Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
TUN,Tunisia,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Agriculture System Integration,"Integration of farmer registries, agricultural input vouchers, land registrations, extension services data",2, Planned,2024,Ministry of Agriculture has some digital services. No specific evidence of agriculture/farmer registry integration with UXP interoperability platform.,exchange-func-agriculture,31,https://cyber.ee/resources/news/UXP-tunisia-2024/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
TUN,Tunisia,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Business Registration & Licensing Integration,"Integration of company registration, business licensing, tax compliance, regulatory compliance data",4, Partially integrated,2024,RNE (Registre National des Entreprises) digital business registration operational. E-Bawaba portal integrates business registration services. TUNEPS public procurement platform digital. Strong digitization of business registration with partial interoperability across systems.,exchange-func-business,35,https://cyber.ee/resources/news/UXP-tunisia-2024/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
TUN,Tunisia,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Civil Registration & Vital Statistics Integration,"Integration of CRVS data (births, deaths, marriages) into data exchange for real-time verification and service eligibility",3, Under development,2024,CRVS systems exist under Ministry of Interior. Some civil registration data is accessible via E-Bawaba portal. Integration with UXP interoperability platform under development as part of Phase 2 expansion.,exchange-func-crvs,22,https://cyber.ee/resources/news/UXP-tunisia-2024/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
TUN,Tunisia,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Digital ID Integration,Extent to which the national digital identity system is integrated with the data exchange for identity verification and authentication,4, Partially integrated,2022,E-Houwiya national digital identity (mobile ID) launched August 2022. Single sign-on capability across government services. Digital ID partially integrated with government data exchange infrastructure (E-Bawaba portal). Not yet fully integrated across all ministerial systems.,exchange-func-digitalid,21,https://cyber.ee/resources/news/UXP-tunisia-2024/,1,Medium,single_source;review_comment_vs_code,Only one source for a substantive score — corroborate. Comment wording may not match the score — re-read (needs judgement).,,,
TUN,Tunisia,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Education System Integration,"Integration of learner records, academic credentials, enrollment data, and scholarship/bursary systems",3, Under development,2024,Ministry of Education has digital services on E-Bawaba portal. Student credentials and enrollment data partially digitized. Education sector referenced in digital strategy. No confirmed full UXP-level integration for learner records exchange.,exchange-func-education,29,https://cyber.ee/resources/news/UXP-tunisia-2024/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
TUN,Tunisia,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Electoral Register Integration,"Integration of voter registration data for identity verification, demographic analysis, and service delivery targeting",2, Planned,2024,ISIE (Independent High Authority for Elections) manages voter registration. No specific evidence of electoral register integration with UXP interoperability platform.,exchange-func-electoral,25,https://cyber.ee/resources/news/UXP-tunisia-2024/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
TUN,Tunisia,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Employment Services Integration,"Integration of job seeker registries, unemployment insurance, public employment programs, labor market information",3, Under development,2024,ANETI (employment agency) has digital services accessible via E-Bawaba. Employment and job seeker services partially digitized. No specific confirmed data exchange integration at UXP level.,exchange-func-employment,34,https://cyber.ee/resources/news/UXP-tunisia-2024/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
TUN,Tunisia,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Health System Integration,"Integration of health records, patient registration, immunization data, and health insurance into data exchange",3, Under development,2024,CNAM (health insurance) digitized. Health data systems exist. E-Government Policy 2024 references health data integration. No confirmed full integration with UXP interoperability platform for health records/immunization data exchange.,exchange-func-health,28,https://cyber.ee/resources/news/UXP-tunisia-2024/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
TUN,Tunisia,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Justice System Integration,"Integration of court records, case management systems, correctional services data, legal aid information",2, Planned,2024,Ministry of Justice has partial digitization. No confirmed integration of court records with UXP interoperability platform.,exchange-func-justice,32,https://cyber.ee/resources/news/UXP-tunisia-2024/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
TUN,Tunisia,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Driver Licensing Integration,Integration of driver's license registration and traffic offence data,3, Under development,2024,Driver's license and vehicle registration services available via E-Bawaba portal. Transport Ministry services partially digitized. No specific data exchange interoperability confirmation for licensing data.,exchange-func-licensing,27,https://cyber.ee/resources/news/UXP-tunisia-2024/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
