Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
TCD,Chad,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Internet Exchange Point Presence,"Whether the country has an operational Internet Exchange Point (IXP) and its maturity. IXPs enable local internet traffic to be exchanged domestically rather than being routed internationally, reducing latency, costs, and dependence on foreign infrastructure. Critical for local digital ecosystem development.",0,Unknown or n.a.,,No data found after thorough searching,ict-connectivity-ixp,13,https://www.dlapiperdataprotection.com,1,Low,no_year,No data year recorded — provenance/recency unknown.,,,
TCD,Chad,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Cloud Services Availability,"The availability and presence of major cloud service providers (hyperscale and regional) operating in or serving the country with local or near-local infrastructure. Cloud availability determines access to scalable computing resources for government, business, and startups.",0,Unknown or n.a.,,No data found after thorough searching,ict-storage-cloudadoption,18,https://data.worldbank.org,1,Low,no_year,No data year recorded — provenance/recency unknown.,,,
TCD,Chad,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Data Localisation Requirements,"Whether the country has enacted legal or regulatory requirements mandating that certain categories of data (personal data, government data, financial data, or critical infrastructure data) be stored within national borders. Central to data sovereignty debates in Africa.",0,Unknown or n.a.,,No data found after thorough searching,ict-storage-datalocalisation,16,https://data.worldbank.org,1,Low,no_year,No data year recorded — provenance/recency unknown.,,,
TCD,Chad,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Commercial Data Center Presence,"The presence and tier quality of commercial/colocation data center facilities operating in the country. Commercial data centers provide the physical infrastructure for hosting cloud services, content delivery, and enterprise applications domestically.",0,Unknown or n.a.,,No data found after thorough searching,ict-storage-dcpresence,14,https://www.itu.int,1,Low,no_year,No data year recorded — provenance/recency unknown.,,,
TCD,Chad,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Government Data Center / Cloud Strategy,Whether the government has established dedicated data center infrastructure and/or a government cloud (G-Cloud) strategy for hosting e-government services and public sector data domestically. Critical for data sovereignty and e-government service delivery.,0,Unknown or n.a.,,No data found after thorough searching,ict-storage-govcloud,15,https://tradingeconomics.com/chad/access-to-electricity-percent-of-population-wb-data.html,1,Low,no_year,No data year recorded — provenance/recency unknown.,,,
TCD,Chad,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Innovation,Global Innovation Index Ranking,"The country's performance on the WIPO Global Innovation Index (GII), which measures innovation capabilities across institutions, human capital, infrastructure, market sophistication, business sophistication, knowledge outputs, and creative outputs. Provides a composite view of the national innovation ecosystem.",0,Unknown or n.a.,,No data found after thorough searching,ict-innovation-gii,27,https://rise.esmap.org/country/chad,1,Low,no_year;label_formatting,No data year recorded — provenance/recency unknown. Value Name differs from the scale label — usually cosmetic.,,,
TCD,Chad,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Innovation,Tech Startup Ecosystem,"The maturity of the country's technology startup ecosystem, based on the number of tech startups, venture capital activity, accelerators/incubators, and the presence of a supportive ecosystem. Africa's startup scene is well-documented by trackers like Partech, Disrupt Africa, and Briter Bridges.",0,Unknown or n.a.,,No data found after thorough searching,ict-innovation-startupecosystem,25,https://www.irena.org,1,Low,no_year,No data year recorded — provenance/recency unknown.,,,
TCD,Chad,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Innovation,Technology and Innovation Hubs,"The number and activity level of technology hubs, incubators, accelerators, and co-working spaces focused on technology and innovation. These provide physical infrastructure and support for tech entrepreneurship and skills development.",0,Unknown or n.a.,,No data found after thorough searching,ict-innovation-techhubs,26,https://www.itu.int,1,Low,no_year,No data year recorded — provenance/recency unknown.,,,
TCD,Chad,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Technical Capacity,Developer and Tech Community,"The size and vibrancy of the local software developer and technology professional community. Measured through proxies such as GitHub activity, Stack Overflow representation, local tech meetup groups, and developer surveys. Indicates the country's capacity to build and maintain digital systems locally.",0,Unknown or n.a.,,No data found after thorough searching,ict-capacity-devcommunity,22,https://data.worldbank.org,1,Low,no_year,No data year recorded — provenance/recency unknown.,,,
TCD,Chad,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Technical Capacity,Basic Digital Literacy,"The proportion of the population with basic digital skills (ability to use a computer, smartphone, or the internet for simple tasks such as sending messages, finding information, or using apps). Based on ITU household survey data, Afrobarometer, or national ICT surveys.",0,Unknown or n.a.,,No data found after thorough searching,ict-capacity-digitalliteracy,20,https://data.worldbank.org,1,Low,no_year,No data year recorded — provenance/recency unknown.,,,
TCD,Chad,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Technical Capacity,Gender Gap in ICT Access,The gap between men and women in mobile internet usage or internet access. Based on the GSMA Mobile Gender Gap data or ITU gender-disaggregated ICT statistics. A smaller gap indicates more equitable access to digital opportunities.,0,Unknown or n.a.,,No data found after thorough searching,ict-capacity-gendergap,23,https://data.worldbank.org,1,Low,no_year,No data year recorded — provenance/recency unknown.,,,
TCD,Chad,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Technical Capacity,Tertiary ICT/STEM Education,"The scale and quality of tertiary-level ICT and STEM education programmes available in the country, based on the number and quality of institutions offering ICT degrees, computer science programmes, and engineering courses relative to the population.",0,Unknown or n.a.,,No data found after thorough searching,ict-capacity-tertiaryict,21,https://data.worldbank.org,1,Low,no_year,No data year recorded — provenance/recency unknown.,,,
