Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
GIN,Guinea,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Business Registration & Licensing Integration,"Integration of company registration, business licensing, tax compliance, regulatory compliance data",2, Planned,2025,"TELEMO platform (launched Nov 2025) handles public procurement digitally and improves transparency. Business registration services are among the 39 digitized services deployed in 2025 through the unified digital portal. However, inter-system data exchange integration (API-level connection between business registry and tax, ID systems) is not documented.",exchange-func-business,35,https://www.wearetech.africa/en/fils-uk/news/tech/guinea-reviews-2025-digital-sector-gains-targets-faster-rollout-in-2026;https://smartafrica.org/guinea-at-the-heart-of-africas-digital-transformation-smart-africa-and-the-guinean-government-align-vision-and-action-at-the-transform-africa-summit-2025/,2,OK,,,,,
GIN,Guinea,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Digital ID Integration,Extent to which the national digital identity system is integrated with the data exchange for identity verification and authentication,2, Planned,2025,No comprehensive national digital ID system documented. Guinea has a biometric ID system but integration with government services through a data exchange is not documented. The World Bank DE4A 2021 recommended ensuring interoperability between foundational ID and social registry as a medium-term priority. ANDE is responsible for state digitalization which includes ID integration planning.,exchange-func-digitalid,21,https://thedocs.worldbank.org/en/doc/1f27e46f67848dbf244c2e7a523ef521-0200022021/original/Guinea-DE4A-Final-French-CLEAN-07042021.pdf;https://smartafrica.org/get-to-know-the-republic-of-guinea-home-of-transform-africa-summit-2025/,2,OK,,,,,
GIN,Guinea,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Education System Integration,"Integration of learner records, academic credentials, enrollment data, and scholarship/bursary systems",2, Planned,2025,"e-Learning platform launched by PM in April 2024. Univ Connect project interconnected universities, reaching 80,000+ students, lecturers, researchers; GIGA program connected 585 schools to internet. However, integration of education records/credentials with a data exchange layer is not documented. Educational connectivity is operational but data exchange integration is planned.",exchange-func-education,29,https://www.wearetech.africa/en/fils-uk/news/tech/guinea-reviews-2025-digital-sector-gains-targets-faster-rollout-in-2026;https://smartafrica.org/get-to-know-the-republic-of-guinea-home-of-transform-africa-summit-2025/,2,OK,,,,,
GIN,Guinea,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Digital Payments Integration,"Integration with national payment systems for government-to-person (G2P), government-to-business (G2B) transactions via data exchange",2, Planned,2025,Guinea is preparing a national instant and interoperable payment system (SPI) based on Mojaloop technology (stakeholder workshop Dec 2025). The system is being designed to ensure full interoperability between payment service providers. Currently no operational government data exchange for G2P/G2B payments. Previously the World Bank DE4A noted an interoperability payment platform under development in 2021.,exchange-func-payments,23,https://www.agenceecofin.com/actualites-finance/2112-134495-la-guinee-prepare-la-mise-en-place-d-un-systeme-de-paiement-instantane-et-interoperable;https://thedocs.worldbank.org/en/doc/1f27e46f67848dbf244c2e7a523ef521-0200022021/original/Guinea-DE4A-Final-French-CLEAN-07042021.pdf,2,OK,,,,,
GIN,Guinea,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,National Planning & Statistics Integration,"Integration of statistics, census data, administrative data for planning, M&E, and evidence-based policymaking",1,Not integrated,2025,"FUGAS (unified civil service registry) is operational for workforce management and generated significant budget savings in 2025, but this is HR-focused rather than national planning/statistics for broader data exchange. No documented integration of census/statistics data with a national exchange platform.",exchange-func-planning,33,https://www.wearetech.africa/en/fils-uk/news/tech/guinea-reviews-2025-digital-sector-gains-targets-faster-rollout-in-2026,1,OK,,,,,
GIN,Guinea,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Enabling Legislation,"Whether primary laws, acts, or legal instruments exist that establish authority for cross-government data sharing and govern the data exchange system",2, Under development,2025,"A new data protection law is under adoption (2025). ANDE established by decree to lead state digitalization. ANSSI established for cybersecurity. No specific data exchange/interoperability law found. World Bank DE4A 2021 noted lack of e-transactions, e-payments legal framework as a gap. Data protection bill not yet enacted as of late 2025.",exchange-gov-legislation-exists,15.5,https://smartafrica.org/fr/le-transform-africa-summit-2025-confirme-la-dynamique-continentale-pour-une-afrique-digitale-unie-et-souveraine-depuis-la-guinee/;https://thedocs.worldbank.org/en/doc/1f27e46f67848dbf244c2e7a523ef521-0200022021/original/Guinea-DE4A-Final-French-CLEAN-07042021.pdf,2,OK,,,,,
GIN,Guinea,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Implementation Roadmap,"Whether a detailed implementation roadmap with phases, milestones, and timelines exists for data exchange development",1,No,2025,"No detailed implementation roadmap for a national data exchange system found. The Simandou 2040 Pillar 3 provides broad direction but lacks a phased interoperability roadmap. World Bank DE4A 2021 recommended inventorying existing information systems as a first quick-win step before building an interoperability roadmap. Instant payment system (SPI) has a roadmap (Mojaloop-based, workshop Dec 2025) but this is specific to payments only.",exchange-gov-roadmap,14,https://thedocs.worldbank.org/en/doc/1f27e46f67848dbf244c2e7a523ef521-0200022021/original/Guinea-DE4A-Final-French-CLEAN-07042021.pdf;https://www.agenceecofin.com/actualites-finance/2112-134495-la-guinee-prepare-la-mise-en-place-d-un-systeme-de-paiement-instantane-et-interoperable,2,OK,,,,,
GIN,Guinea,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Strategic Framework,Whether a formal strategy or policy document exists specifically for government data exchange and interoperability,2, Mentioned in Broader DPI/Digital Strategy,2025,"Guinea's Simandou 2040 program identifies technology/ICT as one of 5 pillars; Pillar 3 (officially launched Nov 2025) addresses infrastructure, transport, and technology including data sovereignty and interoperability. ANDE (Agence Nationale de Digitalisation de l'Etat) established to lead state digitalization. No comprehensive standalone data exchange interoperability strategy found; data exchange is mentioned within broader DPI/digital strategy. World Bank DE4A 2021 report recommended interoperability as a priority.",exchange-gov-strategy,13,https://smartafrica.org/get-to-know-the-republic-of-guinea-home-of-transform-africa-summit-2025/;https://thedocs.worldbank.org/en/doc/1f27e46f67848dbf244c2e7a523ef521-0200022021/original/Guinea-DE4A-Final-French-CLEAN-07042021.pdf,2,OK,,,,,
GIN,Guinea,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,Operational Status,Current operational status of the data exchange system,3, Under Development,2025,"Guinea has no unified national data exchange hub. Several distinct digital systems are operational: TELEMO (national e-procurement and administrative services platform, launched Nov 2025, born from Guinea-Rwanda partnership); FUGAS (unified civil service registry, operational - saved $26.9M in budget savings in 2025); national e-GOV portal centralizes access to public digital services; 39 public service applications deployed in 2025 including full digitization of passport issuance. Systems are sector-specific and not interconnected through a shared exchange layer.",exchange-system-operational,5,https://www.wearetech.africa/en/fils-uk/news/tech/guinea-reviews-2025-digital-sector-gains-targets-faster-rollout-in-2026;https://smartafrica.org/guinea-at-the-heart-of-africas-digital-transformation-smart-africa-and-the-guinean-government-align-vision-and-action-at-the-transform-africa-summit-2025/,2,OK,,,,,
GIN,Guinea,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Universal Accessibility,"Extent to which the data exchange enables services accessible to all population groups including persons with disabilities, elderly, low literacy",1,Limited accessibility,2025,"Internet penetration is 26.5% (Jan 2025). Digital services are primarily urban/Conakry-based. Programs like '200 Femmes dans les TIC' and youth hackathons address inclusion at margins. ANSUTEN (universal service) established. 2026 targets include connecting 2,200 schools. Current data exchange services are very limited in accessibility for most citizens.",exchange-uptake-accessibility,46,https://smartafrica.org/get-to-know-the-republic-of-guinea-home-of-transform-africa-summit-2025/;https://www.wearetech.africa/en/fils-uk/news/tech/guinea-reviews-2025-digital-sector-gains-targets-faster-rollout-in-2026,2,OK,,,,,
