Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
COD,DR Congo,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Business Registration & Licensing Integration,"Integration of company registration, business licensing, tax compliance, regulatory compliance data",4, Partially integrated,2022,Public Procurement Platform (SIGMAP) launched February 2022. E-GUICE customs single window operational. These provide partial business regulation coverage but are standalone systems not linked through an interoperability layer.,exchange-func-business,35,https://we.hse.ru/en/irs/cas/passcd,1,Medium,weak_source_domain;single_source,Source is a dev/aggregator/off-topic domain — check it actually supports the score. Only one source for a substantive score — corroborate.,,,
COD,DR Congo,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Education System Integration,"Integration of learner records, academic credentials, enrollment data, and scholarship/bursary systems",4, Partially integrated,2022,"SIGE (SystÃ¨me d'Information pour la Gestion de l'Education) launched 2015, covering statistics for 2015-2020 across all 26 provinces. Developed with UNICEF and World Bank funding. Platform accessible via application. However, some portal sections empty/not functioning. Standalone system, not integrated with broader government data exchange.",exchange-func-education,29,https://we.hse.ru/en/irs/cas/passcd,1,Medium,weak_source_domain;single_source;review_comment_vs_code,Source is a dev/aggregator/off-topic domain — check it actually supports the score. Only one source for a substantive score — corroborate. Comment wording may not match the score — re-read (needs judgement).,,,
COD,DR Congo,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Electoral Register Integration,"Integration of voter registration data for identity verification, demographic analysis, and service delivery targeting",0,Unknown or n.a.,,No evidence of electoral register integration with any government data exchange system in DRC.,exchange-func-electoral,25,https://we.hse.ru/en/irs/cas/passcd,1,Medium,weak_source_domain;no_year,Source is a dev/aggregator/off-topic domain — check it actually supports the score. No data year recorded — provenance/recency unknown.,,,
COD,DR Congo,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Employment Services Integration,"Integration of job seeker registries, unemployment insurance, public employment programs, labor market information",1,Not integrated,2023,Labor Inspectorate website reported as non-functional. No evidence of employment/labor registry integration with data exchange platforms. Ministry of Employment/Labor website has empty sections.,exchange-func-employment,34,https://we.hse.ru/en/irs/cas/passcd,1,Medium,weak_source_domain,Source is a dev/aggregator/off-topic domain — check it actually supports the score.,,,
COD,DR Congo,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Health System Integration,"Integration of health records, patient registration, immunization data, and health insurance into data exchange",4, Partially integrated,2023,"DHIS2 (national health management information system) operational since 2014, covering all 26 provinces. iHRIS (human resources information system) operational. WHO AFRO and partners support both systems. However, interoperability between DHIS2 and iHRIS is limited - they function as separate silos. Academic case study (IntraHealth, 2020) specifically studied this gap and proposed OpenHIE adoption.",exchange-func-health,28,https://www.intrahealth.org/sites/default/files/attachment-files/239-articletext-1025-1-10-202001081.pdf;https://we.hse.ru/en/irs/cas/passcd,2,Medium,weak_source_domain,Source is a dev/aggregator/off-topic domain — check it actually supports the score.,,,
COD,DR Congo,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Justice System Integration,"Integration of court records, case management systems, correctional services data, legal aid information",0,Unknown or n.a.,,No evidence of court records or justice case management integration with data exchange platforms in DRC. Research identifies justice as a 'promising avenue' for future cooperation.,exchange-func-justice,32,https://we.hse.ru/en/irs/cas/passcd,1,Medium,weak_source_domain;no_year,Source is a dev/aggregator/off-topic domain — check it actually supports the score. No data year recorded — provenance/recency unknown.,,,
COD,DR Congo,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Driver Licensing Integration,Integration of driver's license registration and traffic offence data,0,Unknown or n.a.,,No evidence of driver licensing or traffic data integration with a government data exchange platform in DRC.,exchange-func-licensing,27,https://we.hse.ru/en/irs/cas/passcd,1,Medium,weak_source_domain;no_year,Source is a dev/aggregator/off-topic domain — check it actually supports the score. No data year recorded — provenance/recency unknown.,,,
COD,DR Congo,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Passport & Immigration Integration,Integration of passport issuance and immigration control data into the exchange platform,2, Planned,2023,E-Visa is accessible via the government e-gov portal. No documented integration of passport or immigration systems with a national interoperability platform.,exchange-func-passport,26,https://we.hse.ru/en/irs/cas/passcd,1,Medium,weak_source_domain;single_source,Source is a dev/aggregator/off-topic domain — check it actually supports the score. Only one source for a substantive score — corroborate.,,,
COD,DR Congo,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,National Planning & Statistics Integration,"Integration of statistics, census data, administrative data for planning, M&E, and evidence-based policymaking",4, Partially integrated,2025,"IMF e-GDDS National Summary Data Page launched June 2025, providing a one-stop portal for macroeconomic data from multiple statistical agencies. National Institute of Statistics (INS) supported by World Bank. Statistics system partially integrated for data dissemination.",exchange-func-planning,33,https://www.imf.org/en/news/articles/2025/06/06/pr-25185-democratic-republic-of-congo-dem-repub-of-congo-implements-the-e-gdds,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
COD,DR Congo,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Tax & Revenue Integration,Integration of tax administration and revenue collection systems data into the exchange platform,4, Partially integrated,2023,I-IMPOTS (online tax portal) operational at the General Directorate of Taxes. E-GUICE customs single window operational at major customs points. SYDONIA World operational. These are functional but standalone systems - not yet integrated with each other or into a central interoperability layer. The eGIF4DRC paper confirms systems 'exist in silos.',exchange-func-revenue,24,https://we.hse.ru/en/irs/cas/passcd;https://ijisrt.com/assets/upload/files/IJISRT23AUG1743.pdf,2,Medium,weak_source_domain;review_comment_vs_code,Source is a dev/aggregator/off-topic domain — check it actually supports the score. Comment wording may not match the score — re-read (needs judgement).,,,
