Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
NGA,Nigeria,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Business Registration & Licensing Integration,"Integration of company registration, business licensing, tax compliance, regulatory compliance data",3, Under development,2025,"CAC (Corporate Affairs Commission) has an online business registration portal. NIN/TIN integration for business registration is part of the DPI Technical Standard. NGDX plans include business-facing data exchange (KYC for fintechs). However, full backend interoperability with CAC through NGDX not yet operational.",exchange-func-business,35,https://www.ictd.ac/blog/digital-tax-infrastructure-in-nigeria-current-state-and-outlook/;https://www.ainvest.com/news/nigeria-nigerian-data-exchange-ngdx-impact-digital-infrastructure-growth-2508/,2,OK,,,,,
NGA,Nigeria,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Civil Registration & Vital Statistics Integration,"Integration of CRVS data (births, deaths, marriages) into data exchange for real-time verification and service eligibility",3, Under development,2025,"NITDA established inaugural National CRVS Coordination Committee in 2025, reaffirming commitment to driving digital identity and CRVS data integration. OpenCRVS is planned for national deployment as a DPG. Nigeria joined DPGA with plans to use OpenCRVS for civil registration. However, full interoperability with NGDX not yet operational.",exchange-func-crvs,22,https://nitda.gov.ng/nitda-rallies-stakeholders-in-co-creating-dpi-ngdx-for-effective-nationwide-digital-inclusion/9244/;https://fmcide.gov.ng/nigeria-joins-the-digital-public-goods-alliance/,2,OK,,,,,
NGA,Nigeria,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Digital ID Integration,Extent to which the national digital identity system is integrated with the data exchange for identity verification and authentication,4, Partially integrated,2025,"NIN (National Identification Number) is established as primary identifier in the DPI Technical Standard. NIMC has enrolled 123.9 million citizens. NIN is now linked to SIM registration, banking (BVN), passport applications. MOSIP transition underway (World Bank $430M programme). NIN-revenue integration improved per NGF DPI Readiness Report (2025).",exchange-func-digitalid,21,https://dpi.africa/explainer-what-digital-public-infrastructure-means-for-everyday-life-in-nigeria/;https://www.ictd.ac/blog/digital-tax-infrastructure-in-nigeria-current-state-and-outlook/,2,OK,,,,,
NGA,Nigeria,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Health System Integration,"Integration of health records, patient registration, immunization data, and health insurance into data exchange",3, Under development,2025,"Nigeria Digital Health Initiative (NDHI) aims to build national digital health architecture with interoperable electronic medical records. eHealth Nigeria uses OpenMRS (DPG). DHIS2 used for health data. Nigeria joined DPGA with plans for health data integration. However, nationwide interoperable health data exchange not yet operational.",exchange-func-health,28,https://dpi.africa/explainer-what-digital-public-infrastructure-means-for-everyday-life-in-nigeria/;https://fmcide.gov.ng/nigeria-joins-the-digital-public-goods-alliance/,2,OK,,,,,
NGA,Nigeria,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Passport & Immigration Integration,Integration of passport issuance and immigration control data into the exchange platform,3, Under development,2025,NIN is required for passport applications (linking NPC/NIS data). International passport linked to NIN database. Immigration Service has partial integration with national identity systems. NIN-passport data linkage operational but full real-time exchange not yet established.,exchange-func-passport,26,https://www.nigeriacommunicationsweek.com.ng/nigeria-to-launch-ngdx-unified-data-exchange-by-end-of-this-year/;https://dpi.africa/explainer-what-digital-public-infrastructure-means-for-everyday-life-in-nigeria/,2,OK,,,,,
NGA,Nigeria,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,National Planning & Statistics Integration,"Integration of statistics, census data, administrative data for planning, M&E, and evidence-based policymaking",2, Planned,2025,"NDS 2022 includes plans for data sharing to support planning. BudgIT (civic tech on government spending transparency) is a planned DPG. KoboToolbox for data collection. However, operational NBS statistics integration with NGDX not documented.",exchange-func-planning,33,https://nitda.gov.ng/wp-content/uploads/2022/11/Final-Draft-National-Data-Strategy.pdf;https://fmcide.gov.ng/nigeria-joins-the-digital-public-goods-alliance/,2,OK,,,,,
NGA,Nigeria,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Implementation Roadmap,"Whether a detailed implementation roadmap with phases, milestones, and timelines exists for data exchange development",2, Under development,2025,"An implementation roadmap for NGDX is under development. The August 2025 workshop aimed to develop a roadmap for DPI/NGDX deployment. NGF DPI Readiness Report provides state-level benchmarking. However, no comprehensive public implementation roadmap with phases and milestones has been published yet.",exchange-gov-roadmap,14,https://nitda.gov.ng/nitda-rallies-stakeholders-in-co-creating-dpi-ngdx-for-effective-nationwide-digital-inclusion/9244/;https://www.wearetech.africa/en/fils-uk/news/public-management/nigeria-to-launch-national-data-exchange-platform-to-boost-digital-econom,2,OK,,,,,
NGA,Nigeria,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Strategic Framework,Whether a formal strategy or policy document exists specifically for government data exchange and interoperability,4, Comprehensive Strategy Exists,2025,"Nigeria has a National Digital Public Infrastructure (DPI) Framework (2024/2025) which explicitly covers the three pillars: digital identity, payments, and data exchange. National Data Strategy (NDS) 2022 by NITDA outlines G2G, G2B, G2C data sharing categories. The DPI Framework identifies NGDX as the data exchange backbone.",exchange-gov-strategy,13,https://nitda.gov.ng/wp-content/uploads/2022/11/Final-Draft-National-Data-Strategy.pdf;https://dial.global/work/ai-dpi-nigeria/;https://nitda.gov.ng/nitda-rallies-stakeholders-in-co-creating-dpi-ngdx-for-effective-nationwide-digital-inclusion/9244/,3,OK,,,,,
NGA,Nigeria,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,AI/Analytics Capabilities,"Is artificial intelligence integrated into the data exchange for data quality, fraud detection or predictive analytics",2, Planned,2025,"Nigeria's DPI Framework and National AI Strategy explicitly plan for AI integration into data exchange (fraud detection, intelligent data sharing, adaptive identity verification). DIAL/CcHUB/DSN initiative actively developing AI-assisted data exchange. However, AI is not yet functional within the NGDX platform which is still under development.",exchange-system-ai,6,https://dial.global/work/ai-dpi-nigeria/;https://nitda.gov.ng/nitda-pledges-continued-support-for-joint-development-of-nigerias-dpi-framework/9272/,2,OK,,,,,
NGA,Nigeria,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,Operational Status,Current operational status of the data exchange system,3, Under Development,2025,"Nigeria's NGDX (Nigerian Data Exchange Platform) is under development, with initial use cases expected in early 2026. NITDA held stakeholder consultations (Aug 2025, Dec 2025) to co-create technical standards. Platform is based on X-Road model. Existing partial data exchange occurs via NIBSS for financial systems and NIN/BVN linkages, but no unified national government data exchange platform is yet operational.",exchange-system-operational,5,https://dpi.africa/explainer-what-digital-public-infrastructure-means-for-everyday-life-in-nigeria/;https://www.wearetech.africa/en/fils-uk/news/public-management/nigeria-to-launch-national-data-exchange-platform-to-boost-digital-econom;https://nitda.gov.ng/nitda-rallies-stakeholders-in-co-creating-dpi-ngdx-for-effective-nationwide-digital-inclusion/9244/,3,OK,,,,,
