Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
BWA,Botswana,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Revenue Collection,"Whether government taxes, customs duties, and other revenue can be paid using the instant digital payment system, indicating integration of payment infrastructure with tax administration systems.",2,Partial,2025,"Government revenue collection digitisation is described as a project aimed at having revenue flow directly into government accounts via digital platforms, integrated with Government Accounting and Budgeting System (GABS), targeting launch in Q2 2025 ([Mmegi](https://www.mmegi.bw/business/botswana-advances-drive-to-digitise-government-payments/news)). This indicates partial progress/active rollout rather than fully realised nationwide revenue digitisation.",pay-functionality-revenue,40,https://www.mmegi.bw/business/botswana-advances-drive-to-digitise-government-payments/news,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
BWA,Botswana,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Cross-Border Payment Functionality,"Whether the instant payment system enables or plans to enable instant payments across national borders to other countries or regional payment systems, supporting remittances, trade, and regional integration.",4,Partially functional,2026,"Evidence of cross-border digital payments being activated for Botswana corridor via PayInc’s Transactions Cleared on an Immediate Basis (TCIB) platform integrated with First Capital Bank Botswana, enabling real-time cross-border payments between South Africa and Botswana (news write-up cites corridor live and real-time capability) ([Africa Fintech Network](https://africafintechnetwork.com/payinc-and-first-capital-bank-botswana-launch-instant-cross-border-payments/)). This suggests partially functional cross-border instant payments, not yet a universal national capability.",pay-functionality-usecasecrossborder,35,https://africafintechnetwork.com/payinc-and-first-capital-bank-botswana-launch-instant-cross-border-payments/,1,Medium,single_source;review_comment_vs_code,Only one source for a substantive score — corroborate. Comment wording may not match the score — re-read (needs judgement).,,,
BWA,Botswana,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Government-to-Person (G2P) Payments,"Whether the instant payment system is used or can be used for government disbursements to citizens, including social transfers, welfare payments, salaries, pensions, subsidies, grants, and emergency assistance.",2,Limited Use,2025,A government-to-person payment use case exists for social assistance/food grants: SmartSwitch biometric payment cards (UEPS-based) are used for food voucher beneficiaries to receive funds from local councils and spend at local shops ([BiometricUpdate](https://www.biometricupdate.com/202505/biometric-payment-card-system-pushing-financial-inclusion-in-botswana)). This indicates active but program-specific digitized transfers rather than whole-of-government digitization.,pay-functionality-usecaseg2p,32,https://www.biometricupdate.com/202505/biometric-payment-card-system-pushing-financial-inclusion-in-botswana,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
BWA,Botswana,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Person-to-Business (P2B) Merchant Payments,"Whether the system enables consumer payments to merchants and businesses for goods and services, including retail purchases, bill payments, e-commerce, and subscription services.",2,Yes,,"Merchant payments exist through card/EFTPOS infrastructure; Bank of Botswana payments system scope includes “ATM and Electronic Funds Transfer at the Point of Sale (EFTOS)” statistics, indicating POS payments are part of the national payments system ([Bank of Botswana – Payments System Statistics](https://www.bankofbotswana.bw/content/payments-system-statistics)).",pay-functionality-usecasep2b,31,https://www.bankofbotswana.bw/content/payments-system-statistics,1,Medium,single_source;no_year,Only one source for a substantive score — corroborate. No data year recorded — provenance/recency unknown.,,,
BWA,Botswana,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Person-to-Person (P2P) Payments,"Whether the instant payment system supports direct person-to-person transfer of funds between individuals for informal transactions, remittances, and interpersonal value transfers.",2,Yes,2024,Person-to-person transfers are supported through mobile money products in Botswana such as Orange Money and Mascom MyZaka (noted as active mobile money providers and services in Botswana) ([TheVoiceBW citing BOCRA 2024 annual report](https://thevoicebw.com/mobile-money-madness/)).,pay-functionality-usecasep2p,30,https://thevoicebw.com/mobile-money-madness/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
BWA,Botswana,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Consumer Protection Framework for Payments,"Whether consumer protection legislation or regulations specifically address digital payment services, covering disclosure requirements, liability allocation for unauthorized transactions, error resolution procedures, and user rights.",2,Partial,2019,"The National Payments System Oversight Policy states objectives that include ensuring payment system providers operate fairly and transparently with full disclosure and that they “avail processes for consumer recourse” ([Bank of Botswana – NPS Oversight Policy 2019](https://www.bankofbotswana.bw/sites/default/files/National%20Payments%20System%20Oversight%20Policy%20%202019.pdf)). However, no specific payments consumer protection statute or ombudsman dispute-resolution rules were sourced in this run, so scored partial.",pay-governance-consumerprotectlaw,18,https://www.bankofbotswana.bw/sites/default/files/National%20Payments%20System%20Oversight%20Policy%20%202019.pdf,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
BWA,Botswana,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Data Privacy Legislation Coverage,"Whether national data protection or privacy legislation exists and explicitly covers payment transaction data, including provisions on data collection, storage, sharing, retention, and user rights over their payment data.",2,General Data Protection Legislation,2018,"Botswana has a general data protection framework: the Data Protection Act, 2018 is publicly available (full act PDF) ([BOCRA – Data Protection Act 2018 PDF](https://www.bocra.org.bw/sites/default/files/documents/32%20Act%2010-08-2018-Data%20Protection.pdf)).",pay-governance-dataprivacylaw,16,https://www.bocra.org.bw/sites/default/files/documents/32%20Act%2010-08-2018-Data%20Protection.pdf,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
BWA,Botswana,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Public Performance Reporting,"Whether payment system operators or regulators regularly publish performance metrics and statistics on system usage, transaction volumes/values, participant numbers, uptime, and other operational indicators.",2,Ad Hoc,,"Bank of Botswana publishes national payment system statistics on its website (BACH, BISS, ATM and EFTOS) and notes that some data is also published in its monthly Botswana Financial Statistics publication ([Bank of Botswana – Payments System Statistics](https://www.bankofbotswana.bw/content/payments-system-statistics)). Frequency for BFS is monthly, but payment-system statistics frequency beyond that is not clearly specified on the page, so scored monthly/quarterly only where explicitly stated.",pay-governance-performancereporting,19,https://www.bankofbotswana.bw/content/payments-system-statistics,1,Medium,single_source;no_year,Only one source for a substantive score — corroborate. No data year recorded — provenance/recency unknown.,,,
BWA,Botswana,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Pro-Poor Governance Mechanisms,"Whether payment system governance explicitly includes mechanisms to ensure inclusivity and represent interests of vulnerable populations, including provisions for input from all participant types, consumer representatives, small providers, or explicit financial inclusion mandates in governance documents.",2,Partial,2019,"Bank of Botswana’s National Payments System Oversight Policy includes objectives aligned to public interest (e.g., encouraging fair access, promoting public interest, ensuring consumer recourse and transparency) but does not evidence formal pro-poor/user representation governance mechanisms (e.g., consumer seats, inclusion councils) ([Bank of Botswana – NPS Oversight Policy 2019](https://www.bankofbotswana.bw/sites/default/files/National%20Payments%20System%20Oversight%20Policy%20%202019.pdf)).",pay-governance-propoorgovernance,14,https://www.bankofbotswana.bw/sites/default/files/National%20Payments%20System%20Oversight%20Policy%20%202019.pdf,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
BWA,Botswana,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,Digital Payment System Exists,"Whether the country has established or is actively developing an instant/real-time payment system (IPS/RTP) that enables digital payments with near-instant settlement (typically within seconds), available 24/7/365. This includes both bank-led and mobile money interoperability systems.",4,Partially deployed,,"Botswana has Bank of Botswana-operated national payment systems including the Botswana Interbank Settlement System (BISS), an RTGS that transfers funds in real time between participating institutions, and is interfaced with the Botswana Automated Clearing House (BACH) for net settlement ([Bank of Botswana – BISS](https://www.bankofbotswana.bw/content/botswana-interbank-settlement-system)). Because evidence found is for RTGS (high-value, business-hours) and batch retail clearing, but not for a 24/7 low-value inclusive instant payment system, score as partially deployed rather than fully deployed inclusive IPS.",pay-system-dpayexists,1,https://www.bankofbotswana.bw/content/botswana-interbank-settlement-system,1,Medium,single_source;no_year,Only one source for a substantive score — corroborate. No data year recorded — provenance/recency unknown.,,,
