Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
TUN,Tunisia,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,4G/LTE Population Coverage,"Percentage of the national population covered by at least one 4G/LTE mobile network signal, whether or not they subscribe to the service. 4G is the practical minimum for meaningful broadband connectivity enabling digital services.",5,90%+,2016,99% mobile coverage high 4G,ict-connectivity-4gcoverage,9,https://www.theglobaleconomy.com/Tunisia/Mobile_network_coverage/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
TUN,Tunisia,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Mobile Data Affordability,"Affordability of mobile broadband data, measured as the cost of a basic mobile data plan (1-2GB) as a percentage of GNI per capita. The UN Broadband Commission target is below 2% of monthly GNI per capita. Affordability is the single largest barrier to internet adoption in Africa.",5,Meets UN target (<1%),2025,0.24% GNIpc for 1GB (from table position),ict-connectivity-dataafford,11,https://statranker.org/digital-innovation/top-100-countries-by-price-of-1gb-mobile-data-usd-2025/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
TUN,Tunisia,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Internet Usage Rate,"Percentage of individuals who used the internet (from any location, via any device) in the last three months. This measures actual internet adoption beyond network availability, capturing the combined effect of infrastructure, affordability, digital literacy, and relevance.",4,50-69%,2023,72.4% individuals using internet,ict-connectivity-internetuse,10,https://www.theglobaleconomy.com/Tunisia/internet_users/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
TUN,Tunisia,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Internet Exchange Point Presence,"Whether the country has an operational Internet Exchange Point (IXP) and its maturity. IXPs enable local internet traffic to be exchanged domestically rather than being routed internationally, reducing latency, costs, and dependence on foreign infrastructure. Critical for local digital ecosystem development.",4,Active IXP(s) with moderate participation,2026,TunIXP active with 4 peers moderate participation,ict-connectivity-ixp,13,https://www.peeringdb.com/ix/1105,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
TUN,Tunisia,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Mobile Phone Penetration,"Unique mobile subscriber penetration rate as a percentage of the total population. Measures the proportion of individuals who subscribe to a mobile service (not SIM cards, which can be multiple per person). Mobile phones are the primary device for internet access in Africa.",5,70%+,2025,125% connections,ict-connectivity-mobilepen,7,https://datareportal.com/reports/digital-2026-tunisia,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
TUN,Tunisia,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Smartphone Adoption,"Percentage of mobile connections using smartphones (as opposed to feature phones or basic phones). Smartphones are the minimum device requirement for accessing most digital public infrastructure services, apps, and mobile internet.",5,80%+,2025,80% broadband mobile proxy,ict-connectivity-smartphonepen,8,https://datareportal.com/reports/digital-2026-tunisia,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
TUN,Tunisia,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Cloud Services Availability,"The availability and presence of major cloud service providers (hyperscale and regional) operating in or serving the country with local or near-local infrastructure. Cloud availability determines access to scalable computing resources for government, business, and startups.",2,Served remotely from distant regions only (>100ms latency),2025,"No local hyperscale, distant regions Marseille",ict-storage-cloudadoption,18,https://inflect.com/datacenters/africa/tunisia,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
TUN,Tunisia,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,National Cybersecurity Readiness,"The country's overall cybersecurity preparedness, based on the ITU Global Cybersecurity Index (GCI). Covers legal measures, technical measures, organisational measures, capacity development, and cooperation. Essential for trust in stored data and digital services.",4,GCI score 60-79 (Advancing),2024,GCI 81.93,ict-storage-cybersecurity,19,https://statbase.org/data/tun-global-cybersecurity-index/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
TUN,Tunisia,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Data Protection Legislation,Whether the country has enacted comprehensive data protection and privacy legislation. A foundational legal requirement for building trust in digital public infrastructure and for enabling secure cross-border data flows under frameworks like the AU Convention on Cyber Security and Personal Data Protection.,4,Legislation enacted with Data Protection Authority established,2022,"Enacted 2004 law, INPDP DPA established",ict-storage-dataprotection,17,https://www.dlapiperdataprotection.com/?t=law&c=TN,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
TUN,Tunisia,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Commercial Data Center Presence,"The presence and tier quality of commercial/colocation data center facilities operating in the country. Commercial data centers provide the physical infrastructure for hosting cloud services, content delivery, and enterprise applications domestically.",3,At least one Tier III facility,2025,"2 colocation data centers in Tunis, Tier I-II small scale",ict-storage-dcpresence,14,https://cloudscene.com/market/data-centers-in-tunisia/tunis,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
TUN,Tunisia,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Government Data Center / Cloud Strategy,Whether the government has established dedicated data center infrastructure and/or a government cloud (G-Cloud) strategy for hosting e-government services and public sector data domestically. Critical for data sovereignty and e-government service delivery.,4,National data center operational with cloud strategy adopted,2026,"National cloud strategy for health data, operational",ict-storage-govcloud,15,https://iafrica.com/tunisia-advances-digital-health-reform-with-ai-and-national-cloud-strategy/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
TUN,Tunisia,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Energy,Electricity Affordability,"Affordability of electricity for residential and small business consumers, measured as cost of electricity relative to income levels. High electricity costs are a direct barrier to ICT adoption and data center viability.",4,Affordable (1-2%),2015,Household <1-2% income low tariffs subsidized,ict-energy-affordability,5,https://energypedia.info/wiki/Tunisia_Energy_Situation,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
TUN,Tunisia,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Energy,Electricity Access Rate,"Percentage of national population with access to electricity (grid or off-grid). This is the primary indicator of energy infrastructure availability for ICT. Based on World Bank/IEA Tracking SDG7 data, national statistical offices, or Afrobarometer surveys.",5,90%+,2023,100% population,ict-energy-elecaccess,1,https://www.theglobaleconomy.com/Tunisia/Access_to_electricity/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
TUN,Tunisia,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Energy,Off-Grid and Distributed Energy Policy,"Whether the country has established policies, regulations, and programmes supporting off-grid and distributed energy solutions (mini-grids, solar home systems). These are critical for extending ICT infrastructure to unserved areas beyond the central grid.",3,Active policy with some deployment,,Renewables policy includes PV for isolated,ict-energy-offgridpolicy,6,https://www.esmap.org/setting-tunisia-on-an-ambitious-pathway-for-a-sustainable-e,1,Medium,single_source;no_year,Only one source for a substantive score — corroborate. No data year recorded — provenance/recency unknown.,,,
