Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
MAR,Morocco,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Agriculture System Integration,"Integration of farmer registries, agricultural input vouchers, land registrations, extension services data",2, Planned,2024,Agriculture services are part of the e-government portal but no specific farmer registry or agricultural input system documented as connected to the interoperability platform. Digital Morocco 2030 targets agricultural digitization. Score 2: planned.,exchange-func-agriculture,31,https://dig.watch/resource/morocco-digital-strategy-2030;https://www.trade.gov/country-commercial-guides/morocco-digital-economy,2,OK,,,,,
MAR,Morocco,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Civil Registration & Vital Statistics Integration,"Integration of CRVS data (births, deaths, marriages) into data exchange for real-time verification and service eligibility",3, Under development,2024,CNIE (national ID) is linked to civil registration data. Morocco is implementing digital administrative procedures including civil registry services. The interoperability platform is planned to connect civil registration with other systems. No specific documentation of civil registry system as a publisher on the interoperability platform found. Score 3: under development.,exchange-func-crvs,22,https://www.wearetech.africa/en/fils-uk/news/public-management/morocco-launches-e-government-interoperability-platform;https://dig.watch/resource/morocco-digital-strategy-2030,2,OK,,,,,
MAR,Morocco,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Digital ID Integration,Extent to which the national digital identity system is integrated with the data exchange for identity verification and authentication,4, Partially integrated,2022,"Morocco launched a national digital identity platform in May 2022. Citizens can scan their NFC-enabled CNIE (national electronic identity card) to create a digital ID using the My Digital Identity app. The platform is based on DGSN's Trusted Third Party platform, sharing exact personal data from identity cards with service providers. Supports fingerprint, face recognition, or OTP multi-factor authentication. Digital ID is integrated with multiple public and private online services. Score 4: partially integrated.",exchange-func-digitalid,21,https://www.nfcw.com/2022/05/09/377050/morocco-launches-national-digital-identity-platform/;https://dig.watch/updates/morocco-launches-digital-id-platform;https://www.wearetech.africa/en/fils-uk/news/public-management/morocco-launches-e-government-interoperability-platform,3,OK,,,,,
MAR,Morocco,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Health System Integration,"Integration of health records, patient registration, immunization data, and health insurance into data exchange",2, Planned,2023,Health was one of the sectors where Plan Maroc Numeric 2013 'did not fully meet expectations' per Oxford Business Group (2016). E-health services are planned under Digital Morocco 2030. The interoperability platform launched 2022 does not specifically mention health as a connected system. Score 2: planned.,exchange-func-health,28,https://oxfordbusinessgroup.com/reports/morocco/-report/economy/building-up-a-new-plan-and-updated-legislation-have-provided-a-boost-2;https://dig.watch/resource/morocco-digital-strategy-2030,2,OK,,,,,
MAR,Morocco,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,National Planning & Statistics Integration,"Integration of statistics, census data, administrative data for planning, M&E, and evidence-based policymaking",3, Under development,2024,Morocco ranks 35th globally in Open Data Watch (ODIN) as of 2022. National statistics body (HCP) has open data functions. Digital Morocco 2030 includes data governance and AI for evidence-based planning. No specific documented integration of statistics systems with the interoperability platform. Score 3: under development.,exchange-func-planning,33,https://www.trade.gov/country-commercial-guides/morocco-digital-economy;https://dig.watch/resource/morocco-digital-strategy-2030,2,OK,,,,,
MAR,Morocco,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Enabling Legislation,"Whether primary laws, acts, or legal instruments exist that establish authority for cross-government data sharing and govern the data exchange system",3, Yes,2024,"Morocco has multiple enabling laws: Personal Data Protection (Law No. 09-08, 2009) - establishes CNDP and governs data processing. Electronic Data Exchange (Law No. 53-05) - explicitly supports secure legal data exchanges. Simplification of Administrative Procedures (Law No. 55.19) and Public Services Charter (Law No. 54.19) mandate digital service delivery. Inter-administration Data Interoperability framework exists (referenced in Digital Morocco 2030). ADD was created by Law No. 61.16 (2017). Digital X.0 bill under review (2025) will further strengthen the framework. Score 3: yes, enabling legislation exists.",exchange-gov-legislation-exists,15.5,https://www.trade.gov/country-commercial-guides/morocco-digital-economy;https://www.dgssi.gov.ma/en/loi-09-08-relative-la-protection-des-personnes-physiques-legard-du-traitement-des;https://cadeproject.org/updates/morocco-introduces-digital-x-0-law-to-drive-ai-governance-and-digital-sovereignty/,3,OK,,,,,
MAR,Morocco,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Strategic Framework,Whether a formal strategy or policy document exists specifically for government data exchange and interoperability,4, Comprehensive Strategy Exists,2024,"Morocco has a comprehensive and long-standing digital strategy framework: Maroc Numeric 2013, Maroc Numeric 2020, and Digital Morocco 2030 (launched Sep 2024). The 2030 strategy explicitly addresses e-government digitization, interoperability, unified portal, AI, and data governance. Digital X.0 bill (2025) focuses on three strategic pillars: data governance, digital identity, and interoperability. ADD was created by Law 61.16 (2017) as the implementing body. Ministry of Digital Transition and Administrative Reform leads strategy. Morocco chairs CAITA (Smart Africa) and is developing Africa's first cross-border data exchange guidelines. Score 4: comprehensive strategy exists.",exchange-gov-strategy,13,https://dig.watch/resource/morocco-digital-strategy-2030;https://cadeproject.org/updates/morocco-introduces-digital-x-0-law-to-drive-ai-governance-and-digital-sovereignty/;https://www.trade.gov/country-commercial-guides/morocco-digital-economy,3,OK,,,,,
MAR,Morocco,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,AI/Analytics Capabilities,"Is artificial intelligence integrated into the data exchange for data quality, fraud detection or predictive analytics",3, Piloting,2025,"Morocco is developing AI capabilities for government. The Digital Morocco 2030 strategy identifies AI as a key catalyst with plans to use AI to enhance data management and improve service quality. Morocco's Digital X.0 law (under review 2025) focuses on AI governance and data governance as core pillars. The interoperability platform (launched 2022 by ADD/Minsait) uses IoT and Big Data capabilities. Morocco hosted Africa's first National AI Summit in July 2025 alongside CAITA cross-border data exchange guidelines development. The Maroc Digital 2030 strategy mentions AI in public services. However, AI specifically integrated into data exchange for quality/fraud across 2+ systems is still in early/piloting stage. Score 3: piloting.",exchange-system-ai,6,https://cadeproject.org/updates/morocco-introduces-digital-x-0-law-to-drive-ai-governance-and-digital-sovereignty/;https://dig.watch/resource/morocco-digital-strategy-2030;https://smartafrica.org/smart-africa-mobilises-11-member-states-in-the-kingdom-of-morocco-to-co-create-africas-first-cross-border-data-exchange-guidelines/,3,OK,,,,,
MAR,Morocco,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,Operational Status,Current operational status of the data exchange system,4, Partially Operational,2024,"Morocco's Agency for Digital Development (ADD) launched a national e-government interoperability platform in September 2022 (developed by Minsait). The platform is operational with the Single Social Register (RSU), MASSAR school management system, and social programs connected. Morocco has 300+ digital public services for citizens and 200+ for businesses. The platform is an open IoT/Big Data system enabling secure data exchange across public administrations with different IT systems. National digital identity platform launched May 2022 (My Digital Identity app linked to CNIE via DGSN). Status: partially operational - multiple systems connected but not all government systems integrated. Score 4: partially operational.",exchange-system-operational,5,https://www.wearetech.africa/en/fils-uk/news/public-management/morocco-launches-e-government-interoperability-platform;https://www.trade.gov/country-commercial-guides/morocco-digital-economy;https://www.nfcw.com/2022/05/09/377050/morocco-launches-national-digital-identity-platform/,3,OK,,,,,
MAR,Morocco,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Universal Accessibility,"Extent to which the data exchange enables services accessible to all population groups including persons with disabilities, elderly, low literacy",3, Accessibility improvements in progress,2024,"Digital Morocco 2030 explicitly targets universal accessibility including for women, rural areas, and people with disabilities. Plans for Relays Num̩riques (digital relay centers) nationwide to assist digital-illiterate citizens. Digital literacy programs are included in strategy. Morocco ranks 90th globally in 2024 UN EGDI (11th in Africa). Score 3: accessibility improvements in progress.",exchange-uptake-accessibility,46,https://dig.watch/resource/morocco-digital-strategy-2030;https://en.yabiladi.com/articles/details/154290/morocco-jumps-spots-global-e-government.html,2,OK,,,,,
