Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
MOZ,Mozambique,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Business Registration & Licensing Integration,"Integration of company registration, business licensing, tax compliance, regulatory compliance data",2, Planned,2025,BAÃš (Single Service Desks) are mentioned in the 2025 diagnostic as key institutions for data governance. E-Gov procurement platform launched April 2025. Citizen Portal planned to include business registration. No documented operational API-level exchange between business registration and a data exchange hub. Score 2: planned.,exchange-func-business,35,https://www.trade.gov/market-intelligence/mozambique-digital-transformation-strategy;https://intic.gov.mz/wp-content/uploads/2025/04/Draft-Mozambique-Data-Diagnostic-April-2025-for-Government-2.pdf,2,OK,,,,,
MOZ,Mozambique,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Civil Registration & Vital Statistics Integration,"Integration of CRVS data (births, deaths, marriages) into data exchange for real-time verification and service eligibility",4, Partially integrated,2025,"E-SIRCEV (Electronic System of Civil Registration and Vital Statistics) was launched March 2019 and is operational in 121 of 164 registries. It registers births, deaths, marriages and assigns NUIC at birth. The system links health units for birth/death notifications (NUIC assigned at birth even without a name). The X-Road interoperability pilot uses DNRN (which manages e-SIRCEV) as the data source for birth certificate verification. World Bank Datasphere article notes 59,000+ birth certificates and 42,000+ IDs issued during integrated civil registration and ID mobile brigade campaigns. Score 4: partially integrated with the interoperability platform (X-Road pilot).",exchange-func-crvs,22,https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Mozambique_31.10.21.pdf;https://intic.gov.mz/wp-content/uploads/2025/04/Draft-Mozambique-Data-Diagnostic-April-2025-for-Government-2.pdf;https://www.thedatasphere.org/news/governing-africa-digital-public-infrastructure/,3,OK,,,,,
MOZ,Mozambique,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Digital ID Integration,Extent to which the national digital identity system is integrated with the data exchange for identity verification and authentication,3, Under development,2025,"Mozambique has NUIC (Unique Citizen Identification Number, Decreto 44/2010). E-SIRCEV civil registration system assigns NUIC at birth and uses it as a unique identifier. DNIC (National Directorate of Civil Identification) issues ID cards linked to NUIC. X-Road interoperability pilot uses birth certificate verification from DNRN to issue IDs (DNIC) as the first use case. Nationwide free ID campaign launched Nov 2023 (140,000+ IDs issued). However, separate systems exist per sector with limited coordination. Score 3: under development.",exchange-func-digitalid,21,https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Mozambique_31.10.21.pdf;https://www.worldbank.org/en/news/feature/2024/07/03/unlocking-opportunities-for-millions-in-mozambique-afe-with-free-ids;https://intic.gov.mz/wp-content/uploads/2025/04/Draft-Mozambique-Data-Diagnostic-April-2025-for-Government-2.pdf,3,OK,,,,,
MOZ,Mozambique,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Health System Integration,"Integration of health records, patient registration, immunization data, and health insurance into data exchange",3, Under development,2025,"Health units generate NUIC notifications through e-SIRCEV at birth - the system 'aims to create interoperability with other government systems' through NUIC. E-SIRCEV links health units for birth and death notifications. However, no comprehensive health information system integration with a data exchange platform is documented. Score 3: under development.",exchange-func-health,28,https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Mozambique_31.10.21.pdf;https://intic.gov.mz/wp-content/uploads/2025/04/Draft-Mozambique-Data-Diagnostic-April-2025-for-Government-2.pdf,2,OK,,,,,
MOZ,Mozambique,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Justice System Integration,"Integration of court records, case management systems, correctional services data, legal aid information",2, Planned,2024,"DNRN (National Directorate of Registries and Notaries) under Ministry of Justice manages e-SIRCEV and is part of the X-Road working group for interoperability. However, court records and case management systems are not documented as integrated with a data exchange platform. Score 2: planned.",exchange-func-justice,32,https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Mozambique_31.10.21.pdf;https://intic.gov.mz/wp-content/uploads/2025/04/Draft-Mozambique-Data-Diagnostic-April-2025-for-Government-2.pdf,2,OK,,,,,
MOZ,Mozambique,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Passport & Immigration Integration,Integration of passport issuance and immigration control data into the exchange platform,3, Under development,2024,"SENAMI (National Immigration Service) issues passports and travel documents, linked to NUIC system. The Citizen Portal planned under the Digital Transformation Strategy will include digital ID. Integration of passport/immigration with the interoperability platform is planned. Score 3: under development.",exchange-func-passport,26,https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Mozambique_31.10.21.pdf;https://www.trade.gov/market-intelligence/mozambique-digital-transformation-strategy,2,OK,,,,,
MOZ,Mozambique,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Digital Payments Integration,"Integration with national payment systems for government-to-person (G2P), government-to-business (G2B) transactions via data exchange",3, Under development,2025,"Mozambique has mobile money services (M-Pesa/Vodacom, e-Mola/Movitel). Ministry of Finance is developing an E-Gov payment gateway for government electronic transactions. Digital signatures introduced for government processes. No documented unified G2P payment integration with a data exchange hub yet. Score 3: under development.",exchange-func-payments,23,https://www.trade.gov/market-intelligence/mozambique-digital-transformation-strategy;https://intic.gov.mz/wp-content/uploads/2025/04/Draft-Mozambique-Data-Diagnostic-April-2025-for-Government-2.pdf,2,OK,,,,,
MOZ,Mozambique,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Tax & Revenue Integration,Integration of tax administration and revenue collection systems data into the exchange platform,3, Under development,2025,"Tax authority (AT - Autoridade TributÃ¡ria) is part of the X-Road interoperability working group (INAGE, DNIC, DNRN, AT) for NUIT (tax number) integration. AT is intended to receive/share data via the interoperability platform. Score 3: under development.",exchange-func-revenue,24,https://intic.gov.mz/wp-content/uploads/2025/04/Draft-Mozambique-Data-Diagnostic-April-2025-for-Government-2.pdf;https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Mozambique_31.10.21.pdf,2,OK,,,,,
MOZ,Mozambique,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Enabling Legislation,"Whether primary laws, acts, or legal instruments exist that establish authority for cross-government data sharing and govern the data exchange system",2, Under development,2024,"Mozambique has Decree 67/2017 (Interoperability Regulation) - establishes framework for data sharing and interoperability among public entities, and between public and private entities. Electronic Transactions Law (Law No. 3/2017) includes e-government provisions. INTIC is updating the interoperability framework (under revision, World Bank EDGE support). No comprehensive data protection law in force (draft underway, MCTD-led). No independent data protection authority exists yet. Score 2: partial - interoperability decree exists but no comprehensive cross-government data sharing law.",exchange-gov-legislation-exists,15.5,https://www.ibanet.org/document?id=Digital-Regulations-in-the-Metaverse-Era-Mozambique;https://intic.gov.mz/wp-content/uploads/2025/04/Draft-Mozambique-Data-Diagnostic-April-2025-for-Government-2.pdf;https://www.dlapiperdataprotection.com/index.html?t=law&c=MZ,3,OK,,,,,
MOZ,Mozambique,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Implementation Roadmap,"Whether a detailed implementation roadmap with phases, milestones, and timelines exists for data exchange development",2, Under development,2026,"National Digital Transformation Strategy drafting began Feb 2026; process to conclude with participatory validation. World Bank MDAP and EDGE projects provide phased implementation frameworks for specific components (interoperability, digital ID, data protection). No comprehensive public data exchange implementation roadmap found. Score 2: under development.",exchange-gov-roadmap,14,https://www.wearetech.africa/en/fils-uk/news/public-management/mozambique-launches-drafting-of-national-digital-transformation-strategy;https://intic.gov.mz/wp-content/uploads/2025/04/Draft-Mozambique-Data-Diagnostic-April-2025-for-Government-2.pdf,2,OK,,,,,
