Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
CPV,Cape Verde,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Agriculture System Integration,"Integration of farmer registries, agricultural input vouchers, land registrations, extension services data",3, Under development,2023,"Rural Infrastructure Management GIS (for POSER - Programme for Promotion of Rural Socioeconomic Opportunities) operational, using NOSi infrastructure. Spatial data integrated. However, no specific farmer registry integrated with central exchange layer documented.",exchange-func-agriculture,31,https://www.nosi.cv/en/solu%C3%A7%C3%B5es-egov,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
CPV,Cape Verde,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Business Registration & Licensing Integration,"Integration of company registration, business licensing, tax compliance, regulatory compliance data",5, Fully Integrated,2023,"One-Stop Investment Desk (BUI/JUI) is operational - ""single platform that allows investors to interact with Public Administration, through a single window, to discuss investment issues in Cabo Verde, avoiding successive visits to various institutions"" with 75-day maximum process. Property Registration and Land Registry systems also operational and integrated via PDEX.",exchange-func-business,35,https://www.nosi.cv/en/solu%C3%A7%C3%B5es-egov,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
CPV,Cape Verde,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Civil Registration & Vital Statistics Integration,"Integration of CRVS data (births, deaths, marriages) into data exchange for real-time verification and service eligibility",4, Partially integrated,2023,"NOSi operates a Civilian ID System that ""collects and processes data from civil registries for birth, marriage, death and stillbirths, in a stream that connects civil registries and other information systems of the Government."" This provides partial integration with the broader government infrastructure. The SNIAC directly connects to civil registry data.",exchange-func-crvs,22,https://www.nosi.cv/en/solu%C3%A7%C3%B5es-egov,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
CPV,Cape Verde,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Education System Integration,"Integration of learner records, academic credentials, enrollment data, and scholarship/bursary systems",4, Partially integrated,2023,"NOSi's SIGAE (Student Integrated Management and Monitoring System) for scholarship and student tracking. Business Intelligence for Education system (""user can connect and use information from different databases that integrate the Capeverdean Educational System""). WebLab for digital skills in schools (44 labs).",exchange-func-education,29,https://www.nosi.cv/en/solu%C3%A7%C3%B5es-egov,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
CPV,Cape Verde,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Electoral Register Integration,"Integration of voter registration data for identity verification, demographic analysis, and service delivery targeting",4, Partially integrated,2023,"NOSi operates an ""Election Results Announcement Platform"" that is described as ""totally automated, transparent, and secure process which shares the results from polling stations."" Electoral data shares CNI/digital ID infrastructure. Partial integration with core systems.",exchange-func-electoral,25,https://www.nosi.cv/en/solu%C3%A7%C3%B5es-egov,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
CPV,Cape Verde,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Employment Services Integration,"Integration of job seeker registries, unemployment insurance, public employment programs, labor market information",2, Planned,2022,"SIGAE tracks scholarship/student data. INPS covers social insurance/employment contributions. However, no specific employment services or labor market information system integration with PDEX documented.",exchange-func-employment,34,https://www.nosi.cv/en/solu%C3%A7%C3%B5es-egov,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
CPV,Cape Verde,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Health System Integration,"Integration of health records, patient registration, immunization data, and health insurance into data exchange",4, Partially integrated,2023,NOSi operates: (1) Health Information System (SIS) - integrated platform allowing different services to share clinical and administrative information with centralized repository; (2) WEBSIG National Observatory of Public Health with INE and INSP; (3) NHA CARD (Covid health passport/digital health certificate). Fiber Optic connectivity for Batista de Sousa Hospital implemented.,exchange-func-health,28,https://www.nosi.cv/en/solu%C3%A7%C3%B5es-egov,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
CPV,Cape Verde,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,National Planning & Statistics Integration,"Integration of statistics, census data, administrative data for planning, M&E, and evidence-based policymaking",4, Partially integrated,2023,WEBSIG National Observatory of Public Health collects statistical data from government sources. Business Intelligence systems for multiple sectors. NOSi provides data sharing between INE (National Statistics Institute) and government bodies. IGRP framework generates government reports from integrated databases.,exchange-func-planning,33,https://www.nosi.cv/en/solu%C3%A7%C3%B5es-egov,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
CPV,Cape Verde,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Social Protection Integration,"Integration of social assistance programs, grant registries, beneficiary management systems",4, Partially integrated,2023,"INPS Portal manages social insurance - ""allows user or employer to register a member online, request declarations or credentials, make inquiries about rights, benefits, contribution career."" National Center for Social Pensions (CNPS) manages social pensions. Social Letter for social equipment planning. Integrated Social Insurance System (SIPS) operational.",exchange-func-socialprotection,30,https://www.nosi.cv/en/solu%C3%A7%C3%B5es-egov,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
CPV,Cape Verde,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Public Transparency,"Level of public transparency regarding data exchange operations, governance, and data sharing agreements",3, Moderate - Annual Reports,2024,"NOSi's website lists all digital transition project statuses (in progress or finished). Open Government Partnership commitments include open data portal development. Cape Verde has 2023-2025 OGP Action Plan committing to open data. However, no specific real-time public dashboard on data exchange operations found.",exchange-uptake-transparency,57,https://www.opengovpartnership.org/members/cabo-verde/commitments/CV0004/;https://www.worldbank.org/en/news/feature/2024/10/23/afw-digital-transformation-in-cabo-verde-the-new-horizon,2,Medium,review_comment_vs_code;label_formatting,Comment wording may not match the score — re-read (needs judgement). Value Name differs from the scale label — usually cosmetic.,,,
