Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
GNB,Guinea-Bissau,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,4G/LTE Population Coverage,"Percentage of the national population covered by at least one 4G/LTE mobile network signal, whether or not they subscribe to the service. 4G is the practical minimum for meaningful broadband connectivity enabling digital services.",3,50-74%,2025,"81.8% broadband connections (3G+), assume 50-74% 4G coverage. [[GSMA via DataReportal](https://datareportal.com/reports/digital-2025-guinea-bissau)]",ict-connectivity-4gcoverage,9,https://datareportal.com/reports/digital-2025-guinea-bissau,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
GNB,Guinea-Bissau,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Mobile Data Affordability,"Affordability of mobile broadband data, measured as the cost of a basic mobile data plan (1-2GB) as a percentage of GNI per capita. The UN Broadband Commission target is below 2% of monthly GNI per capita. Affordability is the single largest barrier to internet adoption in Africa.",3,Moderate (2-5%),2023,Avg $2.72/1GB (~3-5% GNI est). [[Statista/Cable.co.uk](https://www.statista.com/statistics/1272954/price-for-mobile-data-in-guinea-bissau/)],ict-connectivity-dataafford,11,https://www.statista.com/statistics/1272954/price-for-mobile-data-in-guinea-bissau/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
GNB,Guinea-Bissau,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Internet Usage Rate,"Percentage of individuals who used the internet (from any location, via any device) in the last three months. This measures actual internet adoption beyond network availability, capturing the combined effect of infrastructure, affordability, digital literacy, and relevance.",3,30-49%,2025,32.5% individuals using internet (30-49%). [[DataReportal](https://datareportal.com/reports/digital-2025-guinea-bissau)],ict-connectivity-internetuse,10,https://datareportal.com/reports/digital-2025-guinea-bissau,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
GNB,Guinea-Bissau,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Mobile Phone Penetration,"Unique mobile subscriber penetration rate as a percentage of the total population. Measures the proportion of individuals who subscribe to a mobile service (not SIM cards, which can be multiple per person). Mobile phones are the primary device for internet access in Africa.",5,70%+,2025,118 connections/100 pop (GSMA; unique likely 70%+). [[GSMA via DataReportal](https://datareportal.com/reports/digital-2025-guinea-bissau)],ict-connectivity-mobilepen,7,https://datareportal.com/reports/digital-2025-guinea-bissau,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
GNB,Guinea-Bissau,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Smartphone Adoption,"Percentage of mobile connections using smartphones (as opposed to feature phones or basic phones). Smartphones are the minimum device requirement for accessing most digital public infrastructure services, apps, and mobile internet.",2,20-39%,2020,10% smartphone penetration. [[WATRA/GSMA](https://watra.org/guinea-bissau/)],ict-connectivity-smartphonepen,8,https://watra.org/guinea-bissau/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
GNB,Guinea-Bissau,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Government Data Center / Cloud Strategy,Whether the government has established dedicated data center infrastructure and/or a government cloud (G-Cloud) strategy for hosting e-government services and public sector data domestically. Critical for data sovereignty and e-government service delivery.,2,Government data center planned or under construction,2024,National Digital Transformation Strategy planned (no operational). [[UNU-EGOV](https://unu.edu/egov/project/national-strategy-digital-transformation-guinea-bissau)],ict-storage-govcloud,15,https://unu.edu/egov/project/national-strategy-digital-transformation-guinea-bissau,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
GNB,Guinea-Bissau,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Energy,Electricity Access Rate,"Percentage of national population with access to electricity (grid or off-grid). This is the primary indicator of energy infrastructure availability for ICT. Based on World Bank/IEA Tracking SDG7 data, national statistical offices, or Afrobarometer surveys.",2,25-49%,2023,40.5% population with electricity access (25-49%). [[World Bank via Trading Economics](https://tradingeconomics.com/guinea-bissau/access-to-electricity-percent-of-population-wb-data.html)],ict-energy-elecaccess,1,https://tradingeconomics.com/guinea-bissau/access-to-electricity-percent-of-population-wb-data.html,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
GNB,Guinea-Bissau,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Energy,Off-Grid and Distributed Energy Policy,"Whether the country has established policies, regulations, and programmes supporting off-grid and distributed energy solutions (mini-grids, solar home systems). These are critical for extending ICT infrastructure to unserved areas beyond the central grid.",2,Basic policy exists but limited implementation,2018,Basic policy/NREAP with some mini-grids deployed. [[SE4All](https://www.se4allnetwork.org/news/living-transformation-guinea-bissau-attracts-investment-20-mw-solar-pv-power-station-and-mini)],ict-energy-offgridpolicy,6,https://www.se4allnetwork.org/news/living-transformation-guinea-bissau-attracts-investment-20-mw-solar-pv-power-station-and-mini,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
GNB,Guinea-Bissau,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Energy,Urban-Rural Electrification Gap,"The gap between urban and rural electricity access rates. A smaller gap indicates more equitable energy distribution, critical for ensuring ICT infrastructure can serve the whole population, not just cities.",2,Gap 41-60pp,2023,"Urban 64.3%, rural 20.7%, gap 43.6pp (41-60pp). [[World Bank](https://data.worldbank.org/indicator/EG.ELC.ACCS.RU.ZS)]",ict-energy-urbanruraldevide,2,https://data.worldbank.org/indicator/EG.ELC.ACCS.RU.ZS,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
GNB,Guinea-Bissau,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Technical Capacity,Developer and Tech Community,"The size and vibrancy of the local software developer and technology professional community. Measured through proxies such as GitHub activity, Stack Overflow representation, local tech meetup groups, and developer surveys. Indicates the country's capacity to build and maintain digital systems locally.",2,"Emerging (small but growing community, <1,000 active developers)",2019,Emerging; 550% GitHub growth (small base &lt;1000). [[GitHub Octoverse](https://techweez.com/2019/11/11/kenya-software-developer-communities-github/)],ict-capacity-devcommunity,22,https://techweez.com/2019/11/11/kenya-software-developer-communities-github/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
