Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
LSO,Lesotho,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Uptake,What proportion of businesses does the register cover?,2,20-49%,2018,"OBFC online registry reports totals of 32,671 companies and 15,949 active companies (as of Mar 2018); however, no clear share of all businesses covered—treated as partial/moderate uptake proxy.",reg-business-uptake,26,http://www.obfc.org.ls/companyInfo/default.php,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
LSO,Lesotho,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Status,Does the government maintain a digital civil register?,4,Partially deployed,2025,"Lesotho has launched Digital Birth Registration (shift from manual to digital) and describes NIR as connected to Birth & Death Registration and Marriage & Divorce Registration modules, but evidence suggests digitization may not yet be comprehensive for all CRVS events nationwide.",reg-cr-exists,7,https://www.eeas.europa.eu/delegations/lesotho/ntlafatsa-bana-%E2%80%93-launch-digital-birth-registration-remarks-eu-ambassador-he-paola-amadei_en;https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Lesotho_31.10.21.pdf,2,Medium,review_comment_vs_code,Comment wording may not match the score — re-read (needs judgement).,,,
LSO,Lesotho,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,National Id integration,Is the register integrated with the national ID system?,4,Partially integrated,2021,"Digital ID/NIR is based on and connected to civil registration modules (Birth & Death; Marriage & Divorce), indicating partial-to-strong linkage between civil registration and national ID register.",reg-cr-id,11,https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Lesotho_31.10.21.pdf,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
LSO,Lesotho,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Inclusivity,Are all non-citizens allowed to be included in the register?,2,Permanent residents only,2021,"Civil registration is administered within NICR framework; eligibility/coverage references indicate non-citizens with indefinite residence permit are within the legal identity system, implying non-citizen inclusion at least for permanent/indefinite residents (no evidence that all non-citizens are included).",reg-cr-inclusive,9,https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Lesotho_31.10.21.pdf,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
LSO,Lesotho,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Population register integration,Is the register integrated with the population register?,4,Partially integrated,2021,"Civil registration modules are connected to the national identity register (“population database”), indicating substantial linkage to a population/NID database.",reg-cr-pop,12,https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Lesotho_31.10.21.pdf,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
LSO,Lesotho,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Scope,"Does the register cover births, deaths and marriages?",3,All,2021,"Civil registration modules referenced include Birth & Death Registration System and Marriage & Divorce Registration System, indicating coverage of key vital events (births, deaths, marriages).",reg-cr-scope,8,https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Lesotho_31.10.21.pdf,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
LSO,Lesotho,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Uptake,What proportion of the population does the register cover?,2,20-49%,2018,"Birth registration completeness reported as 44.5% (children under 5) for 2018 (World Bank/UNICEF indicator), used as proxy for CRVS uptake.",reg-cr-uptake,10,https://tradingeconomics.com/lesotho/completeness-of-birth-registration-percent-wb-data.html,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
LSO,Lesotho,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Population,Civil registration integration,Is the population register integrated with the civil register?,4,Partially integrated,2021,"Lesotho digital ID/NIR is described as being based on civil registrations (births, deaths, marriages) and connected to Birth & Death Registration and Marriage & Divorce Registration systems, indicating partial-to-substantial linkage between population/NID register and civil registration modules.",reg-pop-crvs,5,https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Lesotho_31.10.21.pdf,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
LSO,Lesotho,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Population,Data exchange integration,Is the register integrated with the government's national data exchange system?,4,Partially integrated,2022,"NID registry provides digital verification/authentication to multiple external systems via secure interfaces/APIs (e.g., government payroll HRMIS interface, old age pensions MIS interoperability, banks/MNOs querying NID for e-KYC), but no evidence of a single national data exchange layer; treat as partial integration with broader interoperability mechanisms.",reg-pop-dpi,6,https://thedocs.worldbank.org/en/doc/65175e7d6401c2f8f8b3e582dea933fe-0350062022/original/GovTech-Case-Studies-Lesotho-The-National-Identification-System.pdf,1,Medium,single_source;review_comment_vs_code,Only one source for a substantive score — corroborate. Comment wording may not match the score — re-read (needs judgement).,,,
LSO,Lesotho,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Population,Status,Does the government maintain a digital population register?,5,Fully deployed nationwide,2022,Lesotho’s National ID system (National Identity Register/NIR) is a digital database managed by NICR (Ministry of Home Affairs) and was launched in July 2013; the system has “close to universal coverage” with >85% of eligible population covered (>1.2m of 1.4m) and collects biometrics (ten fingerprints).,reg-pop-exists,1,https://thedocs.worldbank.org/en/doc/65175e7d6401c2f8f8b3e582dea933fe-0350062022/original/GovTech-Case-Studies-Lesotho-The-National-Identification-System.pdf,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
