Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
COG,Congo,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Mobile Data Affordability,"Affordability of mobile broadband data, measured as the cost of a basic mobile data plan (1-2GB) as a percentage of GNI per capita. The UN Broadband Commission target is below 2% of monthly GNI per capita. Affordability is the single largest barrier to internet adoption in Africa.",0,Unknown or n.a.,,Unknown,ict-connectivity-dataafford,11,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,
COG,Congo,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,International Internet Bandwidth,"The country's total international internet bandwidth capacity per internet user, indicating the quality and capacity of the country's connection to the global internet. Determined by submarine cable landings (for coastal states), cross-border terrestrial fibre (for landlocked states), and satellite links.",0,Unknown or n.a.,,"Unknown, no ITU data found",ict-connectivity-intlbandwidth,12,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,
COG,Congo,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Internet Exchange Point Presence,"Whether the country has an operational Internet Exchange Point (IXP) and its maturity. IXPs enable local internet traffic to be exchanged domestically rather than being routed internationally, reducing latency, costs, and dependence on foreign infrastructure. Critical for local digital ecosystem development.",0,Unknown or n.a.,,Unknown,ict-connectivity-ixp,13,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,
COG,Congo,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Data Localisation Requirements,"Whether the country has enacted legal or regulatory requirements mandating that certain categories of data (personal data, government data, financial data, or critical infrastructure data) be stored within national borders. Central to data sovereignty debates in Africa.",0,Unknown or n.a.,,Unknown,ict-storage-datalocalisation,16,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,
COG,Congo,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Data Protection Legislation,Whether the country has enacted comprehensive data protection and privacy legislation. A foundational legal requirement for building trust in digital public infrastructure and for enabling secure cross-border data flows under frameworks like the AU Convention on Cyber Security and Personal Data Protection.,1,No legislation,,No legislation,ict-storage-dataprotection,17,https://dataprotection.africa/democratic-republic-of-the-congo/,1,Low,no_year,No data year recorded — provenance/recency unknown.,,,
COG,Congo,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Energy,Urban-Rural Electrification Gap,"The gap between urban and rural electricity access rates. A smaller gap indicates more equitable energy distribution, critical for ensuring ICT infrastructure can serve the whole population, not just cities.",0,Unknown or n.a.,,No data found after thorough searching,ict-energy-urbanruraldevide,2,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,
COG,Congo,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Innovation,Global Innovation Index Ranking,"The country's performance on the WIPO Global Innovation Index (GII), which measures innovation capabilities across institutions, human capital, infrastructure, market sophistication, business sophistication, knowledge outputs, and creative outputs. Provides a composite view of the national innovation ecosystem.",0,Unknown or n.a.,,Not in GII,ict-innovation-gii,27,,0,Low,unknown_no_source;no_year;label_formatting,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown. Value Name differs from the scale label — usually cosmetic.",,,
COG,Congo,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Innovation,Tech Startup Ecosystem,"The maturity of the country's technology startup ecosystem, based on the number of tech startups, venture capital activity, accelerators/incubators, and the presence of a supportive ecosystem. Africa's startup scene is well-documented by trackers like Partech, Disrupt Africa, and Briter Bridges.",0,Unknown or n.a.,,Unknown,ict-innovation-startupecosystem,25,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,
COG,Congo,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Technical Capacity,Basic Digital Literacy,"The proportion of the population with basic digital skills (ability to use a computer, smartphone, or the internet for simple tasks such as sending messages, finding information, or using apps). Based on ITU household survey data, Afrobarometer, or national ICT surveys.",0,Unknown or n.a.,,Unknown,ict-capacity-digitalliteracy,20,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,
COG,Congo,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Technical Capacity,E-Government Development,"The country's e-government development level based on the UN E-Government Development Index (EGDI). This composite index measures online service delivery, telecommunications infrastructure, and human capital. Indicates the government's capacity to deliver digital public services.",0,Unknown or n.a.,,EGDI score 0.2715 rank 179 middle [UN E-Gov Survey 2024](https://desapublications.un.org/sites/default/files/publications/2024-09/(Web%20version)%20E-Government%20Survey%202024%201392024.pdf),ict-capacity-egovreadiness,24,https://desapublications.un.org/sites/default/files/publications/2024-09/Web%20version;https://desapublications.un.org/sites/default/files/publications/2024-09/Web%20version%20E-Government%20Survey%202024%201392024.pdf,2,Low,no_year,No data year recorded — provenance/recency unknown.,,,
