Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
AGO,Angola,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Agriculture System Integration,"Integration of farmer registries, agricultural input vouchers, land registrations, extension services data",2, Planned,2023,Unified accounting system for pesticides/agrochemicals turnover being developed under regional programme (O Programa de Produtividade AgrÃ­cola para a Ãfrica Austral). No confirmed farmer registry integration with national data exchange platform. Agricultural data exchange at early stage.,exchange-func-agriculture,31,https://we.hse.ru/en/irs/cas/passao,1,Medium,weak_source_domain;single_source,Source is a dev/aggregator/off-topic domain — check it actually supports the score. Only one source for a substantive score — corroborate.,,,
AGO,Angola,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Business Registration & Licensing Integration,"Integration of company registration, business licensing, tax compliance, regulatory compliance data",4, Partially integrated,2023,GUE (Business Kiosk/Guichet Ãšnico Empresarial) for company registration integrated via SEPE. SEPE connects business registration with NIF for authentication. SNCPE (Integrated Procurement system) for e-procurement fully operational. Electronic auctions/tenders operational. Business registration linked to tax and ID systems.,exchange-func-business,35,https://documents1.worldbank.org/curated/en/099021406262319882/pdf/IDU0cfa535a90914f043630bb860ddc79fa75def.pdf;https://we.hse.ru/en/irs/cas/passao,2,Medium,weak_source_domain,Source is a dev/aggregator/off-topic domain — check it actually supports the score.,,,
AGO,Angola,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Civil Registration & Vital Statistics Integration,"Integration of CRVS data (births, deaths, marriages) into data exchange for real-time verification and service eligibility",4, Partially integrated,2023,PROMOREN (centralized biometric civil registration) and SIRC (decentralized system) operational. Integrated Civil and Criminal Identification Management Platform (PGIBI) launched 2019 to link civil registration with ID cards. Birth registration at ~53%. Electoral register shares data with Civil ID. Civil ID partially integrated via SEPE.,exchange-func-crvs,22,https://documents1.worldbank.org/curated/en/099021406262319882/pdf/IDU0cfa535a90914f043630bb860ddc79fa75def.pdf;https://we.hse.ru/en/irs/cas/passao,2,Medium,weak_source_domain,Source is a dev/aggregator/off-topic domain — check it actually supports the score.,,,
AGO,Angola,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Education System Integration,"Integration of learner records, academic credentials, enrollment data, and scholarship/bursary systems",3, Under development,2023,SIGE (Education data system) operational with online/offline modes. SEPE provides access to electronic records of student grades and attendance. Electronic records of grades accessible through SEPE portal. Data quality issues noted.,exchange-func-education,29,https://documents1.worldbank.org/curated/en/099021406262319882/pdf/IDU0cfa535a90914f043630bb860ddc79fa75def.pdf;https://we.hse.ru/en/irs/cas/passao,2,Medium,weak_source_domain,Source is a dev/aggregator/off-topic domain — check it actually supports the score.,,,
AGO,Angola,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Employment Services Integration,"Integration of job seeker registries, unemployment insurance, public employment programs, labor market information",2, Planned,2023,"SEPE provides job-related services (applying for jobs, enrollment). No confirmed dedicated job seeker registry or labour market information system integrated with data exchange platform documented in available sources.",exchange-func-employment,34,https://we.hse.ru/en/irs/cas/passao,1,Medium,weak_source_domain;single_source,Source is a dev/aggregator/off-topic domain — check it actually supports the score. Only one source for a substantive score — corroborate.,,,
AGO,Angola,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Health System Integration,"Integration of health records, patient registration, immunization data, and health insurance into data exchange",2, Planned,2023,Ministry of Health provides online vaccination certificate. National doctor appointment platform announced but not yet operational. Health Information System partially paper-based with poor data quality noted in World Bank diagnostic. No confirmed health records integration with SEPE/PNAGIA platform.,exchange-func-health,28,https://documents1.worldbank.org/curated/en/099021406262319882/pdf/IDU0cfa535a90914f043630bb860ddc79fa75def.pdf;https://we.hse.ru/en/irs/cas/passao,2,Medium,weak_source_domain,Source is a dev/aggregator/off-topic domain — check it actually supports the score.,,,
AGO,Angola,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Justice System Integration,"Integration of court records, case management systems, correctional services data, legal aid information",2, Planned,2023,"AFIS-Criminal database (fingerprints, wanted persons) operational. Electronic document certification via NDIRNA. Anti-corruption procurement portal (Compras Publicas/TransparÃªncia PÃºblica) operational. Court records management and case system integration with SEPE/PNAGIA not confirmed.",exchange-func-justice,32,https://we.hse.ru/en/irs/cas/passao;https://documents1.worldbank.org/curated/en/099021406262319882/pdf/IDU0cfa535a90914f043630bb860ddc79fa75def.pdf,2,Medium,weak_source_domain,Source is a dev/aggregator/off-topic domain — check it actually supports the score.,,,
AGO,Angola,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Driver Licensing Integration,Integration of driver's license registration and traffic offence data,3, Under development,2023,SEPE provides access to driving school enrollment and transport-related licensing services. Toll collection for heavy vehicles uses national e-payment system Multicaixa. Video surveillance system piloted in Luanda. Full driver licensing data exchange integration not fully confirmed.,exchange-func-licensing,27,https://we.hse.ru/en/irs/cas/passao;https://documents1.worldbank.org/curated/en/099021406262319882/pdf/IDU0cfa535a90914f043630bb860ddc79fa75def.pdf,2,Medium,weak_source_domain,Source is a dev/aggregator/off-topic domain — check it actually supports the score.,,,
AGO,Angola,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Passport & Immigration Integration,Integration of passport issuance and immigration control data into the exchange platform,3, Under development,2024,Biometric passport contract signed 2023 with ANY Security Printing for 10-year biometric passport issuance system including biometric enrollment stations and local personalisation facility. Electronic passports being issued. Passport data linked to NDIRNA (civil documentation authority). Full data exchange integration with national platform partial.,exchange-func-passport,26,https://paradigmhq.org/?sdm_process_download=1&download_id=24773;https://we.hse.ru/en/irs/cas/passao,2,Medium,weak_source_domain,Source is a dev/aggregator/off-topic domain — check it actually supports the score.,,,
AGO,Angola,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Digital Payments Integration,"Integration with national payment systems for government-to-person (G2P), government-to-business (G2B) transactions via data exchange",3, Under development,2024,"SEPE provides payment references for ATM/online bank payments (Multicaixa national e-payment system). SEPE partial interoperability hub handles payment references. SEPE (SEPE Shared Services) electronic payments developing - currently generates references for ATM/online payments, not fully end-to-end. INSS social security integrates payment systems. Toll collection for heavy vehicles operational.",exchange-func-payments,23,https://documents1.worldbank.org/curated/en/099021406262319882/pdf/IDU0cfa535a90914f043630bb860ddc79fa75def.pdf;https://we.hse.ru/en/irs/cas/passao,2,Medium,weak_source_domain,Source is a dev/aggregator/off-topic domain — check it actually supports the score.,,,
