Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
SLE,Sierra Leone,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Business Registration & Licensing Integration,"Integration of company registration, business licensing, tax compliance, regulatory compliance data",2, Planned,2025,e-Procurement system being developed under World Bank support. National Innovation and Digital Strategy plans to digitize businesses and link to digital identities. Digital Service Compliance review process exists for digital government solutions. No fully operational business registration integration with a central exchange.,exchange-func-business,35,https://mocti.gov.sl/digital-service-compliance/;https://wbgeprocure-rfxnow.worldbank.org/rfxnow/waffle/upload/advertisementAttachment/603116/file.html,2,OK,,,,,
SLE,Sierra Leone,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Civil Registration & Vital Statistics Integration,"Integration of CRVS data (births, deaths, marriages) into data exchange for real-time verification and service eligibility",3, Under development,2025,NCRA provides integrated civil registration linked to NIN database. National Civil Registration Act 2016 mandates integrated civil registration. CRVS is explicitly listed as one of the systems to be connected to the GSB prototype. World Bank confirms 'civil registration integrating with the national ID.' Progress underway but full integration with a central exchange hub not yet complete.,exchange-func-crvs,22,https://blogs.worldbank.org/en/africacan/unlocking-opportunity-how-digital-id-can-transform-lives-in-sierra-leone;https://wbgeprocure-rfxnow.worldbank.org/rfxnow/waffle/upload/advertisementAttachment/603116/file.html,2,OK,,,,,
SLE,Sierra Leone,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Digital ID Integration,Extent to which the national digital identity system is integrated with the data exchange for identity verification and authentication,3, Under development,2025,"6.4 million people have a National Identification Number (NIN). NCRA has established Tier 3 data center. Open-source biometric platform piloted with MOSIP. Civil registration is integrating with national ID. National Civil Registration Act 2016 mandates use of NIN. Telecom and banking sectors connecting to national ID. Digital farmer registry integration with NIN underway (May 2025). However, under half a million ID cards issued and full integration across all sectors is under development.",exchange-func-digitalid,21,https://blogs.worldbank.org/en/africacan/unlocking-opportunity-how-digital-id-can-transform-lives-in-sierra-leone;https://dig.watch/updates/sierra-leone-commits-to-digital-ids-as-the-cornerstone-of-its-digital-transition,2,OK,,,,,
SLE,Sierra Leone,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Education System Integration,"Integration of learner records, academic credentials, enrollment data, and scholarship/bursary systems",2, Planned,2025,"World Bank SLDTP project includes broadband connectivity to schools. LoMEMIS (Local Management Education system) is included in GSB interoperability scope. National strategy mentions education as a key service for seamless digital access. However, no fully operational learner records integration with a central exchange.",exchange-func-education,29,https://wbgeprocure-rfxnow.worldbank.org/rfxnow/waffle/upload/advertisementAttachment/603116/file.html;https://documents1.worldbank.org/curated/en/099082425100528857/pdf/P177077-b39248ac-6b56-450d-ba7c-dff84b78d19f.pdf,2,OK,,,,,
SLE,Sierra Leone,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Electoral Register Integration,"Integration of voter registration data for identity verification, demographic analysis, and service delivery targeting",1,Not integrated,2024,"National Innovation and Digital Strategy mentions voter registration as a service that should be seamless through digital ID. However, no evidence of electoral register integration with the planned data exchange system. Electoral Commission (ECSL) was involved in consultation on the data protection bill but no documented electoral data exchange integration.",exchange-func-electoral,25,https://mocti.gov.sl/wp-content/uploads/2024/12/Sierra-Leone-National-Innovation-and-Digital-Strategy.pdf,1,OK,,,,,
SLE,Sierra Leone,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Health System Integration,"Integration of health records, patient registration, immunization data, and health insurance into data exchange",2, Planned,2025,"World Bank SLDTP project includes broadband connectivity to hospitals and health clinics. National ID strategy mentions health as a key service requiring digital ID integration. However, World Bank notes 'systems handling sensitive dataâ€”such as child protectionâ€”are not yet linked to the national ID and still rely on paper-based processes.' Health integration is planned but not operational.",exchange-func-health,28,https://blogs.worldbank.org/en/africacan/unlocking-opportunity-how-digital-id-can-transform-lives-in-sierra-leone;https://documents1.worldbank.org/curated/en/099082425100528857/pdf/P177077-b39248ac-6b56-450d-ba7c-dff84b78d19f.pdf,2,OK,,,,,
SLE,Sierra Leone,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Digital Payments Integration,"Integration with national payment systems for government-to-person (G2P), government-to-business (G2B) transactions via data exchange",3, Under development,2025,"Emergency cash transfer to 35,000 households via mobile phone achieved as national first. Social assistance program shifting to digital payments. World Bank project building interoperable payment systems. Bank of Sierra Leone T24 system included in GSB interoperability scope. Instant payments switch being scaled. Partial integration of digital payments with ID and social protection systems.",exchange-func-payments,23,https://blogs.worldbank.org/en/africacan/unlocking-opportunity-how-digital-id-can-transform-lives-in-sierra-leone;https://wbgeprocure-rfxnow.worldbank.org/rfxnow/waffle/upload/advertisementAttachment/603116/file.html,2,OK,,,,,
SLE,Sierra Leone,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,National Planning & Statistics Integration,"Integration of statistics, census data, administrative data for planning, M&E, and evidence-based policymaking",2, Planned,2025,Statistics Sierra Leone is listed as a consortium member for digital identity in the NIDS. National Innovation and Digital Strategy includes Evidence-based Policy Framework and Applied Data Science for Governance. World Bank GSB ToR mentions improving data for planning and policy. No operational integration documented.,exchange-func-planning,33,https://mocti.gov.sl/wp-content/uploads/2024/12/Sierra-Leone-National-Innovation-and-Digital-Strategy.pdf;https://wbgeprocure-rfxnow.worldbank.org/rfxnow/waffle/upload/advertisementAttachment/603116/file.html,2,OK,,,,,
SLE,Sierra Leone,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Enabling Legislation,"Whether primary laws, acts, or legal instruments exist that establish authority for cross-government data sharing and govern the data exchange system",2, Under development,2025,"Data Protection and Right to Access Information Bill 2025 completed national validation (November 7, 2025) and awaits Cabinet and Parliament. Sierra Leone currently lacks a dedicated data protection law. National Civil Registration Act 2016 mandates use of NIN as unique identifier. Telecommunications Act 2006 and ICT Policy 2017 provide partial legislative framework. Enabling legislation is under development.",exchange-gov-legislation-exists,15.5,https://moice.gov.sl/moice-concludes-final-national-validation-of-the-data-protection-and-right-to-access-information-bill-2025/;https://sierraloaded.sl/news/government-data-protection-information-bill/,2,OK,,,,,
SLE,Sierra Leone,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Strategic Framework,Whether a formal strategy or policy document exists specifically for government data exchange and interoperability,3, Under Development,2025,"National Innovation and Digital Strategy (NIDS) 2019-2029 explicitly includes interoperability standards, e-government, and data exchange as pillars. An interoperability roadmap for PFM systems is under development (IWG established 2024). The World Bank Sierra Leone Digital Transformation Project (SLDTP, 2022-2027) includes 'Laying Key Foundations for Digital Government Services.' Data exchange is covered within broader DPI/digital strategy but not in a standalone comprehensive strategy.",exchange-gov-strategy,13,https://mocti.gov.sl/wp-content/uploads/2024/12/Sierra-Leone-National-Innovation-and-Digital-Strategy.pdf;https://sldtp.gov.sl;https://wbgeprocure-rfxnow.worldbank.org/rfxnow/waffle/upload/advertisementAttachment/603116/file.html,3,OK,,,,,
SLE,Sierra Leone,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,AI/Analytics Capabilities,"Is artificial intelligence integrated into the data exchange for data quality, fraud detection or predictive analytics",2, Planned,2025,AI for data exchange is planned but not operational. Sierra Leone signed MOU with Qhala (October 2025) to train 500 civil servants and create 10-15 AI-driven government workflows. National AI Readiness Assessment launched October 2025 with World Bank support. National Innovation and Digital Strategy 2019-2029 includes 'Applied AI for Governance' and 'Applied Data Science for Governance' as strategic pillars. No AI in existing data exchange system.,exchange-system-ai,6,https://www.wearetech.africa/en/fils-uk/news/tech/sierra-leone-turns-to-ai-to-modernize-public-services;https://mocti.gov.sl/wp-content/uploads/2024/12/Sierra-Leone-National-Innovation-and-Digital-Strategy.pdf,2,OK,,,,,
SLE,Sierra Leone,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,Operational Status,Current operational status of the data exchange system,2, Planned,2025,"No operational government data exchange platform/service bus as of 2025. Core PFM systems (IFMIS, ITAS, ASYCUDA, T24) operate as standalone systems with no GSB. World Bank ToR (2025) confirms 'there is no government service bus (GSB) with universally agreed protocols within the PFM ecosystem.' A GSB prototype (X-Road or similar) is being planned via Japan QII grant (April 2025), with APIs expected to be fully operational by mid-2026. Operational status: planned.",exchange-system-operational,5,https://wbgeprocure-rfxnow.worldbank.org/rfxnow/waffle/upload/advertisementAttachment/603116/file.html;https://sldtp.gov.sl,2,OK,,,,,
SLE,Sierra Leone,Data Exchange,"The architecture, governance, functionality and uptake of government data exchange systems. 25 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Universal Accessibility,"Extent to which the data exchange enables services accessible to all population groups including persons with disabilities, elderly, low literacy",2, Partial accessibility,2025,"NIDS 2019-2029 states 'cognitive, mental, literacy or physical ability of an individual should not exclude them.' SLDTP includes AT digital equipment for persons with disabilities. Internet penetration is 30.4% (2024), up from 12% (2018). 80% of ID system users have low literacy. Cost barriers to ID cards ($6-7) limit access. Accessibility is partial with improvements planned.",exchange-uptake-accessibility,46,https://mocti.gov.sl/wp-content/uploads/2024/12/Sierra-Leone-National-Innovation-and-Digital-Strategy.pdf;https://blogs.worldbank.org/en/africacan/unlocking-opportunity-how-digital-id-can-transform-lives-in-sierra-leone,2,OK,,,,,
