Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
AGO,Angola,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,4G/LTE Population Coverage,"Percentage of the national population covered by at least one 4G/LTE mobile network signal, whether or not they subscribe to the service. 4G is the practical minimum for meaningful broadband connectivity enabling digital services.",3,50-74%,2023,48% population covered [SAMENA Council](https://www.samenacouncil.org/samena_daily_news?news=97265),ict-connectivity-4gcoverage,9,https://www.samenacouncil.org/samena_daily_news?news=97265,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
AGO,Angola,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Internet Usage Rate,"Percentage of individuals who used the internet (from any location, via any device) in the last three months. This measures actual internet adoption beyond network availability, capturing the combined effect of infrastructure, affordability, digital literacy, and relevance.",4,50-69%,2023,44.8% individuals [World Bank IT.NET.USER.ZS via TheGlobalEconomy](https://www.theglobaleconomy.com/Angola/Internet_users/),ict-connectivity-internetuse,10,https://www.theglobaleconomy.com/Angola/Internet_users/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
AGO,Angola,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Internet Exchange Point Presence,"Whether the country has an operational Internet Exchange Point (IXP) and its maturity. IXPs enable local internet traffic to be exchanged domestically rather than being routed internationally, reducing latency, costs, and dependence on foreign infrastructure. Critical for local digital ecosystem development.",4,Active IXP(s) with moderate participation,2024,"Angola IXP active with 14 peers, 127G total speed [PeeringDB](https://www.peeringdb.com/ix/421)",ict-connectivity-ixp,13,https://www.peeringdb.com/ix/421,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
AGO,Angola,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Mobile Phone Penetration,"Unique mobile subscriber penetration rate as a percentage of the total population. Measures the proportion of individuals who subscribe to a mobile service (not SIM cards, which can be multiple per person). Mobile phones are the primary device for internet access in Africa.",5,70%+,2023,70.05 unique subscribers per 100 [TheGlobalEconomy](https://www.theglobaleconomy.com/Angola/Internet_users/),ict-connectivity-mobilepen,7,https://www.theglobaleconomy.com/Angola/Internet_users/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
AGO,Angola,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Smartphone Adoption,"Percentage of mobile connections using smartphones (as opposed to feature phones or basic phones). Smartphones are the minimum device requirement for accessing most digital public infrastructure services, apps, and mobile internet.",3,40-59%,2024,"GSMA 65% have access to 4G device, implying smartphone adoption [Internet Society Pulse](https://pulse.internetsociety.org/en/reports/AO)",ict-connectivity-smartphonepen,8,https://pulse.internetsociety.org/en/reports/AO,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
AGO,Angola,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,National Cybersecurity Readiness,"The country's overall cybersecurity preparedness, based on the ITU Global Cybersecurity Index (GCI). Covers legal measures, technical measures, organisational measures, capacity development, and cooperation. Essential for trust in stored data and digital services.",2,GCI score 20-39 (Evolving),2024,GCI 39.64 [Statbase GCI](https://statbase.org/data/ago-global-cybersecurity-index/),ict-storage-cybersecurity,19,https://statbase.org/data/ago-global-cybersecurity-index/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
AGO,Angola,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Data Protection Legislation,Whether the country has enacted comprehensive data protection and privacy legislation. A foundational legal requirement for building trust in digital public infrastructure and for enabling secure cross-border data flows under frameworks like the AU Convention on Cyber Security and Personal Data Protection.,4,Legislation enacted with Data Protection Authority established,2011,"Law 22/11 enacted, Data Protection Agency established [Hunton](https://www.hunton.com/privacy-and-cybersecurity-law-blog/angola-passes-personal-data-protection-law)",ict-storage-dataprotection,17,https://www.hunton.com/privacy-and-cybersecurity-law-blog/angola-passes-personal-data-protection-law,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
AGO,Angola,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Commercial Data Center Presence,"The presence and tier quality of commercial/colocation data center facilities operating in the country. Commercial data centers provide the physical infrastructure for hosting cloud services, content delivery, and enterprise applications domestically.",2,Small-scale facilities only (Tier I-II),2024,3 colocation data centers in Luanda [Cloudscene](https://cloudscene.com/market/data-centers-in-angola/luanda),ict-storage-dcpresence,14,https://cloudscene.com/market/data-centers-in-angola/luanda,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
AGO,Angola,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Government Data Center / Cloud Strategy,Whether the government has established dedicated data center infrastructure and/or a government cloud (G-Cloud) strategy for hosting e-government services and public sector data domestically. Critical for data sovereignty and e-government service delivery.,3,Basic government data center operational,2024,Basic operational (RISE mentions e-gov but no specific cloud) [RISE](https://rise.esmap.org/country/angola),ict-storage-govcloud,15,https://rise.esmap.org/country/angola,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
AGO,Angola,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Energy,Electricity Affordability,"Affordability of electricity for residential and small business consumers, measured as cost of electricity relative to income levels. High electricity costs are a direct barrier to ICT adoption and data center viability.",5,Very Affordable (<1%),2025,"~0.013 USD/kWh, very low vs GNI [Renewables Rising](https://www.renewables-rising.com/p/totalenergies-kicks-off-major-solar-project-in-angola)",ict-energy-affordability,5,https://www.renewables-rising.com/p/totalenergies-kicks-off-major-solar-project-in-angola,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
