Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
TUN,Tunisia,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Revenue Collection,"Whether government taxes, customs duties, and other revenue can be paid using the instant digital payment system, indicating integration of payment infrastructure with tax administration systems.",3,Yes,2026,"Government revenue digitization initiatives exist: sources describe electronic invoicing requirements and expansion under the 2026 finance law (supporting tax compliance and revenue collection), plus availability of online tax payments; evidence supports meaningful but not necessarily universal digitization.",pay-functionality-revenue,40,https://edicomgroup.com/blog/status-electronic-invoicing-tunisia;https://vatabout.com/tunisias-2026-finance-law-expands-e-invoicing-rules,2,OK,,,,,
TUN,Tunisia,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Tax Portal,Whether an official government web portal or mobile application exists where taxpayers can file tax returns and pay taxes online with direct e-payment capability linked to instant payment system.,4,Yes,2025,"A national tax declaration/settlement portal is evidenced (impots.finances.gov.tn referenced in guidance) enabling online filing/payment for taxes; additional evidence includes online payment channels for specific taxes (e.g., car tax platform).",pay-functionality-taxportal,41,https://lucapacioli.com.tn/blog/tunisia-e-tax-filing-investor-guide;https://taxdo.com/resources/global-tax-id-validation-guide/tunisia,2,OK,,,,,
TUN,Tunisia,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Person-to-Business (P2B) Merchant Payments,"Whether the system enables consumer payments to merchants and businesses for goods and services, including retail purchases, bill payments, e-commerce, and subscription services.",2,Yes,2025,P2B/merchant payments exist via mobile wallets/QR: BCT-reported mobile-payment composition includes merchant payments at 17.8% of transactions in 2025; QNBpay describes merchant payment/QR scan features.,pay-functionality-usecasep2b,31,https://trendsnafrica.com/central-bank-of-tunisia-reports-81-surge-in-mobile-payments-as-tunisia-accelerates-its-digital-transformation-in-2025/;https://www.qnb.com.tn/sites/qnb/qnbtunisia/page/en/enqnbpay.html,2,OK,,,,,
TUN,Tunisia,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Person-to-Government (P2G) Payments,"Whether the system enables citizen payments to government for taxes, fees, licenses, fines, utility bills, and other government service charges.",3,Yes - Active Use,2026,"Person-to-government (P2G) digital payments are evidenced: the BCT/IFC Paysmart platform supports bill payments (utilities and other fees); additional evidence indicates online payment for specific taxes/fees (e.g., car tax online platform) and e-tax settlement/filing guidance.",pay-functionality-usecasep2g,33,https://www.ifc.org/en/pressroom/2022/ifc-and-central-bank-of-tunisia-announce-launch-of-digital-platform-to-ease-bill-payments;https://carthagemagazine.com/tunisia-rolls-out-online-car-tax-payment-platform-in-2026/;https://lucapacioli.com.tn/blog/tunisia-e-tax-filing-investor-guide,3,OK,,,,,
TUN,Tunisia,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Person-to-Person (P2P) Payments,"Whether the instant payment system supports direct person-to-person transfer of funds between individuals for informal transactions, remittances, and interpersonal value transfers.",2,Yes,2025,"P2P transfers are a core wallet function and appear significant in Tunisia: BCT-reported mobile-payment composition includes P2P at 50.7% of mobile transactions in 2025; wallet offerings (e.g., Orange Mobimoney) include account-to-account transfers.",pay-functionality-usecasep2p,30,https://trendsnafrica.com/central-bank-of-tunisia-reports-81-surge-in-mobile-payments-as-tunisia-accelerates-its-digital-transformation-in-2025/;https://www.orange.tn/services-pratiques/mobimoney,2,OK,,,,,
TUN,Tunisia,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Central Bank Involvement in Governance,"Whether and how the central bank participates in payment system governance beyond its regulatory oversight role, including board representation, operational management, technical standard-setting, or direct system operation.",5,Direct Operation,2022,"The Central Bank of Tunisia (BCT) directly operates core payment infrastructure: Elyssa-RTGS (RTGS) with published adhesion conditions/rules and participant obligations. Interbank clearing is supported by SIBTEL (a private company created by BCT and banks), indicating direct central bank involvement in governance and operation of key systems.",pay-governance-cbgovernance,13,https://www.cbf.org.tn/wp-content/uploads/2023/01/05-Note-de-la-Banque-Centrale-de-Tunisie-n%C2%B02022-05-du-15-Fevrier-2022.pdf;http://ubmonline.org/wp-content/uploads/2017/04/2017-Pr%C3%A9sentation-Retour-dexp%C3%A9rience.pdf,2,OK,,,,,
TUN,Tunisia,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Data Breach Notification Requirements,"Whether legal or regulatory requirements obligate payment service providers to notify users, regulators, and/or data protection authorities about payment data breaches, cybersecurity incidents, or unauthorized access within specified timeframes.",3,Mandatory,2023,"Breach notification obligations exist in general privacy/cyber frameworks: sources describe notification to authorities (INPDP/public prosecutor) for certain incidents, and Decree-Law 2023-17 is referenced as mandating cyber-attack notification to ANCS for telecom processing contexts; not clearly tailored to payment systems, but mandatory obligations exist.",pay-governance-databreachnotif,17,https://www.dlapiperdataprotection.com/?t=law&c=TN;https://www.accessnow.org/tunisias-digitization-programs-threaten-the-privacy-of-millions/,2,OK,,,,,
TUN,Tunisia,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Data Privacy Legislation Coverage,"Whether national data protection or privacy legislation exists and explicitly covers payment transaction data, including provisions on data collection, storage, sharing, retention, and user rights over their payment data.",2,General Data Protection Legislation,2004,"Tunisia has a general data protection law (Organic Law 2004-63) and discussion of GDPR-aligned updates (e.g., draft 2019-36) but no payment-system-specific privacy regime was evidenced in the sources consulted; score reflects existence of general privacy framework.",pay-governance-dataprivacylaw,16,https://www.dlapiperdataprotection.com/?t=law&c=TN;https://caseguard.com/articles/act-no-2004-63-tunisian-privacy-protection/,2,OK,,,,,
TUN,Tunisia,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Public Performance Reporting,"Whether payment system operators or regulators regularly publish performance metrics and statistics on system usage, transaction volumes/values, participant numbers, uptime, and other operational indicators.",4,Monthly/Quarterly,2025,"BCT publishes ongoing payment-system performance reporting via regular “Bulletin des paiements” (transaction volumes, growth rates—e.g., mobile payments growth in 2025) which provides periodic system-level metrics.",pay-governance-performancereporting,19,https://trendsnafrica.com/central-bank-of-tunisia-reports-81-surge-in-mobile-payments-as-tunisia-accelerates-its-digital-transformation-in-2025/;https://www.webdesign.tn/wp-content/uploads/2025/02/Bulletin_des_paiements_011_fr.pdf,2,OK,,,,,
TUN,Tunisia,Digital Pay,"The architecture, governance, functionality and uptake of government digital payment systems.  21 variables in 4 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Pro-Poor Governance Mechanisms,"Whether payment system governance explicitly includes mechanisms to ensure inclusivity and represent interests of vulnerable populations, including provisions for input from all participant types, consumer representatives, small providers, or explicit financial inclusion mandates in governance documents.",2,Partial,2018,"Tunisia adopted a National Financial Inclusion Strategy (NFIS) 2018–2022 (validated by the Ministerial Council) that includes digital finance/digital payments as an inclusion lever; evidence indicates pro-inclusion orientation but no clear, binding payment-system pro-poor governance mechanisms identified beyond the strategy framework.",pay-governance-propoorgovernance,14,https://www.horus-df.com/assignments/financial-inclusion/support-reform-process-framework-national-financial-inclusion;https://adaimpact.lu/en/blog-news-ada/ada-promotes-development-inclusive-finance-tunisia,2,OK,,,,,
