Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
NER,Niger,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Status,Does the government maintain a digital business register?,5,Fully deployed nationwide,2017,Fully deployed nationwide via OHADA RCCM digital platform rccm.ohada.org for Niger.,reg-business-exists,25,[RCCM OHADA Niger](https://rccm.ohada.org/staticPage/index?alias=ne),0,High,claim_no_source,"Scored >0 but NO source cited — unsupported claim, verify first.",,,
NER,Niger,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Status,Does the government maintain a digital civil register?,4,Partially deployed,2023,"Partially deployed: INS published digital analysis of état civil data (births, marriages, deaths) for Niamey city from digitized records sent to central server DGECM-R; overall paper-based but partial rollout evidenced.",reg-cr-exists,7,[INS Rapport Etat Civil 2023](https://stat-niger.org/wp-content/uploads/etat_civil/rapport_etat_civil_2023.pdf);[CRVS Niger](https://crvssystems.ca/country-profile/niger),0,High,claim_no_source,"Scored >0 but NO source cited — unsupported claim, verify first.",,,
NER,Niger,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,National Id integration,Is the register integrated with the national ID system?,1,No,2018,"No integration; CR and ID managed separately, no links or automatic processes.",reg-cr-id,11,[World Bank ID4D Niger](https://thedocs.worldbank.org/en/doc/755391518449923372-0090022018/original/ID4DNigerIMSAEnglish012248.pdf),0,High,claim_no_source,"Scored >0 but NO source cited — unsupported claim, verify first.",,,
NER,Niger,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Scope,"Does the register cover births, deaths and marriages?",3,All,2019,"Covers births, deaths, marriages per Loi n0 2019-29.",reg-cr-scope,8,[CRVS Niger](https://crvssystems.ca/country-profile/niger),0,High,claim_no_source,"Scored >0 but NO source cited — unsupported claim, verify first.",,,
NER,Niger,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Uptake,What proportion of the population does the register cover?,4,70-89%,2019,Birth registration completeness 66.5%; proxy for coverage.,reg-cr-uptake,10,[CRVS Niger](https://crvssystems.ca/country-profile/niger),0,High,claim_no_source,"Scored >0 but NO source cited — unsupported claim, verify first.",,,
NER,Niger,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Electoral,Status,Does the government maintain a digital electoral register?,4,Partially deployed,2020,Partially deployed: Fichier Électoral Biométrique (FEB); detected 159k duplicates.,reg-elect-exists,30,[ANP Niger](https://anp.ne/fichier-biometrique-la-ceni-detecte-159-000-doublons-sur-3-492-000-enroles-dans-quatre-regions/),0,High,claim_no_source,"Scored >0 but NO source cited — unsupported claim, verify first.",,,
NER,Niger,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Electoral,Uptake,What proportion of the electorate does the register cover?,5,>89%,2020,High coverage assumed >89%; 3.49M enrolled in 4 regions alone.,reg-elect-uptake,31,[ANP Niger](https://anp.ne/fichier-biometrique-la-ceni-detecte-159-000-doublons-sur-3-492-000-enroles-dans-quatre-regions/),0,High,claim_no_source,"Scored >0 but NO source cited — unsupported claim, verify first.",,,
NER,Niger,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Land,Separate cadastral register,Does the government maintain a separate cadastral register?,3,Under development,2020,"Separate cadastral digitization under same project as land, under development.",reg-land-cadastral,15,[Impots Cadastre Numerisation](https://www.impots.gouv.ne/index.php/cadastre-et-conservation-fonciere/numerisation-du-cadastre),0,High,claim_no_source,"Scored >0 but NO source cited — unsupported claim, verify first.",,,
NER,Niger,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Land,Status,Does the government maintain a digital land register?,3,Under development,2020,"Under development: Numérisation du cadastre project scanned maps/registries/titles, GED software installed, but geo-referencing and title management app pending full implementation.",reg-land-exists,14,[Impots Cadastre Numerisation](https://www.impots.gouv.ne/index.php/cadastre-et-conservation-fonciere/numerisation-du-cadastre),0,High,claim_no_source,"Scored >0 but NO source cited — unsupported claim, verify first.",,,
NER,Niger,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Population,Status,Does the government maintain a digital population register?,1,No,,"No digital population register exists; fragmented manual systems, no centralized database per World Bank ID4D report.",reg-pop-exists,1,[World Bank ID4D Niger](https://thedocs.worldbank.org/en/doc/755391518449923372-0090022018/original/ID4DNigerIMSAEnglish012248.pdf);[CRVS Niger](https://crvssystems.ca/country-profile/niger),0,High,claim_no_source;no_year,"Scored >0 but NO source cited — unsupported claim, verify first. No data year recorded — provenance/recency unknown.",,,
NER,Niger,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Social Protection,Status,Does the government maintain one or more social protection registers?,5,Fully deployed nationwide,2024,"Fully deployed: Registre Social Unifié (RSU) national database for social protection beneficiaries, operational with missions/validations 2024-2025.",reg-social-exists,41,[RSU Niger](https://rsu.gouv.ne),0,High,claim_no_source,"Scored >0 but NO source cited — unsupported claim, verify first.",,,
NER,Niger,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Tax,Data exchange integration,Is the register integrated with the government's national data exchange system?,3,Under development,,"Under development: SISIC for exchanges with Douane, Budget, Tresor.",reg-tax-dpi,40,[Impots Informatisation](https://www.impots.gouv.ne/index.php/informatisation),0,High,claim_no_source;no_year,"Scored >0 but NO source cited — unsupported claim, verify first. No data year recorded — provenance/recency unknown.",,,
NER,Niger,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Tax,Status,Does the government maintain one or more tax registers?,5,Fully deployed nationwide,1996,"Fully deployed: AFP/SISIC systems for taxpayer immatriculation, unique ID, management since 1996; declarations/payments computerized centrally.",reg-tax-exists,34,[Impots Informatisation](https://www.impots.gouv.ne/index.php/informatisation),0,High,claim_no_source,"Scored >0 but NO source cited — unsupported claim, verify first.",,,
NER,Niger,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Tax,Scope,"Does the register manage income tax, business taxes or both?",4,Both income and business taxpayers,2025,"Both income (IUTS, ISB) and business (TVA) taxpayers.",reg-tax-scope,35,[Impots Informatisation](https://www.impots.gouv.ne/index.php/informatisation);[CGI 2025](https://www.impots.gouv.ne/media/telech/LIVRE%201%20ET%202%20ENTIER%20CGI%202025.pdf),0,High,claim_no_source,"Scored >0 but NO source cited — unsupported claim, verify first.",,,
