Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
MWI,Malawi,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Digital Authentication Function,Whether the system enables individuals to authenticate themselves or their documents digitally through electronic verification,2, Yes,2024,"The NID includes a QR Code and Machine-Readable Zone enabling digital authentication. NRB provides e-Verification and e-KYC services to public and private sector. The Digital ID Wallet (piloted 2024, nationwide rollout 2026) will enable smartphone-based identity verification. In 2024, 2 million voters were registered using offline digital IDs with digitally signed QR codes.",id-functionality-authdigital,36,https://www.nrb.gov.mw;https://www.biometricupdate.com/202505/malawi-nears-full-scale-digital-id-rollout-to-streamline-access-to-services;https://mwnation.com/nrb-to-roll-out-digital-id-by-2026/,3,OK,,,,,
MWI,Malawi,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Government Portal Authentication,Whether authentication is possible through a centralized government portal or digital gateway,2, Yes,2024,"The NID is used for e-Government services. NRB website lists e-Government Service as a use case. The Bomalathu data exchange platform connects government systems. NRB has linked with multiple MDAs (Health, Agriculture, Immigration, MEC, MRA, DHRMD) enabling identity-based portal access. The IDT4M project (2024) aims to expand digital government service delivery linked to ID.",id-functionality-authgovtportal,37,https://www.nrb.gov.mw;https://www.biometricupdate.com/202506/malawis-boosts-digital-economy-with-connectivity-plans-2m-digital-id-enrollments;https://www.undp.org/blog/journey-innovation-and-inclusivity-building-next-phase-malawis-digital-future,3,OK,,,,,
MWI,Malawi,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Individual Data Access,Whether individuals can view their data held in the ID database and see how it has been accessed,1, No,2024,"No evidence of a self-service portal allowing individuals to view or manage their own NRB/NRIS data. The Data Protection Act 2024 grants data subjects the right of access to their personal data (Sections 19-26), but NRB's current operational model requires in-person visits to district registration offices. The redesigned NRB website (2025) improved public access to services information but no documented individual data access portal found.",id-functionality-dataview,42,https://itlawco.com/focus-areas/data-protection-and-privacy/malawis-data-protection-act-2024-an-overview/;https://www.nrb.gov.mw/faqs/,2,OK,,,,,
MWI,Malawi,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,KYC Enablement,"Whether the system enables Know Your Customer (KYC) packet collection for service provision, particularly financial services",2, Yes,2022,NRB provides a national KYC database and eKYC service. NRB website explicitly lists e-KYC as a use case of the NID. Multiple banks have signed MoUs with NRB for KYC-based customer verification. The UNDP 2022 story confirms banks are using the national ID registry to support electronic-KYC to verify identities of new and existing customers.,id-functionality-kycenable,38,https://www.nrb.gov.mw;https://www.undp.org/digital/stories/malawis-foundational-legal-identity-system-sets-stage-more-efficient-and-responsible-digital-future;https://www.id4africa.com/2022/files/ID4Africa_LiveCast_Supplement_NRB.pdf,3,OK,,,,,
MWI,Malawi,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Judicial Oversight,Whether the ID authority and system are subject to general oversight of the courts and judicial review,2," Yes, but not specific to ID",2024,"Malawi's Constitution (Section 21) provides the right to personal privacy as a basis for judicial oversight of data collection. The Data Protection Act 2024 allows data subjects to lodge complaints with MACRA and provides for legal remedies, implying judicial recourse. However, no specific ID-specific judicial oversight mechanism has been documented in available sources.",id-governance-courtoversight,22,https://itlawco.com/focus-areas/data-protection-and-privacy/malawis-data-protection-act-2024-an-overview/;https://cipesa.org/2021/06/data-protection-law-on-the-horizon-in-malawi/,2,OK,,,,,
MWI,Malawi,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Civil Registration Integration,Whether the civil registration and digital ID systems are integrated,3, Full integration,2024,"NRB manages both civil registration and national ID within a single system (NRIS). Electronic Birth Registration System (EBRS) deployed in 582 health facilities. Every child now receives a national ID number at birth, and death registration is also linked. The unique ID number on birth certificates is the same as the national ID used throughout life. NRB has linked the civil registry to the national ID database as a single source of truth.",id-governance-crvs,21,https://www.biometricupdate.com/202505/malawi-nears-full-scale-digital-id-rollout-to-streamline-access-to-services;https://www.undp.org/digital/stories/malawis-foundational-legal-identity-system-sets-stage-more-efficient-and-responsible-digital-future;https://www.id4africa.com/2022/files/ID4Africa_LiveCast_Supplement_NRB.pdf,3,OK,,,,,
MWI,Malawi,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Data Sharing Rules,"Whether procedural rules for collection, storage, and sharing of ID-related personal data are publicly available and established",2, Partially available,2024,"Data sharing rules exist in multiple instruments: the National Registration Act governs NRB data sharing with third parties; the Data Protection Act 2024 sets cross-border transfer restrictions and requires MACRA approval. NRB has signed MoUs with multiple public and private entities for ID verification. However, the NIRA Bill (drafted but not enacted) aimed to fully formalise data transmission rules between registries. Rules are partially available.",id-governance-datasharingrules,23,https://www.id4africa.com/2022/files/ID4Africa_LiveCast_Supplement_NRB.pdf;https://itlawco.com/focus-areas/data-protection-and-privacy/malawis-data-protection-act-2024-an-overview/;https://www.undp.org/malawi/projects/national-registration-and-identification-system-project,3,OK,,,,,
MWI,Malawi,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Digital ID Specific Regulation,Whether specific regulation or policy addresses digital ID beyond general identification legislation,1, No,2022,"No specific Digital ID regulation exists yet. The National Registration Act (2010/2015) governs physical ID registration but does not specifically address digital ID credentials, digital wallets, or mobile ID. The NRB drafted a National Identification and Registration Authority (NIRA) Bill to fill these gaps including digital ID provisions, but as of 2025 it has not been enacted. Digital ID Wallet only piloted in 2024-2025.",id-governance-digidreg,17,https://www.id4africa.com/2022/files/ID4Africa_LiveCast_Supplement_NRB.pdf;https://mwnation.com/nrb-to-roll-out-digital-id-by-2026/,2,OK,,,,,
MWI,Malawi,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Data Protection Act,Whether national data protection legislation exists and covers personal data linked to the ID system,2, Yes,2024,Malawi's Data Protection Act was gazetted in February 2024 and came into force on 3 June 2024. It provides a comprehensive framework for data protection and designates the Malawi Communications Regulatory Authority (MACRA) as the data protection authority.,id-governance-dpaexists,18,https://itlawco.com/focus-areas/data-protection-and-privacy/malawis-data-protection-act-2024-an-overview/;https://www.techhiveadvisory.africa/insights/malawis-data-protection-act-aligning-to-the-new-regulatory-framework,2,OK,,,,,
MWI,Malawi,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Data Protection Authority Oversight,Whether a Data Protection Authority or similar body regulates ID data collection and sharing by the ID system,2, Yes,2024,"The Data Protection Act 2024 designates the Malawi Communications Regulatory Authority (MACRA) as the data protection authority with powers to enforce the Act, issue compliance orders, receive breach notifications within 72 hours, and process complaints from data subjects. MACRA published a Data Protection Handbook to guide compliance.",id-governance-dpaoversight,19,https://itlawco.com/focus-areas/data-protection-and-privacy/malawis-data-protection-act-2024-an-overview/;https://cipit.strathmore.edu/review-of-the-malawi-data-protection-act-2024/,2,OK,,,,,
MWI,Malawi,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Legal Proof Status,Whether the digital ID credential serves as legal proof of an individual's identity as codified in law,2, Yes,2018,"The Malawi National ID (NID) is used as legal identity and proof of citizenship per the National Registration Act. Since 2018 it has become the sole accepted form of identification for all public transactions including voter registration, passport issuance, SIM card registration, banking, tax registration, and accessing government services.",id-governance-legalproof,20,https://www.nrb.gov.mw;https://www.securityvision.io/wiki/index.php/Biometric_national_ID_deployed_in_Malawi;https://www.apc.org/en/news/malawi-dragging-its-feet-filling-legal-gaps-prevent-human-rights-violations,3,OK,,,,,
