Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
STP,Sao Tome and Principe,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Mobile Data Affordability,"Affordability of mobile broadband data, measured as the cost of a basic mobile data plan (1-2GB) as a percentage of GNI per capita. The UN Broadband Commission target is below 2% of monthly GNI per capita. Affordability is the single largest barrier to internet adoption in Africa.",2,Expensive (5-10%),,1GB ~$2.41 (28th highest in Africa),ict-connectivity-dataafford,11,https://www.facebook.com/groups/164533067827074/posts/1945977816349248/,1,Medium,single_source;no_year,Only one source for a substantive score — corroborate. No data year recorded — provenance/recency unknown.,,,
STP,Sao Tome and Principe,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Internet Usage Rate,"Percentage of individuals who used the internet (from any location, via any device) in the last three months. This measures actual internet adoption beyond network availability, capturing the combined effect of infrastructure, affordability, digital literacy, and relevance.",3,30-49%,2020,33% individuals using internet,ict-connectivity-internetuse,10,https://www.indexmundi.com/facts/s%C3%A3o-tom%C3%A9-and-principe/indicator/IT.NET.USER.ZS,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
STP,Sao Tome and Principe,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,International Internet Bandwidth,"The country's total international internet bandwidth capacity per internet user, indicating the quality and capacity of the country's connection to the global internet. Determined by submarine cable landings (for coastal states), cross-border terrestrial fibre (for landlocked states), and satellite links.",3,Moderate (20-49 kbit/s),2018,63.4 kbit/s per internet user,ict-connectivity-intlbandwidth,12,https://www.itu.int/en/ITU-D/LDCs/Documents/2017/Country%20Profiles/Country%20Profile_Sao-Tome-and-Principe.pdf,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
STP,Sao Tome and Principe,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Mobile Phone Penetration,"Unique mobile subscriber penetration rate as a percentage of the total population. Measures the proportion of individuals who subscribe to a mobile service (not SIM cards, which can be multiple per person). Mobile phones are the primary device for internet access in Africa.",5,70%+,2025,71.4% connections/pop (170k/238k),ict-connectivity-mobilepen,7,https://datareportal.com/reports/digital-2025-sao-tome-and-principe,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
STP,Sao Tome and Principe,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Smartphone Adoption,"Percentage of mobile connections using smartphones (as opposed to feature phones or basic phones). Smartphones are the minimum device requirement for accessing most digital public infrastructure services, apps, and mobile internet.",5,80%+,2025,82.6% broadband (3G+/smartphone proxy); score 5 80%+,ict-connectivity-smartphonepen,8,https://datareportal.com/reports/digital-2026-sao-tome-and-principe,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
STP,Sao Tome and Principe,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,National Cybersecurity Readiness,"The country's overall cybersecurity preparedness, based on the ITU Global Cybersecurity Index (GCI). Covers legal measures, technical measures, organisational measures, capacity development, and cooperation. Essential for trust in stored data and digital services.",2,GCI score 20-39 (Evolving),2024,20.44 score (20-39); improved from 15.64 2020,ict-storage-cybersecurity,19,https://statbase.org/data/stp-global-cybersecurity-index/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
STP,Sao Tome and Principe,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Data Protection Legislation,Whether the country has enacted comprehensive data protection and privacy legislation. A foundational legal requirement for building trust in digital public infrastructure and for enabling secure cross-border data flows under frameworks like the AU Convention on Cyber Security and Personal Data Protection.,4,Legislation enacted with Data Protection Authority established,2016,"Law 03/2016 enacted, ANPDP established",ict-storage-dataprotection,17,https://www.nadpa-rapdp.org/sites/default/files/2020-11/Law_3_2016_protection_of_personal_data.pdf,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
STP,Sao Tome and Principe,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Government Data Center / Cloud Strategy,Whether the government has established dedicated data center infrastructure and/or a government cloud (G-Cloud) strategy for hosting e-government services and public sector data domestically. Critical for data sovereignty and e-government service delivery.,2,Government data center planned or under construction,2026,Planned via National Digital Governance Strategy (UNU-EGOV); no operational evidence; score 2,ict-storage-govcloud,15,https://unu.edu/egov/project/national-strategy-digital-governance-sao-tome-and-principe,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
STP,Sao Tome and Principe,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Energy,Electricity Access Rate,"Percentage of national population with access to electricity (grid or off-grid). This is the primary indicator of energy infrastructure availability for ICT. Based on World Bank/IEA Tracking SDG7 data, national statistical offices, or Afrobarometer surveys.",4,75-89%,2024,84% access rate,ict-energy-elecaccess,1,https://thedocs.worldbank.org/en/doc/680a427c0554b887598d86080fdcc775-0010012025/original/Sao-Tome-National-Energy-Compact-Mission-300.pdf,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
STP,Sao Tome and Principe,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Energy,Off-Grid and Distributed Energy Policy,"Whether the country has established policies, regulations, and programmes supporting off-grid and distributed energy solutions (mini-grids, solar home systems). These are critical for extending ICT infrastructure to unserved areas beyond the central grid.",3,Active policy with some deployment,2024,"Active policy, mini-grids rollout planned",ict-energy-offgridpolicy,6,https://thedocs.worldbank.org/en/doc/680a427c0554b887598d86080fdcc775-0010012025/original/Sao-Tome-National-Energy-Compact-Mission-300.pdf,1,Medium,single_source,Only one source for a substantive score — corroborate.,,,
