Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes,revised_year,revised_year_confidence,revised_comments,status
AGO,Angola,Rural Digitalisation,Status of digitalisation of records in rural facilities,Clinic,Status,The status of digital data capture in rural primary healthcare clinics,1,Entirely paper,,"Rural primary healthcare clinics in Angola predominantly use paper-based registers for patient data recording (e.g., consultations, vaccinations, treatments). Data is aggregated monthly and transcribed into the national DHIS2 system at municipal or provincial levels, not entered digitally at point-of-care.Serbian Journal of the Medical Chamber No evidence found of routine EMR or digital tools at rural clinics; pilots like TB EMR are urban/Luanda-based.Frontiers in Public Health Digital efforts include Excel training for reports in select areas (e.g., 52 Huambo units) and national DHIS2 since 2015 for aggregation, with NHIS strategic plan 2024-2030 underway.WHO Angola Annual Report 2024 Key barriers: inadequate rural infrastructure (electricity, internet), staff shortages/training gaps, uneven personnel distribution, post-civil war legacies. National ambition for digital HIS outpaces rural PoC reality, where paper remains default with digital limited to upward reporting/pilots (score 2).",rural-clinic-status,1,https://smj.rs/en/volume-6-no-2/the-role-of-health-information-systems-in-transforming-and-enhancing-the-efficiency-of-angolas-health-system-challenges-and-opportunities;https://pmc.ncbi.nlm.nih.gov/articles/PMC9009439/;https://www.afro.who.int/sites/default/files/2025-03/WHO%20Angola%20Annual%20Report%202024.pdf,3,Low,no_year,No data year recorded - must be populated during verification.,,https://doi.org/10.5937/smclk6-58193;https://www.afro.who.int/sites/default/files/2025-03/WHO%20Angola%20Annual%20Report%202024.pdf;https://doi.org/10.1186/s12911-025-03270-7,"Fetched the WHO Angola 2024 annual report and read the 2025 Serbian Journal of the Medical Chamber analysis of Angola's HIS in full; both confirm the DHIS2 aggregation model, under which data are captured on paper at facility level and only entered electronically at municipal/provincial level. A newer (2025) BMC Health Informatics and Decision Making study on the Luanda TB EMR pilot further confirms that electronic capture remains confined to a small number of urban Luanda facilities and has not reached rural clinics. Score of 1 (Entirely paper) confirmed for facility-level capture, consistent with the variable's exclusion of higher-level digitisation.",2025,high,"Rural primary healthcare clinics in Angola record patient data (consultations, vaccinations, treatments) using paper-based registers at the point of care. The Ministry of Health has run the DHIS2 platform nationally since 2015, but this operates at the aggregation level: paper records from clinics are compiled and entered into DHIS2 at municipal or provincial offices, not digitised at the facility itself. Electronic medical record pilots, such as one for tuberculosis surveillance, are confined to a small number of urban facilities in Luanda and have not been extended to rural clinics. Persistent barriers include unreliable electricity and internet access, staff shortages, and limited IT training in rural areas.",
AGO,Angola,Rural Digitalisation,Status of digitalisation of records in rural facilities,Police,Status,The status of digital data capture in rural police stations,1,Entirely paper,,"No evidence found of digital case management or record-keeping in rural Angola police stations despite extensive searches. SIC offers online complaints, but core functions like incident reports and case files appear paper-based per standard African practices (e.g., signing physical documents warned in UK FCDO Prisoner Pack). US State Dept 2024 HR report details arrests, interrogations at stations, pretrial detention without digital mentions, indicating manual processes (US State Dept 2024 HR Angola). Justice digitization limited to ombudsman courts, not police (UNDP Angola). Rural areas likely paper-only given infrastructure challenges.",rural-police-status,2,https://www.state.gov/wp-content/uploads/2025/07/62451_ANGOLA-2024-HUMAN-RIGHTS-REPORT.pdf;https://assets.publishing.service.gov.uk/media/61e8c4e68fa8f5058d5a772c/Angola_-_Prisoner_Pack_Luanda_2022.pdf;https://www.undp.org/angola/blog/digital-justice-foundation-inclusive-development,3,Low,no_year,No data year recorded - must be populated during verification.,,https://comum.rcaap.pt/handle/10400.26/45721;https://www.undp.org/angola/blog/digital-justice-foundation-inclusive-development;https://angop.ao/noticias/sociedade/pn-reforca-seguranca-com-cinco-novos-centros-de-comando-e-controlo/,"The original state.gov human rights report link returned a site error on re-fetch this session and could not be re-verified directly. Searched for updated Angola-specific evidence: a 2023 Angolan Master's dissertation on the Policia Nacional de Angola's need for a strategic information system confirms the absence of an information-sharing/case-management system across the force. A 2026 news report on new police command-and-control centres (CCTV, vehicle tracking) shows this investment is concentrated in Luanda's urban municipalities (Cacuaco, Talatona, Viana, Kilamba Kiaxi, Cazenga) and concerns surveillance/traffic control, not case or incident record-keeping, and does not extend to rural stations. No evidence found of digital record-keeping in rural police stations. Score of 1 (Entirely paper) confirmed.",2024,medium,"Rural police stations in Angola continue to rely on manual, paper-based processes for recording incidents, arrests, and case files. No public evidence indicates the deployment of electronic case management or records systems in rural stations. A dissertation on strategic information systems for the Policia Nacional de Angola highlights the absence of a functioning force-wide information system and proposes one for future adoption. Recent government investment in policing technology, including new command-and-control centres with CCTV and vehicle-tracking capability, is concentrated in Luanda's urban municipalities and does not extend to rural record-keeping.",
AGO,Angola,Rural Digitalisation,Status of digitalisation of records in rural facilities,School,Status,The status of digital data capture in rural primary schools,1,Entirely paper,,"Rural primary schools in Angola predominantly use paper-based recording for attendance, enrollment, grades, and admin data, aggregated later into central EMIS/SIGE systems at provincial/district levels via paper forms or manual entry. Evidence: 2007 World Bank report describes initial school mapping exercise as first step to EMIS, implying manual collection (World Bank ICT Report). Recent GPE analyses highlight 'data and evidence' as high priority due to lack of timely data, indicating incomplete digitisation at facility level (GPE Angola Compact). No evidence of direct digital entry in rural schools; infrastructure poor—no electricity policies for schools, low ICT access (Education Profiles). SIGE systems exist but provincial/pilot scale, not rural-wide digital recording. Pilots and donor projects (e.g., Escola Meu Kamba) exist but limited.",rural-school-status,3,https://openknowledge.worldbank.org/bitstreams/dc9e8776-b7b1-5c30-a70d-4f999387d815/download;https://untalent.org/jobs/partnership-compact-for-the-implementation-of-the-global-partnership-for-education-gpe-initiative-in-angola-from-16-09-30-12-45-days-nationals-and-internationals-can-apply-portuguese;https://education-profiles.org/sub-saharan-africa/angola/~technology,3,Low,no_year,No data year recorded - must be populated during verification.,,https://www.unicef.org/stories/using-data-improve-education-angola;https://angop.ao/noticias/educacao/mais-de-20-escolas-do-uige-beneficiam-de-meios-informaticos/;https://education-profiles.org/sub-saharan-africa/angola/~technology,"Original World Bank, GPE and education-profiles.org sources remain broadly consistent with the score. Found newer (2026) Angolan press reporting on a school management system rollout in Uige province, currently covering roughly 100 of a planned 700+ schools and explicitly described by school staff as replacing previously manual/paper administrative processes - evidence of an emerging but partial, single-province pilot rather than a national shift. Score of 1 (Entirely paper) confirmed as the national characterisation for rural primary schools given the limited scale of the pilot.",2026,medium,"Rural primary schools in Angola predominantly record attendance, enrolment, grades and administrative data on paper, which is aggregated later into the national Education Management and Information System (SIGE) at provincial or district level rather than captured digitally at the school itself. A provincial initiative in Uige is beginning to equip around 100 of a planned 700-plus schools with computers and a school management system to digitise administrative processes that were previously handled manually, but this remains a limited, single-province pilot rather than a national standard. Poor rural electricity supply and low ICT access continue to constrain facility-level digitisation more broadly.",
AGO,Angola,Rural Digitalisation,Status of digitalisation of records in rural facilities,Registry,Status,The status of digital data capture in rural civil registry offices,2,Mostly paper -  some digital,,"Rural registry offices in Angola predominantly use paper-based processes for birth registration, with forms filled manually at point of service and later digitized at higher levels. A 2023 UNECA survey self-reports Angola among 10 countries where all civil registration offices countrywide have digitized databases and electronic entry of vital events, with electronic transmission from local to central levels.UNECA CRVS Digitalization Report However, an African Union CRVS status report scores Angola's digitization as &lt;35% (very weak), indicating limited electronic capture at local offices.AU CRVS Status Report UNICEF is procuring a CRVS assessment (2025), signaling ongoing gaps. Recent initiatives like 'Born with a birth certificate' target rural areas with ID issuance at hospitals (pilots in Zaire province), but routine rural registration remains paper-default. Barriers: poor rural infrastructure, electricity/internet gaps, low capacity; national digital ambitions (e.g., integrated platforms) outpace rural rollout, with coverage ~30% for IDs. Score 2 reflects self-claimed national digital but weak evidence for majority rural point-of-service use vs. aggregation-level digitization.",rural-registry-status,4,https://apai-crvs.uneca.org/sites/default/files/resourcefiles/Digitalization%20of%20Civil%20Registration%20and%20Vital%20Statistics%20in%20Africa.pdf;https://au.int/sites/default/files/newsevents/workingdocuments/33070-wd-en_-_report_on_the_status_of_civil_registration_and_vital_statistics_in_africa_25sept.pdf;https://360mozambique.com/tenders/angola-evaluation-of-the-civil-registration-and-vital-statistics-system-crvs/,3,Low,no_year,No data year recorded - must be populated during verification.,,https://idl-bnc-idrc.dspacedirect.org/server/api/core/bitstreams/4e7ec6da-8d4c-4c97-a89b-1f98b279ba86/content;https://angop.ao/noticias/sociedade/njila-reabilita-postos-de-registos-de-nascimento-no-bie-e-huambo/;https://apai-crvs.uneca.org/sites/default/files/resourcefiles/Digitalization%20of%20Civil%20Registration%20and%20Vital%20Statistics%20in%20Africa.pdf,"Original UNECA/AU sources reviewed. Fetched a 2021 IDRC/UNECA CRVS country snapshot for Angola, based on a Ministry of Justice and Human Rights questionnaire, which gives a more specific and authoritative picture than the aggregate national percentages previously cited: it explicitly distinguishes urban centres (computerised) from rural areas, which it describes as lacking civil registration infrastructure altogether, with paper registration books used and digitised only 'for further digitization' at a higher level. Also found 2024-2026 Angop press reporting on the World Bank-financed 'Njila' governance project, which has been rehabilitating and equipping birth registration posts with computer equipment across several provinces (including Bie and Huambo) since 2023, with some posts reported operational from August 2025. Weighing the 2021 baseline (rural = entirely paper at the point of registration) against the ongoing but partial 2023-2025 equipment rollout, score of 2 (Mostly paper - some digital) is confirmed as the best current characterisation of a genuine but incomplete transition.",2025,medium,"Rural civil registry offices in Angola have historically relied on paper registration books, with records digitised only when aggregated at a higher administrative level rather than captured electronically at the point of registration; a 2021 CRVS system assessment coordinated with the Ministry of Justice and Human Rights specifically noted the absence of civil registration infrastructure and continued reliance on paper books in rural areas. Since 2023, the World Bank-financed 'Njila' governance project has been rehabilitating and equipping birth registration posts with computer equipment across several provinces, including Bie and Huambo, with some posts becoming operational from August 2025, mostly at maternal and child health centres. This points to an ongoing but partial transition, with a growing number of rural registry posts gaining digital capability while most still depend primarily on paper-based processes.",
BDI,Burundi,Rural Digitalisation,Status of digitalisation of records in rural facilities,Clinic,Status,The status of digital data capture in rural primary healthcare clinics,1,Entirely paper,,"Burundi has implemented DHIS2 nationally up to CDS (district) level for health data aggregation and analysis, enabling decision-making and improved outcomes DHIS2 Implementation History. Prior to digital projects in hospitals (2015+), systems were largely paper-based, including patient records and registers Hospital Information System Study. EMRs like OpenClinic GA piloted in 11 hospitals (mostly district level), but no evidence of widespread individual digital recording in rural primary clinics (health centers level 1-3). Rural clinics likely use paper registers/patient records, with aggregates compiled and entered into DHIS2 at district level, consistent with common African HMIS where facility-level is paper and higher levels digitize. No SARA/WHO assessment found confirming digital tools in rural facilities; digital pilots focus on reminders/mobile for specific programs, not core records.",rural-clinic-status,1,https://dac2023.dryfta.com/posters/abstract/public/41/dhis2-implementation-history-to-improve-health-interventions-and-outcomes-in-burundi;https://www.hrpub.org/download/20210430/UJPH8-17622812.pdf;https://www.state.gov/wp-content/uploads/2020/07/COP-2020-Burundi-SDS-FINAL.pdf,3,Low,no_year,No data year recorded - must be populated during verification.,,https://www.madiro.org/programs/uvl;https://doi.org/10.13189/ujph.2021.090208;https://www.ecofinagency.com/news-digital/1304-54616-burundi-moves-to-make-fragmented-health-data-systems-interoperable;https://dac2023.dryfta.com/posters/abstract/public/41/dhis2-implementation-history-to-improve-health-interventions-and-outcomes-in-burundi,"Original sources (DHIS2 conference abstract, hospital EMR study, US State Dept COP) were checked; the underlying conclusion holds. Fresh searches confirm the picture: OpenClinic GA computerisation (2015-2017) and a 2024-25 Madiro/UVL 'instant HIS' pilot both target hospitals, not rural primary health centres (level 1-3 clinics). A national workshop in April 2026 confirmed Burundi's digital health tools (DHIS2, SIDAInfo, OpenClinic) remain fragmented and siloed, with facility-level EMR still rare. No evidence found of routine digital patient-record capture in rural primary clinics themselves. Score of 1 (Entirely paper) confirmed.",2026,medium,"Rural primary healthcare clinics (health centres, levels 1-3) in Burundi capture patient records almost entirely on paper. Electronic medical record systems such as OpenClinic GA have been piloted only in a small number of hospitals (11 facilities, from 2015), and a 2024-25 'instant HIS' digitisation project (Ubuntu Village of Life, supported by the Madiro Foundation and OpenMRS/Ozone) targeted a single rural hospital that previously 'operated entirely on paper-based systems'. A national workshop in April 2026 confirmed that Burundi's digital health tools (DHIS2, SIDAInfo, OpenClinic) remain fragmented and siloed, with facility-level data capture still predominantly manual. Aggregated indicators are compiled from paper registers into DHIS2 at district level, consistent with common regional practice, but individual-level digital recording at the rural clinic point of care is not evidenced.",
BDI,Burundi,Rural Digitalisation,Status of digitalisation of records in rural facilities,Police,Status,The status of digital data capture in rural police stations,1,Entirely paper,,"Burundi's rural police stations record case files, complaints, and incident reports using handwritten paper procès-verbaux (PVs), as mandated by the Criminal Procedure Code (Articles 3-5, 61). PVs require physical signatures, page initials, oaths, and manual transmission to prosecutors; no digital methods mentioned. HRW 2010 report confirms rural OPJs rely on paper dossiers, lacking even basic paper supplies (donated by NGOs), vehicles, or comms; files physically transferred, often incomplete. Recent US State Dept HR reports (2023-2024) describe manual processes (e.g., magistrates failing to convene hearings due to backlogs, lost files), implying paper persistence. No evidence of digital case management systems at stations; general admin digitisation (e.g., voter registers, data protection law 2026) does not extend to rural police recording. Rural facilities (limited staffing, resources) predominantly/entirely paper-based, per francophone Africa norms (handwritten PVs standard).",rural-police-status,2,http://defensewiki.ibj.org/index.php/Code_de_Proc%C3%A9dure_P%C3%A9nale_du_Burundi_(Burundi_Criminal_Procedure_Code;https://www.hrw.org/report/2010/03/26/mob-justice-burundi/official-complicity-and-impunity;https://www.state.gov/reports/2024-country-reports-on-human-rights-practices/burundi,3,Low,no_year,No data year recorded - must be populated during verification.,,https://www.state.gov/reports/2024-country-reports-on-human-rights-practices/burundi;https://mininterinfos.gov.bi/vers-une-solution-numerique-innovante-de-production-et-de-gestion-des-donnees/;https://www.6wresearch.com/industry-report/burundi-law-enforcement-software-market;http://defensewiki.ibj.org/index.php/Code_de_Proc%C3%A9dure_P%C3%A9nale_du_Burundi_(Burundi_Criminal_Procedure_Code,"Original citations (Criminal Procedure Code, HRW 2010, State Dept 2024) were checked and remain valid; the paper-based procès-verbal process they describe is unchanged. A fresh search found a March 2026 Ministry of Interior announcement of a new DHIS2-based statistics platform covering territorial administration, civil status and public security, but this is a central statistical reporting tool still in pre-pilot preparation (pilot due May 2026) and does not cover case-file data capture at individual police stations. A 2025 market report on law enforcement software in Burundi describes only nascent, forecast demand, citing limited technological infrastructure as a continuing barrier, not deployed systems. No evidence of digital case management or record capture at rural police stations was found. Score of 1 (Entirely paper) confirmed.",2024,medium,"Rural police stations in Burundi record case files, complaints and incident reports using handwritten paper procès-verbaux, as required under the Criminal Procedure Code. These require physical signatures, page initials and manual transmission to prosecutors, with no digital case-recording methods evidenced. The 2024 US State Department human rights report describes continuing manual, paper-dependent processes, including lost files and hearing backlogs, and a 2025 market analysis notes that Burundian law enforcement agencies face limited technological infrastructure and minimal software adoption. A March 2026 Ministry of Interior initiative to introduce a DHIS2-based statistics platform is aimed at central-level administrative reporting, including public security data, and remains in a pre-pilot phase, with no indication that rural station-level record capture has been digitised.",
BDI,Burundi,Rural Digitalisation,Status of digitalisation of records in rural facilities,Registry,Status,The status of digital data capture in rural civil registry offices,1,Entirely paper,,"Rural registry offices in Burundi, known as communal état civil bureaus, record births using entirely paper-based processes: parents declare births within 15 days, presenting hospital notifications; officials assign volume numbers, stamp documents, and type extracts manually. No electronic data entry or databases at point-of-service.ECOI.net report based on Burundi Embassy A 2023 UNECA survey (Oct 2022-Apr 2023) confirms Burundi has no national electronic CRVS database, with business processes (notification to certification) remaining paper-based nationwide, including rural areas; records transferred via paper copies.UNECA-AfDB-COMESA CRVS Digitalization report No evidence of e-CRVS pilots, digital tools, or deployments in rural registries found in recent searches (up to 2026). Barriers include lacking IT infrastructure, electricity/internet in rural zones, understaffing, and funding shortages noted in regional CRVS assessments. While national digital economy diagnostics highlight ambitions,World Bank Burundi Digital Economy rural CRVS reality lags, with completeness rates low (implied by surveys) and no shift from manual recording.",rural-registry-status,4,https://apai-crvs.uneca.org/sites/default/files/resourcefiles/Digitalization%20of%20Civil%20Registration%20and%20Vital%20Statistics%20in%20Africa.pdf;https://www.ecoi.net/en/document/2027844.html;https://citizenshiprightsafrica.org/snapshot-of-crvs-systems-in-burundi/,3,Low,no_year,No data year recorded - must be populated during verification.,,https://www.wearetech.africa/en/fils-uk/news/tech/burundi-launches-digital-civil-registry-and-biometric-id-initiative;https://secure.ssa.gov/poms.nsf/lnx/0200312072;https://apai-crvs.uneca.org/sites/default/files/resourcefiles/Digitalization%20of%20Civil%20Registration%20and%20Vital%20Statistics%20in%20Africa.pdf;https://www.undp.org/fr/burundi/actualites/pnud-digitalisation-de-letat-civil-une-revolution-pour-un-service-public-efficace,"Original AfDB/COMESA (2023) and ecoi.net sources were checked and remain accurate. A fresh search found a UNDP-supported digitalisation of civil registration in Gitega commune (Jan 2025 UNDP article), but Gitega is Burundi's second city and political capital, not a rural facility, so this does not support upgrading the rural score. A May 2026 government announcement of a national digital civil registry/biometric ID platform confirms civil registration has 'long [been] managed manually' and that legal amendments were still required to replace manual procedures; the platform's technical infrastructure was 'nearly completed' but awaiting a governing decree, and officials explicitly flagged limited electricity/internet access in rural areas as an ongoing constraint. A February 2025 US SSA POMS note additionally confirms no single nationwide digital repository of civil records exists, with records held locally. No evidence found that national digitisation has yet reached rural civil registry offices in practice. Score of 1 (Entirely paper) confirmed, though a national shift is imminent and should be re-checked in the next cycle.",2026,medium,"Rural civil registry offices (communal état civil bureaus) in Burundi record births, deaths and marriages through an entirely paper-based process: parents present hospital birth notifications, officials assign volume numbers and stamp documents by hand, with no electronic data entry at the point of service. As of May 2026, the Ministry of the Interior had presented a new national digital civil registration and biometric ID platform, but this required legal amendments to the Family Code (which still mandates manual registration), remained subject to a pending implementing decree, and continued to face rural electricity and internet constraints (national internet penetration stood at 11.1% at end-2025). A parallel commune-level digitisation pilot supported by UNDP exists in Gitega, the country's second-largest urban centre, but no evidence indicates rural registry offices have moved to digital data capture. The US Social Security Administration confirms Burundi still has no single nationwide repository of civil registration records, which continue to be held locally.",
BDI,Burundi,Rural Digitalisation,Status of digitalisation of records in rural facilities,School,Status,The status of digital data capture in rural primary schools,1,Entirely paper,,"Rural primary schools in Burundi predominantly use paper-based registers for recording administrative data, attendance, and learning outcomes. Data is collected manually at the school level and aggregated into a national Education Management Information System (EMIS), which includes annual statistical yearbooks published by the Ministry of Education (latest 2020-2021) UNESCO IICBA. EMIS has been operational since 2008 but faces data management challenges, with no evidence of routine digital entry at rural point-of-service. Digital systems are limited to isolated donor-funded pilots, such as Ideas Box offline digital libraries in 20 remote schools (2023, EU-funded) Libraries Without Borders and proposed ICT labs in 15 provinces (2022 NGO project). Key barriers include lack of electricity (only 15% rural access, 10% schools powered), teacher training gaps, poverty, and infrastructure deficits. National policies promote ICT integration since 2014, but rural reality lags, with data likely transcribed centrally rather than captured digitally on-site.",rural-school-status,3,https://www.iicba.unesco.org/en/burundi;https://www.librarieswithoutborders.org/2024/03/28/the-digital-tools-at-the-heart-of-burundian-education/;https://www.epdc.org/sites/default/files/documents/EPDC_NEP_2018_Burundi.pdf,3,Low,no_year,No data year recorded - must be populated during verification.,,https://www.globalpartnership.org/node/document/download?file=document%2Ffile%2F2024-08-assessment-enabling-factors-burundi.pdf;https://www.iicba.unesco.org/en/burundi;https://www.continental-infos.com/flash-infos/bujumbura-burundi-from-strategy-to-systems-au-iped-supports-burundis-next-step-in-strengthening-education-data/,"Original sources (UNESCO IICBA brief, Libraries Without Borders, EPDC) were checked; the Libraries Without Borders 'Ideas Cube' article describes offline digital libraries for teaching content, not administrative/attendance data capture, so it does not affect the score. A more authoritative, dated 2024 Global Partnership for Education assessment states explicitly that 'data collection is paper-based at the school level, and electronic data entry is conducted at the central level' for Burundi's EMIS, directly confirming the existing code. A June 2026 AU-IPED workshop is helping Burundi self-assess and strengthen its EMIS but represents forward planning, not current facility-level digitisation. Score of 1 (Entirely paper) confirmed and dated to the 2024 GPE assessment, the most specific and current authoritative statement on facility-level data capture.",2024,high,"Rural primary schools in Burundi record attendance, enrolment and learning outcome data on paper at the school level; a 2024 Global Partnership for Education assessment confirms that 'data collection is paper-based at the school level, and electronic data entry is conducted at the central level' within the national Education Management Information System (EMIS), which is managed by the Ministry of National Education and Scientific Research and produces annual statistical yearbooks. Isolated donor-funded initiatives exist, such as offline 'Ideas Cube' digital libraries installed in around 20 remote schools from 2023, but these provide teaching content rather than digitising administrative or attendance records at source. A 2026 African Union-supported self-assessment of the EMIS against continental norms and standards is under way to identify improvements, but rural point-of-service data capture remains manual.",
BEN,Benin,Rural Digitalisation,Status of digitalisation of records in rural facilities,Clinic,Status,The status of digital data capture in rural primary healthcare clinics,1,Entirely paper,,"Rural primary healthcare clinics in Benin predominantly use paper-based recording for patient data. Evidence from multiple sources indicates reliance on paper registers: Abt Global's PSHPA project distributed 4,000 health data registers to private facilities across all regions, implying manual entry before aggregation into DHIS2; a 2024 study in rural Bopa district references annual statistical reports and monthly data from health centers without digital mention; Enabel equipped 244 facilities (unspecified if rural) with IT for data collection, but not point-of-care patient records. National DHIS2 is used for aggregate reporting from district level, with high concordance to facility registers in some areas, suggesting paper at clinics transcribed upward. Pilots exist (e.g., some direct DHIS2 entry in one clinic, District.Team for management), but no evidence of majority rural point-of-service digital use. Barriers: poor infrastructure (power, internet), low ICT skills, funding gaps. National eHealth strategy (2017) aims for digital HIS, but rural reality lags, with paper default and digital limited to aggregation/pilots. Score 1: entirely paper-based at rural clinics.",rural-clinic-status,1,https://www.abtglobal.com/insights/impact-briefs/pshpa-trains-private-health-facilities-to-submit-rmnch-data-for-dhis2;https://www.panafrican-med-journal.com/content/article/49/46/full/;https://www.enabel.be/app/uploads/2025/07/PP06_E-Health_Integrating_Digital_Health_Systems-1.pdf,3,Low,no_year,No data year recorded - must be populated during verification.,,https://www.abtglobal.com/insights/impact-briefs/pshpa-trains-private-health-facilities-to-submit-rmnch-data-for-dhis2;https://www.panafrican-med-journal.com/content/article/49/46/full/;https://www.enabel.be/app/uploads/2025/07/PP06_E-Health_Integrating_Digital_Health_Systems-1.pdf;https://miodjou.com/2025/03/02/digitalisation-des-services-de-sante-relatifs-aux-mtn-une-alternative-pour-une-prise-en-charge-efficace-au-benin/,"Cited sources (Abt Global, Pan African Medical Journal, Enabel) fetched and verified as accurately reflecting mostly-paper rural clinic recording. Fresh search (March 2025 Miodjou article) found only an early-stage NTD digital surveillance/teledermatology pilot pending roll-out in three departments (Zou, Ouémé, Plateau), not yet operational at facility level; no evidence found of majority digital point-of-care recording in rural clinics. Score of 1 (Entirely paper) confirmed.",2025,medium,"Rural primary healthcare clinics in Benin remain almost entirely paper-based for routine patient data capture. National DHIS2 use is confined to district-level aggregation and to a small number of urban facilities (for example Minonkpo Clinic in Cotonou) that enter data directly; the wider USAID-funded PSHPA project instead distributed 4,000 paper health registers to private facilities nationwide for later transcription upward. A community study in rural Bopa district (Mono department) describes routine reliance on paper statistical reports with no digital point-of-care recording. As of March 2025, a digital surveillance and teledermatology tool for neglected tropical diseases remains at pilot stage in three departments (Zou, Ouémé, Plateau) and has not been deployed at facility level. Persistent barriers include unreliable electricity and internet access and limited ICT skills among rural health staff. Overall, rural clinics capture patient data on paper, with digitisation occurring only at district aggregation level or in isolated urban/pilot sites.",
BEN,Benin,Rural Digitalisation,Status of digitalisation of records in rural facilities,Police,Status,The status of digital data capture in rural police stations,1,Entirely paper,,"No evidence found of digital case recording at rural police stations in Benin. As a francophone African country, rural Republican Police (merger of former police/gendarmerie in 2018) produce standard handwritten ""procès-verbaux"" (PVs) for complaints/incidents by judicial police officers, as per justice ministry site charging 300 FCFA per page for paper copies. No rural-specific digital case management, pilots, or IT systems identified despite searches on national police site, INTERPOL WAPIS (regional, not station-level), justice digitalisation (ID/civil, not police), and donor trainings (ICITAP capacity building, no systems). US State Dept/UK guidance describe procedures implying paper (statements, reports to prosecutor). Directorate of Information Systems exists centrally but no rural deployment evidence. Consistent with paper-based norm for rural facilities; data likely aggregated later at higher levels.",rural-police-status,2,https://justice.gouv.bj/service/21/copie-enquete-preliminaire/;https://www.dgpr.bj/;https://www.force-publique.net/wp-content/uploads/2024/02/2023-Benin-gb.pdf,3,Low,no_year,No data year recorded - must be populated during verification.,,https://justice.gouv.bj/service/21/copie-enquete-preliminaire/;https://www.dgpr.bj/;https://www.force-publique.net/wp-content/uploads/2024/02/2023-Benin-gb.pdf;https://www.dgpr.bj/mise-en-exploitation-du-fichier-automatise-des-empreintes-biometriques-la-credibilite-du-systeme-denquete-policiere-et-judiciaire-au-coeur-des-enjeux/;https://africaho.bj/article/benin-un-systeme-automatise-dempreintes-biometriques-pour-moderniser-les-enquetes-policieres/,"Cited sources (justice.gouv.bj, dgpr.bj, force-publique.net) fetched and verified; content supports paper-based procès-verbal practice. Fresh search identified a September 2025 launch of a centralised Automated Fingerprint Identification System (AFIS, WAPIS/SIPAO programme) at the Directorate-General level in Cotonou; this is a national forensic database, not station-level case digitisation, and per the metadata guidance excluding higher-level digitisation this does not change the facility-level assessment. Score of 1 (Entirely paper) confirmed.",2025,medium,"Rural police stations in Benin continue to record cases and complaints entirely on paper. Judicial police officers produce handwritten procès-verbaux (PVs), with certified paper copies issued by court registries on payment of a fee. In September 2025 the Republican Police brought into service a centralised Automated Fingerprint Identification System (AFIS), developed with Interpol/Thales support under the West Africa Police Information System (WAPIS/SIPAO) programme, but this is a national forensic database housed at the Directorate-General's technical police unit in Cotonou and does not extend digital case recording to station level. No evidence indicates rural stations use electronic case management or digital records at the point of service; case files are handwritten and forwarded on paper to prosecutors and higher administrative levels.",
