Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes,revised_year,revised_year_confidence,revised_comments,status
TUN,Tunisia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Digital Authentication Function,Whether the system enables individuals to authenticate themselves or their documents digitally through electronic verification,2, Yes,2022,"E-Houwiya provides full digital authentication functionality: two-factor authentication (login/password + SMS OTP), X.509 PKI certificates and cryptographic keys, qualified digital signatures legally equivalent to handwritten signatures, and single sign-on (SSO) access to government portals. The 2024 biometric CIN law also includes an authentication certificate on the chip (Article 2 of Organic Law 2024-22).",id-functionality-authdigital,36,https://idtechwire.com/e-houwiya-a-milestone-in-tunisias-digital-transformation-roadmap-2025/;https://legislation-securite.tn/latest-laws/loi-organique-n-2024-22-du-11-mars-2024-modifiant-et-completant-la-loi-n-93-27-du-22-mars-1993-relative-a-la-carte-nationale-didentite/,2,OK,,,,,,,,,
TUN,Tunisia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Government Portal Authentication,Whether authentication is possible through a centralized government portal or digital gateway,2, Yes,2022,"E-Houwiya serves as the centralized SSO for Tunisian government portals including E-Bawaba (official e-government portal), E-CNAM (national health insurance), E-People, E-CNSS (social security), Madrassati (education), and E-Barid (official government email). Citizens can access thousands of online administrative services using E-Houwiya authentication.",id-functionality-authgovtportal,37,https://idtechwire.com/e-houwiya-a-milestone-in-tunisias-digital-transformation-roadmap-2025/;https://www.accessnow.org/tunisia-must-open-mobile-id-black-box/;https://mobileidworld.com/e-houwiya-a-milestone-in-tunisias-digital-transformation-roadmap-2025/,3,OK,,,,,,,,,
TUN,Tunisia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Judicial Oversight,Whether the ID authority and system are subject to general oversight of the courts and judicial review,2," Yes, but not specific to ID",2007,Judicial oversight of the ID system is indirect. INPDP decisions can be appealed to the Tunis Court of Appeal and further to the Court of Cassation (per Organic Law 2004-63). There is no ID-specific judicial oversight mechanism; courts provide general oversight through the appeals process. The 2024 Biometric ID law requires INPDP consultation for implementing decrees. No dedicated ID tribunal or specialized judicial body exists.,id-governance-courtoversight,22,https://www.dlapiperdataprotection.com/?t=law&c=TN;https://legislation-securite.tn/latest-laws/loi-organique-n-2024-22-du-11-mars-2024-modifiant-et-completant-la-loi-n-93-27-du-22-mars-1993-relative-a-la-carte-nationale-didentite/,2,OK,,,,,,,,,
TUN,Tunisia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Civil Registration Integration,Whether the civil registration and digital ID systems are integrated,2, Partial integration,2020,Civil registration (Madania system) is partially integrated with the national ID system. The RIUC was initialized from Madania + CIN data and permanent links for real-time birth/death updates were planned. CIN enrollment requires a birth extract from Madania. The World Bank diagnostic notes the RIUC system links CR and CIN but full real-time interoperability has not been completed. IS social identifier queries Madania via 8 attributes. Full integration is underway but not yet complete.,id-governance-crvs,21,https://documents1.worldbank.org/curated/en/368931596533672339/pdf/Diagnostic-of-ID-Systems-in-Tunisia.pdf;https://crvssystems.ca/sites/default/files/assets/files/SocialProtection_5_Tunisia_e_WEB.pdf,2,OK,,,,,,,,,
TUN,Tunisia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Data Protection Act,Whether national data protection legislation exists and covers personal data linked to the ID system,2, Yes,2004,"Organic Law No. 2004-63 (July 27, 2004) on the Protection of Personal Data is in force. It establishes data subject rights (access, rectification, opposition), requires prior declaration/authorization for processing, mandates consent, and includes criminal sanctions. Critics note it is outdated and a new GDPR-aligned law has been drafted since 2018 but not yet enacted as of 2025.",id-governance-dpaexists,18,https://legislation-securite.tn/latest-laws/loi-organique-n-2004-63-du-27-juillet-2004-portant-sur-la-protection-des-donnees-a-caractere-personnel/;https://www.dlapiperdataprotection.com/?t=law&c=TN,2,OK,,,,,,,,,
TUN,Tunisia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Data Protection Authority Oversight,Whether a Data Protection Authority or similar body regulates ID data collection and sharing by the ID system,2, Yes,2007,"The Instance Nationale de Protection des Données à Caractère Personnel (INPDP) was established by Decree No. 2007-3003 under Organic Law 2004-63. It oversees data processing registrations/authorizations, handles complaints, issues decisions, and its decisions can be appealed to the Tunis Court of Appeal. INPDP must be consulted on legislation affecting personal data (though this was bypassed for E-Houwiya and the subsidy platform, raising civil society concerns).",id-governance-dpaoversight,19,https://www.dlapiperdataprotection.com/?t=law&c=TN;https://www.accessnow.org/tunisia-must-open-mobile-id-black-box/;https://documents1.worldbank.org/curated/en/368931596533672339/pdf/Diagnostic-of-ID-Systems-in-Tunisia.pdf,3,OK,,,,,,,,,
TUN,Tunisia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Ownership,Maintenance,"Whether the system and the production of credentials can be managed, maintained and developed by in-country technical staff (as opposed to foreign vendors)",3, All in-country,2022,"All core ID systems are maintained by Tunisian government entities: Madania CR system by Ministry of Local Affairs (MALE) via the National Informatics Center (CNI); CIN system by Ministry of Interior (Technical Police); E-Houwiya by Ministry of Communication Technologies and its affiliated entities (National Digital Certification Agency, CNI, local telecom operators); RIUC under MALE/MTCEN. E-Houwiya was developed with Estonian eGA advisory support (MOU 2022) but operated domestically.",id-ownership-maintenance,14,https://idtechwire.com/e-houwiya-a-milestone-in-tunisias-digital-transformation-roadmap-2025/;https://documents1.worldbank.org/curated/en/368931596533672339/pdf/Diagnostic-of-ID-Systems-in-Tunisia.pdf;https://www.biometricupdate.com/202503/tunisia-drives-digitization-agenda-forward-while-navigating-risks,3,OK,,,,,,,,,
TUN,Tunisia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Ownership,Sustainability,"Whether the ongoing management, maintenance and development of the ID system can be funded by sustainable domestic resources",3, Primarily domestic funding,2022,"Tunisia's ID systems are primarily domestically financed. The CIN system is funded through the Ministry of Interior budget; the Madania civil registration system is funded via local government and MALE. The E-Houwiya system is operated by the Ministry of Communication Technologies and affiliated state entities (CNI, National Digital Certification Agency, telecom operators). The World Bank provided a diagnostic (2020) and advisory support, and Estonian eGA provided technical advisory (MOU 2022), but operational funding is domestic.",id-ownership-sustainability,26,https://idtechwire.com/e-houwiya-a-milestone-in-tunisias-digital-transformation-roadmap-2025/;https://documents1.worldbank.org/curated/en/368931596533672339/pdf/Diagnostic-of-ID-Systems-in-Tunisia.pdf;https://www.biometricupdate.com/202503/tunisia-drives-digitization-agenda-forward-while-navigating-risks,3,OK,,,,,,,,,
TUN,Tunisia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,Electronic Database,Whether identity records are stored in electronic/digital format versus paper-based records,3, Digital,2005,"All major ID databases are fully digital. The Madania civil registration system (SQL Server, fully operational since April 2005) centralizes all civil registration across 350 municipalities. The CIN database is fully electronic (Cobol/VSE-CICS system). The RIUC holds 15 million records in a centralized Oracle database. Social protection IS database uses Oracle 12c. Paper registers are also maintained for legal validity of civil status but all administration is digital.",id-system-dbelectronic,11,https://documents1.worldbank.org/curated/en/368931596533672339/pdf/Diagnostic-of-ID-Systems-in-Tunisia.pdf;https://crvssystems.ca/sites/default/files/assets/files/SocialProtection_5_Tunisia_e_WEB.pdf,2,OK,,,,,,,,,
TUN,Tunisia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,Digital ID System Exists,"Whether the country has established or is actively developing a national digital identity system, including foundational ID systems that enable authentication across multiple services. Fully deployed means operational nationwide and accepting new registrations.",5,Fully deployed nationwide,2022,"Tunisia operates two foundational digital ID systems fully deployed nationwide: the CIN (Carte d'Identité Nationale, paper card with digital database, mandatory for citizens 18+) and the E-Houwiya mobile digital identity launched August 2022 covering all Tunisian citizens. A biometric CIN was legislated (Organic Law 2024-22) and rollout was planned for H1 2025. The existing systems are digitally managed and nationally deployed.",id-system-didexists,1,https://idtechwire.com/e-houwiya-a-milestone-in-tunisias-digital-transformation-roadmap-2025/;https://www.accessnow.org/press-release/tunisia-biometric-id-passport-bills-passed/;https://documents1.worldbank.org/curated/en/368931596533672339/pdf/Diagnostic-of-ID-Systems-in-Tunisia.pdf,3,OK,,,,,,,,,
