Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes,revised_year,revised_year_confidence,revised_comments,status
DJI,Djibouti,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,KYC Enablement,"Whether the system enables Know Your Customer (KYC) packet collection for service provision, particularly financial services",1, No,2023,Physical ID is used for KYC at financial institutions (physical presence required). No e-KYC guidelines exist as of 2023 UNCDF diagnostic. Smart Wallet/Mobile ID planned to enable digital KYC for bank account opening but not yet implemented.,id-functionality-kycenable,38,https://migrantmoney.uncdf.org/wp-content/uploads/2023/05/Djibouti-Diagnostic-Report-ENG.pdf; https://www.ecofinagency.com/news-digital/1102-52796-djibouti-launches-mobile-id-platform-to-streamline-public-services,2,OK,,,,,,,,,
DJI,Djibouti,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Civil Registration Integration,Whether the civil registration and digital ID systems are integrated,2, Partial integration,2019,NNI is attributed from birth and linked to civil registry inscriptions (Law No.39/AN/19). Birth registration stands at ~92.6% (2012 survey). RNPP designed to integrate civil registry data. Some amendments to civil registration law still needed per UNFPA assessment.,id-governance-crvs,21,https://numerique.gouv.dj/Articles/detailArticleAvancee/15; https://citizenshiprightsafrica.org/crc-combined-third-to-fifth-periodic-reports-submitted-by-djibouti/,2,OK,,,,,,,,,
DJI,Djibouti,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Legal Proof Status,Whether the digital ID credential serves as legal proof of an individual's identity as codified in law,2, Yes,2016,"The national ID card is legally required for obtaining a passport, applying for civil service positions, voter registration, receiving government services and private sector services. ID also required for a newborn birth certificate.",id-governance-legalproof,20,https://www.ecoi.net/en/document/1394009.html; https://www.identity-cards.net/record/djibouti.html,2,OK,,,,,,,,,
DJI,Djibouti,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,Electronic Database,Whether identity records are stored in electronic/digital format versus paper-based records,2, Mix of paper and digital,2019,Law No.39/AN/19 (2019) established the RNPP as a centralised computerised biometric national persons register. Digital ID card database operational since 2014. HSB-implemented social registry ABIS (central fingerprint matching) also in place.,id-system-dbelectronic,11,https://numerique.gouv.dj/Articles/detailArticleAvancee/15; https://www.hsb.nl/our-solutions/civil-id/social-register-djibouti/; https://www.ecoi.net/en/document/1394009.html,3,OK,,,,,,,,,
DJI,Djibouti,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,System Interoperability,Whether the digital ID system is designed to be interoperable across government agencies and with other systems through APIs or data exchange protocols,1, No,2023,"RNPP was designed with interoperability intent (NNI mandatory for all institutions); however, a 2023 UNCDF diagnostic found identification databases 'fragmented and neither interoperable nor harmonized'. Mobile ID (2026) targets interoperability as a goal.",id-system-sysinterop,9,https://migrantmoney.uncdf.org/wp-content/uploads/2023/05/Djibouti-Diagnostic-Report-ENG.pdf; https://numerique.gouv.dj/Articles/detailArticleAvancee/15; https://www.ecofinagency.com/news-digital/1102-52796-djibouti-launches-mobile-id-platform-to-streamline-public-services,3,OK,,,,,,,,,
DJI,Djibouti,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Banking/Financial Services Use,Whether credential is accepted or mandatory for opening bank accounts and accessing financial services,1, No,2023,"Physical national ID required to open a bank account (physical presence mandatory). Only 25-26% of population holds a bank account. Smart Wallet (Visa/TECH5 MoU, 2025) aims to enable digital financial inclusion via Mobile ID but not yet implemented.",id-uptake-bankuse,46,https://migrantmoney.uncdf.org/wp-content/uploads/2023/05/Djibouti-Diagnostic-Report-ENG.pdf; https://www.ecofinagency.com/news-digital/1909-48816-djibouti-signs-with-visa-on-plan-for-a-national-digital-wallet,2,OK,,,,,,,,,
DJI,Djibouti,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Cost of Credential,Whether credentials are issued free of charge,1, No,2014,"First issuance of digital ID card costs 2,700 DJF (~$15 USD); renewal costs 2,000 DJF (~$11 USD). A fee is charged for both first issuance and renewal; not free.",id-uptake-cost,31,https://www.ecoi.net/en/document/1394009.html,1,OK,,,,,,,,,
DJI,Djibouti,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Enrollment Eligibility Age,Age in years at which an individual becomes eligible to register for digital ID,3, 6-10,2019,NNI assigned from birth (RNPP Law 2019). National ID card issued from age 18. Children registered in civil registry receive NNI. No evidence of a child-specific ID credential below 18.,id-uptake-enrolleligible,28,https://numerique.gouv.dj/Articles/detailArticleAvancee/15; https://www.ecoi.net/en/document/1394009.html,2,OK,,,,,,,,,
DJI,Djibouti,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Enrollment Mandatory Status,"Whether registration for digital ID is mandatory, optional, or mandatory for specific groups",3, Mandatory for all,2014,"Holding a national ID card is mandatory for all Djiboutian citizens (presidential decree 2009; all citizens required to hold digital card by end-2015). NNI use is compulsory for all institutions. Voter registration, passport, and government services require the ID.",id-uptake-enrollmandatory,29,https://www.identity-cards.net/record/djibouti.html; https://www.ecoi.net/de/dokument/1393395.html,2,OK,,,,,,,,,
DJI,Djibouti,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Non-National Eligibility,"Whether non-nationals including refugees, asylum seekers, and permanent residents are eligible to register",2, Some,2019,RNPP Law (2019) explicitly includes 'any foreigner residing regularly on national territory'. Police department issues residence/identity cards to foreigners. Refugees covered under 2017 National Refugee Law for basic services access.,id-uptake-nonnateligible,30,https://numerique.gouv.dj/Articles/detailArticleAvancee/15; https://www.ecoi.net/en/document/1394009.html,2,OK,,,,,,,,,
DJI,Djibouti,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Social Services Use,Whether credential is accepted or mandatory for registering for social assistance programs and accessing social services,2, Accepted but not mandatory,2019,Social registry linked to ID system (World Bank/HSB project; up to 1M enrolled); SEAS uses social registry in 9 government programs. ID required for government benefits. World Bank social safety net programs use the registry for targeting.,id-uptake-socialservicesuse,48,https://www.hsb.nl/our-solutions/civil-id/social-register-djibouti/; https://ieg.worldbankgroup.org/sites/default/files/Data/clrr_djiboutify1418.pdf,2,OK,,,,,,,,,
