Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes,revised_year,revised_year_confidence,revised_comments,status
BFA,Burkina Faso,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Business uptake,What proportion of business properties does the register cover?,0,Unknown or n.a.,,"No evidence of a national address registry, so business uptake cannot be assessed (searched postal/addressing sources and government portals).",reg-address-business,21,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",1,"https://burkina24.com/2025/04/02/ouagadougou-modernise-son-adressage-pour-faciliter-la-localisation/;https://libreinfo.net/burkina-la-commune-de-ouagadougou-se-dote-dun-nouvel-adressage-urbain/;https://radiotankonnon.over-blog.com/2023/11/commune-de-ouagadougou-un-plan-d-adressage-de-650-millions-de-fcfa-pour-numeroter-davantage-de-portes.html","Original score of 0/Unknown (no source) was reassessed on the fast-path check, which surfaced credible, mutually corroborating evidence (Burkina24, Libreinfo, Radio Tankonnon, 2021-2025) of an EU-funded municipal addressing pilot in Ouagadougou and Bobo-Dioulasso, so the row was escalated to the full path. No source gives a business-specific coverage percentage; the <20% estimate is inferred from the very limited (two-city, partial-arrondissement) geographic scope relative to the national business population. Recommend human review given the inferential nature of the percentage.",2025,low,"Burkina Faso operates a municipal digital addressing system, piloted in Ouagadougou and Bobo-Dioulasso and managed via platforms such as Easy Geo and WebmappingGrandOuagadata. As of 2025 the scheme covers only three of Ouagadougou's twelve arrondissements (around 93,000 numbered doors), with a further two arrondissements newly launched, and there is no equivalent national rollout. Given this restricted geographic footprint, coverage of commercial/business properties nationally is estimated at well under 20%.",human_review
BFA,Burkina Faso,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No evidence found of address-registry data exchange/interoperability (no address registry found).,reg-address-dpi,24,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Escalated to full path because the underlying address-register row (reg-address-exists) was found to have a partial, EU-funded municipal pilot rather than being wholly absent. No source discusses data-exchange or interoperability links for this addressing system, so the Unknown/n.a. score is confirmed rather than upgraded.",,low,"No evidence has been found that Burkina Faso's municipal addressing pilot in Ouagadougou and Bobo-Dioulasso is connected to a government-wide data exchange or interoperability platform; the scheme currently serves municipal service delivery (water, electricity, post, emergency services) rather than cross-government data sharing.",
BFA,Burkina Faso,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Status,Does the government maintain a digital address register?,0,Unknown or n.a.,,"Searched for Base Adresse Nationale / registre d'adresses / addressing system in Burkina Faso; found postal addressing guidance but no evidence of a centralized digital national address registry.",reg-address-exists,20,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",4,"https://burkina24.com/2025/04/02/ouagadougou-modernise-son-adressage-pour-faciliter-la-localisation/;https://libreinfo.net/burkina-la-commune-de-ouagadougou-se-dote-dun-nouvel-adressage-urbain/;https://radiotankonnon.over-blog.com/2023/11/commune-de-ouagadougou-un-plan-d-adressage-de-650-millions-de-fcfa-pour-numeroter-davantage-de-portes.html;https://www.sidwaya.info/communes-urbaines-des-acteurs-sapproprient-le-nouveau-plan-dadressage/","Original score of 0/Unknown with no cited source was reassessed on the fast-path check. The search surfaced multiple, mutually corroborating news reports (Burkina24, Sidwaya, Libreinfo, Radio Tankonnon, 2021-2025) describing an operational, EU-funded municipal addressing pilot, so the row was escalated to the full path. Scored 'Partially deployed' to reflect that the system is live and digitised but confined to parts of two cities rather than deployed nationwide. Recommend human review given the judgement call between 'partially deployed' and 'under development' for a sub-national pilot of this scale.",2025,medium,"Burkina Faso does not operate a national digital address register, but a municipal addressing programme (adressage urbain), financed by the European Union and implemented with the Association des Municipalités du Burkina Faso, has digitised street and building numbering in parts of Ouagadougou and in Bobo-Dioulasso since 2021. Two online platforms, Easy Geo and WebmappingGrandOuagadata, hold the resulting address data. As of April 2025 the scheme had digitised three of Ouagadougou's twelve arrondissements (around 16,300 streets and 93,000 numbered doors), with a further two arrondissements under way; it has not been extended nationwide or to other secondary towns.",human_review
BFA,Burkina Faso,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Household uptake,What proportion of private properties does the register cover?,0,Unknown or n.a.,,No evidence of a national address registry for households (searched for national addressing initiatives and official registries).,reg-address-house,22,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",1,"https://burkina24.com/2025/04/02/ouagadougou-modernise-son-adressage-pour-faciliter-la-localisation/;https://libreinfo.net/burkina-la-commune-de-ouagadougou-se-dote-dun-nouvel-adressage-urbain/","Original score of 0/Unknown (no source) was reassessed on the fast-path check, which surfaced the same municipal addressing pilot evidence used for reg-address-exists, so the row was escalated to the full path. No source gives a household-specific coverage percentage; the <20% estimate is inferred from the very limited (two-city, partial-arrondissement) geographic scope relative to the national residential-property population. Recommend human review given the inferential nature of the percentage.",2025,low,"Digital residential addressing in Burkina Faso is confined to a municipal pilot in Ouagadougou (three of twelve arrondissements, around 93,000 numbered doors as of 2025) and Bobo-Dioulasso, financed by the European Union. No formal addressing exists elsewhere in the country, including most rural areas and secondary towns, so national coverage of private/residential properties is estimated at well under 20%.",human_review
BFA,Burkina Faso,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Land register integration,Is the register integrated with the land register?,0,Unknown or n.a.,,No evidence of a national address registry and no explicit linkage from SYC@D to a national address database found.,reg-address-land,23,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",2,https://burkina24.com/2025/04/02/ouagadougou-modernise-son-adressage-pour-faciliter-la-localisation/,"Escalated from Unknown (no source) after the fast-path check surfaced the municipal addressing pilot. A 2025 report cites the cadastre among the intended future beneficiaries of the addressing database (alongside water, electricity, post and emergency services), indicating an aspiration rather than a delivered integration, hence 'Planned' rather than 'No' or 'Unknown'. Recommend human review as this rests on a single forward-looking statement.",2025,low,"The Ouagadougou/Bobo-Dioulasso municipal addressing pilot is intended to eventually feed cadastral and land-management services among other municipal uses, according to officials involved in the programme. However, no technical linkage between the addressing database and the land/cadastre register (SyC@D) has yet been implemented or reported.",human_review
BFA,Burkina Faso,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Address register integration,Is the register integrated with the address register?,0,Unknown or n.a.,,No evidence found of integration between business registry and an address registry (no national address registry evidence found).,reg-business-address,27,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Escalated to full path given new context on the address-register row, but no source addresses integration between the business register and the municipal addressing pilots operating in Ouagadougou and Bobo-Dioulasso, so the Unknown/n.a. score is confirmed.",,low,"No evidence has been found that Burkina Faso's business register (RCCM/FNRCCM) is linked to the municipal addressing systems operating in parts of Ouagadougou and Bobo-Dioulasso; business registration processes do not reference standardised addresses from these platforms.",
BFA,Burkina Faso,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Land register integration,Is the register integrated with the land register?,0,Unknown or n.a.,,No evidence found of integration between business registry and land registry (SYC@D).,reg-business-land,28,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",1,"https://burkina24.com/2016/05/13/traitement-des-dossiers-fonciers-des-actes-de-construire-et-de-creation-dentreprise-voici-sigu/;https://burkina24.com/2022/04/15/note-dinformation-a-tous-les-usagers-des-centres-de-formalites-des-entreprises-cefore-de-ouagadougou-et-des-autres-localites/;https://dgi.bf/digitalisation-de-la-gestion-fonciere-la-plateforme-sycd-en-marche/","Original score of 0/Unknown (no source) was reassessed on the fast-path check. Full-path research found that a shared virtual one-stop-shop (SIGU) linking land, construction and business formalities existed from 2016, but that the business-formalities centre (CEFORE) moved to a separate standalone ERP system in April 2022, and the newly launched (2025) SyC@D land platform interfaces with the national ID authority (ONI) and tax administration (DGI) but not with the business registry. On balance this supports 'No' current integration, though the evidence is indirect (inferred from platform-migration and launch announcements rather than an explicit statement); recommend human review.",2025,medium,"Burkina Faso's business registration (via CEFORE) and land/cadastre management (via the Guichets Uniques du Foncier and the SyC@D platform) currently operate on separate, non-interlinked systems. CEFORE migrated from the shared Système Intégré des Guichets Uniques (SIGU), which had loosely connected land, construction and business one-stop shops from 2016, onto its own standalone ERP module in April 2022. The 2025 SyC@D land platform integrates with the national identification (ONI) and tax (DGI) databases for verifying beneficiaries but does not reference the business/commercial registry.",human_review
BFA,Burkina Faso,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Population register integration,Is the register integrated with the population register?,0,Unknown or n.a.,,"No evidence found of an operational population register that is integrated with CRVS (only references that iCivil could facilitate a population register).",reg-cr-pop,12,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",0,https://documents1.worldbank.org/curated/en/653431522763079651/pdf/ID4D-Country-Diagnostic-Burkina-Faso.pdf,"Escalated to full path after the fast-path search surfaced the World Bank ID4D Country Diagnostic for Burkina Faso (2018), an authoritative primary source stating explicitly that no population register exists, only a candidate identification database run by the national ID authority (ONI). Score set to 0 (n.a.) reflecting the metadata guidance that dependent variables should be coded 0 when the underlying register does not exist.",2018,medium,"Burkina Faso does not maintain a distinct population register; the closest equivalent is the identification database run by the Office National d'Identification (ONI), which the World Bank's 2018 ID4D diagnostic identified as a potential future source for one rather than an operational population register in its own right. As no population register exists, there is no register for the civil registration system to integrate with.",
BFA,Burkina Faso,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Electoral,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No evidence found of systematic data exchange between electoral register and other registries (searched for interoperability and data sharing references).,reg-elect-dpi,33,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"No authoritative source found on a light check.",,low,"No evidence has been found that Burkina Faso's biometric electoral register, managed by the Commission Électorale Nationale Indépendante (CENI), is connected to a government-wide data exchange or interoperability platform; available documentation addresses voter registration and biometric deduplication but not cross-government data sharing.",unknown_lightcheck
BFA,Burkina Faso,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Land,Address register integration,Is the register integrated with the address register?,0,Unknown or n.a.,,No evidence found that land registry is integrated with a national address registry (no national address registry evidence found).,reg-land-address,17,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Escalated to full path given new context on the address register (a partial municipal pilot exists rather than nothing at all); found only an aspirational reference to future cadastral use (see reg-address-land) rather than confirmed integration, so the Unknown/n.a. score is confirmed rather than upgraded.",,low,"No evidence has been found that Burkina Faso's land/cadastre platforms (Guichets Uniques du Foncier, SyC@D) are technically linked to the municipal addressing pilots in Ouagadougou and Bobo-Dioulasso; a 2025 municipal report cites the cadastre as an intended future beneficiary of the addressing database, but no operational linkage has been reported.",
