Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes,revised_year,revised_year_confidence,revised_comments,status
"STP","Sao Tome and Principe","Registries","Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.","Address","Business uptake","What proportion of business properties does the register cover?","0","Unknown or n.a.","","No credible evidence found after searching for coverage of a digital address register for business properties; no address register evidenced.","reg-address-business","21","","0","Low","unknown_no_source;no_year","Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.","0","https://www.geopostcodes.com/country/sao-tome-and-principe/address-validation/; https://www.postgrid.com/global-address-format/sao-tome-and-principe-address-format/","Light check confirms no standardised national address register exists in Sao Tome and Principe (no postal code system; addresses are descriptive, using locality/district and street or PO box references). Because the underlying address register does not exist, business-property coverage is not applicable; code kept at 0 but now grounded in evidence rather than an unresearched unknown.","","low","Sao Tome and Principe has no standardised address register, so no figure exists for business-property coverage; addressing relies on descriptive locality, district and street/PO box references rather than a systematic database.",""
"STP","Sao Tome and Principe","Registries","Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.","Address","Data exchange integration","Is the register integrated with the government's national data exchange system?","0","Unknown or n.a.","","No credible evidence found after searching for address register integration with a national data exchange platform; no address register evidenced.","reg-address-dpi","24","","0","Low","unknown_no_source;no_year","Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.","0","https://www.geopostcodes.com/country/sao-tome-and-principe/address-validation/; https://www.postgrid.com/global-address-format/sao-tome-and-principe-address-format/","Light check confirms no standardised national address register exists in Sao Tome and Principe, so there is no register to connect to a data exchange platform; code kept at 0 (n.a.) on evidenced grounds.","","low","No address register exists in Sao Tome and Principe, so data-exchange integration is not applicable.",""
"STP","Sao Tome and Principe","Registries","Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.","Address","Status","Does the government maintain a digital address register?","0","Unknown or n.a.","","No credible evidence found after searching for a government-maintained digital address register / national addressing system database in Sao Tome and Principe.","reg-address-exists","20","","0","Low","unknown_no_source;no_year","Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.","1","https://www.geopostcodes.com/country/sao-tome-and-principe/address-validation/; https://www.postgrid.com/global-address-format/sao-tome-and-principe-address-format/; https://www.geopostcodes.com/country/sao-tome-and-principe/zip-code/","Multiple independent address-data vendors consistently state that Sao Tome and Principe has no postal code system and no formal street numbering; mail is routed using locality, district and descriptive references. No government project or agency establishing a digital national address register was found. This supports a score of 1 (No) rather than 0 (Unknown), though the sources are commercial address-verification vendors rather than a primary government source, so flagging for human review to confirm no official addressing initiative has been missed.","","low","Sao Tome and Principe does not operate a national digital address register or postal code system; postal delivery and property identification rely on descriptive locality, district and street/PO box references rather than a standardised, systematic database.","human_review"
"STP","Sao Tome and Principe","Registries","Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.","Address","Household uptake","What proportion of private properties does the register cover?","0","Unknown or n.a.","","No credible evidence found after searching for coverage of a digital address register for households; no address register evidenced.","reg-address-house","22","","0","Low","unknown_no_source;no_year","Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.","0","https://www.geopostcodes.com/country/sao-tome-and-principe/address-validation/","Light check confirms no standardised national address register exists in Sao Tome and Principe; household-property coverage is therefore not applicable. Code kept at 0 (n.a.) on evidenced grounds rather than as an unresearched unknown.","","low","Sao Tome and Principe has no standardised address register, so no figure exists for household-property coverage; addressing relies on descriptive locality and street/PO box references.",""
"STP","Sao Tome and Principe","Registries","Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.","Address","Land register integration","Is the register integrated with the land register?","0","Unknown or n.a.","","No credible evidence found after searching for integration between address register and land register in Sao Tome and Principe (and address register not evidenced).","reg-address-land","23","","0","Low","unknown_no_source;no_year","Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.","0","https://www.geopostcodes.com/country/sao-tome-and-principe/address-validation/","Light check confirms no standardised national address register exists in Sao Tome and Principe, so integration with the land register is not applicable. Code kept at 0 (n.a.) on evidenced grounds.","","low","No standardised address register exists in Sao Tome and Principe, so integration between an address register and the land register is not applicable.",""
"STP","Sao Tome and Principe","Registries","Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.","Business","Address register integration","Is the register integrated with the address register?","0","Unknown or n.a.","","No credible evidence found after searching for business register integration with a standardized address register; no address register evidenced.","reg-business-address","27","","0","Low","unknown_no_source;no_year","Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.","0","https://www.geopostcodes.com/country/sao-tome-and-principe/address-validation/; https://empreendedorismo.gov.st/en/resources/company-registration","Business registration in Sao Tome and Principe records a descriptive registered-office address (locality/district) via the Guiche Unico one-stop shop and Business Mapping survey, but no standardised national address register exists for this to be technically linked to; code kept at 0 (n.a.).","","low","Business registration captures a descriptive registered-office address, but there is no standardised address register in Sao Tome and Principe for the business register to integrate with.",""
"STP","Sao Tome and Principe","Registries","Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.","Business","Data exchange integration","Is the register integrated with the government's national data exchange system?","0","Unknown or n.a.","","No credible evidence found after searching for business register connection to a national data exchange / interoperability platform in Sao Tome and Principe.","reg-business-dpi","29","","0","Low","unknown_no_source;no_year","Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.","","","Light Exa check on business registration digitisation found an operational one-stop-shop (Guiche Unico) for company registration but no evidence of a connection to a national government data-exchange or interoperability platform. Confirmed as Unknown on a light check.","","low","No evidence was found of the business register being connected to a national government data-exchange platform in Sao Tome and Principe.","unknown_lightcheck"
"STP","Sao Tome and Principe","Registries","Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.","Business","Land register integration","Is the register integrated with the land register?","0","Unknown or n.a.","","No credible evidence found after searching for business register integration with land register in Sao Tome and Principe.","reg-business-land","28","","0","Low","unknown_no_source;no_year","Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.","","","Light Exa check on business and land registry systems found no evidence of a technical link between the business register and the land register in Sao Tome and Principe. Confirmed as Unknown on a light check.","","low","No evidence was found of integration between the business register and the land register in Sao Tome and Principe.","unknown_lightcheck"
"STP","Sao Tome and Principe","Registries","Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.","Business","Uptake","What proportion of businesses does the register cover?","0","Unknown or n.a.","","No credible evidence found after searching for proportion of businesses covered by the business register in Sao Tome and Principe (registrar statistics / enterprise survey coverage not found in sources reviewed).","reg-business-uptake","26","","0","Low","unknown_no_source;no_year","Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.","","https://schmidt-export.com/extracts-foreign-commercial-registers-and-accounting-statements/extracts-commercial-register-s%C3%A3o-tom%C3%A9-and-pr%C3%ADncipe","Light check finds that more than 700 companies have been registered in the commercial register since it was created in 2010, but no official statistic on the proportion of formal-sector businesses covered was found, and no reliable total-business denominator is available. Confirmed as Unknown given insufficient data for banding.","","low","Over 700 companies have been registered in the commercial register since its creation in 2010, but no official coverage rate of the formal business population is published.","unknown_lightcheck"
"STP","Sao Tome and Principe","Registries","Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.","Civil","Data exchange integration","Is the register integrated with the government's national data exchange system?","0","Unknown or n.a.","","No credible evidence found after searching World Bank ID4D diagnostic and digital governance strategy for SIGA integration with a national data exchange / interoperability platform actually implemented (the diagnostic references VPN-based access and recommendations, but not an operational nationwide platform).","reg-cr-dpi","13","","0","Low","unknown_no_source;no_year","Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.","4","https://rstp.st/2025/09/04/apresentada-plataforma-de-recenseamento-automatico-de-sao-tome-e-principe-que-esta-98-pronta/; https://jornaleconomico.sapo.pt/noticias/sao-tome-e-principe-pronto-para-um-novo-sistema-de-recenseamento-eleitoral/; https://www.telanon.info/sociedade/2026/04/30/52715/prese-inaugura-recenseamento-automatico-e-poupa-milhoes-ao-estado/","The EU-funded Electoral System Reform Project (PReSE), implemented by Portuguese Cooperation (Camoes) with the University of Aveiro, has built an interoperability platform linking the civil registration database (SIGA, including the Bilhete de Identidade) with the electoral roll database, enabling automatic, permanent voter registration. The platform was reported 98% ready in September 2025 and was inaugurated in April 2026, ahead of the July 2026 general elections, demonstrating the civil register is technically connected to another government system via a dedicated data-exchange platform, beyond the previously reviewed VPN-based manual access. Score raised from Unknown to Partially integrated (4), reflecting integration with at least one other government system rather than a comprehensive national exchange.","2026","high","The civil registration database (SIGA), including biometric identity records, is linked via a dedicated interoperability platform - developed under the EU-funded Electoral System Reform Project (PReSE) with the University of Aveiro - to the electoral roll database, enabling automatic and permanent voter registration. The platform was inaugurated in April 2026 ahead of the July 2026 general elections.",""
