Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes,revised_year,revised_year_confidence,revised_comments,status
ZWE,Zimbabwe,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Individual Data Access,Whether individuals can view their data held in the ID database and see how it has been accessed,1, No,2023,"No evidence found of a mechanism for individuals to view or access their own data stored in the ZPRS or national biometric database. The Cyber and Data Protection Act (2021) grants data subject rights including access rights in principle, but no government portal or process for citizens to access their ID system data has been documented. The National Registration Act does not provide for individual data access. Coded as 1=No.",id-functionality-dataview,42,https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Zimbabwe_31.10.21.pdf;https://zimlii.org/akn/zw/act/2021/5/eng@2022-03-11/source.pdf,2,OK,,,,https://zimlii.org/akn/zw/act/2021/5/eng@2022-03-11/source.pdf;https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Zimbabwe_31.10.21.pdf,"Cyber and Data Protection Act (2021) confirmed via full-text fetch; it grants general data subject access rights but no ID-specific self-service portal or process is documented. No evidence found of a citizen-facing ZPRS data access mechanism. Score of 1=No confirmed.",2023,medium,"There is no self-service portal, mobile app or formal process enabling individuals to view the data held about them in Zimbabwe's population registry (ZPRS) or national biometric database. The Cyber and Data Protection Act (2021) grants data subjects general access rights in principle, but no dedicated mechanism for citizens to access their identity records has been established or documented by the Registrar-General's Office.",
ZWE,Zimbabwe,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Judicial Oversight,Whether the ID authority and system are subject to general oversight of the courts and judicial review,2," Yes, but not specific to ID",2021,"The National Registration Act (Section 8) provides that data from the registry can only be released by court order. The Cyber and Data Protection Act (2021, Section 34) allows appeals from POTRAZ decisions to the Administrative Court. There is no dedicated ID-specific judicial mechanism; oversight applies through general courts and the administrative court framework. Coded as 2=Yes but not ID-specific.",id-governance-courtoversight,22,https://extranet.who.int/cpcd/sites/default/files/public_file_repository/ZWE_Zimbabwe_National-Registration-Act_1976asof2001.pdf;https://zimlii.org/akn/zw/act/2021/5/eng@2022-03-11/source.pdf,2,OK,,,,https://zimlii.org/akn/zw/act/2021/5/eng@2022-03-11/source.pdf;https://extranet.who.int/cpcd/sites/default/files/public_file_repository/ZWE_Zimbabwe_National-Registration-Act_1976asof2001.pdf,"Cyber and Data Protection Act text confirmed via fetch: POTRAZ decisions may be appealed to the Administrative Court (general, not ID-specific). National Registration Act restricts registry data release except by court order. No dedicated ID-specific judicial review mechanism found. Score of 2=Yes, not ID-specific confirmed.",2021,medium,"Zimbabwean courts exercise general judicial oversight over the ID system through ordinary administrative law channels rather than a dedicated ID-specific mechanism. The National Registration Act restricts release of registry data except by court order, and decisions of the data protection regulator (POTRAZ) may be appealed to the Administrative Court under the Cyber and Data Protection Act (2021).",
ZWE,Zimbabwe,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Data Sharing Rules,"Whether procedural rules for collection, storage, and sharing of ID-related personal data are publicly available and established",2, Partially available,2021,"The Cyber and Data Protection Act (2021) partially governs data sharing: requires notification to POTRAZ for cross-border transfers, restricts transfer to countries with adequate protection, and requires consent for sensitive/biometric data. The National Registration Act (Section 8) restricts registry data disclosure except by court order. However, significant gaps exist: ZPRS data is broadly shared with pension offices, police, immigration, motor vehicle registration, mobile operators, banks — without a comprehensive data sharing framework. Historical abuses (e.g., voter data shared without consent) demonstrate partial implementation. Coded as 2=Partially.",id-governance-datasharingrules,23,https://zimlii.org/akn/zw/act/2021/5/eng@2022-03-11/source.pdf;https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Zimbabwe_31.10.21.pdf,2,OK,,,,https://zimlii.org/akn/zw/act/2021/5/eng@2022-03-11/source.pdf;https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Zimbabwe_31.10.21.pdf,"Cyber and Data Protection Act (2021) confirmed: requires POTRAZ notification for cross-border transfers, restricts transfers to countries without adequate protection, and requires consent for biometric/sensitive data. National Registration Act restricts registry disclosure to court order only. No comprehensive public data-sharing framework documented for ZPRS data shared with pensions, police, immigration and banks. Score of 2=Partially available confirmed.",2021,medium,"Procedural rules for ID-related data sharing are only partially available. The Cyber and Data Protection Act (2021) sets general conditions for cross-border transfer and consent for sensitive data, and the National Registration Act restricts registry disclosure to court order, but there is no single, comprehensive, publicly documented data-sharing framework governing the range of agencies (pensions, police, immigration, banks, mobile operators) that access ZPRS data.",
ZWE,Zimbabwe,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Data Protection Act,Whether national data protection legislation exists and covers personal data linked to the ID system,2, Yes,2021,"Zimbabwe enacted the Cyber and Data Protection Act (Chapter 12:07, Act No. 5/2021) on 3 December 2021, its first comprehensive data protection law. It governs collection, processing, storage, and cross-border transfer of personal data. Regulations came into force September 2024, requiring data controller registration with POTRAZ and appointment of DPOs. Coded as 2=Yes.",id-governance-dpaexists,18,https://zimlii.org/akn/zw/act/2021/5/eng@2022-03-11/source.pdf;https://wilmap.stanford.edu/node/31134;https://www.michalsons.com/blog/zimbabwes-cyber-and-data-protection-act-overview/78795,3,OK,,,,https://zimlii.org/akn/zw/act/2021/5/eng@2022-03-11/source.pdf;https://www.michalsons.com/blog/zimbabwes-cyber-and-data-protection-act-overview/78795,"Confirmed via full-text fetch of the Act and a legal overview updated in 2025: the Cyber and Data Protection Act, 2021 (Chapter 12:07) remains Zimbabwe's principal data protection law, reinforced by the Cyber and Data Protection (Licensing of Data Controllers and Appointment of Data Protection Officers) Regulations, which took effect in September 2024 and require data controller registration and DPO appointment. Score of 2=Yes confirmed with a fresher source.",2024,high,"Zimbabwe has comprehensive data protection legislation in the Cyber and Data Protection Act, 2021 (Chapter 12:07), which governs the collection, processing, storage and cross-border transfer of personal data, including biometric data linked to the ID system. Implementing regulations that took effect in September 2024 require registration of data controllers and appointment of data protection officers, strengthening enforcement.",
ZWE,Zimbabwe,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Data Protection Authority Oversight,Whether a Data Protection Authority or similar body regulates ID data collection and sharing by the ID system,2, Yes,2021,"The Cyber and Data Protection Act (2021) designates the Postal and Telecommunications Regulatory Authority of Zimbabwe (POTRAZ) as the Data Protection Authority. POTRAZ regulates data processing, maintains the public register of automated processing activities, investigates complaints, issues guidance, and enforces compliance. Data breach notification to POTRAZ required within 24 hours. Coded as 2=Yes.",id-governance-dpaoversight,19,https://zimlii.org/akn/zw/act/2021/5/eng@2022-03-11/source.pdf;https://www.michalsons.com/blog/zimbabwes-cyber-and-data-protection-act-overview/78795,2,OK,,,,https://zimlii.org/akn/zw/act/2021/5/eng@2022-03-11/source.pdf;https://www.michalsons.com/blog/zimbabwes-cyber-and-data-protection-act-overview/78795,"Confirmed: POTRAZ is designated Data Protection Authority under the Cyber and Data Protection Act (2021, Section 5), with expanded enforcement powers under the September 2024 licensing regulations. Score of 2=Yes confirmed.",2024,high,"The Postal and Telecommunications Regulatory Authority of Zimbabwe (POTRAZ) is designated as the Data Protection Authority under the Cyber and Data Protection Act, 2021. It regulates data processing activities, maintains a register of data controllers, investigates complaints and enforces compliance, with its powers reinforced by data controller licensing regulations that took effect in September 2024.",
ZWE,Zimbabwe,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Legal Proof Status,Whether the digital ID credential serves as legal proof of an individual's identity as codified in law,2, Yes,2022,"The Zimbabwe National Registration Card (NRC/ID card) is the primary legal proof of identity. Under the National Registration Act it is mandatory for all residents 16 and above. The ID is universally accepted as legal proof across government and private sector services, required for banking, SIM registration, voting, healthcare, social services, employment, and passports. Coded as 2=Yes.",id-governance-legalproof,20,https://extranet.who.int/cpcd/sites/default/files/public_file_repository/ZWE_Zimbabwe_National-Registration-Act_1976asof2001.pdf;https://greaterinternetfreedom.org/wp-content/uploads/2023/08/Biometrics-and-Digital-ID-in-Zimbabwe_FINAL-APPROVED-30.06.2023.pdf,2,OK,,,,https://extranet.who.int/cpcd/sites/default/files/public_file_repository/ZWE_Zimbabwe_National-Registration-Act_1976asof2001.pdf;https://greaterinternetfreedom.org/wp-content/uploads/2023/08/Biometrics-and-Digital-ID-in-Zimbabwe_FINAL-APPROVED-30.06.2023.pdf,"MISA/Greater Internet Freedom 2023 country report confirmed via fetch: the National Registration Card remains the primary legal proof of identity, mandatory for residents 16+. Score of 2=Yes confirmed.",2022,medium,"The National Registration Card is Zimbabwe's legally recognised proof of identity under the National Registration Act, mandatory for all residents aged 16 and above. It is required for banking, SIM registration, voting, healthcare, social services, employment and passport applications.",
ZWE,Zimbabwe,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Legal Framework,"Whether formal legislation (act, law, regulation) governs digital identity including identification acts, digital ID laws, or equivalent legislation",2, Yes,2022,"Zimbabwe has multiple legal instruments governing identity: National Registration Act (Chapter 10:17, 1976, amended 2001) mandates ID registration for all residents; Births and Deaths Registration Act (Chapter 5:02) governs civil registration; 2013 Constitution Chapter 3 guarantees citizens the right to identity documents; Cyber and Data Protection Act (2021, Chapter 12:07) governs data processing and protection. Coded as 2=Yes (legal framework exists).",id-governance-legframework,16,https://extranet.who.int/cpcd/sites/default/files/public_file_repository/ZWE_Zimbabwe_National-Registration-Act_1976asof2001.pdf;https://zimlii.org/akn/zw/act/2021/5/eng@2022-03-11/source.pdf,2,OK,,,,https://extranet.who.int/cpcd/sites/default/files/public_file_repository/ZWE_Zimbabwe_National-Registration-Act_1976asof2001.pdf;https://zimlii.org/akn/zw/act/2021/5/eng@2022-03-11/source.pdf,"Confirmed via full-text fetch: multiple legal instruments govern identity in Zimbabwe, including the National Registration Act, Births and Deaths Registration Act, the 2013 Constitution, and the Cyber and Data Protection Act (2021). Score of 2=Yes confirmed.",2022,medium,"Zimbabwe's identity system is governed by a combination of legal instruments: the National Registration Act (Chapter 10:17), the Births and Deaths Registration Act (Chapter 5:02), Chapter 3 of the 2013 Constitution guaranteeing the right to identity documents, and the Cyber and Data Protection Act (2021) governing data processing.",
ZWE,Zimbabwe,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Ownership,Maintenance,"Whether the system and the production of credentials can be managed, maintained and developed by in-country technical staff (as opposed to foreign vendors)",2,Partial in-country capacity,2023,Zimbabwe's ID system involves significant foreign vendor involvement: Laxton Group provided elections biometric registration equipment; Garsu Pasaulis (Lithuanian firm) supplies passports and the biometric border management system; Inspur Group and Sino Zimbabwe provided the National Data Centre infrastructure; CloudWalk (Chinese firm) partnered for facial recognition. The Registrar General's Office and POTRAZ provide in-country operation and maintenance for legacy systems. The new ZimDigital ID system relies on unnamed international ICT partners. Coded as 2=Partial in-country given mix of foreign vendors and domestic operations.,id-ownership-maintenance,14,https://greaterinternetfreedom.org/wp-content/uploads/2023/08/Biometrics-and-Digital-ID-in-Zimbabwe_FINAL-APPROVED-30.06.2023.pdf;https://www.biometricupdate.com/202405/zimbabwe-implements-biometric-border-posts-for-automating-immigration-processes,2,OK,,,,https://greaterinternetfreedom.org/wp-content/uploads/2023/08/Biometrics-and-Digital-ID-in-Zimbabwe_FINAL-APPROVED-30.06.2023.pdf;https://www.biometricupdate.com/202405/zimbabwe-implements-biometric-border-posts-for-automating-immigration-processes;https://www.pindula.co.zw/2021/06/20/govt-privatises-passports-production/,"Additional evidence found: Zimbabwe outsourced passport and ID card printing to an unnamed foreign private company under a build-operate-transfer arrangement (2021), alongside existing foreign vendor involvement (Laxton, Garsu Pasaulis, Inspur/CloudWalk). The Registrar-General's Office continues to operate the core ZPRS population registry domestically. Mixed foreign/domestic capacity confirms score of 2=Partial in-country capacity.",2023,medium,"Zimbabwe's identity ecosystem combines foreign vendor dependence with domestic operational capacity. Foreign firms have supplied elections biometric equipment (Laxton), passport and border biometrics (Garsu Pasaulis), and national data centre infrastructure and facial recognition (Inspur/Sino Zimbabwe, CloudWalk), and ID/passport card production has been outsourced to a private printer under a build-operate-transfer arrangement. The Registrar-General's Office and POTRAZ nonetheless continue to operate the core population registry domestically.",
ZWE,Zimbabwe,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Ownership,Ministry of Finance Oversight,Whether the Ministry of Finance has oversight of the financing and development of the digital ID system,1, No oversight,2023,"No evidence found of formal Ministry of Finance oversight of the national ID system. The ID system is under the Ministry of Home Affairs and Cultural Heritage. The Reserve Bank of Zimbabwe (under Finance) oversees KYC/financial sector ID use, and the Census/Statistics Act gives Finance approval over ZimStats data. No direct MoF oversight over ID system operations or budget has been documented. Coded as 1=No.",id-ownership-oversight,24,https://greaterinternetfreedom.org/wp-content/uploads/2023/08/Biometrics-and-Digital-ID-in-Zimbabwe_FINAL-APPROVED-30.06.2023.pdf,1,OK,,,2,https://cite.org.zw/zimbabwe-grapples-with-shortages-of-birth-certificates-and-id-papers/;https://origins.co.zw/funding-crisis-halts-issuance-of-birth-certificates-and-national-ids-across-zimbabwe;https://greaterinternetfreedom.org/wp-content/uploads/2023/08/Biometrics-and-Digital-ID-in-Zimbabwe_FINAL-APPROVED-30.06.2023.pdf,"Original score of 1=No oversight is contradicted by February 2026 parliamentary reporting: the Home Affairs Minister and Deputy Finance Minister confirmed that the Registrar-General's Department, which issues national IDs, must obtain funding through the Treasury, with all revenue pooled into the Consolidated Revenue Fund and allocated by the Ministry of Finance under the Public Finance Management Act. A funding dispute over paper/consumables for ID and birth certificate printing was raised directly in Parliament, evidencing active (if indirect, non-ID-specific) Treasury control over ID system financing. Recalculated to 2=Partial oversight; this reflects standard government-wide budgetary control rather than a dedicated ID budget line, so full oversight (3) is not supported.",2026,high,"The Ministry of Finance exercises partial oversight of ID system financing through standard Treasury budgetary controls: all revenue collected by the Registrar-General's Department, together with general tax revenue, is pooled into the Consolidated Revenue Fund and disbursed according to the national budget under the Public Finance Management Act. There is no dedicated budget line or direct Ministry of Finance management of the ID system's development, but Treasury control over disbursement gives it material influence over its operations, as illustrated by a 2026 funding shortfall affecting ID and birth certificate printing.",
ZWE,Zimbabwe,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Ownership,Sustainability,"Whether the ongoing management, maintenance and development of the ID system can be funded by sustainable domestic resources",2, Mixed domestic/external,2023,"Zimbabwe's ID system is funded through a mix of domestic and external sources. The National Biometric Database involved Chinese government/private partnerships (Inspur Group, Sino Zimbabwe, CloudWalk). Civil servant biometric audit was World Bank-assisted under the Transitional Stabilisation Programme. Mobile registration campaigns are supported by UNICEF and Swedish Embassy. Domestic fee revenue (USD 10-35 replacement fees) and government budget allocations also contribute. The digital ID rollout relies on unnamed international ICT partners. Coded as 2=Mixed.",id-ownership-sustainability,26,https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Zimbabwe_31.10.21.pdf;https://mobileidworld.com/zimbabwe-launches-mobile-id-registration-program-to-serve-remote-binga-communities/,2,OK,,,,https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Zimbabwe_31.10.21.pdf;https://mobileidworld.com/zimbabwe-launches-mobile-id-registration-program-to-serve-remote-binga-communities/;https://origins.co.zw/funding-crisis-halts-issuance-of-birth-certificates-and-national-ids-across-zimbabwe,"Additional 2026 evidence of a domestic funding shortfall (paper/consumables for ID and birth certificate printing, unpaid to state-owned Fidelity Printers and Refiners) reinforces that domestic financing remains constrained despite local production capacity, alongside continuing external support (World Bank, UNICEF, Swedish Embassy) and Chinese infrastructure partnerships. Score of 2=Mixed domestic/external confirmed.",2023,medium,"Funding for Zimbabwe's ID system draws on a mix of domestic and external sources. Domestic revenue includes registration and replacement fees and Treasury budget allocations, and security paper for ID cards is produced locally by the state-owned Fidelity Printers and Refiners, though a 2026 funding crisis over unpaid consumables disrupted ID and birth certificate issuance. External support has included World Bank assistance for civil servant biometric registration, and UNICEF and Swedish Embassy funding for mobile registration campaigns, alongside Chinese infrastructure partnerships for the national biometric database.",
