Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes,revised_year,revised_year_confidence,revised_comments,status
LSO,Lesotho,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Business uptake,What proportion of business properties does the register cover?,0,Unknown or n.a.,,No credible evidence found after searching for business uptake of an official government digital address register in Lesotho (no official register identified).,reg-address-business,21,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check (single Exa search on business address register coverage in Lesotho) found no evidence of an official national address register in Lesotho at all; searches returned only company/business registration systems (OBRS/OBFC), not an address register. Confirmed as Unknown/n.a.",,,,unknown_lightcheck
LSO,Lesotho,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No credible evidence found after searching for a national data exchange layer integrating an address registry (no official address register identified).,reg-address-dpi,24,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check (single Exa search on address register data exchange integration in Lesotho) found no evidence of an official national address register in Lesotho, and therefore no basis for assessing data exchange integration. Confirmed as Unknown/n.a.",,,,unknown_lightcheck
LSO,Lesotho,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Household uptake,What proportion of private properties does the register cover?,0,Unknown or n.a.,,No credible evidence found after searching for household uptake of an official government digital address register in Lesotho (no official register identified).,reg-address-house,22,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check (single Exa search on residential address register coverage in Lesotho) found no evidence of an official national address register. Confirmed as Unknown/n.a.",,,,unknown_lightcheck
LSO,Lesotho,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Land register integration,Is the register integrated with the land register?,0,Unknown or n.a.,,No credible evidence found after searching for integration between any official address register and the LAA land system (no official address register identified).,reg-address-land,23,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check (single Exa search on address register-land register integration in Lesotho) found no evidence of an official national address register. Confirmed as Unknown/n.a.",,,,unknown_lightcheck
LSO,Lesotho,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Address register integration,Is the register integrated with the address register?,0,Unknown or n.a.,,No credible evidence found after searching for integration between the business register and an official address register (no official address register identified).,reg-business-address,27,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check (single Exa search on business register-address integration in Lesotho) found no evidence of an official national address register with which the business register could be integrated. Confirmed as Unknown/n.a.",,,,unknown_lightcheck
LSO,Lesotho,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No credible evidence found after searching for a national interoperability/data exchange platform linking the business register to other registries in Lesotho.,reg-business-dpi,29,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",3,"https://www.digitalgovernment.world/academy/projects/lesotho/; https://newsdayonline.co.ls/lesotho-moves-to-streamline-trade-with-digital-single-window-platform/","Light check surfaced authoritative, dated evidence and was escalated to full path. Fetched both sources directly. The Digital Government World project page (technical support from UNCTAD, World Bank CAFI financing) describes a new digital single-window business registration/licensing platform, under development since July 2024, explicitly designed for 'interoperability with key government systems: tax, statistics, identity verification, and banking'. Separately, Newsdayonline (28 July 2025) reports that the Lesotho National Single Window (LNSW) pilot connecting the One-Stop Business Facilitation Centre (business registration) with the Lesotho Revenue Authority/Revenue Services Lesotho (customs/revenue) was completed in June 2022, with ICT equipment handed over to ten implementing agencies as recently as July 2025 and full operability still pending. This is a substantive, dated, verifiable change from the original 0/Unknown score to 3/Under development.",2025,medium,"Lesotho's business register (the One-Stop Business Facilitation Centre's Online Business Registration System) is being brought into a national data-exchange architecture through two parallel initiatives. The Lesotho National Single Window (LNSW), whose pilot connecting business registration with customs/revenue was completed in June 2022, continues to be rolled out, with ICT equipment delivered to ten implementing agencies as of July 2025 under the World Bank-financed Competitiveness and Financial Inclusion (CAFI) project. A parallel Business Registration Project, under development since July 2024 with UNCTAD technical support, is building a new digital single-window platform explicitly designed for interoperability with tax, statistics, identity verification and banking systems. Full nationwide operability has not yet been confirmed.",
LSO,Lesotho,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Land register integration,Is the register integrated with the land register?,0,Unknown or n.a.,,No credible evidence found after searching for integration between OBFC/business registration systems and the land register (LAA/LAOS).,reg-business-land,28,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check (single Exa search on business register-land register integration in Lesotho) found no evidence of integration between the OBFC business register and the LAA land register. Confirmed as Unknown/n.a.",,,,unknown_lightcheck
LSO,Lesotho,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,"No credible evidence found after searching for Lesotho CRVS interoperability layer/data exchange (e.g., X-Road), CRVS API gateway, or national data exchange references.",reg-cr-dpi,13,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",3,"https://www.gov.ls/ict/micsti-and-nul-advanced-lesotho-digital-public-infrastructure/; https://www.gov.ls/download/terms-of-reference-for-development-of-the-government-of-lesotho-enterprise-archicture-glea-and-e-government-interoperability-e-gif-framework/; https://www.biometricupdate.com/202405/lesotho-commits-to-50-in-5-campaign-as-advocacy-for-crvs-dpi-integration-thickens","Light check surfaced authoritative, dated government sources and was escalated to full path. Fetched the gov.ls announcement directly. The Government of Lesotho (gov.ls, 20 Feb 2026) reports that MICSTI and the National University of Lesotho are jointly advancing three DPI systems including X-Road, intended to 'securely connect government ministries and enable electronic information sharing'. This follows a July 2024 terms-of-reference for a Government of Lesotho Enterprise Architecture (GLEA) and E-Government Interoperability (E-GIF) Framework, and Lesotho's May 2024 commitment to the UNDP-backed 50-in-5 campaign, which specifically advocates CRVS-DPI integration. Taken together this is solid, moderate-confidence evidence of active development rather than confirmation of full integration, so scored at 3/Under development rather than higher.",2026,medium,"Lesotho is actively developing a national interoperability layer intended to connect civil registration with other government systems. The Ministry of Information, Communications, Science, Technology and Innovation (MICSTI) is working with the National University of Lesotho on X-Road, a platform designed to link government ministries for electronic information exchange, alongside a MOSIP-based digital identity system. This follows a 2024 terms-of-reference for a Government of Lesotho Enterprise Architecture and E-Government Interoperability Framework, and Lesotho's participation since May 2024 in the UNDP-backed '50-in-5' campaign, which specifically promotes integration of civil registration and vital statistics with digital public infrastructure. As of early 2026 this interoperability layer remains under development rather than confirmed operational.",
LSO,Lesotho,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Electoral,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No credible evidence found after searching for technical interoperability/data exchange between IEC voter register and national data exchange or NID APIs (beyond document use).,reg-elect-dpi,33,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,https://www.skyalphahd.com/radio/news/iec-unveils-ambitious-voter-registration-reforms/,"Light check surfaced a suggestive but ambiguous source: a March 2026 news item reporting that the Independent Electoral Commission (IEC) and the National Identity and Civil Registry (NICR) are collaborating to 'automate the registration system' as part of a new Voter Registration Strategy (EU/UNDP/International IDEA supported). This points to a bilateral IEC-NICR link rather than clear confirmation of integration with the government's broader national data exchange platform as defined in the metadata. The evidence is not decisive enough to assign a specific code with confidence, so the score is left at 0/Unknown pending human review rather than guessed.",,,,human_review
LSO,Lesotho,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Electoral,Uptake,What proportion of the electorate does the register cover?,0,Unknown or n.a.,,"No credible evidence found after searching for quantitative share of eligible voters on the IEC digital register (e.g., registration rate %) for Lesotho.",reg-elect-uptake,31,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",5,"https://www.idea.int/data-tools/data/country?country=125&database_theme=293; https://www.eods.eu/library/EU%20EOM%20FR%20LESOTHO%202022%20.pdf; https://www.electionguide.org/countries/id/121/","Light check surfaced clear, authoritative, quantitative data and was escalated to full path. International IDEA's Voter Turnout Database records 1,375,753 registered voters for Lesotho's 2022 National Assembly election against an estimated voting-age population of 1,331,307. The EU Election Observation Mission's final report on the 2022 elections independently recorded a certified voter list of 1,383,844 voters (767,158 women, 616,868 men), consistent with IFES Election Guide figures. Registered voters equal or exceed the estimated voting-age population, indicating near-total or full nominal coverage of the eligible electorate (albeit with accuracy concerns noted by the EU EOM, including retention of deceased persons on the roll). This clearly changes the score from 0/Unknown to 5 (>89%).",2022,high,"Lesotho's Independent Electoral Commission (IEC) maintains a digital voter register with very high nominal coverage of the electorate. International IDEA's Voter Turnout Database records 1,375,753 registered voters for the 2022 National Assembly election against an estimated voting-age population of 1,331,307, and the EU Election Observation Mission's final report on the same election recorded a certified voter list of 1,383,844 voters. These figures indicate that the register nominally covers essentially the whole eligible electorate, although the EU EOM and other observers have flagged accuracy concerns, including the retention of deceased voters on the roll, meaning nominal coverage likely overstates the number of genuinely eligible active voters.",
