Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes,revised_year,revised_year_confidence,revised_comments,status
BDI,Burundi,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Business uptake,What proportion of business properties does the register cover?,0,Unknown or n.a.,,No address register exists.,reg-address-business,21,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check: one Exa search for Burundi addressing/address register systems found no evidence of a formal address register — only third-party geocoding datasets and land/cadastral GIS references. No address register exists, so uptake is not applicable. Confirms Unknown/n.a.",,low,"No national address register exists in Burundi, so there is no register of standardised business addresses to assess for coverage.",unknown_lightcheck
BDI,Burundi,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No address register exists.,reg-address-dpi,24,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check confirms no address register exists in Burundi (see reg-address-exists); integration with a data exchange platform is therefore not applicable. Confirms Unknown/n.a.",,low,"Burundi has no national address register, so there is no address data exchanged with government interoperability platforms.",unknown_lightcheck
BDI,Burundi,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Status,Does the government maintain a digital address register?,0,Unknown or n.a.,,"No credible evidence found after searching address register, digital addressing system.",reg-address-exists,20,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check (one Exa search) found no evidence of a national address register or digital addressing system in Burundi; results returned only third-party address/geocoding datasets and cadastral/land administration references. A commercial geocoding API provider (Precisely) explicitly notes Burundi has no postal code system. Confirms Unknown.",,low,"There is no evidence that the Burundian government maintains a national address register or standardised addressing system; the country does not operate a postal code system, and addressing in official records is typically informal (based on province, commune, zone and hill/colline).",unknown_lightcheck
BDI,Burundi,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Household uptake,What proportion of private properties does the register cover?,0,Unknown or n.a.,,No address register exists.,reg-address-house,22,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check confirms no address register exists in Burundi; household coverage is therefore not applicable. Confirms Unknown/n.a.",,low,"No national address register exists in Burundi, so there is no register of standardised household/residential addresses to assess for coverage.",unknown_lightcheck
BDI,Burundi,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Land register integration,Is the register integrated with the land register?,0,Unknown or n.a.,,No address register exists.,reg-address-land,23,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check confirms no address register exists in Burundi; integration with the land register is therefore not applicable. Confirms Unknown/n.a.",,low,"Burundi has no national address register, so there is no linkage between addresses and land parcels in the land register.",unknown_lightcheck
BDI,Burundi,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Address register integration,Is the register integrated with the address register?,0,Unknown or n.a.,,No evidence of integration. No address register.,reg-business-address,27,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,"https://www.easybusiness.bi/; https://www.businessfacilitation.org/academy/projects/burundi/","Full check: Burundi's business register is in fact digitised — a fully online single-window platform (easybusiness.bi), developed with the Burundi Development Agency (ADB), UNCTAD and World Bank support, handles company registration. However, Burundi has no national address register (see reg-address-exists), so integration between the business register and an address register remains not applicable. Confirms 0/n.a.; the 'no register' basis of the original comment applies only to the address side — the business register itself is operational.",2026,medium,"Burundi's business register (accessible via the easybusiness.bi single-window platform) is not integrated with a national address register, as no such address register exists in the country.",
BDI,Burundi,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No evidence found.,reg-business-dpi,29,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",3,"https://www.businessfacilitation.org/academy/projects/burundi/; https://investburundi.bi/procedures-de-creation/; https://www.businessdataguide.com/blog/jurisdictions/burundi-company-search-guide","Full check found the Burundi Business Registration Project (Agence de Développement du Burundi, with UNCTAD and World Bank support) operates the easybusiness.bi single-window platform for company registration, explicitly designed to include 'integration with existing systems to allow automatic data exchange between agencies.' However, a 2026 due-diligence guide reports the underlying company registry of record (RCCM) remains largely paper-based at the Tribunal de Commerce de Bujumbura with no functioning public online search, indicating the interoperability objective is still being rolled out. Recalculated from 0/Unknown to 3/Under development.",2026,medium,"Burundi's business registration platform (easybusiness.bi), backed by the Burundi Development Agency, UNCTAD and the World Bank, is being built to exchange data automatically with other government agencies, but the underlying commercial registry remains largely paper-based, so cross-agency data exchange is still under development rather than fully operational.",
BDI,Burundi,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Land register integration,Is the register integrated with the land register?,0,Unknown or n.a.,,No credible evidence found.,reg-business-land,28,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Full check: searches for integration between Burundi's business register (easybusiness.bi/OBR) and its land register (DTFCN) returned no evidence either confirming or ruling out technical linkage; the two digitisation programmes appear to be separate initiatives run by different agencies. Confirms Unknown, evidence genuinely unavailable.",,low,"No evidence is available on whether Burundi's business register is technically linked to the land register; the two are managed by separate agencies (API/OBR for businesses, the Directorate of Land Titles and National Cadastre for land) with no documented interoperability between them.",
BDI,Burundi,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Uptake,What proportion of businesses does the register cover?,0,Unknown or n.a.,,No credible evidence found for proportion of businesses registered.,reg-business-uptake,26,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Full check: no statistics were found on the proportion of Burundian businesses registered in a digital system. The business register itself is confirmed to exist and be at least partly digitised (easybusiness.bi), but no coverage percentage is published. Confirms Unknown for lack of a coverage figure, though the underlying premise that no register exists no longer holds.",,low,"No published data are available on the proportion of Burundian businesses captured in the digital business register, despite the existence of the easybusiness.bi registration platform.",
BDI,Burundi,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No credible evidence found. No electronic database.,reg-cr-dpi,13,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",4,"https://www.unicef.org/burundi/stories/interoperability-between-civil-registry-and-health-services-birth-registration-kirundo; https://africalabel.com/conducting-a-cost-benefit-analysis-of-investments-in-implementing-interoperability-between-healthcare-facilities-and-civil-registration-services-for-birth-registration-in-burundi/","Full check found UNICEF-supported interoperability between civil registration and health services operating since October 2023 in Kirundo province (52 health facilities), enabling same-day birth registration linked to vaccination visits. A 2025-2026 costed study (commissioned by UNICEF) assessed scaling this nationwide. This is a genuine, operating data-exchange linkage, though confined to one of Burundi's 18 provinces. Recalculated from 0/Unknown to 4/Partially integrated (operational but not nationwide).",2026,medium,"Burundi's civil registration system exchanges data with the health system in Kirundo province, where 52 health facilities have offered integrated birth registration and vaccination services since October 2023; a costed plan to scale this nationwide was completed in early 2026, but nationwide integration is not yet in place.",
