Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes,revised_year,revised_year_confidence,revised_comments,status
ERI,Eritrea,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Business uptake,What proportion of business properties does the register cover?,0,Unknown or n.a.,,"Address register does not exist (reg-address-exists=1 No), so business property uptake is not applicable; no credible evidence found.",reg-address-business,21,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,https://www.geopostcodes.com/en-GB/country/eritrea/address-validation/,"No authoritative source found on a light check for business-property coverage; corroborates that Eritrea has no national address/postal-code system (GeoPostcodes, 2026), consistent with the Address register not existing. Confirmed Unknown/n.a.",,low,"Eritrea has no standardised national address register; addresses are identified informally by city, locality and administrative division rather than street numbering or postal codes, so business-property coverage of a formal register cannot be assessed.",unknown_lightcheck
ERI,Eritrea,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,"Address register does not exist (reg-address-exists=1 No), so data exchange integration is not applicable; no credible evidence found.",reg-address-dpi,24,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",1,"https://www.geopostcodes.com/en-GB/country/eritrea/address-validation/; https://digitalidentityindex.com/countries/eritrea/govtech/","Eritrea has no national address register (no postal/ZIP code system; GeoPostcodes 2026) and, per the World Bank GovTech Maturity Index 2022, Eritrea has no government interoperability framework and no government service bus (indicators I-3, I-4 = No). As no address register exists and no data-exchange platform exists at all, integration is definitionally absent. Changed from 0 (Unknown) to 1 (No).",2022,medium,"Eritrea has no digital address register and no government-wide data-exchange or interoperability platform (World Bank GovTech Maturity Index 2022 rates Eritrea 'Low', with no interoperability framework or government service bus in place), so there is no integration of an address register with a national data exchange system.",
ERI,Eritrea,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Household uptake,What proportion of private properties does the register cover?,0,Unknown or n.a.,,"Address register does not exist (reg-address-exists=1 No), so household property uptake is not applicable; no credible evidence found.",reg-address-house,22,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,https://www.geopostcodes.com/en-GB/country/eritrea/address-validation/,"No authoritative source found on a light check for household addressing coverage; consistent with the confirmed absence of a national address register in Eritrea. Confirmed Unknown/n.a.",,low,"Eritrea has no standardised national address register; residential addressing relies on informal locality-based description rather than street numbering, postal codes, or a digital addressing system, so household coverage of a formal register cannot be assessed.",unknown_lightcheck
ERI,Eritrea,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Land register integration,Is the register integrated with the land register?,0,Unknown or n.a.,,"Address register does not exist (reg-address-exists=1 No), so integration with land register is not applicable; no credible evidence found.",reg-address-land,23,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",1,"https://www.geopostcodes.com/en-GB/country/eritrea/address-validation/; https://fig.net/resources/proceedings/fig_proceedings/fig2023/papers/ts09g/TS09G_weldegiorgis_11953.pdf","No national address register exists in Eritrea, so it cannot be integrated with the land register. Changed from 0 (Unknown) to 1 (No).",2023,medium,"Eritrea has no national address register, so there is no integration between an address register and the land/cadastral register; Eritrea's cadastral records instead rely on parcel identifiers rather than standardised street addresses.",
ERI,Eritrea,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Address register integration,Is the register integrated with the address register?,0,Unknown or n.a.,,Business register not evidenced as digital (reg-business-exists=1 No) and no national address register; no credible evidence found on integration.,reg-business-address,27,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",1,"https://www.geopostcodes.com/en-GB/country/eritrea/address-validation/; https://www.businessdataguide.com/blog/jurisdictions/eritrea-company-search-guide","Eritrea has no national address register, and the business register (maintained manually by the Ministry of Trade and Industry) is not digitised or linked to any address system. Changed from 0 (Unknown) to 1 (No).",2026,medium,"The Eritrean business register, maintained manually by the Ministry of Trade and Industry, is not linked to a standardised address register, as no such national address register exists.",
ERI,Eritrea,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,Business register not evidenced as digital (reg-business-exists=1 No); no credible evidence found on integration with national data exchange.,reg-business-dpi,29,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",1,"https://www.businessdataguide.com/blog/jurisdictions/eritrea-company-search-guide; https://digitalidentityindex.com/countries/eritrea/govtech/","The Eritrean business register is a manual, paper-based system maintained by the Ministry of Trade and Industry with no searchable public database (businessdataguide.com, 2026); the World Bank GovTech Maturity Index 2022 confirms Eritrea has no government interoperability framework or service bus. Changed from 0 (Unknown) to 1 (No).",2026,medium,"Eritrea's business register is maintained manually by the Ministry of Trade and Industry with no online or searchable database, and the country has no government interoperability framework or data-exchange platform, so the business register is not integrated with the national data exchange system.",
ERI,Eritrea,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Land register integration,Is the register integrated with the land register?,0,Unknown or n.a.,,Business register not evidenced as digital (reg-business-exists=1 No); no credible evidence found on integration with land register.,reg-business-land,28,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",1,"https://www.businessdataguide.com/blog/jurisdictions/eritrea-company-search-guide; https://fig.net/resources/proceedings/fig_proceedings/fig2023/papers/ts09g/TS09G_weldegiorgis_11953.pdf","The business register is entirely manual and non-digital (Ministry of Trade and Industry), while the land/cadastral register is only partially and separately computerised; no evidence of any technical linkage between the two was found in academic or business-registry sources. Changed from 0 (Unknown) to 1 (No).",2026,low,"No technical linkage exists between Eritrea's manual business register and its land/cadastral register; the two systems are maintained separately by different institutions (Ministry of Trade and Industry and the Cadastral Office) without data integration.",
ERI,Eritrea,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Uptake,What proportion of businesses does the register cover?,0,Unknown or n.a.,,"Business register not evidenced as digital (reg-business-exists=1 No), so uptake cannot be assessed; no credible evidence found.",reg-business-uptake,26,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,https://www.businessdataguide.com/blog/jurisdictions/eritrea-company-search-guide,"Light check found no published statistics on the proportion of businesses covered by Eritrea's business register; confirmed Unknown. The register is described as opaque and not publicly accessible even for verification of individual entities.",,low,"No coverage statistics are published for Eritrea's business register; the register, maintained manually by the Ministry of Trade and Industry, is not publicly searchable, so the proportion of businesses it covers cannot be assessed.",unknown_lightcheck
ERI,Eritrea,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No credible evidence found after searching for Eritrea CRVS interoperability/data exchange platform integration.,reg-cr-dpi,13,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",1,"https://digitalidentityindex.com/countries/eritrea/govtech/; https://data.unicef.org/crvs/eritrea/","UNICEF's CRVS country profile notes that different forms are used to register vital events across regions, making it 'very difficult to collate the registered information into a comprehensive database at the national level'; the World Bank GovTech Maturity Index 2022 confirms Eritrea has no government interoperability framework or service bus. Changed from 0 (Unknown) to 1 (No).",2022,medium,"Eritrea's civil registration system is fragmented across regions using inconsistent forms, making national-level data collation difficult, and the country has no government interoperability framework or data-exchange platform, so the civil register is not integrated with a national data exchange system.",
ERI,Eritrea,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,National Id integration,Is the register integrated with the national ID system?,0,Unknown or n.a.,,No credible evidence found after searching for Eritrea birth registration automatically generating national ID number or death registration deactivating IDs; SEM report describes IDs requiring supporting documents but not system integration.,reg-cr-id,11,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,https://www.ecoi.net/en/document/2011310.html,"Light check found descriptions of the national ID card issuance process (requiring supporting documents such as birth certificates) but no evidence of automatic technical linkage between civil registration events and ID issuance. Confirmed Unknown.",,low,"Obtaining an Eritrean national identity card requires supporting civil documents, but no evidence is available of automatic technical integration between the civil register and the national ID system, such as birth registration automatically generating an ID record.",unknown_lightcheck
