Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes,revised_year,revised_year_confidence,revised_comments,status
ZMB,Zambia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Business uptake,What proportion of business properties does the register cover?,0,Unknown or n.a.,,"Address register does not exist (reg-address-exists=1), so business uptake set to 0 per rules.",reg-address-business,21,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,https://unstats.un.org/unsd/ungegn/sessions/3rd_session_2023/documents/GEGN.2_2023_141_CRP141.pdf,"Light check confirms Zambia's National Addressing and Postcode Project remains incomplete, with no approved national addressing policy and disjointed council-level address databases (UNGEGN 2023 country report). No national address register exists to generate business uptake data, so the original 0/Unknown score is confirmed.",2023,medium,"No national address register is operational in Zambia. The National Addressing and Postcode Project, led by the Zambia Information and Communications Technology Authority, remains a work in progress: street naming, signage and a public address database are being piloted, but there is no approved national addressing policy and councils maintain disjointed, non-standardised address records. Business uptake of a national address register is therefore not measurable.",unknown_lightcheck
ZMB,Zambia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,"Address register does not exist (reg-address-exists=1), so DPI integration set to 0 per rules.",reg-address-dpi,24,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,https://unstats.un.org/unsd/ungegn/sessions/3rd_session_2023/documents/GEGN.2_2023_141_CRP141.pdf,"Light check confirms no operational national address register exists to integrate with the Government Service Bus or other data exchange infrastructure (UNGEGN 2023 country report). Original 0/Unknown score confirmed.",2023,medium,"Zambia has not yet established an operational national digital address register, so there is nothing to connect to the Government Service Bus or other government data exchange infrastructure. The National Addressing and Postcode Project remains at a pilot / draft-policy stage.",unknown_lightcheck
ZMB,Zambia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Household uptake,What proportion of private properties does the register cover?,0,Unknown or n.a.,,"Address register does not exist (reg-address-exists=1), so household uptake set to 0 per rules.",reg-address-house,22,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,https://unstats.un.org/unsd/ungegn/sessions/3rd_session_2023/documents/GEGN.2_2023_141_CRP141.pdf,"Light check confirms no operational national address register exists covering residential properties (UNGEGN 2023 country report). Original 0/Unknown score confirmed.",2023,medium,"No national digital address register covering residential/private properties exists in Zambia. The National Addressing and Postcode Project is still piloting street naming, signage and a public address database, with no approved national addressing policy, so household uptake cannot be measured.",unknown_lightcheck
ZMB,Zambia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Land register integration,Is the register integrated with the land register?,0,Unknown or n.a.,,"Address register does not exist (reg-address-exists=1), so land integration set to 0 per rules.",reg-address-land,23,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,https://unstats.un.org/unsd/ungegn/sessions/3rd_session_2023/documents/GEGN.2_2023_141_CRP141.pdf,"Light check confirms no national address register exists to link with the land register (UNGEGN 2023 country report). Original 0/Unknown score confirmed.",2023,medium,"No national digital address register exists in Zambia to be linked with the land register. The land sector's own digitisation (ZILAS/ZILMIS) is advanced, but no counterpart national addressing system yet operates for such a linkage to be assessed.",unknown_lightcheck
ZMB,Zambia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Address register integration,Is the register integrated with the address register?,0,Unknown or n.a.,,"Address register does not exist (reg-address-exists=1), so business-to-address integration set to 0 per rules.",reg-business-address,27,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,https://www.brra.org.zm/e-services;https://unstats.un.org/unsd/ungegn/sessions/3rd_session_2023/documents/GEGN.2_2023_141_CRP141.pdf,"Light check found no evidence that PACRA's business register captures or links to a standardised national address register; Zambia's addressing system itself remains undeployed nationally (UNGEGN 2023). Original 0/Unknown score confirmed.",2023,low,"Zambia's business register, maintained by PACRA, has not been linked to a standardised national address register, since no such register is yet operational nationwide. Business address details captured at registration remain free-text rather than linked to a formal addressing system.",unknown_lightcheck
ZMB,Zambia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No credible evidence found after searching for PACRA integration with government DPI/GSB or data exchange standards in public documentation.,reg-business-dpi,29,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",4,https://www.brra.org.zm/e-services;https://communicationsafrica.com/commerce/zambia-ict-system-to-ease-business-registration;https://www.parliament.gov.zm/sites/default/files/images/publication_docs/MINISTERIAL%20STATEMENT%20-%20Ministry%20of%20Lands.pdf,"Original score of 0/Unknown understated the evidence available. PACRA's business register is integrated with other government systems in two documented ways: (1) the One Stop Shop Integrated System (OSSIS), which has linked PACRA's ePACRA platform with the Zambia Revenue Authority's TaxOnline and NAPSA's myNAPSA since c.2015 for shared business registration data; and (2) the Government Service Bus, through which the Ministry of Lands' ZILAS platform retrieves PACRA company profiles directly once an identity number is entered (2023 ministerial statement). This is partial integration with government data exchange infrastructure, not the 'no evidence' status originally recorded. Revised to 4 (partially integrated).",2023,medium,"Zambia's business register, maintained by the Patents and Companies Registration Agency (PACRA), is partially integrated with government data exchange infrastructure. Since around 2015, the One Stop Shop Integrated System has linked PACRA's registration platform with the Zambia Revenue Authority's TaxOnline system and the National Pension Scheme Authority's myNAPSA platform, enabling shared registration data across agencies. Separately, the Ministry of Lands' land administration system retrieves company profiles directly from PACRA via the Government Service Bus once a company identity number is captured. Full, unified interoperability across all government agencies has not yet been achieved.",
ZMB,Zambia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Land register integration,Is the register integrated with the land register?,0,Unknown or n.a.,,No credible evidence found after searching for integration between PACRA business register and ZILAS land registry.,reg-business-land,28,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",4,https://www.parliament.gov.zm/sites/default/files/images/publication_docs/MINISTERIAL%20STATEMENT%20-%20Ministry%20of%20Lands.pdf;https://corpus.co.zm/unlocking-efficiency-the-digital-clearance-process/,"A 2023 ministerial statement on the Zambia Integrated Land Administration System (ZILAS) confirms the land register is integrated, via the Government Service Bus, with PACRA (the business register), so that company profiles can be retrieved once a company's identity number is captured during land transactions. This directly contradicts the original 'no credible evidence found' conclusion. Revised to 4 (partially integrated), reflecting a live but largely one-directional, service-level linkage rather than full bidirectional integration.",2023,medium,"The business register is partially integrated with the land register. Zambia's land administration platform, ZILAS, is connected to PACRA via the Government Service Bus and retrieves a company's registration profile automatically once its identity number is entered during land transaction processing, alongside verification against National Registration Cards. This linkage supports company verification for property dealings but does not yet constitute full, bidirectional integration between the two registers.",
ZMB,Zambia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Inclusivity,Are all non-citizens allowed to be included in the register?,0,Unknown or n.a.,,No credible evidence found after searching for explicit CRVS inclusivity for non-citizens/refugees/IDPs in Zambia official CRVS or INRIS documentation.,reg-cr-inclusive,9,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",3,https://africanlii.org/en/akn/zm/doc/book/2023-12-11/zambia-refugee-law-reader/eng@2025-01-01;https://www.crvslaws.org/zambia/birth-registration/id-related-services;https://media.zambialii.org/media/legislation/35466/source_file/56c09d584fea9af7/2017-1.pdf,"Light check surfaced authoritative evidence (AfricanLII Zambia Refugee Law Reader; CRVS Laws Zambia country profile; Refugees Act 2017) directly addressing this variable, so the row was escalated to full verification rather than confirmed as Unknown. Zambia's Births and Deaths Registration Act requires registration of every child born in the country regardless of nationality, and a separate statutory Register of Refugees is maintained for asylum seekers and refugees under the Refugees Act 2017. However, refugees without legal status or valid refugee documentation face practical barriers to civil registration. This is neither 'None' nor 'All included', so revised to 3 (some refugees and IDPs), reflecting conditional/partial inclusion rather than a confirmed comprehensive framework.",2025,medium,"Zambia's civil registration framework is partially inclusive of non-citizens. The Births and Deaths Registration Act requires registration of every child born in the country, and a distinct statutory Register of Refugees is maintained under the Refugees Act 2017 for asylum seekers and recognised refugees. In practice, however, refugees residing in urban areas without a valid refugee identity document face barriers accessing birth registration for their children, so inclusion extends to some but not all non-citizen categories.",
ZMB,Zambia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Electoral,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No credible evidence found after searching for electoral register integration with broader government DPI/data exchange (beyond ECZ’s own digital channels).,reg-elect-dpi,33,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,https://www.elections.org.zm/wp-content/uploads/FINAL-ERTC-REPORT_3rd-JUNE-2025.pdf,"Light check found the Electoral Reform Technical Committee's 2025 report, which recommends future collaboration between the Electoral Commission of Zambia and the Department of National Registration to build a self-updating voter register linked to NRC data. This is a proposal, not evidence of current integration with the government's national data exchange (Government Service Bus) platform, so the original 0/Unknown score is confirmed rather than upgraded.",2025,low,"The electoral register is not currently connected to Zambia's national government data exchange platform. A 2025 Electoral Reform Technical Committee report recommends that the Electoral Commission of Zambia collaborate with the Department of National Registration, Passport and Citizenship to build a self-updating register linked to National Registration Card data, but this remains a recommendation rather than an implemented data exchange integration.",unknown_lightcheck
ZMB,Zambia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Land,Address register integration,Is the register integrated with the address register?,0,Unknown or n.a.,,No credible evidence found after searching for integration between ZILAS land registry and a national digital address register (no clear address register identified).,reg-land-address,17,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,https://www.fig.net/resources/proceedings/fig_proceedings/fig2017/papers/ts04e/TS04E_sivan_9098_abs.pdf,"Light check found detailed documentation of Zambia's National Spatial Data Infrastructure and ZILMIS/ZILAS land systems, but no evidence of integration specifically with a standardised address register, since none yet exists nationally (see UNGEGN 2023). Original 0/Unknown score confirmed.",2023,low,"Zambia's land administration systems (ZILMIS/ZILAS) and National Spatial Data Infrastructure are well documented, but there is no evidence of integration with a standardised national address register, since no such register is yet operational nationwide.",unknown_lightcheck
