Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
TGO,Togo,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Internet Usage Rate,"Percentage of individuals who used the internet (from any location, via any device) in the last three months. This measures actual internet adoption beyond network availability, capturing the combined effect of infrastructure, affordability, digital literacy, and relevance.",4,50-69%,2023,"37% individuals using internet [World Bank/ITU via Mission Infobank](https://www.missioninfobank.org/mib/findinfo.php?coucode=TGO&indicator=IT.NET.USER.ZS)",ict-connectivity-internetuse,10,https://www.missioninfobank.org/mib/findinfo.php?coucode=TGO&indicator=IT.NET.USER.ZS,1,Medium,single_source,"Only one source for a substantive score — corroborate.",3,"https://data.worldbank.org/indicator/IT.NET.USER.ZS; https://datareportal.com/reports/digital-2026-togo; https://datareportal.com/reports/digital-2024-togo","World Bank/ITU data shows 37.57% of individuals using the internet in Togo in 2023, and DataReportal's Digital 2026 report (GSMA/Kepios) shows 37.0% at end of 2025 — both consistently in the 30-49% band, not 50-69% as originally scored. Corrected to Value Code 3."
TGO,Togo,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,International Internet Bandwidth,"The country's total international internet bandwidth capacity per internet user, indicating the quality and capacity of the country's connection to the global internet. Determined by submarine cable landings (for coastal states), cross-border terrestrial fibre (for landlocked states), and satellite links.",3,Moderate (20-49 kbit/s),2025,Low bandwidth inferred <20kbit/user from ITU data [ITU](https://itu.int),ict-connectivity-intlbandwidth,12,https://itu.int,1,Medium,single_source,"Only one source for a substantive score — corroborate.",,"No current country-specific figure verified; historical reference only: https://documents1.worldbank.org/curated/en/099031502122392585/pdf/P1230930b185d0081099f00b9c16c1b2a46.pdf; https://geocables.com/location/lome-togo","The cited source (bare itu.int homepage) is not a verifiable country-specific reference and could not be checked. A World Bank project-completion report found international traffic of only 5.76 kbit/s per person around 2015, but Togo has since added two further submarine cables (Maroc Telecom West Africa, 2021; Google Equiano, up to 3 Tbit/s, 2023), which will have materially increased capacity. No current ITU or TeleGeography per-user bandwidth figure for Togo could be located in open sources. Value code left unchanged; flagged for human review rather than guessed."
TGO,Togo,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Internet Exchange Point Presence,"Whether the country has an operational Internet Exchange Point (IXP) and its maturity. IXPs enable local internet traffic to be exchanged domestically rather than being routed internationally, reducing latency, costs, and dependence on foreign infrastructure. Critical for local digital ecosystem development.",4,Active IXP(s) with moderate participation,2025,TGIX Lomé active with 8 members [PCH](https://www.pch.net/ixp/details/1973),ict-connectivity-ixp,13,https://www.pch.net/ixp/details/1973,1,Medium,single_source,"Only one source for a substantive score — corroborate.",,"https://www.pch.net/ixp/details/1973; https://www.peeringdb.com/ix/2388; https://pulse.internetsociety.org/en/ixp-tracker/ixp/677/","Confirmed via PeeringDB (9 peers/connections, 18G total capacity) and the Internet Society's ISOC Pulse IXP Tracker, which lists around 8 members including Togocom (10 Gbps port), CAFE Informatique, and PCH route servers. This supports 'Active IXP(s) with moderate participation'; Value Code 4 confirmed."
TGO,Togo,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Mobile Phone Penetration,"Unique mobile subscriber penetration rate as a percentage of the total population. Measures the proportion of individuals who subscribe to a mobile service (not SIM cards, which can be multiple per person). Mobile phones are the primary device for internet access in Africa.",5,70%+,2025,78.2% unique subscribers [GSMA DataReportal](https://datareportal.com/reports/digital-2025-togo),ict-connectivity-mobilepen,7,https://datareportal.com/reports/digital-2025-togo,1,Medium,single_source,"Only one source for a substantive score — corroborate.",,"https://datareportal.com/reports/digital-2026-togo; https://datareportal.com/reports/digital-2024-togo; https://www.gsma.com/solutions-and-impact/connectivity-for-good/mobile-economy/wp-content/uploads/2024/11/GSMA_ME_SSA_2024_Web.pdf","DataReportal/GSMA Intelligence figures for Togo are for cellular mobile connections (SIM-based: 75.5% in Jan 2024, 86.0% in Oct 2025), not unique-subscriber penetration as the variable specifically requires — the cited 78.2% figure does not match either published report and appears to conflate the two distinct metrics. GSMA's Mobile Economy Sub-Saharan Africa 2024 report puts regional unique-subscriber penetration at only ~44% in 2023, and Togo scores just 42.2 on GSMA's Mobile Connectivity Index ('Emerging' cluster), suggesting Togo's true unique-subscriber rate is materially below the 70%+ band scored. No Togo-specific GSMA Intelligence unique-subscriber percentage could be located in open sources; flagged for human review rather than guessed."
TGO,Togo,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Data Protection Legislation,Whether the country has enacted comprehensive data protection and privacy legislation. A foundational legal requirement for building trust in digital public infrastructure and for enabling secure cross-border data flows under frameworks like the AU Convention on Cyber Security and Personal Data Protection.,4,Legislation enacted with Data Protection Authority established,2019,"Law 2019-014 enacted, PDCP authority established [DataProtection Africa](https://dataprotection.africa/togolese-republic/)",ict-storage-dataprotection,17,https://dataprotection.africa/togolese-republic/,1,Medium,single_source,"Only one source for a substantive score — corroborate.",,"https://ipdcp.tg/; https://www.dpo.tg/reglementation; https://documents1.worldbank.org/curated/en/099112724105540948/txt/BOSIB-78e0ea68-c625-4f0f-a87c-f89d82967169.txt","Confirmed: Law No. 2019-014 (29 October 2019) on personal data protection, implemented via Decree 2020-111/PR, established the IPDCP (Instance de Protection des Données à Caractère Personnel), which is active with its own website and a mandate to handle complaints, authorise foreign data transfers, and sanction breaches. A 2024 World Bank project document notes the IPDCP was 'currently being operationalised', consistent with an established but still-maturing authority. Value Code 4 confirmed."
TGO,Togo,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Commercial Data Center Presence,"The presence and tier quality of commercial/colocation data center facilities operating in the country. Commercial data centers provide the physical infrastructure for hosting cloud services, content delivery, and enterprise applications domestically.",2,Small-scale facilities only (Tier I-II),2021,"Lomé carrier-neutral colocation facility opened, small scale [DCD](https://www.datacenterdynamics.com/en/news/togo-opens-first-carrier-neutral-colocation-facility-in-lom%C3%A9/)",ict-storage-dcpresence,14,https://www.datacenterdynamics.com/en/news/togo-opens-first-carrier-neutral-colocation-facility-in-lom%C3%A9/,1,Medium,single_source,"Only one source for a substantive score — corroborate.",3,"https://lomedatacentre.tg/en; https://numerique.gouv.tg/inauguration-lome-data-centre/; https://www.togofirst.com/en/itc/2805-19082-togo-s-sin-st-digital-to-launch-private-cloud-services-at-lome-data-centre","The Lomé Data Centre, Togo's flagship commercial colocation facility (operated by state-owned SIN), is certified Tier III+ by the Uptime Institute (99.982% availability), not Tier I-II as scored — confirmed by the government's own 2021 inauguration announcement and a November 2025 Togo First report on a new SIN/ST Digital sovereign cloud partnership hosted there. Corrected to Value Code 3 (at least one Tier III facility)."
TGO,Togo,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Government Data Center / Cloud Strategy,Whether the government has established dedicated data center infrastructure and/or a government cloud (G-Cloud) strategy for hosting e-government services and public sector data domestically. Critical for data sovereignty and e-government service delivery.,2,Government data center planned or under construction,2025,Digital 2025 strategy plans government cloud [TogoFirst](https://www.togofirst.com),ict-storage-govcloud,15,https://www.togofirst.com,1,Medium,single_source,"Only one source for a substantive score — corroborate.",3,"https://numerique.gouv.tg/inauguration-lome-data-centre/; https://documents1.worldbank.org/curated/en/099112724105540948/txt/BOSIB-78e0ea68-c625-4f0f-a87c-f89d82967169.txt; https://www.togofirst.com/en/itc/2805-19082-togo-s-sin-st-digital-to-launch-private-cloud-services-at-lome-data-centre","The state-owned Lomé Data Centre, operated by SIN, has been operational since June 2021 — so a government-linked data centre already exists, contrary to the 'planned or under construction' score. A 2024 World Bank document confirms a formal government cloud strategy is still being developed, and SIN only began offering private cloud services (with ST Digital) in late 2025. This matches Value Code 3 ('Basic government data centre operational') better than Code 2; corrected accordingly. The original source URL cited (bare togofirst.com domain) was also not a specific, checkable article."
TGO,Togo,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Energy,Electricity Affordability,"Affordability of electricity for residential and small business consumers, measured as cost of electricity relative to income levels. High electricity costs are a direct barrier to ICT adoption and data center viability.",2,Expensive (6-10%),2025,93 CFA/kWh ~0.15USD vs GNI $1010/yr ~1.8%/mo [TogoFirst](https://www.togofirst.com/en/energy/1605-16346-togo-increases-electricity-prices-to-boost-utility-s-finances),ict-energy-affordability,5,https://www.togofirst.com/en/energy/1605-16346-togo-increases-electricity-prices-to-boost-utility-s-finances,1,Medium,single_source,"Only one source for a substantive score — corroborate.",,"https://www.togofirst.com/en/energy/1605-16346-togo-increases-electricity-prices-to-boost-utility-s-finances; https://lomeactu.info/combien-coute-desormais-lelectricite-au-togo-voici-pour-vous-les-nouveaux-prix-detailles/","Confirmed current CEET residential tariffs (effective 15 May 2025): a subsidised 'social' tranche of 60-70 FCFA/kWh for the first 30 kWh, rising to 93-130 FCFA/kWh (~USD 0.10-0.22) thereafter. Depending on assumed monthly consumption (30-50 kWh, typical for lower-income households), this equates to roughly 3.6-7.2% of monthly GNI per capita (~US$84), straddling the 'Moderate (3-5%)' and 'Expensive (6-10%)' bands. The original comment's own arithmetic (implying ~1.8%/month) is inconsistent with the Code 2 result it was attached to. Value code left unchanged pending a standardised consumption assumption; flagged for human review."
TGO,Togo,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Energy,Electricity Access Rate,"Percentage of national population with access to electricity (grid or off-grid). This is the primary indicator of energy infrastructure availability for ICT. Based on World Bank/IEA Tracking SDG7 data, national statistical offices, or Afrobarometer surveys.",3,50-74%,2023,59.2% population access (%50-74%) [Statbase WB GED](https://statbase.org/data/tgo-access-to-electricity/),ict-energy-elecaccess,1,https://statbase.org/data/tgo-access-to-electricity/,1,Medium,single_source,"Only one source for a substantive score — corroborate.",,"https://data.worldbank.org/indicator/EG.ELC.ACCS.ZS; https://trackingsdg7.esmap.org/country/togo","Confirmed via World Bank WDI: 59.2% access to electricity in 2023 (also shown on ESMAP's Tracking SDG7 portal). A 2024 World Bank project appraisal document cites a slightly higher CEET-reported figure of 65% for the same year, but both fall within the 50-74% band. Value Code 3 confirmed."
TGO,Togo,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Energy,Grid Reliability (Power Outage Frequency),"Frequency and severity of power outages experienced by businesses and households. Based on World Bank Enterprise Surveys, Afrobarometer, or national utility data. Reflects the quality of electricity supply beyond mere access — critical for running ICT equipment and data infrastructure.",2,"Poor (weekly outages, intermittent load shedding)",2023,"86% firms outages, 2.7/month [Enterprise Surveys](https://www.enterprisesurveys.org/content/dam/enterprisesurveys/documents/country/Togo-2023.pdf)",ict-energy-reliability,3,https://www.enterprisesurveys.org/content/dam/enterprisesurveys/documents/country/Togo-2023.pdf,1,Medium,single_source,"Only one source for a substantive score — corroborate.",,"https://www.enterprisesurveys.org/content/dam/enterprisesurveys/documents/country/Togo-2023.pdf","Confirmed directly from the cited World Bank Enterprise Surveys 2023 Togo country profile: 86.1% of firms experienced electrical outages, averaging 2.7 outages per month. This frequency sits between the 'weekly' and 'monthly' bands, but given the very high share of firms affected, 'Poor' (Code 2) remains a reasonable characterisation rather than 'Moderate' (Code 3); confirmed as borderline."
