Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes,revised_year,revised_year_confidence,revised_comments,status
SOM,Somalia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Business uptake,What proportion of business properties does the register cover?,0,Unknown or n.a.,,No credible evidence; base no.,reg-address-business,21,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check (single search) found only private/regional address pilots (Karaar Digital Address trials in several Somali cities; Somaliland's Geosol National Address Portal live in Hargeisa; HooriDataHub property registration across 10 municipalities) but no authoritative national coverage figure for a government-run business address register. No clearly authoritative source found; Unknown confirmed.",,low,"No authoritative data are available on the proportion of business properties covered by a standardised national address register in Somalia.",unknown_lightcheck
SOM,Somalia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No credible evidence.,reg-address-dpi,24,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check (single search) found no evidence of an address register — which does not exist as a unified national system in Somalia — being connected to any government data-exchange platform. No authoritative source found; Unknown confirmed.",,low,"No authoritative evidence exists of an address register being connected to a government data-exchange platform in Somalia; a national digital address register itself has not been confirmed to exist.",unknown_lightcheck
SOM,Somalia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Household uptake,What proportion of private properties does the register cover?,0,Unknown or n.a.,,No credible evidence; base no.,reg-address-house,22,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check found only private/regional address pilots (Karaar Digital Address, Somaliland's Geosol Address Portal, HooriDataHub municipal property registration) with no authoritative national coverage figure for residential properties. Unknown confirmed.",,low,"No authoritative data are available on the proportion of private or residential properties covered by a standardised national address register in Somalia.",unknown_lightcheck
SOM,Somalia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Land register integration,Is the register integrated with the land register?,0,Unknown or n.a.,,No credible evidence; bases no.,reg-address-land,23,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check found no evidence of any address register being linked to a land register in Somalia. Unknown confirmed.",,low,"No authoritative evidence exists of an address register being integrated with a land register in Somalia.",unknown_lightcheck
SOM,Somalia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Address register integration,Is the register integrated with the address register?,0,Unknown or n.a.,,No credible evidence found.,reg-business-address,27,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check found that Somalia's Companies Law regulations require a registered office address and proof of address during business registration, but no evidence of technical linkage to a separate standardised address register (which does not exist nationally). Unknown confirmed.",,low,"No authoritative evidence exists of Somalia's business register being technically integrated with a standardised address register; registered office addresses are collected but not linked to a separate address system.",unknown_lightcheck
SOM,Somalia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No credible evidence.,reg-business-dpi,29,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",2,"https://somalijobs.com/jobs/somalia/5489992184585804/request-for-expression-of-interest-(reoi)-for-consultancy-services-to-provide-comprehensive-technological-solutions-to-enhance-the-existing-online-somalia-business-registration-system-(sbrs).;https://www.worldbank.org/en/news/feature/2022/06/27/going-digital-makes-life-easier-for-somalia-s-business-owners","Light check surfaced a 2025 World Bank-funded (SCALED-UP project) Request for Expression of Interest to enhance the Somalia Business Registration System (SBRS), explicitly scoped to include 'Development of SBRS API for Stakeholder Integration' and payment aggregator integration. This shows data-exchange integration is planned/in early development rather than absent, so the row was mislabelled; score changed from Unknown to Planned (code 2).",2025,medium,"Integration of Somalia's online Business Registration System (SBRS) with other government data-exchange stakeholders is at the planning stage. A 2025 World Bank-funded consultancy under the SCALED-UP project has been scoped to develop an SBRS API for stakeholder integration and payment-aggregator integration, but this work has not yet been completed.",
SOM,Somalia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Land register integration,Is the register integrated with the land register?,0,Unknown or n.a.,,No credible evidence.,reg-business-land,28,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check found no evidence of the business register being integrated with a land register. Unknown confirmed.",,low,"No authoritative evidence exists of Somalia's business register being integrated with a land register.",unknown_lightcheck
SOM,Somalia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Uptake,What proportion of businesses does the register cover?,0,Unknown or n.a.,,No credible evidence found after searching business registration rate Somalia formal sector.,reg-business-uptake,26,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",1,"https://www.worldbank.org/en/news/feature/2022/06/27/going-digital-makes-life-easier-for-somalia-s-business-owners;https://nbs.gov.so/wp-content/uploads/2026/01/Somalia-Business-Establishment-Analysis-Bookle.pdf","Light check surfaced authoritative evidence: the Federal Government's online Somalia Business Registration System (SBRS), launched March 2022 with World Bank/IFC support, had registered around 1,089 businesses by April 2022 (pilot phase) and targets only about 5,000 registrations by December 2025. Somalia's National Bureau of Statistics 2024/25 Business Establishment Census counted 174,149 total establishments, of which 47,934 (27.5%) are formal. The SBRS digital register therefore covers a small fraction (well under 20%) of the formal business population. The row was mislabelled; score changed from Unknown to <20% (code 1).",2025,medium,"Somalia's online Business Registration System (SBRS), launched in March 2022 with World Bank and IFC support, covers only a small share of the country's formal businesses. The system targets registering around 5,000 businesses by December 2025, against a national base of roughly 48,000 formal business establishments identified in the 2024/25 National Bureau of Statistics Business Establishment Census, indicating digital registration coverage of well under 20% of formal businesses.",
SOM,Somalia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No credible evidence found after searching CRVS interoperability data exchange Somalia.,reg-cr-dpi,13,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",3,https://www.biometricupdate.com/202508/somalia-rolls-out-digital-crvs-system-on-foundations-laid-with-unicef-support,"Light check surfaced an authoritative August 2025 Biometric Update report (drawing on the Ministry of Interior, Federalism and Reconciliation and UNICEF) confirming Somalia's newly rolled out unified digital CRVS system (functional in 19 districts) is subject to active efforts to integrate it with the national digital ID system, healthcare, immigration and education, with UNICEF specifically supporting 'enabling system interoperability'. The row was mislabelled; score changed from Unknown to Under development (code 3).",2025,high,"Somalia's newly rolled-out unified digital CRVS system, functional in 19 districts as of August 2025, is under active development to integrate with other national systems, including the national digital ID system, healthcare, immigration and education. UNICEF and the German government are supporting this interoperability work, though full integration with the national data exchange has not yet been completed.",
SOM,Somalia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Inclusivity,Are all non-citizens allowed to be included in the register?,0,Unknown or n.a.,,No credible evidence found after searching Somalia civil registration non-citizens refugees.,reg-cr-inclusive,9,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check found Somalia's National Action Plan to End Statelessness discussing risk groups (refugees, IDPs, migrants) but no explicit statement of civil registration eligibility criteria for non-citizens. No authoritative source found; Unknown confirmed.",,low,"No authoritative source confirms whether non-citizens are formally eligible to register vital events in Somalia's civil registration system.",unknown_lightcheck
SOM,Somalia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Electoral,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No credible evidence.,reg-elect-dpi,33,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check found Somalia's electoral commission (NIEBC) operates its own independent biometric voter registration infrastructure (built by contractor NOVA GROUP), with no evidence of connection to a broader government data-exchange platform, consistent with electoral data typically being kept deliberately independent. Unknown confirmed.",,low,"No authoritative evidence exists of Somalia's electoral register being connected to a broader government data-exchange platform; the electoral commission operates its own independent biometric registration infrastructure.",unknown_lightcheck
SOM,Somalia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Electoral,National Id integration,Is the register integrated with the national ID system?,0,Unknown or n.a.,,No credible evidence.,reg-elect-id,32,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",1,"https://somalipublicagenda.org/wp-content/uploads/2025/12/Voter-Registration-in-Mogadishu-SPA_Policy_Paper_11_2025_ENGLISH1.pdf;https://www.hiiraan.com/news4/2025/Nov/203644/a_smart_national_id_powers_somalia_s_digital_public_infrastructure_dpi_vision.aspx","Light check surfaced a December 2025 Somali Public Agenda policy paper documenting that Somalia's National Independent Electoral and Boundaries Commission (NIEBC) operates its own separate biometric voter registration system built by external contractor NOVA GROUP, using 'Unique Biometric Identification' distinct from NIRA's national ID. A November 2025 Hiiraan article discusses future alignment with the NIRA card only as a forward-looking possibility, confirming no current integration. The row was mislabelled; score changed from Unknown to No (code 1).",2025,medium,"Somalia's voter registration system, operated by the National Independent Electoral and Boundaries Commission (NIEBC) using its own biometric infrastructure built by contractor NOVA GROUP, is currently separate from the National Identification and Registration Authority's (NIRA) national ID system. Commentary in late 2025 raises the possibility of future alignment, but the two systems are not yet integrated.",
SOM,Somalia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Electoral,Uptake,What proportion of the electorate does the register cover?,0,Unknown or n.a.,,No credible evidence found after searching voter registration coverage Somalia.,reg-elect-uptake,31,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",1,"https://somalipublicagenda.org/wp-content/uploads/2025/12/Voter-Registration-in-Mogadishu-SPA_Policy_Paper_11_2025_ENGLISH1.pdf;https://en.goobjoog.com/banadir-region-ready-for-elections-with-nearly-one-million-registered-voters/;https://en.goobjoog.com/101501-2/","Light check surfaced authoritative recent reporting: NIEBC biometric voter registration, begun April 2025, recorded 918,890 valid registrations in Mogadishu/Banadir (October 2025) and 215,860 in Galmudug, with Puntland and Jubaland not participating and no nationwide rollout yet. Against Somalia's estimated multi-million-strong eligible electorate, registered voters so far represent well under 20% nationally. The row was mislabelled; score changed from Unknown to <20% (code 1).",2025,high,"Voter registration is under way but far from complete nationally. As of late 2025, Somalia's National Independent Electoral and Boundaries Commission (NIEBC) had registered roughly 919,000 voters in Mogadishu/Banadir and around 216,000 in Galmudug, with Puntland and Jubaland not yet participating in the process. This represents well under 20% of Somalia's estimated eligible electorate.",
SOM,Somalia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Land,Address register integration,Is the register integrated with the address register?,0,Unknown or n.a.,,No credible evidence; bases no.,reg-land-address,17,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check found no evidence of Somalia's land register being integrated with an address register. Unknown confirmed.",,low,"No authoritative evidence exists of a land register being integrated with an address register in Somalia.",unknown_lightcheck
SOM,Somalia,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Land,Business register integration,Is the register integrated with the business register?,0,Unknown or n.a.,,No credible evidence; bases no.,reg-land-business,18,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check found no evidence of Somalia's land register being integrated with the business register. Unknown confirmed.",,low,"No authoritative evidence exists of a land register being integrated with the business register in Somalia.",unknown_lightcheck
