Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes,revised_year,revised_year_confidence,revised_comments,status
GMB,Gambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Digital Authentication Function,Whether the system enables individuals to authenticate themselves or their documents digitally through electronic verification,1, No,2018,"Smart card (contactless polycarbonate) enables on-card and offline authentication since 2018 (Semlex). Online/digital authentication (eKYC/ABIS verification) not yet operational; World Bank diagnostic states 'Absent; no fully operational eKYC/ABIS verification across systems'. Strategy proposes online authentication via identity bus. Card-based offline auth only.",id-functionality-authdigital,36,https://documents1.worldbank.org/curated/en/099102025103014657/pdf/P502279-e8627dee-4568-45e7-bb51-9a1aea1ff040.pdf | https://www.uneca.org/sites/default/files/TCND/Digital%20ID%20Transformation%20Strategy%20_Gambia%20V_9.pdf,2,OK,,,,https://documents1.worldbank.org/curated/en/099102025103014657/pdf/P502279-e8627dee-4568-45e7-bb51-9a1aea1ff040.pdf | https://www.biometricupdate.com/202607/the-gambia-launches-sovereign-digital-id-system-built-by-margins-id-group | https://www.voicegambia.com/2026/07/01/barrow-launches-national-identity-management-system-becomes-first-enrollee/,"World Bank ID4D diagnostic (2025) confirms card-based offline authentication only, with no operational eKYC/ABIS verification across systems. A new National Identity Management System (NIMS), built by Margins ID Group, went live 29 June 2026; officials state it 'enables government institutions to identify, authenticate and verify individuals electronically across multiple services'. However, as of assessment (7 July 2026) this is in institutional pilot phase (6-29 July 2026) ahead of nationwide enrolment from 4 August 2026, and cross-service electronic authentication is described as a future/second-phase objective rather than a demonstrated operational capability. Score confirmed unchanged (No) pending evidence of operational rollout; flagged for human review given the fast-moving transition and short window since launch.",2026,medium,"The Gambia's national ID card (issued since 2018 by Semlex, and replaced from mid-2026 by the Margins ID Group-built National Identity Management System) is a contactless polycarbonate smart card supporting on-card and offline authentication. Online, cross-system electronic authentication (eKYC/ABIS-style verification) is not yet operational: the World Bank's 2025 ID4D diagnostic found no fully operational eKYC/ABIS verification across government systems, and the newly launched NIMS, live from 29 June 2026, remains in institutional piloting with nationwide enrolment beginning 4 August 2026, so electronic authentication across multiple services remains a stated objective rather than a demonstrated capability.",human_review
GMB,Gambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,KYC Enablement,"Whether the system enables Know Your Customer (KYC) packet collection for service provision, particularly financial services",1, No,2018,"National ID card used for manual KYC in banking and telecoms under AML/CTF Act 2012. No electronic KYC (eKYC) platform operational; World Bank diagnostic: 'No eKYC; reliance on paper IDs causes frustration, AML issues'. Strategy proposes CKYC and unified eKYC framework. Smile ID third-party verification service supports remote ID document verification commercially.",id-functionality-kycenable,38,https://documents1.worldbank.org/curated/en/099102025103014657/pdf/P502279-e8627dee-4568-45e7-bb51-9a1aea1ff040.pdf | https://usesmileid.com/countries/the-gambia,2,OK,,,,https://documents1.worldbank.org/curated/en/099102025103014657/pdf/P502279-e8627dee-4568-45e7-bb51-9a1aea1ff040.pdf | https://usesmileid.com/countries/the-gambia | https://www.voicegambia.com/2026/01/27/gambia-signs-ppp-contract-for-national-identity-management-system/,"Confirmed. World Bank's 2025 diagnostic states no operational eKYC platform exists; manual ID presentation remains standard for AML/CTF KYC. The January 2026 PPP contract for the new National Identity Management System (NIMS) explicitly reserves integration of 'security and economic IT systems ... to support verification services' for a second phase, after the current card-issuance rollout (institutional pilot July 2026, nationwide from August 2026); no evidence found of an operational eKYC packet-collection capability yet. Score confirmed unchanged.",2026,medium,"Gambia's national ID card is used for manual Know Your Customer (KYC) verification in banking and telecoms under the AML/CTF Act 2012, requiring presentation of the physical card rather than electronic data exchange. No electronic KYC (eKYC) platform is yet operational; the World Bank's 2025 diagnostic notes continued reliance on paper-based ID checks. The new National Identity Management System, launched in mid-2026, is expected to support eKYC in a later integration phase, but this has not yet been implemented. Commercial third-party services such as Smile ID offer remote identity-document verification independently of any government eKYC platform.",
GMB,Gambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Legal Proof Status,Whether the digital ID credential serves as legal proof of an individual's identity as codified in law,1, No,2018,"National ID card accepted as legal proof of identity; citizens over 18 legally required to carry it. ID used as breeder document for services (banking, telecoms KYC per AML Act 2012). DIDS strategy proposes formal legal proof status for digital ID for eKYC/financial transactions.",id-governance-legalproof,20,https://documents1.worldbank.org/curated/en/099102025103014657/pdf/P502279-e8627dee-4568-45e7-bb51-9a1aea1ff040.pdf | https://www.uneca.org/sites/default/files/TCND/Digital%20ID%20Transformation%20Strategy%20_Gambia%20V_9.pdf,2,OK,,,2,https://factcheckgambia.org/2024/08/16/explainer-what-you-need-to-know-about-acquiring-gambian-citizenship/ | https://www.uneca.org/sites/default/files/TCND/Digital%20ID%20Transformation%20Strategy%20_Gambia%20V_9.pdf | https://documents1.worldbank.org/curated/en/099102025103014657/pdf/P502279-e8627dee-4568-45e7-bb51-9a1aea1ff040.pdf,"Original score (1, No) contradicted its own supporting Comments, which describe the ID card as accepted legal proof of identity and a mandatory carry document for adults. Confirmed via the Gambia Nationality and Citizenship Act 2004 (Regulation 5), which establishes the National Identity Card as the instrument of legal identity for citizens 18+, used for public security, medical, banking and welfare purposes, and as breeder documentation for KYC. Score corrected from 1 (No) to 2 (Yes).",2024,medium,"The Gambia's National Identity Card is codified in law as legal proof of an individual's identity. Under the Gambia Nationality and Citizenship Act 2004, the card is issued to citizens aged 18 and above and is used for public security, medical, banking, and welfare purposes; carrying it is mandatory for adults, and it serves as a breeder document for KYC checks in banking and telecoms. The government's Digital ID Transformation Strategy proposes further legislation to extend formal legal-proof status to a fully electronic/digital credential and its associated e-KYC use.",
GMB,Gambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",System,Biometric Data Collection,"Whether the system collects biometric data and which modalities are collected (fingerprints, facial image, iris scans)",3, Facial/Iris,2018,"Full biometric collection operational since 2009 (GAMBIS/Innovatrics). 2018 Semlex system collects 10 fingerprints and digital photo, stored in ABIS. eCRVS (2022/2023) also uses biometrics for deduplication. Biometric data for driving licences also linked to national ID system.",id-system-biocollect,7,https://documents1.worldbank.org/curated/en/099102025103014657/pdf/P502279-e8627dee-4568-45e7-bb51-9a1aea1ff040.pdf | https://www.securityvision.io/wiki/index.php/Biometric_national_ID_in_The_Gambia,2,OK,,,,https://documents1.worldbank.org/curated/en/099102025103014657/pdf/P502279-e8627dee-4568-45e7-bb51-9a1aea1ff040.pdf | https://www.voicegambia.com/2026/07/01/barrow-launches-national-identity-management-system-becomes-first-enrollee/ | https://www.securityvision.io/wiki/index.php/Biometric_national_ID_in_The_Gambia,"Confirmed. Biometric collection (fingerprints and facial image) has been in place since 2009 (Innovatrics, then Semlex from 2018) and continues under the new National Identity Management System launched 29 June 2026, which additionally captures iris scans alongside portrait and fingerprints during enrolment, per the presidential enrolment description. Score confirmed unchanged (Facial/Iris).",2026,high,"The Gambia's identity system collects a full set of biometrics: fingerprints, facial image, and iris scans. Biometric capture has been in place since 2009 (initially with Innovatrics, then Semlex from 2018) and continues under the new National Identity Management System launched in June 2026, under which enrolment captures iris, portrait and fingerprint data stored in an Automated Biometric Identification System (ABIS). Biometric data is also linked to driving licence records and the electronic civil registration system (eCRVS) for deduplication.",
GMB,Gambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Banking/Financial Services Use,Whether credential is accepted or mandatory for opening bank accounts and accessing financial services,2, Accepted but not mandatory,2018,"National ID card used as primary KYC document for banking, insurance, money remittances under AML/CTF Act 2012. Voter ID also accepted as KYC tool. No electronic ID-bank integration (eKYC). DIDS strategy lists banks as key ecosystem partners; 'banks in Gambia are also envisaged to leverage authentication services of National Digital ID for KYC'. Current use: manual ID presentation.",id-uptake-bankuse,46,https://usesmileid.com/countries/the-gambia | https://www.uneca.org/sites/default/files/TCND/Digital%20ID%20Transformation%20Strategy%20_Gambia%20V_9.pdf,2,OK,,,,https://usesmileid.com/countries/the-gambia | https://www.uneca.org/sites/default/files/TCND/Digital%20ID%20Transformation%20Strategy%20_Gambia%20V_9.pdf | https://www.voicegambia.com/2026/07/01/barrow-launches-national-identity-management-system-becomes-first-enrollee/,"Confirmed. The national ID card remains the primary manual KYC document for banking under the AML/CTF Act 2012; no mandatory requirement found. President Barrow's July 2026 NIMS launch remarks describe financial inclusion as a goal of the new system, but no operational bank-ID electronic integration is yet evidenced. Score confirmed unchanged.",2026,medium,"The national ID card is accepted, but not mandatory, as a KYC document for opening bank accounts and accessing financial services in The Gambia, alongside alternatives such as the voter's card, under the AML/CTF Act 2012. There is no electronic ID-to-bank data integration (eKYC); presentation of the physical card is the norm. Financial inclusion is cited by the government as a driver of the National Identity Management System launched in mid-2026, and banks are envisaged as future users of digital ID authentication for KYC, though this integration has not yet materialised.",
GMB,Gambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Cost of Credential,Whether credentials are issued free of charge,1, No,2018,"National ID card: 450 Dalasi (~USD 6.63) for first issuance, replacement, and renewal - same cost for all including vulnerable groups. No fee waivers. Birth certificate free within 30-90 days. World Bank diagnostic flags cost as barrier especially for vulnerable groups. Fee-based but not prohibitively high.",id-uptake-cost,31,https://documents1.worldbank.org/curated/en/099102025103014657/pdf/P502279-e8627dee-4568-45e7-bb51-9a1aea1ff040.pdf,1,OK,,,,https://documents1.worldbank.org/curated/en/099102025103014657/pdf/P502279-e8627dee-4568-45e7-bb51-9a1aea1ff040.pdf | https://foroyaa.net/gambians-endure-a-bureaucratic-marathon-to-get-national-id-cards/ | https://www.myjoyonline.com/margins-delivers-first-gam-id-president-barrow-is-inaugural-recipient/,"Confirmed. Fee of 450 Dalasi for the national ID card remains current; the Ministry of Interior confirmed in July 2026 that fees for identity cards will remain unchanged under the new NIMS rollout. No general fee waiver for vulnerable groups identified. Score confirmed unchanged (No, not free).",2026,high,"The Gambia's national identity card is not issued free of charge: applicants pay a fee of 450 Dalasi (approximately USD 7-12 depending on exchange rate) for first issuance, renewal, or replacement, with no general fee waiver for vulnerable groups. The Ministry of Interior confirmed in July 2026, on the launch of the new National Identity Management System, that this fee structure remains unchanged, though existing valid cards are being replaced free of charge during the initial migration to the new system. Birth certificates remain free if registered within 30-90 days of birth.",
GMB,Gambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Cross-Border Recognition,Whether the digital ID is recognized or interoperable across borders through regional agreements or travel documents,2," Recognized in some regional contexts (e.g., ECOWAS travel)",2016,Gambia is one of 6 ECOWAS states (of 15) that has deployed the ECOWAS National Biometric Identity Card (ENBIC) for regional free movement. Gambian biometric ID card noted as acceptable in most ECOWAS countries. ECOWAS Commission sensitized Gambia Immigration on ENBIC in 2023. Jan 2026 PPP will produce ICAO-compliant e-identity cards. Regional recognition via ECOWAS framework.,id-uptake-crossborder,50,https://www.biometricupdate.com/202309/ecowas-drums-importance-of-regional-biometric-id-card-for-the-gambia-in-integration-push | https://gamna.gov.gm/ecowas-commission-sensitises-gid-ecowas-national-biometric-id-card | https://kolaking.substack.com/p/fg-launches-ecowas-biometric-id-card,3,OK,,,,https://www.biometricupdate.com/202309/ecowas-drums-importance-of-regional-biometric-id-card-for-the-gambia-in-integration-push | https://gamna.gov.gm/ecowas-commission-sensitises-gid-ecowas-national-biometric-id-card | https://www.voicegambia.com/2026/07/01/barrow-launches-national-identity-management-system-becomes-first-enrollee/,"Confirmed and refreshed. Gambia's new National Identity Management System, launched June 2026, issues a 'dual-interface biometric ECOWAS National Identity Card' compliant with ECOWAS and ICAO standards, continuing the regional ENBIC-recognition status already noted (Gambia one of the ECOWAS states with a deployed ECOWAS-format biometric ID). No evidence found of full, formally binding cross-border interoperability across all ECOWAS member states (which would justify code 3), so code 2 is retained.",2026,high,"The Gambia's national identity card is recognised in some regional contexts under the ECOWAS free-movement framework. The new National Identity Management System, launched in June 2026, issues a dual-interface biometric ECOWAS National Identity Card (ENBIC) that complies with both ECOWAS and ICAO standards, continuing the country's status as one of the ECOWAS member states to have deployed the regional biometric ID format. Full, formally binding interoperability and mutual recognition across all ECOWAS states has not yet been established.",
GMB,Gambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Enrollment Eligibility Age,Age in years at which an individual becomes eligible to register for digital ID,2, 10-17,2018,National ID card: Gambian citizens 18 and above. DIDS strategy proposes biometric capture from age 5 (initial) and permanent profile at 18. eCRVS registers at birth. Current operational national ID system eligibility: 18+.,id-uptake-enrolleligible,28,https://documents1.worldbank.org/curated/en/099102025103014657/pdf/P502279-e8627dee-4568-45e7-bb51-9a1aea1ff040.pdf | https://www.uneca.org/sites/default/files/TCND/Digital%20ID%20Transformation%20Strategy%20_Gambia%20V_9.pdf,2,OK,,,1,https://documents1.worldbank.org/curated/en/099102025103014657/pdf/P502279-e8627dee-4568-45e7-bb51-9a1aea1ff040.pdf | https://www.uneca.org/sites/default/files/TCND/Digital%20ID%20Transformation%20Strategy%20_Gambia%20V_9.pdf | https://www.voicegambia.com/2026/07/01/barrow-launches-national-identity-management-system-becomes-first-enrollee/,"Data error: the original Value Code (2, '10-17') was inconsistent with its own Comments and all sources, which state the eligibility age is 18 and above (i.e. >17). Corrected to code 1 (>17), consistent with the Gambia Nationality and Citizenship Act, the World Bank diagnostic, the UNECA Digital ID Strategy, and the July 2026 NIMS launch (which confirms registration is open to those aged 18 and above).",2026,high,"Eligibility for The Gambia's national identity card begins at age 18, as set out in the Gambia Nationality and Citizenship Act 2004 and confirmed under the new National Identity Management System launched in June 2026, which enrols citizens aged 18 and above for the biometric ECOWAS National Identity Card. Children are assigned a National Identification Number at birth through the electronic civil registration system (eCRVS), which is intended to feed into the adult ID system once the individual turns 18.",
GMB,Gambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Healthcare Access Use,Whether credential is accepted or mandatory for accessing public healthcare services,2, Accepted but not mandatory,2022,"eCRVS (2022) linked to National Health Insurance Scheme (NHIS): health insurance cards issued using CRVS NIN, QR-enabled. HMIS uses eCRVS NIN to reduce duplicate patient records. 258 health facilities and 79 civil registration offices linked. Mass registration 2022-2023 issued health insurance cards to 1.2M+ individuals. Operational linkage between CRVS-based ID and healthcare.",id-uptake-healthuse,49,https://documents1.worldbank.org/curated/en/099102025103014657/pdf/P502279-e8627dee-4568-45e7-bb51-9a1aea1ff040.pdf | https://www.biometricupdate.com/202208/the-gambia-launches-new-biometric-crvs-and-health-insurance-scheme,2,OK,,,,https://documents1.worldbank.org/curated/en/099102025103014657/pdf/P502279-e8627dee-4568-45e7-bb51-9a1aea1ff040.pdf | https://www.biometricupdate.com/202208/the-gambia-launches-new-biometric-crvs-and-health-insurance-scheme | https://www.worldbank.org/en/results/2024/03/28/afw-transformative-journey-of-mass-birth-registration-and-health-insurance-in-the-gambia,"Confirmed and refreshed. eCRVS-linked National Health Insurance Scheme (NHIS) cards, first issued during the 2022-2023 mass registration (1.17m+ people registered), continue to be issued using the CRVS-generated NIN; the World Bank's 2024 results story confirms ongoing eCRVS-eNHIS interoperability. No mandatory requirement to present ID for treatment identified. Score confirmed unchanged.",2024,high,"Gambia's electronic Civil Registration and Vital Statistics (eCRVS) system, linked to the National Health Insurance Scheme, issues QR-enabled health insurance cards using the CRVS-generated National Identification Number. A mass registration exercise from August 2022 to February 2023 registered over 1.1 million people with combined birth certificates and health insurance cards, and the Health Management Information System uses the eCRVS NIN to reduce duplicate patient records across linked health facilities and civil registration offices. Use of the credential for healthcare access is accepted but not mandatory.",
GMB,Gambia,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Non-National Eligibility,"Whether non-nationals including refugees, asylum seekers, and permanent residents are eligible to register",2, Some,2018,"Resident Permit cards issued separately for ECOWAS nationals and other foreign residents (12-digit NIN, renewed yearly). Jan 2026 PPP contract: Margins ID Group to produce residential permits for both ECOWAS and non-ECOWAS nationals. eCRVS health insurance cards available to all residents. Non-nationals eligible for separate credential; not same national ID.",id-uptake-nonnateligible,30,https://documents1.worldbank.org/curated/en/099102025103014657/pdf/P502279-e8627dee-4568-45e7-bb51-9a1aea1ff040.pdf | https://www.voicegambia.com/2026/01/27/gambia-signs-ppp-contract-for-national-identity-management-system/,2,OK,,,,https://documents1.worldbank.org/curated/en/099102025103014657/pdf/P502279-e8627dee-4568-45e7-bb51-9a1aea1ff040.pdf | https://www.voicegambia.com/2026/01/27/gambia-signs-ppp-contract-for-national-identity-management-system/ | https://www.biometricupdate.com/202607/the-gambia-launches-sovereign-digital-id-system-built-by-margins-id-group,"Confirmed. The January 2026 PPP contract with Margins ID Group explicitly covers production of separate Resident Permit cards for both ECOWAS and non-ECOWAS nationals, distinct from the National Identity Card issued to citizens. No evidence found of refugee/asylum-seeker registration into the core NIMS platform. Score confirmed unchanged (Some).",2026,high,"Non-nationals in The Gambia, including ECOWAS and non-ECOWAS residents, are eligible to register for a separate Resident Permit card bearing a 12-digit National Identification Number, renewed annually, rather than the National Identity Card reserved for citizens. The January 2026 public-private partnership contract with Margins ID Group covers production of these permits for both ECOWAS and non-ECOWAS nationals. eCRVS-linked health insurance cards are available to all residents regardless of nationality. Provision for refugees and asylum seekers specifically is not clearly documented.",
