Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes,revised_year,revised_year_confidence,revised_comments,status
BDI,Burundi,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Mobile Data Affordability,"Affordability of mobile broadband data, measured as the cost of a basic mobile data plan (1-2GB) as a percentage of GNI per capita. The UN Broadband Commission target is below 2% of monthly GNI per capita. Affordability is the single largest barrier to internet adoption in Africa.",0,Unknown or n.a.,,No data found,ict-connectivity-dataafford,11,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"No authoritative source found on a light check. A single Exa search returned only general ITU ICT Price Basket methodology pages and a 2017 regional ranking table with no clear, current, Burundi-specific mobile data basket cost as a percentage of GNI per capita.",,low,"No current figure for the cost of a basic mobile data plan as a percentage of GNI per capita could be identified for Burundi.",unknown_lightcheck
BDI,Burundi,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Smartphone Adoption,"Percentage of mobile connections using smartphones (as opposed to feature phones or basic phones). Smartphones are the minimum device requirement for accessing most digital public infrastructure services, apps, and mobile internet.",0,Unknown or n.a.,,No data found,ict-connectivity-smartphonepen,8,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",0,,"A light-check search surfaced a GSMA Intelligence-attributed figure (25.68% smartphone penetration as a share of population, Q3 2020) cited in a Concern Worldwide/ReliefWeb humanitarian assessment, plus a 2025 GSMA Africa report giving only a regional (not country-level) smartphone ownership figure of 24%. The Burundi-specific figure is five years old, is expressed as a share of population rather than share of mobile connections (the variable's actual metric), and no fresher country-specific GSMA/DataReportal smartphone-adoption percentage could be found. Evidence is too dated and metric-mismatched to assign a scale code with confidence.",2020,low,"The most recent country-specific estimate available (GSMA Intelligence, Q3 2020) put smartphone penetration in Burundi at approximately 25.68% of the population, with no more recent, directly comparable figure identified for the share of mobile connections that are smartphones.",human_review
BDI,Burundi,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Data Localisation Requirements,"Whether the country has enacted legal or regulatory requirements mandating that certain categories of data (personal data, government data, financial data, or critical infrastructure data) be stored within national borders. Central to data sovereignty debates in Africa.",0,Unknown or n.a.,,No data found,ict-storage-datalocalisation,16,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",3,"https://dataprotection.africa/burundi/;https://arct.gov.bi/2026/03/18/loi-n1-03-du-10-mars-2026-portant-protection-des-donnees-a-caractere-personnel/;https://www.levellers.ai/what-is/ai-regulation-burundi;https://www.uneca.org/sites/default/files/ATPC/cp/Digital%20trade%20regulatory%20integration%20-%20Country%20profile%20-%20Burundi-%20ENG_Rev.pdf","A light-check search surfaced a clearly authoritative development, moving this to the full path. Burundi's National Assembly adopted a comprehensive personal data protection law (Loi N°1/03 du 10 mars 2026) on 15 January 2026, promulgated 10 March 2026, per the ARCT (telecoms regulator) official portal and corroborated by Data Protection Africa and independent trackers. The law restricts cross-border transfers of personal and sensitive/biometric data to destinations without adequate protection or approved safeguards, and creates a data protection authority whose detailed powers await an implementing decree (not yet identified). This is a transfer-adequacy regime rather than an explicit blanket mandate to store data within Burundi's borders, so its fit against this variable's scale (which is framed around in-country storage mandates) is genuinely ambiguous — it could reasonably be read as level 3 (sectoral/emerging) or level 4 (comprehensive). A prior UNECA digital-trade profile (undated, pre-2026) explicitly stated Burundi had no cross-border data transfer or localisation measures at all, confirming this is a new development. Flagged for human review to confirm the best-fit code given the enforcement authority is not yet operational.",2026,medium,"Burundi enacted its first comprehensive personal data protection law (Loi N°1/03 du 10 mars 2026) in March 2026, which restricts cross-border transfers of personal and sensitive data to jurisdictions without adequate protection or approved safeguards, and establishes an independent data protection authority under the Ministry of Digital Economy, though the authority's detailed operating mandate awaits an implementing decree. Prior to this law, data protection existed only through scattered sectoral confidentiality provisions in banking, health and telecommunications legislation, with no general cross-border data transfer or localisation measures.",human_review
BDI,Burundi,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Commercial Data Center Presence,"The presence and tier quality of commercial/colocation data center facilities operating in the country. Commercial data centers provide the physical infrastructure for hosting cloud services, content delivery, and enterprise applications domestically.",1,No commercial data centers,,None commercial (small-scale sites like Lacell). [[Inflect](https://inflect.com/datacenters/africa/burundi)],ict-storage-dcpresence,14,https://inflect.com/datacenters/africa/burundi,1,Low,no_year,No data year recorded — provenance/recency unknown.,2,"https://inflect.com/datacenters/burundi/bujumbura;https://www.datacenterjournal.com/data-centers/burundi/bujumbura/smart-burundi/;https://datacenterplatform.com/data-centers/burundi-backbone-system-sm/burundi-backbone-system-datacenter/","The cited source was fetched and does not support the stated score: Inflect itself lists two commercial data centre/colocation facilities in Bujumbura (Lacell SU's ""Smart Burundi"" and the Burundi Backbone System), and the original Comments field even names Lacell as a facility while scoring 'No commercial data centers'. Cross-checked against DataCenterJournal and Data Center Platform, which independently list the same two small-scale facilities. No Tier III or higher facility, and no hyperscale or major colocation operator (e.g. Raxio, Africa Data Centres, Teraco) presence was found. This matches Value Code 2 (small-scale facilities only, Tier I-II) rather than Code 1 (no commercial data centers).",2025,medium,"Burundi has a small number of commercial/colocation facilities in Bujumbura — Lacell SU's ""Smart Burundi"" site and the Burundi Backbone System — but no Tier III or higher facility and no hyperscale or major regional colocation operator presence. Direct cloud on-ramps to AWS, Google Cloud or Microsoft Azure are absent locally, with traffic typically routed via Nairobi.",
BDI,Burundi,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Energy,Electricity Affordability,"Affordability of electricity for residential and small business consumers, measured as cost of electricity relative to income levels. High electricity costs are a direct barrier to ICT adoption and data center viability.",0,Unknown or n.a.,,No data found,ict-energy-affordability,5,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"No authoritative source found on a light check. A single Exa search returned only outdated (2017-2018) REGIDESO absolute tariff figures and a commercial data-centre power-cost benchmark, none of which express residential electricity cost as a percentage of household income or GNI per capita as the variable requires.",,low,"No current, authoritative measure of residential electricity affordability (as a share of household income or GNI per capita) could be identified for Burundi.",unknown_lightcheck
BDI,Burundi,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Energy,Renewable Energy Share of Generation,"Percentage of total electricity generation from renewable sources (hydro, solar, wind, geothermal, biomass). Indicates energy sustainability and potential for distributed power solutions relevant to ICT infrastructure in off-grid areas.",0,Unknown or n.a.,,No data found,ict-energy-renewableshare,4,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",4,"https://data.worldbank.org/indicator/EG.ELC.RNEW.ZS;https://worldopendata.com/worldbank/indicator/WB_WDI/WB_WDI_EG_ELC_RNEW_ZS;https://nationstat.com/fr/country/burundi/renewable-electricity-output-of-total-electricity-output","A light-check search surfaced a clearly authoritative World Bank World Development Indicators figure (EG.ELC.RNEW.ZS: Renewable electricity output, % of total), moving this to the full path. World Bank data (mirrored consistently across two independent aggregators) puts Burundi's renewable share of electricity output at 61.30% in 2021, the latest year for which WDI reports data (last updated February 2026, with no newer figure published, consistent with Burundi's small hydropower-dominated generation mix). This falls within the 50-74% band, corresponding to Value Code 4.",2021,high,"Renewables (predominantly hydropower) accounted for 61.3% of Burundi's total electricity output in 2021, per World Bank World Development Indicators (EG.ELC.RNEW.ZS), the most recent year for which data are available. This is down from a peak of 100% in 2000, reflecting the country's growing reliance on thermal generation to address chronic supply shortfalls.",
BDI,Burundi,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Innovation,Tech Startup Ecosystem,"The maturity of the country's technology startup ecosystem, based on the number of tech startups, venture capital activity, accelerators/incubators, and the presence of a supportive ecosystem. Africa's startup scene is well-documented by trackers like Partech, Disrupt Africa, and Briter Bridges.",1,"Nascent (very few tech startups, no visible VC activity)",,Nascent (no VC deals). [[Partech](https://partechpartners.com/africa-reports/2025-africa-tech-venture-capital-report)],ict-innovation-startupecosystem,25,https://partechpartners.com/africa-reports/2025-africa-tech-venture-capital-report,1,Low,no_year,No data year recorded — provenance/recency unknown.,1,https://dealroom.co/countries/burundi/,"The cited Partech report was fetched and is a continent-wide publication with no Burundi-specific data, so it does not directly evidence the score, though its overall finding (African VC concentrated in a handful of larger markets) is consistent with a nascent Burundi ecosystem. A more specific source, Dealroom.co's Burundi country profile, tracks only 3 startups nationally with $0 disclosed VC invested and a combined enterprise value of just $120K (2019-2025 window), ranking Burundi 43rd of tracked African markets. Local entrepreneurship-support initiatives exist (BujaHub, Orange Corners Burundi founded 2024, Maison de l'Entrepreneur incubator since 2008) but there is no visible VC deal activity or scaled tech startup base. This confirms Value Code 1.",2025,medium,"Burundi's tech startup ecosystem remains nascent, with Dealroom tracking only around three startups nationally and no disclosed venture capital investment as of 2025. A small number of entrepreneurship-support initiatives operate in Bujumbura, including BujaHub, Orange Corners Burundi (launched 2024) and the longer-standing Maison de l'Entrepreneur incubator, but there is no visible institutional VC activity or funded scale-up pipeline.",
BDI,Burundi,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Technical Capacity,Developer and Tech Community,"The size and vibrancy of the local software developer and technology professional community. Measured through proxies such as GitHub activity, Stack Overflow representation, local tech meetup groups, and developer surveys. Indicates the country's capacity to build and maintain digital systems locally.",1,Negligible (very few active developers),,Negligible. [[GitHub](https://github.com/topics/burundi)],ict-capacity-devcommunity,22,https://github.com/topics/burundi,1,Low,no_year,No data year recorded — provenance/recency unknown.,1,https://github.com/rundidevcommunity;https://github.com/gdg-bujumbura;https://github.com/GDSC-Bujumbura-International-University,"The cited GitHub topics page could not be fetched (dead/inaccessible), so it was replaced with directly identified GitHub organisations. Search identified a handful of small, low-activity groups: Rundi Dev Community (created 2023, 6 public repos, 6 followers), GDG Bujumbura (Google Developer Group meetup), and GDSC Bujumbura International University (Google Developer Student Club, created 2023, 6 followers). Follower and repository counts are very small by regional standards, confirming Value Code 1 (negligible, very few active developers).",2025,low,"Burundi's developer community is very small, comprising a handful of low-activity groups such as Rundi Dev Community, GDG Bujumbura and the GDSC chapter at Bujumbura International University, each with only a handful of GitHub followers and public repositories. No evidence of a large or internationally visible developer base was found.",
BDI,Burundi,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Technical Capacity,Basic Digital Literacy,"The proportion of the population with basic digital skills (ability to use a computer, smartphone, or the internet for simple tasks such as sending messages, finding information, or using apps). Based on ITU household survey data, Afrobarometer, or national ICT surveys.",0,Unknown or n.a.,,No data found,ict-capacity-digitalliteracy,20,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"No authoritative source found on a light check. A single Exa search found that Burundi launched a national ICT access and usage household survey in April-May 2024 (funded by the World Bank PAFEN project), but no published results or a digital-literacy percentage were found.",,low,"No published figure for basic digital literacy in Burundi could be identified, though a national ICT household survey was fielded in 2024 whose results have not yet been located.",unknown_lightcheck
BDI,Burundi,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Technical Capacity,Gender Gap in ICT Access,"The gap between men and women in mobile internet usage or internet access. Based on the GSMA Mobile Gender Gap data or ITU gender-disaggregated ICT statistics. A smaller gap indicates more equitable access to digital opportunities.",0,Unknown or n.a.,,No data found,ict-capacity-gendergap,23,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"No authoritative source found on a light check. A single Exa search returned GSMA Mobile Gender Gap Report figures only at the Sub-Saharan Africa regional level (29% mobile internet gender gap in 2024) and for the GSMA's ~15-country survey panel, which does not include Burundi specifically. No Burundi-specific figure was found.",,low,"No Burundi-specific gender gap figure for mobile internet or mobile ownership could be identified; the GSMA Mobile Gender Gap Report covers Sub-Saharan Africa at the regional level only, without a Burundi country breakdown.",unknown_lightcheck
