Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
MDG,Madagascar,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,4G/LTE Population Coverage,"Percentage of the national population covered by at least one 4G/LTE mobile network signal, whether or not they subscribe to the service. 4G is the practical minimum for meaningful broadband connectivity enabling digital services.",3,50-74%,2025,~70% population 4G coverage (50-74%). [Operator Watch GSMA](https://www.operatorwatch.com/2025/10/madagascars-operators-push-ahead-in.html),ict-connectivity-4gcoverage,9,https://www.operatorwatch.com/2025/10/madagascars-operators-push-ahead-in.html,1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://www.operatorwatch.com/2025/10/madagascars-operators-push-ahead-in.html; https://www.gsma.com/solutions-and-impact/connectivity-for-good/public-policy/gsma_resources/reforming-mobile-sector-taxation-in-madagascar-2/","Confirmed. GSMA-sourced data (via Operator Watch, Oct 2025) puts Madagascar 4G population coverage at ~71%, and GSMA's own Madagascar tax report (Sept 2025) corroborates a shrinking coverage gap (down to ~10% by 2024), both consistent with the 50-74% band. Still ultimately reliant on a single GSMA dataset rather than an independently published GSMA table; band held unchanged."
MDG,Madagascar,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Internet Usage Rate,"Percentage of individuals who used the internet (from any location, via any device) in the last three months. This measures actual internet adoption beyond network availability, capturing the combined effect of infrastructure, affordability, digital literacy, and relevance.",2,15-29%,2023,20.4% individuals using internet (15-29%). [World Bank via TheGlobalEconomy](https://www.theglobaleconomy.com/Madagascar/Internet_users/),ict-connectivity-internetuse,10,https://www.theglobaleconomy.com/Madagascar/Internet_users/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://data.worldbank.org/indicator/IT.NET.USER.ZS?locations=MG; https://datareportal.com/reports/digital-2026-madagascar","Confirmed. World Bank/ITU data (fetched directly) shows 20.37% of the population using the internet in 2023, and DataReportal's Digital 2026 report (Oct/Nov 2025 data) shows 20.4% online — both independently corroborate the 15-29% band."
MDG,Madagascar,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Mobile Phone Penetration,"Unique mobile subscriber penetration rate as a percentage of the total population. Measures the proportion of individuals who subscribe to a mobile service (not SIM cards, which can be multiple per person). Mobile phones are the primary device for internet access in Africa.",4,55-69%,2025,66% cellular connections (~55-69% unique subs). [GSMA Intelligence via DataReportal](https://datareportal.com/reports/digital-2026-madagascar),ict-connectivity-mobilepen,7,https://datareportal.com/reports/digital-2026-madagascar,1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://datareportal.com/reports/digital-2026-madagascar; https://data.worldbank.org/indicator/IT.CEL.SETS.P2?locations=MG","Human review needed. DataReportal's Digital 2026 report confirms 66.2% of the population held cellular mobile connections in late 2025, but this is a connections/SIM metric, not the ""unique subscriber"" measure the variable requires; GSMA unique-subscriber penetration for Sub-Saharan Africa markets is typically materially lower than connections figures, which could shift Madagascar into a lower band (e.g. 40-54%). No GSMA unique-subscriber figure specific to Madagascar was located, so the code is not changed but should be checked against a GSMA Intelligence country snapshot before being relied upon."
MDG,Madagascar,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Smartphone Adoption,"Percentage of mobile connections using smartphones (as opposed to feature phones or basic phones). Smartphones are the minimum device requirement for accessing most digital public infrastructure services, apps, and mobile internet.",3,40-59%,2025,~50% broadband of 76% mobile broadband (40-59%). [GSMA via DataReportal](https://datareportal.com/reports/digital-2026-madagascar),ict-connectivity-smartphonepen,8,https://datareportal.com/reports/digital-2026-madagascar,1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://datareportal.com/reports/digital-2026-madagascar","Confirmed, with caveat. No Madagascar-specific smartphone adoption figure from an independent source was found beyond the original GSMA/DataReportal-derived estimate; GSMA's continent-wide 2025 figure (63% of connections) is broadly consistent with a mid-range estimate for Madagascar but is not country-specific, so it does not independently corroborate the band. Score retained as the best available estimate; remains single-sourced at country level."
MDG,Madagascar,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Cloud Services Availability,"The availability and presence of major cloud service providers (hyperscale and regional) operating in or serving the country with local or near-local infrastructure. Cloud availability determines access to scalable computing resources for government, business, and startups.",2,Served remotely from distant regions only (>100ms latency),2025,"Local cloud providers, no hyperscale local (distant). [Data Center Map](https://www.datacentermap.com/cloud/g/madagascar/)",ict-storage-cloudadoption,18,https://www.datacentermap.com/cloud/g/madagascar/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://cms.d4dhub.eu/assets/Initiatives/Data-Governance-in-Africa/Digital-Investment-Facility/2507_Country-Market-Briefs/Data-Center-Market-Brief-Madagascar.pdf; https://inflect.com/datacenters/emea/madagascar","Confirmed. Xalam Frontier Markets' 2025 data-centre market brief (D4D Hub) and Inflect's 2025 EMEA market listing both confirm zero direct hyperscale cloud on-ramps in Madagascar, with the nearest access via Johannesburg — consistent with ""served remotely, no local/regional presence""."
MDG,Madagascar,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Commercial Data Center Presence,"The presence and tier quality of commercial/colocation data center facilities operating in the country. Commercial data centers provide the physical infrastructure for hosting cloud services, content delivery, and enterprise applications domestically.",2,Small-scale facilities only (Tier I-II),2025,3 small-scale data centers (Tier I-II assumed). [Data Center Map](https://www.datacentermap.com/madagascar/),ict-storage-dcpresence,14,https://www.datacentermap.com/madagascar/,1,Medium,single_source,Only one source for a substantive score — corroborate.,3,"https://stellar-ix.com/en/a-propos-de-stellarix/; https://www.ocolo.io/colocation/stellarix/antananarivo-tnr01/; https://www.ocolo.io/colocation/stellarix/antananarivo-tnr02/","Changed from 2 to 3. The original ""Tier I-II assumed"" was an unverified guess. Stellarix (an Axian Group subsidiary) states on its own site that its two Antananarivo facilities (TNR1 Analakely, TNR2 Galaxy) are ""TIERS III ready"", corroborated by third-party colocation listings (OCOLO) — meeting the ""at least one Tier III facility"" threshold."
MDG,Madagascar,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Government Data Center / Cloud Strategy,Whether the government has established dedicated data center infrastructure and/or a government cloud (G-Cloud) strategy for hosting e-government services and public sector data domestically. Critical for data sovereignty and e-government service delivery.,2,Government data center planned or under construction,2024,"Digital strategy/roadmap, no specific cloud policy found (planned?). [Public Digital](https://public.digital/pd-insights/client-stories/madagascar-advancing-digital-transformation)",ict-storage-govcloud,15,https://public.digital/pd-insights/client-stories/madagascar-advancing-digital-transformation,1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://documents1.worldbank.org/curated/en/434621601690509534/pdf/Madagascar-Digital-Governance-and-Identification-Management-System-Project.pdf; https://digital.gov.mg/2026/02/12/addendum-n01-daoi-cnibiometrique-prodigy-2/","Confirmed. The World Bank-funded PRODIGY project (Digital Governance and Identification Management System) explicitly funds cloud/data-centre infrastructure for the Digital Governance Unit, and a February 2026 national tender on digital.gov.mg is still procuring data-centre hardware for two DGU sites — confirming the effort remains at the ""planned/under construction"" stage rather than fully operational."
MDG,Madagascar,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Energy,Electricity Access Rate,"Percentage of national population with access to electricity (grid or off-grid). This is the primary indicator of energy infrastructure availability for ICT. Based on World Bank/IEA Tracking SDG7 data, national statistical offices, or Afrobarometer surveys.",3,50-74%,2023,39.4% population electricity access (25-49%). [World Bank via TheGlobalEconomy](https://www.theglobaleconomy.com/Madagascar/Access_to_electricity/),ict-energy-elecaccess,1,https://www.theglobaleconomy.com/Madagascar/Access_to_electricity/,1,Medium,single_source,Only one source for a substantive score — corroborate.,2,"https://data.worldbank.org/indicator/EG.ELC.ACCS.ZS?locations=MG; https://tradingeconomics.com/madagascar/access-to-electricity-percent-of-population-wb-data.html","Changed from 3 to 2. The original comment itself records 39.4% electricity access (2023) and correctly notes this falls in the 25-49% band, but the Value Code was mistakenly set to 3 (50-74%). Verified directly against World Bank data (39.4%, 2023) and corrected to 2."
MDG,Madagascar,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Energy,Off-Grid and Distributed Energy Policy,"Whether the country has established policies, regulations, and programmes supporting off-grid and distributed energy solutions (mini-grids, solar home systems). These are critical for extending ICT infrastructure to unserved areas beyond the central grid.",3,Active policy with some deployment,2020,"Active policy, SNE/OMDF, some deployment. [GOGLA](https://gogla.org/wp-content/uploads/2024/11/Madagascar-Country-Brief.pdf)",ict-energy-offgridpolicy,6,https://gogla.org/wp-content/uploads/2024/11/Madagascar-Country-Brief.pdf,1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://documents1.worldbank.org/curated/en/248241551754885741/pdf/MADAGASCAR-PAD-02112019-636873336790665817.pdf; https://www.seforall.org/system/files/2024-07/report-madagascar-iep_electrification-en.pdf","Confirmed. World Bank project documents and a 2024 SEforALL Integrated Electrification Plan confirm an active framework — the 2015 New Energy Policy, National Electrification Strategy, ADER (rural electrification agency), ORE (regulator) and the Off-Grid Market Development Fund (OMDF) — with over 100 mini-grids and roughly 1.26 million standalone solar systems deployed, supporting ""active policy with some deployment""."
MDG,Madagascar,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Energy,Urban-Rural Electrification Gap,"The gap between urban and rural electricity access rates. A smaller gap indicates more equitable energy distribution, critical for ensuring ICT infrastructure can serve the whole population, not just cities.",2,Gap 41-60pp,2018,"Urban 67%, rural 17%, gap 50pp (41-60pp). [Lighting Global](https://www.lightingglobal.org/country/madagascar/)",ict-energy-urbanruraldevide,2,https://www.lightingglobal.org/country/madagascar/,1,Medium,single_source,Only one source for a substantive score — corroborate.,1,"https://tradingeconomics.com/madagascar/access-to-electricity-rural-percent-of-rural-population-wb-data.html; https://countrydatahub.com/countries/madagascar/access-to-electricity-urban-of-urban-population; https://gogla.org/wp-content/uploads/2024/11/Madagascar-Country-Brief.pdf","Changed from 2 to 1. Fresher World Bank data (2023) shows urban access at 75.6% and rural at 14.6%, a gap of 61.0pp — just over the >60pp threshold. This is directionally corroborated by GOGLA's own country brief (urban 79.5%, rural 5%, ~74.5pp gap). The 2018 Lighting Global estimate used originally is now outdated."
