Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
SYC,Seychelles,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Internet Usage Rate,"Percentage of individuals who used the internet (from any location, via any device) in the last three months. This measures actual internet adoption beyond network availability, capturing the combined effect of infrastructure, affordability, digital literacy, and relevance.",5,70%+,2023,87.4% individuals using internet ([World Bank](https://data.worldbank.org/indicator/IT.NET.USER.ZS?locations=SC)),ict-connectivity-internetuse,10,https://data.worldbank.org/indicator/IT.NET.USER.ZS?locations=SC,1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://data.worldbank.org/indicator/IT.NET.USER.ZS?locations=SC; https://datareportal.com/reports/digital-2024-seychelles","Confirmed: World Bank/ITU data show 87.8% of the population using the internet in 2024 (up from 86.0% in 2023), comfortably within the 70%+ band; DataReportal (Jan 2024) corroborates at 86.7%. Value Code 5 stands."
SYC,Seychelles,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,International Internet Bandwidth,"The country's total international internet bandwidth capacity per internet user, indicating the quality and capacity of the country's connection to the global internet. Determined by submarine cable landings (for coastal states), cross-border terrestrial fibre (for landlocked states), and satellite links.",5,Strong (100+ kbit/s per user),2017,66.2 kbit/s per internet user ([ITU](https://www.itu.int/en/ITU-D/LDCs/Documents/2017/Country%20Profiles/Country%20Profile_Seychelles.pdf)),ict-connectivity-intlbandwidth,12,https://www.itu.int/en/ITU-D/LDCs/Documents/2017/Country%20Profiles/Country%20Profile_Seychelles.pdf,1,Medium,single_source,Only one source for a substantive score — corroborate.,4,"https://www.itu.int/en/ITU-D/LDCs/Documents/2017/Country%20Profiles/Country%20Profile_Seychelles.pdf","The cited ITU figure of 66.2 kbit/s per internet user (2017) falls in the 50-99 kbit/s 'Good' band (Value Code 4), not the 100+ kbit/s 'Strong' band (Value Code 5) as originally scored — an internal scoring error against the source's own figure. No fresher country-specific ITU/TeleGeography bandwidth-per-user figure could be located; data remains from 2017/2018. Recommend human review to source a current figure."
SYC,Seychelles,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Internet Exchange Point Presence,"Whether the country has an operational Internet Exchange Point (IXP) and its maturity. IXPs enable local internet traffic to be exchanged domestically rather than being routed internationally, reducing latency, costs, and dependence on foreign infrastructure. Critical for local digital ecosystem development.",3,Single IXP with limited participation,2024,SEY-IX exists ([PeeringDB](https://www.peeringdb.com/net/13791)),ict-connectivity-ixp,13,https://www.peeringdb.com/net/13791,1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://www.peeringdb.com/org/17318; https://bgp.he.net/AS37707; https://www.nation.sc/archive/244615/seychelles-gets-first-internet-exchange-point","Confirmed: SEY-IX (AS37707), Seychelles' only IXP, launched 2015 and remains active (AFRINIC record last updated Feb 2025) but shows only one visible public peer (AS6517 LakeNetworks) on bgp.he.net, consistent with 'single IXP with limited participation'. Value Code 3 stands."
SYC,Seychelles,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Cloud Services Availability,"The availability and presence of major cloud service providers (hyperscale and regional) operating in or serving the country with local or near-local infrastructure. Cloud availability determines access to scalable computing resources for government, business, and startups.",2,Served remotely from distant regions only (>100ms latency),2024,"No local hyperscale; distant regions available (AWS Cape Town, Azure/GC nearby) ([AWS](https://aws.amazon.com/about-aws/global-infrastructure/regions_az/))",ict-storage-cloudadoption,18,https://aws.amazon.com/about-aws/global-infrastructure/regions_az/,1,Medium,single_source,Only one source for a substantive score — corroborate.,3,"https://africloud.com/news/lisbon-vs-johannesburg; https://pubs.cs.uct.ac.za/id/eprint/1704/1/Measuring_Cloud_Latency_in_Africa.pdf","Latency estimates put Seychelles-to-Johannesburg (nearest AWS/Azure region) at roughly 77-84ms, under the 100ms threshold used to distinguish 'served remotely from distant regions' (Code 2) from 'regional cloud availability zone nearby' (Code 3); AWS's af-south-1 (Cape Town) is marketed as the Sub-Saharan Africa regional zone. Revised upward to Code 3, but figures are modelled estimates rather than direct Seychelles measurements — recommend human review to confirm with an actual Seychelles-based latency test."
SYC,Seychelles,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,National Cybersecurity Readiness,"The country's overall cybersecurity preparedness, based on the ITU Global Cybersecurity Index (GCI). Covers legal measures, technical measures, organisational measures, capacity development, and cooperation. Essential for trust in stored data and digital services.",3,GCI score 40-59 (Establishing),2024,GCI 50.41 (40-59) rank 132 ([Statbase](https://statbase.org/data/syc-global-cybersecurity-index/)),ict-storage-cybersecurity,19,https://statbase.org/data/syc-global-cybersecurity-index/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://statbase.org/data/syc-global-cybersecurity-index/; https://www.itu.int/en/mediacentre/Pages/PR-2024-09-10-Global-Cybersecurity-Index.aspx; https://ncsi.ega.ee/country/sc/","GCI 2024 score of 50.41 falls within the 40-59 'Establishing' band, supporting Value Code 3. However, the e-Governance Academy's NCSI tracker separately labels Seychelles' GCI tier as 'T4' (Evolving), which would imply Code 2 if ITU's tier assignment is not a strict score-band mapping. Flagging for human review to check the primary ITU GCI 2024 report/country profile directly to resolve this discrepancy."
SYC,Seychelles,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Data Protection Legislation,Whether the country has enacted comprehensive data protection and privacy legislation. A foundational legal requirement for building trust in digital public infrastructure and for enabling secure cross-border data flows under frameworks like the AU Convention on Cyber Security and Personal Data Protection.,4,Legislation enacted with Data Protection Authority established,2023,"Data Protection Act 2023 enacted, Commissioner established ([Gazette](https://www.gazette.sc/sites/default/files/2023-12/Act%2024%20-%202023%20-%20Data%20Protection%20Act%202023.pdf))",ict-storage-dataprotection,17,https://www.gazette.sc/sites/default/files/2023-12/Act%2024%20-%202023%20-%20Data%20Protection%20Act%202023.pdf,1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://seylii.org/akn/sc/act/2023/24; https://www.infocom.sc/data-protection/; https://www.dlapiperdataprotection.com/index.html?c=SC&t=law","Confirmed: Data Protection Act, 2023 (Act 24 of 2023) came into force 22 December 2023 and established the Information Commission, an independent regulator with enforcement powers (investigations, enforcement notices, sanctions). Value Code 4 stands."
SYC,Seychelles,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Commercial Data Center Presence,"The presence and tier quality of commercial/colocation data center facilities operating in the country. Commercial data centers provide the physical infrastructure for hosting cloud services, content delivery, and enterprise applications domestically.",3,At least one Tier III facility,2022,Airtel Tier III data center certified TIA-942 Rated-3 ([Nation.sc](https://www.nation.sc/articles/16327/airtel-achieves-first-tia-942-data-centre-certification-in-seychelles)),ict-storage-dcpresence,14,https://www.nation.sc/articles/16327/airtel-achieves-first-tia-942-data-centre-certification-in-seychelles,1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://tiaonline.org/942-datacenter/airtel-seychelles-limited/; https://www.epi-certification.com/sites/list; https://www.africaoutlookmag.com/company-profiles/1458-airtel-seychelles","Confirmed via TIA Online's official certification registry: Airtel Seychelles' Perseverance facility holds ANSI/TIA-942-B Rating Level 3 (Tier III), certified 07/11/2022. Value Code 3 stands, though the listed certificate's expiry (06/11/2025) has now passed — recommend human review to confirm re-certification status."
SYC,Seychelles,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Government Data Center / Cloud Strategy,Whether the government has established dedicated data center infrastructure and/or a government cloud (G-Cloud) strategy for hosting e-government services and public sector data domestically. Critical for data sovereignty and e-government service delivery.,2,Government data center planned or under construction,2024,Planned in digital strategies ([Maarcofrancis](https://maarcofrancis.com/trends-and-insights/preparing-for-the-digital-economy-leap-seychelles-adapt/)),ict-storage-govcloud,15,https://maarcofrancis.com/trends-and-insights/preparing-for-the-digital-economy-leap-seychelles-adapt/,1,Medium,single_source,Only one source for a substantive score — corroborate.,3,"https://www.nationalassembly.sc/media/news/2025-06/media-youth-sports-and-culture-committee-conduct-visit-department-information; https://ict.gov.sc/","The original source (a marketing blog) is weak and names no specific project. Better evidence: DICT already operates the government-wide Electronic Government Network (EGN) with a dedicated Network Operations Section and server-room infrastructure connecting ministries (National Assembly of Seychelles, June 2025 site-visit report), consistent with a basic operational government data centre/network rather than one merely 'planned or under construction'. Revised upward to Code 3; recommend human review to confirm whether DICT's facility formally qualifies as a 'data centre' versus a server room supporting the EGN."
SYC,Seychelles,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Energy,Grid Reliability (Power Outage Frequency),"Frequency and severity of power outages experienced by businesses and households. Based on World Bank Enterprise Surveys, Afrobarometer, or national utility data. Reflects the quality of electricity supply beyond mere access — critical for running ICT equipment and data infrastructure.",4,"Good (rare outages, <10 per year)",2023,0.5 outages/month (~6/year) in firms ([Enterprise Surveys](https://www.enterprisesurveys.org/content/dam/enterprisesurveys/documents/country/Seychelles-2023.pdf)),ict-energy-reliability,3,https://www.enterprisesurveys.org/content/dam/enterprisesurveys/documents/country/Seychelles-2023.pdf,1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://microdata.worldbank.org/index.php/catalog/6470/data-dictionary/F1; https://www.enterprisesurveys.org/en/data/exploretopics/infrastructure-and-climate","Confirmed via World Bank Enterprise Surveys 2023 microdata: roughly half of surveyed Seychelles firms (52/103) reported experiencing any power outage in the reference year, consistent with the cited ~0.5 outages/month (~6/year) average and the 'rare outages, <10/year' band. Value Code 4 stands."
SYC,Seychelles,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Innovation,Global Innovation Index Ranking,"The country's performance on the WIPO Global Innovation Index (GII), which measures innovation capabilities across institutions, human capital, infrastructure, market sophistication, business sophistication, knowledge outputs, and creative outputs. Provides a composite view of the national innovation ecosystem.",4,GII rank 61-80,2025,Rank 75 (61-80) ([WIPO](https://www.wipo.int/edocs/gii-ranking/2025/sc.pdf)),ict-innovation-gii,27,https://www.wipo.int/edocs/gii-ranking/2025/sc.pdf,1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://www.wipo.int/edocs/gii-ranking/2025/sc.pdf; https://www.wipo.int/web-publications/global-innovation-index-2025/en/gii-2025-at-a-glance.html","Confirmed via WIPO's official GII 2025 results: Seychelles re-entered the GII in 2025 (first time since 2015) and ranks 75th overall, third in Sub-Saharan Africa behind Mauritius (53rd) and South Africa (61st). Rank 75 sits in the 61-80 band. Value Code 4 stands."
