Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes,revised_year,revised_year_confidence,revised_comments,status
TGO,Togo,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Business uptake,What proportion of business properties does the register cover?,0,Unknown or n.a.,,No credible evidence found after searching for business uptake statistics or use of a national digital address register by businesses; only development/modernization described.,reg-address-business,21,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"No authoritative source found on a light check. Search surfaced the Grand Lomé addressing modernisation project (feasibility study restituted December 2025, covering circa 538,000 entrances) and a private geolocation app (TogoLink), but no measured coverage of business properties by an official address register.",,low,,unknown_lightcheck
TGO,Togo,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No credible evidence found after searching for interoperable address data exchange platform/APIs used across government systems in Togo.,reg-address-dpi,24,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"No authoritative source found on a light check. The Grand Lomé addressing project states an intention to integrate physical addressing into Togo's digital identity initiative, but this is prospective/planned, not evidence of an operational address register connected to a data exchange system.",,low,,unknown_lightcheck
TGO,Togo,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Household uptake,What proportion of private properties does the register cover?,0,Unknown or n.a.,,No credible evidence found after searching for household uptake/coverage of a national digital address register; modernization initiative described without coverage metrics.,reg-address-house,22,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"No authoritative source found on a light check. The Grand Lomé addressing project (DAGL, with AFD support, restitution December 2025) plans roughly 500,000 addresses across the capital region, but this is a project scope and target, not a measured national coverage percentage of private/residential properties.",,low,,unknown_lightcheck
TGO,Togo,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Land register integration,Is the register integrated with the land register?,0,Unknown or n.a.,,No credible evidence found after searching for integration between digital addressing system and land registry/cadastre.,reg-address-land,23,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"No authoritative source found on a light check specifically addressing linkage between a national address register and the land registry. World Bank B-READY 2025 scores several digital property/cadastre interoperability indicators for Togo at 0, but does not address an address register specifically.",,low,,unknown_lightcheck
TGO,Togo,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Address register integration,Is the register integrated with the address register?,0,Unknown or n.a.,,No credible evidence found after searching for operational integration between business register and a national address register (NAS still under development).,reg-business-address,27,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"No authoritative source found on a light check. Business registration at the CFE captures a physical address as part of the application, but no source confirms technical integration with a standardised national address register.",,low,,unknown_lightcheck
TGO,Togo,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Land register integration,Is the register integrated with the land register?,0,Unknown or n.a.,,No credible evidence found after searching for integration between business register (RCCM) and land registry/cadastre.,reg-business-land,28,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"No authoritative source found on a light check for integration between the business register (RCCM) and the land registry/cadastre.",,low,,unknown_lightcheck
TGO,Togo,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Uptake,What proportion of businesses does the register cover?,0,Unknown or n.a.,,"No credible evidence found after searching for nationwide uptake/coverage of business registration (e.g., % of businesses registered) in digital RCCM/CFE.",reg-business-uptake,26,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"No authoritative source clearly measuring digital business register coverage was found on a light check. Indirect proxies conflict: a World Bank Enterprise Survey indicator reports 81% of formal firms surveyed were registered when operations started (2016, small formal-sector sample only), while OTR's own December 2022 tax census found only 7.7% of roughly 66,000 economic units surveyed held a tax ID (NIF), reflecting widespread informality. Neither figure cleanly measures the specific variable (proportion of businesses covered by the digital RCCM register), so the score is not changed on this light check.",,low,,unknown_lightcheck
TGO,Togo,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Inclusivity,Are all non-citizens allowed to be included in the register?,1,,2025,"No credible evidence found that the digital CRVS pilot explicitly includes non-citizens (e.g., foreign residents/refugees) in scope; sources describe citizen access to request copies and do not specify inclusion categories.",reg-cr-inclusive,9,https://territoire.gouv.tg/digitalisation-de-letat-civil-le-togo-lance-officiellement-la-demande-en-ligne-des-copies-dactes/,1,Low,label_formatting,Value Name differs from the scale label — usually cosmetic.,4,"http://jafbase.fr/docAfrique/Togo/Togo-%20Loi%202009%20sur%20l'%c3%a9tat%20civil.pdf; https://territoire.gouv.tg/digitalisation-de-letat-civil-le-togo-lance-officiellement-la-demande-en-ligne-des-copies-dactes/; https://citizenshiprightsafrica.org/crc-concluding-observations-togo-2023/","Original score of 1 (None) is not supported by the cited source: the territoire.gouv.tg article concerns online delivery of civil-status copies and does not address non-citizen eligibility at all. Togo's 2009 Law on Civil Status, Article 3, explicitly requires a civil status act for every birth, marriage and death of any person 'de nationalité togolaise ou étrangère résidant au Togo' (Togolese or foreign national resident in Togo), with no restriction to permanent residents. Revised to 4 (All included) on the strength of this primary legislation. Some practical gaps remain — the UN Committee on the Rights of the Child (2023) flagged incomplete birth registration and statelessness/nationality risks for children of refugee parents — but these are uptake/implementation issues, not a restriction on the legal scope of who may be registered.",2009,medium,"Togo's Law on Civil Status (2009), Article 3, requires that a civil status act be drawn up for every birth, marriage and death of any person, whether of Togolese or foreign nationality, who is resident in Togo, with no restriction to citizens or to permanent residents. In practice, registration completeness varies by region, family income and education, and the UN Committee on the Rights of the Child has raised concerns about barriers to nationality and residual statelessness risk for children of refugee parents, but the legal scope of civil registration extends to all residents regardless of nationality.",
TGO,Togo,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Land,Address register integration,Is the register integrated with the address register?,0,Unknown or n.a.,,No credible evidence found after searching for links between Togo digital land registry/cadastre and a national address register/system.,reg-land-address,17,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"No authoritative source found on a light check specifically confirming address register integration with the land registry/cadastre. World Bank B-READY 2025 scores digital land-cadastre interoperability indicators for Togo at 0, consistent with limited integration generally, but no source addresses an address register specifically.",,low,,unknown_lightcheck
TGO,Togo,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Land,Business register integration,Is the register integrated with the business register?,0,Unknown or n.a.,,No credible evidence found after searching for integration between land registry/cadastre systems and business register (RCCM/CFE).,reg-land-business,18,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"No authoritative source found on a light check for integration between the land registry/cadastre and the business register (RCCM/CFE).",,low,,unknown_lightcheck
TGO,Togo,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Social Protection,Uptake,What proportion of the intended beneficiaries does the register cover?,0,Unknown or n.a.,,No credible evidence found after searching for national coverage/percentage of households enrolled in RSPM/RSU social registry; available sources describe objectives but not measured uptake.,reg-social-uptake,42,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",1,"https://documents1.worldbank.org/curated/en/099103024111041029/pdf/P178835-e634417e-785f-4b55-bb2c-063c891f286b.pdf; https://www.togofirst.com/en/social/1612-17822-togo-plans-cash-transfer-program-for-700-000-vulnerable-people","Moved from fast path after a light search surfaced authoritative World Bank programme documentation with quantified coverage data. Original score of 0/Unknown lacked a source; revised to 1 (<20%) based on the World Bank ASTRE (P178835) Programme-for-Results Disbursement-Linked Indicator baseline for share of population registered in the dynamic social registry (RSPM), recorded as effectively 0% as at 30-Sep-2024, against a target of at least 50% of households by around 2028, plus reporting of 142,722 beneficiaries reached under a predecessor scheme (Aug 2024–Aug 2025) against a stated target population of over 700,000 vulnerable people.",2024,high,"Togo's dynamic Social Registry of Persons and Households (RSPM), developed by the National Identification Agency (ANID) with World Bank WURI/ASTRE support, was at an early stage of rollout as of late 2024: the programme's disbursement-linked coverage indicator recorded a baseline of effectively 0% of the population registered as at September 2024, against a target of registering at least 50% of households by around 2028. A predecessor cash-transfer scheme reached some 142,722 beneficiaries between August 2024 and August 2025, against a stated target of more than 700,000 vulnerable people, implying that current coverage of the intended beneficiary population remains well below 20%.",
