Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes,revised_year,revised_year_confidence,revised_comments,status
TZA,Tanzania,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Digital ID Specific Regulation,Whether specific regulation or policy addresses digital ID beyond general identification legislation,2, Yes,2022,"Tanzania has specific digital ID legislation: RIPA No. 11 of 1986 and its 2014 Regulations explicitly govern the NIDA national digital ID system. The 2023 Biometrics update and 2025 plans to enact the Infant Registration Bill further confirm specific digital ID regulatory framework. The Electronic Transactions Act (Cap. 442) and 2025 Digital Certification Services Regulations also apply.",id-governance-digidreg,17,https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Tanzania_31.10.21.pdf;https://www.biometricupdate.com/202307/tanzanian-govt-underlines-importance-of-new-digital-id-system-in-the-offing,2,OK,,,,"https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Tanzania_31.10.21.pdf;https://www.mof.go.tz/uploads/documents/en-1676545044-THE%20ELECTRONIC%20TRANSACTIONS%20ACT,%20CAP%20442%20R.E.%202022.pdf;https://www.tcra.go.tz/uploads/documents/sw-1743668844-Kanuni%20za%20Huduma%20za%20Uidhinishaji%20za%20Mwaka%202025%20GN%20Na.134.pdf","Confirmed. Original sources (RIA case study, Biometric Update 2023) support existence of digital-ID specific legal instruments: RIPA 1986 and its 2014 Regulations govern NIDA's biometric registration and card issuance, distinct from general identification law. Additionally verified the Electronic Transactions Act (Cap. 442) and the 2025 Electronic Transactions (Certification Services) Regulations (GN No. 134 of 21/2/2025), which regulate digital signatures/certification underpinning electronic identity authentication. Score of 2 (Yes) is supported.",2025,medium,"Tanzania's digital identity regime is governed by specific regulation beyond the general identification framework. The Registration and Identification of Persons Act (RIPA) No. 11 of 1986 and its 2014 Regulations set out NIDA's biometric registration and smartcard issuance procedures, while the Electronic Transactions Act (Cap. 442) and the 2025 Electronic Transactions (Certification Services) Regulations govern digital signatures and certification services that underpin electronic identity authentication.",
TZA,Tanzania,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Data Protection Act,Whether national data protection legislation exists and covers personal data linked to the ID system,2, Yes,2022,"The Personal Data Protection Act No. 11 of 2022 was passed by Tanzania's National Assembly on 27 November 2022 and came into force on 1 May 2023. It establishes the Personal Data Protection Commission and regulates collection, processing and sharing of personal data.",id-governance-dpaexists,18,https://www.dlapiperdataprotection.com/?t=law&c=TZ;https://www.clydeco.com/en/insights/2023/02/tanzania-personal-data-protection-act-of-2022;https://legalblogs.wolterskluwer.com/arbitration-blog/the-tanzanian-personal-data-protection-act-pdpa-and-its-applicability-in-arbitration-proceedings/,3,OK,,,,"https://www.dlapiperdataprotection.com/?t=law&c=TZ;https://www.clydeco.com/en/insights/2023/02/tanzania-personal-data-protection-act-of-2022;https://legalblogs.wolterskluwer.com/arbitration-blog/the-tanzanian-personal-data-protection-act-pdpa-and-its-applicability-in-arbitration-proceedings/","Confirmed. All three cited sources verified and consistent: the Personal Data Protection Act No. 11 of 2022 was passed 27 November 2022 and entered into force 1 May 2023, establishing the Personal Data Protection Commission. It covers personal data processed by public and private entities, which includes data linked to the NIDA ID system. Score of 2 (Yes) is well supported.",2023,high,"Tanzania has enacted comprehensive data protection legislation covering personal data linked to its identity system. The Personal Data Protection Act No. 11 of 2022 came into force on 1 May 2023 and regulates the collection, processing and protection of personal data by both public and private entities, including biometric identity data.",
TZA,Tanzania,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Data Protection Authority Oversight,Whether a Data Protection Authority or similar body regulates ID data collection and sharing by the ID system,2, Yes,2023,"The Personal Data Protection Act 2022 (in force May 2023) established the Personal Data Protection Commission as the supervisory authority responsible for enforcement and compliance, including registration of data controllers and processors. Final registration deadline for entities was 30 April 2025.",id-governance-dpaoversight,19,https://www.dlapiperdataprotection.com/?t=law&c=TZ;https://legalblogs.wolterskluwer.com/arbitration-blog/the-tanzanian-personal-data-protection-act-pdpa-and-its-applicability-in-arbitration-proceedings/,2,OK,,,,"https://www.dlapiperdataprotection.com/?t=law&c=TZ;https://legalblogs.wolterskluwer.com/arbitration-blog/the-tanzanian-personal-data-protection-act-pdpa-and-its-applicability-in-arbitration-proceedings/","Confirmed. Both sources verified: the Personal Data Protection Commission was established under the PDPA 2022 (in force May 2023) as the supervisory authority responsible for enforcement, including mandatory registration of data controllers/processors (final deadline 30 April 2025). Score of 2 (Yes) is supported.",2025,high,"A dedicated data protection authority, the Personal Data Protection Commission, regulates the collection and sharing of personal data under the Personal Data Protection Act 2022. The Commission enforces registration requirements for data controllers and processors, with the final registration deadline having passed on 30 April 2025.",
TZA,Tanzania,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Legal Proof Status,Whether the digital ID credential serves as legal proof of an individual's identity as codified in law,2, Yes,2021,"The NIDA National ID card serves as the primary legal proof of identity in Tanzania and is required for passports, SIM registration, bank account opening, government employment, TIN, and other services. Under RIPA and 2014 Regulations, it is the authoritative identity document. NIDA was designated the sole data controller under the 2019/2021 Written Laws Amendments.",id-governance-legalproof,20,https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Tanzania_31.10.21.pdf;https://youverify.co/blog/how-tanzanias-nin-powers-safer-digital-onboarding,2,OK,,,,"https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Tanzania_31.10.21.pdf;https://youverify.co/blog/how-tanzanias-nin-powers-safer-digital-onboarding","Confirmed. RIA case study confirms NIDA card as the statutory proof of identity under RIPA and its Regulations, required for passports, SIM registration, banking and government employment. A 2026 industry blog corroborates continued mandatory use of the National ID Number for financial and telecom onboarding, consistent with its role as legal proof of identity. Score of 2 (Yes) is supported.",2021,medium,"The NIDA National ID card is the primary legal proof of identity in Tanzania. Under the Registration and Identification of Persons Act (RIPA) and its 2014 Regulations, the card and its National Identification Number are the authoritative identity credential required for passports, SIM registration, opening bank accounts, government employment and tax registration.",
TZA,Tanzania,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Legal Framework,"Whether formal legislation (act, law, regulation) governs digital identity including identification acts, digital ID laws, or equivalent legislation",2, Yes,2022,"The NIDA system is governed by the Registration and Identification of Persons Act (RIPA) No. 11 of 1986 (enforced 2011), its 2014 Regulations, and the Registration of Zanzibaris Residents Act (RZRA) No. 7 of 2005. Written Laws (Miscellaneous Amendments) Acts 2019 and 2021 designated NIDA as sole data controller. The Personal Data Protection Act 2022 came into force May 2023.",id-governance-legframework,16,https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Tanzania_31.10.21.pdf;https://www.dlapiperdataprotection.com/?t=law&c=TZ,2,OK,,,,"https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Tanzania_31.10.21.pdf;https://www.dlapiperdataprotection.com/?t=law&c=TZ","Confirmed. Sources verify the legislative basis: RIPA No. 11 of 1986, its 2014 Regulations, and the Registration of Zanzibaris Residents Act No. 7 of 2005 establish and govern the national ID system, supplemented by the Personal Data Protection Act 2022 (in force May 2023) for data governance. Score of 2 (Yes) is supported.",2023,high,"Formal legislation governs Tanzania's digital identity system. The Registration and Identification of Persons Act (RIPA) No. 11 of 1986 and its 2014 Regulations, together with the Registration of Zanzibaris Residents Act No. 7 of 2005, establish NIDA and its national identification framework, supplemented by the Personal Data Protection Act 2022.",
TZA,Tanzania,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Ownership,Maintenance,"Whether the system and the production of credentials can be managed, maintained and developed by in-country technical staff (as opposed to foreign vendors)",2,Partial in-country capacity,2021,"The initial feasibility study was conducted by Gotham International (UK) in 2006. Ongoing system maintenance involves mixed in-country and foreign vendor involvement. NIDA runs its own data center and district offices, but ICT infrastructure upgrades (e.g., Tanzania Digital Project) involve external technical partners. Full in-country control not confirmed.",id-ownership-maintenance,14,https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Tanzania_31.10.21.pdf;https://www.biometricupdate.com/202506/tanzania-launching-infant-biometric-registration-pilot-with-unicef-support,2,OK,,,,"https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Tanzania_31.10.21.pdf;https://www.thestar.com.my/business/business-news/2022/03/29/iris-enters-into-addendum-contract-with-tanzania039s-nida-for-us3970-mln;https://www.biometricupdate.com/201805/tanzania-leverages-increased-knowledge-and-skill-to-move-toward-universal-biometric-identity;https://www.africa-press.net/tanzania/all-news/govt-weve-service-to-boost-id-provision","Confirmed, with stronger evidence than originally cited. The Malaysian firm IRIS Corporation holds a $149.9 million contract (with a further $39.7 million addendum signed in 2022) for procurement, design, implementation, testing, maintenance, support and commissioning of the core smartcard ID system, indicating continued foreign vendor involvement in the core platform. However, NIDA staff have independently re-engineered enrolment kits since 2018 (""we don't need a consultant... the engineering we are doing by ourselves"") and a January 2026 report states NIDA has developed and launched more than 120 digital systems internally. This mixed picture, foreign vendor for the core national ID platform, in-country capacity for auxiliary digital systems, supports ""Partial in-country capacity"" (2) rather than either extreme.",2026,medium,"Maintenance of Tanzania's ID system reflects a mix of foreign and domestic capacity. The Malaysian firm IRIS Corporation holds the core contract for the smartcard national ID platform, including its data centre and disaster recovery site, with contract addenda extending its role. Alongside this, NIDA's own technical staff have progressively taken on system engineering work and, as of early 2026, the authority reports having developed and launched over 120 digital systems in-house.",
TZA,Tanzania,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Cost of Credential,Whether credentials are issued free of charge,1, No,2021,The first-time issuance of the NIDA national ID card is free to citizens and eligible residents. Replacement or correction requests incur fees (payment control numbers generated via NIDA Online Portal). The initial registration and first card issuance carry no cost to the applicant.,id-uptake-cost,31,https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Tanzania_31.10.21.pdf;https://iamhere.bakermckenzie.com/en/pages/tanzania;https://services.nida.go.tz,3,OK,,,2,"https://iamhere.bakermckenzie.com/en/pages/tanzania;https://tawala.co.tz/tools/nida-replacement-cost;https://www.ecoi.net/en/document/1018935.html","Score corrected from 1 (No) to 2 (Yes). The original row's own comment stated that first-time issuance of the NIDA card is free of charge, which is inconsistent with the Value Code of 1 (No) under the scale 0=Unknown; 1=No; 2=Yes for ""issued free of charge."" This is confirmed by multiple independent sources: Baker McKenzie's ""I Am Here"" guide states explicitly ""There is no application fee to obtain a Tanzanian National ID card""; a Tanzanian consumer tool confirms first-time issuance is free while only replacement/correction (~TZS 20,000) is charged; and a longstanding pattern dating to 2012 (IRB Canada) of NIDA issuing the card free of charge to all citizens. Value Code corrected to 2 (Yes), reflecting free first-time issuance, with replacement/correction fees noted as an exception.",2025,medium,"First-time issuance of the NIDA national identity card is free of charge to citizens and eligible legal residents. Fees apply only to replacement of lost or damaged cards, or to data correction requests (around TZS 20,000), which are paid via control numbers generated through the NIDA Online Portal.",
TZA,Tanzania,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Enrollment Mandatory Status,"Whether registration for digital ID is mandatory, optional, or mandatory for specific groups",3, Mandatory for all,2014,"Enrollment is mandatory for all eligible Tanzanians. RIPA Section 20 makes it an offence to refuse or fail to comply with registration requirements. The 2014 Regulations use 'shall' and require registration within 90 days of reaching 18. Mandatory use is reinforced through exclusive NIDA ID requirements for passports, SIM registration, bank accounts, TIN, and government employment.",id-uptake-enrollmandatory,29,https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Tanzania_31.10.21.pdf;https://youverify.co/blog/how-tanzanias-nin-powers-safer-digital-onboarding,2,OK,,,,"https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Tanzania_31.10.21.pdf;https://youverify.co/blog/how-tanzanias-nin-powers-safer-digital-onboarding","Confirmed. RIA case study confirms RIPA Section 20 makes it an offence to refuse or fail to register, and the 2014 Regulations require registration within 90 days of turning 18. This is reinforced by exclusive reliance on the NIDA ID/NIN for SIM registration, banking, and government services confirmed in a 2026 source. Score of 3 (Mandatory for all) is supported.",2021,medium,"Registration for the national digital ID is mandatory for all eligible Tanzanians. The Registration and Identification of Persons Act makes it an offence to refuse or fail to register, with the 2014 Regulations requiring registration within 90 days of turning 18. Mandatory use is reinforced by exclusive reliance on the National ID Number for SIM registration, banking and other essential services.",
TZA,Tanzania,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Non-National Eligibility,"Whether non-nationals including refugees, asylum seekers, and permanent residents are eligible to register",2, Some,2021,"NIDA registers legal residents (with valid permits), refugees (using refugee ID/ration card), and certain aliens. Diplomats are exempt from fingerprint requirements. Stateless persons living in Tanzania are also eligible. Not all non-nationals qualify — tourists and irregular migrants are excluded. The system allows 'some' non-nationals (legal residents, refugees) but not all.",id-uptake-nonnateligible,30,https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Tanzania_31.10.21.pdf;https://www.id4africa.com/2018_event/Presentations/PS2/1-2-2_Tanzania_Alphonce_Malibiche.pdf,2,OK,,,,"https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Tanzania_31.10.21.pdf;https://www.id4africa.com/2018_event/Presentations/PS2/1-2-2_Tanzania_Alphonce_Malibiche.pdf","Confirmed. RIA case study details eligibility of legal residents with valid permits, refugees and stateless persons, while excluding tourists and irregular migrants. NIDA's own 2018 ID4Africa presentation confirms eligibility extends to ""all citizens, legal residents and refugees living in Tanzania"", i.e. some but not all non-national categories. Score of 2 (Some) is supported.",2021,medium,"Certain categories of non-nationals are eligible to register for Tanzania's national ID, including legal residents holding valid permits and refugees using refugee identification documents, while tourists and irregular migrants remain excluded.",
TZA,Tanzania,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Uptake,Security Reviews,"Whether ID system undergoes regular security audits, penetration testing, or vulnerability assessments",2, Yes,2021,Independent security reviews have been conducted on NIDA. The National Audit Office (NAO) conducted a Performance Audit on NIDA in 2020/2021. NIDA's data center is certified to ISO 27001 (information security management) and ISO 9001 (quality management) standards. The RIA (Research ICT Africa) conducted an independent rights-based assessment in 2021. These constitute external security/performance reviews.,id-uptake-securityreview,55,https://www.nao.go.tz/uploads/Registration_and_Issuance_of_National_Identification_Cards_by_NIDA.pdf;https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Tanzania_31.10.21.pdf,2,OK,,,,"https://www.nao.go.tz/uploads/Registration_and_Issuance_of_National_Identification_Cards_by_NIDA.pdf;https://digitalid.design/RIA%20docs/CIS_DigitalID_RIA_Tanzania_31.10.21.pdf","Confirmed. The National Audit Office's 2021 performance (value-for-money) audit report on Registration and Issuance of National Identification Cards by NIDA was verified directly, along with the independent 2021 RIA rights-based case study assessment. Both constitute independent external reviews of the ID system. Score of 2 (Yes) is supported.",2021,high,"Tanzania's national ID system has undergone independent external review. The National Audit Office conducted a performance (value-for-money) audit of NIDA's registration and card issuance processes in 2021, and the system has separately been the subject of an independent rights-based assessment by Research ICT Africa and the Centre for Internet and Society.",
