Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes,revised_year,revised_year_confidence,revised_comments,status
GIN,Guinea,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Mobile Data Affordability,"Affordability of mobile broadband data, measured as the cost of a basic mobile data plan (1-2GB) as a percentage of GNI per capita. The UN Broadband Commission target is below 2% of monthly GNI per capita. Affordability is the single largest barrier to internet adoption in Africa.",0,Unknown or n.a.,,No data found,ict-connectivity-dataafford,11,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"No authoritative source found on a light check.",,low,,unknown_lightcheck
GIN,Guinea,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Data Localisation Requirements,"Whether the country has enacted legal or regulatory requirements mandating that certain categories of data (personal data, government data, financial data, or critical infrastructure data) be stored within national borders. Central to data sovereignty debates in Africa.",0,Unknown or n.a.,,No data found,ict-storage-datalocalisation,16,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",3,"https://cnt.gov.gn/archive.assemblee/www.assemblee.gov.gn/conakry-le-30-decembre-2019-l20190056an-loi-relative-aux-bureaux-dinformation-sur-le-credit.html; https://www.dlapiperdataprotection.com/?c=GN&t=law","Original 0/Unknown score rested on no cited source. Located Guinea's Credit Bureau Law (L/2019/0056/AN, 30 December 2019) via the National Assembly archive, which requires prior authorisation from the Central Bank of the Republic of Guinea (BCRG) before any credit database or backup site is relocated abroad, conditional on the host country offering equivalent or superior security guarantees — a sectoral data-localisation requirement for financial/credit data. Guinea's 2016 Cybersecurity and Personal Data Protection Law (L/2016/037/AN) covers data protection generally but does not impose a broad localisation mandate. Revised score to 3 (sectoral requirements only) rather than 0/Unknown.",2019,high,"Guinea imposes a sectoral data-localisation requirement covering credit bureau data. Under the Credit Bureau Law (Loi L/2019/0056/AN of 30 December 2019), any relocation of credit databases and backup sites outside Guinea requires prior authorisation from the Central Bank of the Republic of Guinea (BCRG), granted only where the host country can guarantee security measures equivalent to or exceeding those provided in Guinea. Beyond this sector-specific rule, the 2016 Cybersecurity and Personal Data Protection Law (L/2016/037/AN) regulates personal data generally but does not mandate broad data localisation across other sectors.",
GIN,Guinea,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Government Data Center / Cloud Strategy,Whether the government has established dedicated data center infrastructure and/or a government cloud (G-Cloud) strategy for hosting e-government services and public sector data domestically. Critical for data sovereignty and e-government service delivery.,0,Unknown or n.a.,,No data found,ict-storage-govcloud,15,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",4,"https://www.ecofinagency.com/news-digital/0409-48427-guinea-opens-tier-3-national-data-center-to-strengthen-digital-transition; https://ande.gov.gn/file/2025/01/Strategie-Numerique_Guinee-2027_v1.2.pdf; https://www.wearetech.africa/en/fils-uk/news/tech/guinea-reviews-2025-digital-sector-gains-targets-faster-rollout-in-2026","Original 0/Unknown score rested on no cited source. Guinea inaugurated a Tier 3-certified national data centre in Conakry on 4 September 2025 (Ecofin Agency), explicitly framed as a digital-sovereignty and government-hosting facility. This delivers the 'Data Center Gouvernemental' project already named in the National Digital Strategy 2027 (ANDE / Ministry of Posts, Telecommunications and Digital Economy). A January 2026 government sector review (We Are Tech) confirms the data centre is operational alongside an expanded national fibre backbone and a newly operational Internet Exchange Point. Revised score to 4 (national data centre operational with cloud strategy adopted), replacing the unsupported 0.",2025,high,"Guinea's government operates a national data centre, certified Tier 3 by the Uptime Institute, inaugurated in Conakry in September 2025 to host government data and strengthen digital sovereignty. This forms part of the National Strategy for State Digitalisation and Digital Economy Development (2027), overseen by the Agence Nationale de Digitalisation de l'Etat (ANDE) and the Ministry of Posts, Telecommunications and Digital Economy, which names the government data centre as a structuring project. A January 2026 government sector review confirms the facility is operational alongside an expanded national fibre backbone and a newly operationalised internet exchange point.",
GIN,Guinea,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Energy,Electricity Affordability,"Affordability of electricity for residential and small business consumers, measured as cost of electricity relative to income levels. High electricity costs are a direct barrier to ICT adoption and data center viability.",0,Unknown or n.a.,,No data found,ict-energy-affordability,5,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",4,"https://documents1.worldbank.org/curated/en/869041550631657109/txt/Guinea-Electricity-Access-Scale-Up-Project.txt; https://doi.org/10.70974/mat09125106","Original 0/Unknown score rested on no cited source. A World Bank project appraisal (2019, citing a 2016 household survey and 2017/2018 EDG tariffs) shows average household electricity spend at the subsidised tariff equal to roughly 1.2% of monthly household income (GNF 52,785 versus average monthly income GNF 4,401,589), rising to roughly 10.6% only under a hypothetical full cost-reflective tariff that consumers do not currently pay. A 2025 academic study of Guinea's PV market corroborates that EDG's progressive residential tariff remains very low (107-453 GNF/kWh, roughly USD 0.01-0.05/kWh), among the lowest in West Africa. Revised score to 4 (Affordable, 1-2% of income) based on tariffs actually paid by residential consumers. Flagged for human review because the underlying survey/tariff data are dated (2016-2019), no fresher affordability-specific study was located, and the subsidised-versus-cost-reflective framing materially changes the score (1.2% vs 10.6%).",2018,medium,"Residential electricity tariffs in Guinea are low relative to income. The state utility Electricite de Guinee (EDG) applies a progressive residential tariff of roughly 107-453 GNF per kWh (approximately USD 0.01-0.05/kWh), among the lowest in West Africa. World Bank household survey data indicates that an average household spends around 1.2% of monthly income on electricity at the subsidised tariff actually charged, placing affordability within the 'Affordable' band, although this masks a far higher effective cost (over 10% of income) were tariffs raised to full cost-recovery levels, which they currently are not.",human_review
GIN,Guinea,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Energy,Renewable Energy Share of Generation,"Percentage of total electricity generation from renewable sources (hydro, solar, wind, geothermal, biomass). Indicates energy sustainability and potential for distributed power solutions relevant to ICT infrastructure in off-grid areas.",0,Unknown or n.a.,,No data found,ict-energy-renewableshare,4,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",4,"https://www.irena.org/-/media/Files/IRENA/Agency/Statistics/Statistical_Profiles/Africa/Guinea_Africa_RE_SP.pdf","Original 0/Unknown score rested on no cited source. IRENA's Guinea Statistical Profile indicates renewable sources account for roughly 66% of installed electricity generation capacity (2023 data), consistent with Guinea's hydropower-dominated system (renewable share of Total Energy Supply was 67% in 2021, down from 75% in 2016 as non-renewable capacity grew faster). Older World Bank/IEA data (via CEIC) put renewable electricity output at 48.28% in 2014. Revised score to 4 (50-74% renewable share). Flagged for human review because the clearest IRENA figure (66%) is presented alongside installed-capacity data rather than an explicit generation-output percentage, so it is used here as a reasonable but not perfectly precise proxy for the generation-share indicator.",2023,medium,"Guinea's electricity system is dominated by hydropower. IRENA's country statistical profile indicates that renewable sources account for around 66% of installed electricity generation capacity, with hydropower the overwhelming contributor. This is broadly consistent with the renewable share of total energy supply, which stood at 67% in 2021 (down slightly from 75% in 2016 as non-renewable capacity expanded). Historical World Bank data placed renewable electricity output at around 48% in 2014, indicating a long-standing hydro-led generation mix.",human_review
GIN,Guinea,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Innovation,Tech Startup Ecosystem,"The maturity of the country's technology startup ecosystem, based on the number of tech startups, venture capital activity, accelerators/incubators, and the presence of a supportive ecosystem. Africa's startup scene is well-documented by trackers like Partech, Disrupt Africa, and Briter Bridges.",0,Unknown or n.a.,,No data found (no mention in Big Deal),ict-innovation-startupecosystem,25,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"No authoritative source found on a light check (Africa: The Big Deal and Partech reports surfaced were regional/continental only, with no Guinea-specific mentions).",,low,,unknown_lightcheck
GIN,Guinea,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Innovation,Technology and Innovation Hubs,"The number and activity level of technology hubs, incubators, accelerators, and co-working spaces focused on technology and innovation. These provide physical infrastructure and support for tech entrepreneurship and skills development.",0,Unknown or n.a.,,No data found (none listed in AfriLabs),ict-innovation-techhubs,26,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",3,"https://new.afrilabs.com/index.php/hub_country/guinea/; https://www.afrilabs.com/hub/incubateur-saboutech/","Original 0/Unknown score stated 'none listed in AfriLabs' — this was incorrect. AfriLabs' own country directory currently lists three Guinea-based hubs: Trustee Sas (ICT/renewables/agribusiness incubator), Dreams Tech Hub (digital education), and Incubateur Saboutech (SME/startup incubator covering IT, renewable energy and environment). No additional hub-tracker sources (e.g. Briter Bridges) were checked in this pass. Revised score to 3 (3-9 hubs with regular activity), an upgrade from the unsupported 0.",2025,low,"Guinea has a small but identifiable network of technology and innovation hubs. AfriLabs' pan-African hub directory lists three active organisations based in the country: Trustee Sas, an innovation centre supporting ICT, renewable energy and agribusiness start-ups; Dreams Tech Hub, focused on digital education; and Incubateur Saboutech, a non-profit incubator supporting SMEs and start-ups in IT, renewable energy and environmental sectors.",
GIN,Guinea,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Technical Capacity,Developer and Tech Community,"The size and vibrancy of the local software developer and technology professional community. Measured through proxies such as GitHub activity, Stack Overflow representation, local tech meetup groups, and developer surveys. Indicates the country's capacity to build and maintain digital systems locally.",0,Unknown or n.a.,,No data found,ict-capacity-devcommunity,22,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"No authoritative source found on a light check (search surfaced only a handful of individual LinkedIn/GitHub developer profiles in Conakry, not aggregate country-level community data such as GitHub Octoverse or AfriLabs figures).",,low,,unknown_lightcheck
GIN,Guinea,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Technical Capacity,Basic Digital Literacy,"The proportion of the population with basic digital skills (ability to use a computer, smartphone, or the internet for simple tasks such as sending messages, finding information, or using apps). Based on ITU household survey data, Afrobarometer, or national ICT surveys.",0,Unknown or n.a.,,No data found,ict-capacity-digitalliteracy,20,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"No authoritative source found on a light check (search surfaced only general ITU ICT-skills measurement methodology documents, with no Guinea-specific figures).",,low,,unknown_lightcheck
GIN,Guinea,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Technical Capacity,Gender Gap in ICT Access,The gap between men and women in mobile internet usage or internet access. Based on the GSMA Mobile Gender Gap data or ITU gender-disaggregated ICT statistics. A smaller gap indicates more equitable access to digital opportunities.,0,Unknown or n.a.,,No data found (GSMA report regional only),ict-capacity-gendergap,23,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"No authoritative source found on a light check (GSMA Mobile Gender Gap Report 2025/2026 provides Sub-Saharan Africa regional and LMIC-aggregate figures only; no Guinea-specific gap identified).",,low,,unknown_lightcheck
