Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
GIN,Guinea,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,4G/LTE Population Coverage,"Percentage of the national population covered by at least one 4G/LTE mobile network signal, whether or not they subscribe to the service. 4G is the practical minimum for meaningful broadband connectivity enabling digital services.",4,75-89%,2023,78% population [Digital Watch Observatory / Mobile Connectivity Index](https://dig.watch/countries/guinea),ict-connectivity-4gcoverage,9,https://dig.watch/countries/guinea,1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://dig.watch/countries/guinea; https://datahub.itu.int/data/?e=1&i=100095&s=19306&v=chart; https://www.sciencepg.com/article/10.11648/j.sjee.20251303.16","Confirmed. ITU-based estimates (Digital Watch Observatory and a 2025 academic field survey using ARPT/ITU data) put national 4G/LTE population coverage at roughly 75-78% (2023), consistent with the 75-89% band. Coverage is concentrated on the Orange network; MTN and Cellcom lag significantly outside Conakry, so rural coverage is materially lower than the national figure implies."
GIN,Guinea,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Internet Usage Rate,"Percentage of individuals who used the internet (from any location, via any device) in the last three months. This measures actual internet adoption beyond network availability, capturing the combined effect of infrastructure, affordability, digital literacy, and relevance.",3,30-49%,2025,26.5% individuals using internet (30-49%). [DataReportal](https://datareportal.com/reports/digital-2025-guinea),ict-connectivity-internetuse,10,https://datareportal.com/reports/digital-2025-guinea,1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://data.worldbank.org/indicator/IT.NET.USER.ZS?locations=GN; https://fred.stlouisfed.org/series/ITNETUSERP2GIN; https://datareportal.com/reports/digital-2025-guinea","The original comment mis-bracketed 26.5% as '30-49%'; 26.5% actually falls in the 15-29% band (code 2). However, the latest World Bank/ITU figure (33.3% individuals using the internet, 2024) genuinely sits in the 30-49% band, so code 3 is confirmed on updated 2024 data rather than the 2023/26.5% figure originally cited."
GIN,Guinea,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,International Internet Bandwidth,"The country's total international internet bandwidth capacity per internet user, indicating the quality and capacity of the country's connection to the global internet. Determined by submarine cable landings (for coastal states), cross-border terrestrial fibre (for landlocked states), and satellite links.",2,Low (5-19 kbit/s),2016,2.37 kbit/s per internet user (5-19 kbit/s). [ITU via TheGlobalEconomy](https://www.theglobaleconomy.com/Guinea/Internet_bandwidth/),ict-connectivity-intlbandwidth,12,https://www.theglobaleconomy.com/Guinea/Internet_bandwidth/,1,Medium,single_source,Only one source for a substantive score — corroborate.,1,https://www.theglobaleconomy.com/Guinea/Internet_bandwidth/,"The cited figure (2.37 kbit/s per internet user, ITU, last reported 2016) is below the 5 kbit/s threshold for 'Low' and instead falls in the 'Very Low (<5 kbit/s)' band — code 1, not code 2 as originally recorded. No more recent ITU international-bandwidth-per-user figure for Guinea could be located; the data are also nearly a decade old, a genuine recency limitation."
GIN,Guinea,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Internet Exchange Point Presence,"Whether the country has an operational Internet Exchange Point (IXP) and its maturity. IXPs enable local internet traffic to be exchanged domestically rather than being routed internationally, reducing latency, costs, and dependence on foreign infrastructure. Critical for local digital ecosystem development.",3,Single IXP with limited participation,2018,"Single IXP (IXP-GUINEE) operational since 2018, limited participation. [Data Center Map](https://www.datacentermap.com/ixp/internet-exchange-point-of-guinea/)",ict-connectivity-ixp,13,https://www.datacentermap.com/ixp/internet-exchange-point-of-guinea/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://www.datacentermap.com/ixp/internet-exchange-point-of-guinea/; https://dig.watch/countries/guinea","Confirmed. IXP-GUINEE, founded March 2018 and operating two nodes in Conakry, remains the country's single, limited-participation exchange point per Digital Watch Observatory's current country profile. Code 3 stands."
GIN,Guinea,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Connectivity,Mobile Phone Penetration,"Unique mobile subscriber penetration rate as a percentage of the total population. Measures the proportion of individuals who subscribe to a mobile service (not SIM cards, which can be multiple per person). Mobile phones are the primary device for internet access in Africa.",5,70%+,2025,95.1% cellular mobile connections (% pop). [GSMA via DataReportal](https://datareportal.com/reports/digital-2025-guinea),ict-connectivity-mobilepen,7,https://datareportal.com/reports/digital-2025-guinea,1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://datareportal.com/reports/digital-2025-guinea; https://datareportal.com/reports/digital-2026-guinea","Human review flagged: the variable requires unique subscriber penetration, but the cited 95.1% (and a newer Digital 2026 figure of 84.6%, late 2025) are GSMA 'connections' (SIM) data, which typically overstate unique-subscriber penetration given widespread multi-SIM ownership. No GSMA Intelligence unique-subscriber percentage specific to Guinea could be located; true unique-subscriber penetration could plausibly sit in either the 55-69% (code 4) or 70%+ (code 5) band. Not changed pending a primary GSMA unique-subscriber figure."
GIN,Guinea,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,National Cybersecurity Readiness,"The country's overall cybersecurity preparedness, based on the ITU Global Cybersecurity Index (GCI). Covers legal measures, technical measures, organisational measures, capacity development, and cooperation. Essential for trust in stored data and digital services.",3,GCI score 40-59 (Establishing),2024,GCI score 56.55 (40-59). [Statbase](https://statbase.org/data/gin-global-cybersecurity-index/),ict-storage-cybersecurity,19,https://statbase.org/data/gin-global-cybersecurity-index/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,https://statbase.org/data/gin-global-cybersecurity-index/,"Confirmed. ITU Global Cybersecurity Index 2024 score of 56.55 for Guinea falls in the 40-59 'Establishing' band, matching code 3 (source is ITU-sourced via Statbase, no more recent GCI edition exists)."
GIN,Guinea,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Data Protection Legislation,Whether the country has enacted comprehensive data protection and privacy legislation. A foundational legal requirement for building trust in digital public infrastructure and for enabling secure cross-border data flows under frameworks like the AU Convention on Cyber Security and Personal Data Protection.,4,Legislation enacted with Data Protection Authority established,2016,"Enacted law L/2016/037/AN on Cybersecurity and Personal Data Protection, DPA not yet established. [DLA Piper](https://www.dlapiperdataprotection.com/?t=law&c=GN)",ict-storage-dataprotection,17,https://www.dlapiperdataprotection.com/?t=law&c=GN,1,Medium,single_source;review_comment_vs_code,Only one source for a substantive score — corroborate. Comment wording may not match the score — re-read (needs judgement).,3,"https://www.dlapiperdataprotection.com/?t=law&c=GN; https://cnt.gov.gn/apdp/; https://anuragverma.co/worldwatch/guinea/data-privacy","Score corrected. Law L/2016/037/AN (28 July 2016) establishes a comprehensive data protection regime, but the dedicated Data Protection Authority (APDP) mandated by its Article 47 remains unestablished: a draft law to formally create the APDP was still before the National Transition Council in 2024, and an April 2025 decree addressed only data-security conditions, not the authority itself. The original comment already flagged 'DPA not yet established', which contradicts code 4 (requires DPA established) — corrected to code 3 (legislation enacted but no enforcement authority)."
GIN,Guinea,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Data Storage,Commercial Data Center Presence,"The presence and tier quality of commercial/colocation data center facilities operating in the country. Commercial data centers provide the physical infrastructure for hosting cloud services, content delivery, and enterprise applications domestically.",2,Small-scale facilities only (Tier I-II),,Small-scale data center (GUILAB in Conakry). [DataCenterMap](https://www.datacentermap.com/guinea/),ict-storage-dcpresence,14,https://www.datacentermap.com/guinea/,1,Medium,single_source;no_year,Only one source for a substantive score — corroborate. No data year recorded — provenance/recency unknown.,,"https://guilab.com.gn/data-center-vas/; https://www.datacentermap.com/guinea/","Confirmed. GUILAB's Conakry facility (Centre Emetteur de Kipé, ~229m2 across pylon, meet-me-room and colocation spaces) remains the only identified commercial data centre in Guinea; no Tier III/IV or hyperscale operator (e.g. Raxio, active elsewhere in Africa but not in Guinea) was found. Small-scale Tier I-II, code 2 stands (current as of 2024-25 per operator site)."
GIN,Guinea,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Energy,Electricity Access Rate,"Percentage of national population with access to electricity (grid or off-grid). This is the primary indicator of energy infrastructure availability for ICT. Based on World Bank/IEA Tracking SDG7 data, national statistical offices, or Afrobarometer surveys.",3,50-74%,2023,51.1% population with electricity access (50-74%). [World Bank via Trading Economics](https://tradingeconomics.com/guinea/access-to-electricity-percent-of-population-wb-data.html),ict-energy-elecaccess,1,https://tradingeconomics.com/guinea/access-to-electricity-percent-of-population-wb-data.html,1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://tradingeconomics.com/guinea/access-to-electricity-percent-of-population-wb-data.html; https://documents1.worldbank.org/curated/en/099060425114030117/pdf/P511453-884e2771-d081-4994-837e-f2a6f6fcbea4.pdf","Confirmed and refreshed. World Bank data shows 51.1% (2023); a 2025 World Bank project appraisal document reports access has since risen to approximately 53% (2024), still within the 50-74% band. Code 3 stands. Same source notes a wide urban (89%)/rural (21%) access gap."
GIN,Guinea,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Energy,Off-Grid and Distributed Energy Policy,"Whether the country has established policies, regulations, and programmes supporting off-grid and distributed energy solutions (mini-grids, solar home systems). These are critical for extending ICT infrastructure to unserved areas beyond the central grid.",3,Active policy with some deployment,2019,"Active policy, some deployment (hybrid mini-grids, AGER). [World Bank Project](https://documents.worldbank.org/curated/en/869041550631657109/pdf/Guinea-Electricity-Access-Scale-Up-Project.pdf)",ict-energy-offgridpolicy,6,https://documents.worldbank.org/curated/en/869041550631657109/pdf/Guinea-Electricity-Access-Scale-Up-Project.pdf,1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://documents1.worldbank.org/curated/en/099060425114030117/pdf/P511453-884e2771-d081-4994-837e-f2a6f6fcbea4.pdf; https://ager.gov.gn/les-projets/","Confirmed and refreshed. AGER (Guinea Rural Electrification Agency) continues to deploy hybrid solar mini-grids (e.g. Thianguel Bori, Kouramangui), and the 2024/25 Guinea Electricity Access Scale-Up Project Phase 2 (GNEAP-2) is expanding privately-operated hybrid mini-grids to 26 further localities. Active policy with ongoing deployment — code 3 stands."
GIN,Guinea,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Energy,Grid Reliability (Power Outage Frequency),"Frequency and severity of power outages experienced by businesses and households. Based on World Bank Enterprise Surveys, Afrobarometer, or national utility data. Reflects the quality of electricity supply beyond mere access — critical for running ICT equipment and data infrastructure.",2,"Poor (weekly outages, intermittent load shedding)",2016,4.5 power outages per month (weekly outages). [World Bank Enterprise Survey](https://www.enterprisesurveys.org/content/dam/enterprisesurveys/documents/country-profiles/Guinea-2016.pdf),ict-energy-reliability,3,https://www.enterprisesurveys.org/content/dam/enterprisesurveys/documents/country-profiles/Guinea-2016.pdf,1,Medium,single_source,Only one source for a substantive score — corroborate.,,https://www.enterprisesurveys.org/content/dam/enterprisesurveys/documents/country-profiles/Guinea-2016.pdf,"Human review flagged: no updated outage-frequency figure could be located; the 2016 World Bank Enterprise Survey (4.5 outages/month) remains the latest quantified figure. A new Guinea Enterprise Survey was fielded June-November 2025 but its indicators are not yet published. Sector analysis from 2026 still describes a highly centralised, reliability-challenged grid, so code 2 remains plausible, but the evidence base is nearly a decade old — recommend re-checking once the 2025 Enterprise Survey data are released."
GIN,Guinea,ICT Infrastructure,"Comparable indicators on energy, connectivity and data storage. 27 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Technical Capacity,E-Government Development,"The country's e-government development level based on the UN E-Government Development Index (EGDI). This composite index measures online service delivery, telecommunications infrastructure, and human capital. Indicates the government's capacity to deliver digital public services.",2,EGDI 0.25-0.49 (Middle),2024,EGDI 0.4006 (0.25-0.49). [UN E-Government Survey via RegTech](https://reg-tech.co/2024/10/09/2024-un-e-government-survey-review/),ict-capacity-egovreadiness,24,https://reg-tech.co/2024/10/09/2024-un-e-government-survey-review/,1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://publicadministration.un.org/egovkb/en-us/Data/Compare-Countries; https://desapublications.un.org/sites/default/files/publications/2024-09/(Web%20version)%20E-Government%20Survey%202024%201392024.pdf","Confirmed against the primary UN source: Guinea's EGDI 2024 = 0.4006 (rank 160 of 193), within the 0.25-0.49 'Middle' band, matching code 2. Original citation (secondary blog) replaced with the official UN DESA compare-countries table."
