Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
AGO,Angola,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Status,Does the government maintain a digital business register?,4,Partially deployed,2020,"Angola's Company Single Window (Guiché Único da Empresa) enables online incorporation of commercial companies under reforms referenced in 2020, indicating a partially deployed digital business registration capability.",reg-business-exists,25,https://investinangola.ao/starting-a-business/,1,Medium,single_source,Only one source for a substantive score — corroborate.,4,https://minjusdh.gov.ao/web/noticias/formalizacao-de-negocios-ganha-novo-impulso-com-a-plataforma-digital-do-gue; https://investinangola.ao/starting-a-business/,"Confirmed. GUE (Guiché Único da Empresa) has offered online company incorporation since the 2015-2020 legal reforms, and in April 2025 launched an upgraded digital platform aiming to formalise more small/medium businesses by end-2025 (Ministry of Justice and Human Rights, Apr 2025). Nationwide online registration exists but a large informal SME base remains outside the system, so ""Partially deployed"" (4) is confirmed."
AGO,Angola,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Status,Does the government maintain a digital civil register?,4,Partially deployed,2019,"Angola has been digitizing civil registration; the Civil Registration and Identity Card Attribution Project launched an Integrated Civil and Criminal Identification Management Platform in 2019 to increase birth registration and ID coverage, indicating partial deployment rather than full nationwide digitization.",reg-cr-exists,7,https://paradigmhq.org/?sdm_process_download=1&download_id=24773,1,Medium,single_source,Only one source for a substantive score — corroborate.,4,https://lex.ao/docs/assembleia-nacional/2015/lei-n-o-6-15-de-08-de-maio/; https://www.unicef.org/angola/en/stories/civil-registration-first-step-guarantee-rights-child,"Confirmed with fresher, authoritative evidence. Lei 6/15 (2015) mandates that civil registration acts be recorded on a national computerised civil register with biometric data, but a December 2024 UNICEF-supported seminar with the Ministry of Justice's civil registration directorate found continuing gaps between digitised facilities and community-level registration, indicating implementation short of full nationwide digital deployment. ""Partially deployed"" (4) is supported."
AGO,Angola,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,National Id integration,Is the register integrated with the national ID system?,4,Partially integrated,2019,"Civil registration and ID issuance are linked via the Integrated Civil and Criminal Identification Management Platform (launched 2019) intended to increase both birth registration and identity card coverage, evidencing partial integration between CRVS processes and the ID system.",reg-cr-id,11,https://paradigmhq.org/?sdm_process_download=1&download_id=24773,1,Medium,single_source,Only one source for a substantive score — corroborate.,4,https://lex.ao/docs/assembleia-nacional/2015/lei-n-o-6-15-de-08-de-maio/; https://paradigmhq.org/?sdm_process_download=1&download_id=24773,"Confirmed. Lei 6/15 (2015) explicitly ties the birth-registration simplification programme to issuance of the first national ID card (bilhete de identidade), corroborating the original single-sourced claim (2019) of CRVS-ID linkage. No evidence found of full/automatic bidirectional integration, so ""Partially integrated"" (4) is confirmed."
AGO,Angola,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Electoral,Status,Does the government maintain a digital electoral register?,3,Under development,2021,"Angola's National Electoral Commission (CNE) implemented a technological platform in 2021 for registering and identifying participants in the electoral process, indicating a digital system under development/partial use rather than a fully deployed nationwide digital electoral register.",reg-elect-exists,30,https://paradigmhq.org/?sdm_process_download=1&download_id=24773,1,Medium,single_source,Only one source for a substantive score — corroborate.,5,https://www.angolex.com/paginas/leis/lei-do-registo-eleitoral-oficioso.html; https://www.idea.int/data-tools/data/country?country=7&database_theme=327; https://angop.ao/en/noticias/politica/actualizacao-do-registo-eleitoral-oficioso-comeca-hoje/,"Changed from 3 to 5. Angola's electoral register (Base de Dados dos Cidadãos Maiores / Ficheiro Informático de Cidadãos Maiores) is a mandatory, automatic digital register generated from the national civil-identification database (BDIC), using biometric data, with voter rolls published online at national and polling-station level (International IDEA country database). A June 2026 nationwide update exercise covering approximately 16.7 million citizens (Angop) confirms the system is operational and actively maintained nationwide, not merely under development, so ""Fully deployed nationwide"" (5) is better supported."
AGO,Angola,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Land,Separate cadastral register,Does the government maintain a separate cadastral register?,5,Fully deployed nationwide,2024,"A distributed digital cadastre system was deployed throughout all 18 province offices of IGCA, with 450,000 urban parcel boundaries implemented into the cadastre system, indicating nationwide deployment of a digital cadastral register within the cadastre agency network.",reg-land-cadastral,15,https://www.esri.com/en-us/lg/industry/government/stories/angola-modernizes-land-administration-gis-cadastre-management,1,Medium,single_source,Only one source for a substantive score — corroborate.,5,https://www.esri.com/en-us/lg/industry/government/stories/angola-modernizes-land-administration-gis-cadastre-management; https://mitrelli.com/project/angola-national-cadaster-system/,"Confirmed. A second independent source (Mitrelli, 2025) corroborates Esri's account that Angola's digital cadastre (IGCA) has been deployed across all 18 provincial offices with over 450,000 urban parcels mapped, supporting ""Fully deployed nationwide"" (5)."
AGO,Angola,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Land,Status,Does the government maintain a digital land register?,4,Partially deployed,2024,"Angola implemented a registration system in all 22 property registry offices (CRP) across all 18 provinces to support and automate mass property registration, indicating a partially deployed digital land registry (used for large-scale registration but not evidenced as universal for all land).",reg-land-exists,14,https://www.esri.com/en-us/lg/industry/government/stories/angola-modernizes-land-administration-gis-cadastre-management,1,Medium,single_source,Only one source for a substantive score — corroborate.,4,https://www.esri.com/en-us/lg/industry/government/stories/angola-modernizes-land-administration-gis-cadastre-management; https://mitrelli.com/project/angola-national-cadaster-system/,"Confirmed. Esri (2024) and Mitrelli (2025) both confirm the digital registration system (SIRP) is installed in all 22 property registry offices across all 18 provinces, but only around 100,000 of 450,000+ mapped parcels have been formally registered and coverage is concentrated in urban areas, so ""Partially deployed"" (4) remains the best fit rather than full nationwide coverage."
AGO,Angola,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Social Protection,Status,Does the government maintain one or more social protection registers?,3,Under development,2019,"A World Bank project document states the Government of Angola approved a Unified Social Registry (Cadastro Social Único), implying a registry established/being developed rather than fully deployed nationwide.",reg-social-exists,41,https://documents1.worldbank.org/curated/en/609711563588128020/pdf/Angola-Strengthening-the-National-Social-Protection-System-Project.pdf,1,Medium,single_source,Only one source for a substantive score — corroborate.,3,https://www.angolex.com/paginas/decreto-presidencial/regulamento-do-cadastro-social-unico.html; https://ewsdata.rightsindevelopment.org/files/documents/95/WB-P181495_5MLj9Wp.pdf,"Confirmed with fresher evidence. Decreto Presidencial 136/19 formally establishes the Cadastro Social Único (CSU) as an electronic platform, but a 2024/2025 World Bank project appraisal document (P181495) describes CSU delivery systems as ""still nascent"" with ""low level of digitization"" and limited interoperability with programme MIS systems (e.g. Kwenda), confirming ""Under development"" (3) rather than partial or full deployment."
AGO,Angola,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Tax,Business taxpayer uptake,What proportion of businesses does the register cover?,4,70-89%,2026,"AGT reported 376,754 registered companies (NIFs), suggesting substantial registration among formal companies; without a definitive denominator this is best categorized as 70–89% of formal businesses in the register (noting informal sector exclusion).",reg-tax-businessuptake,37,https://360mozambique.com/world/angola/angola-agt-suspends-tax-identification-numbers-of-72-of-companies-for-tax-noncompliance/,1,Medium,single_source,Only one source for a substantive score — corroborate.,0,https://estamosjuntos.co.ao/registadas-83-mil-empresas-em-angola/; https://microdata.worldbank.org/catalog/6668/study-description,"Recalculated to Unknown (0) — human review needed. The original source reports AGT suspending NIFs for 72% of companies for noncompliance, which is evidence of enforcement action, not of the proportion of businesses covered by the tax register, so it does not support a 70-89% coverage score. INE's REMPE 2019-2020 census counted approximately 83,722 total businesses (67% formal, i.e. roughly 56,000 formal firms), which cannot be reconciled with the much larger NIF-registration figure cited elsewhere without a clear, comparable denominator. No reliable coverage percentage matching the variable's definition was found; flagged for human review rather than guessed."
AGO,Angola,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Tax,Status,Does the government maintain one or more tax registers?,4,Partially deployed,2026,"Angola's tax administration (AGT) operates a taxpayer identification number system (NIF) with portal-based notifications and modern digital compliance measures (e.g., notifying via portal and suspending NIFs for noncompliance), indicating a partially deployed digital tax register.",reg-tax-exists,34,https://360mozambique.com/world/angola/angola-agt-suspends-tax-identification-numbers-of-72-of-companies-for-tax-noncompliance/,1,Medium,single_source,Only one source for a substantive score — corroborate.,4,http://www.agt.minfin.gov.ao/; https://angop.ao/en/noticias/economia/mais-de-50-mil-contribuintes-aderem-a-facturacao-electronica-em-angola/; https://www.britacom.org/news/4thOnlineMeeting/prens/202401/P020240117574912060745.pdf,"Confirmed with stronger evidence. AGT operates a centralised, real-time online tax system (SIGT) with a Taxpayer Portal, mobile app and mandatory electronic invoicing rolled out for large taxpayers and state suppliers from January 2026 (Angop, May 2026), extending to general/simplified VAT taxpayers only from 2027. As full-population digital coverage is not yet reached, ""Partially deployed"" (4) is confirmed."
AGO,Angola,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Tax,National Id integration,Is the register integrated with the national ID system?,4,Partially integrated,2025,"NIF issuance requires valid identification (national ID or passport) per documented registration requirements, indicating partial integration/strong linkage between tax registration and identity documentation.",reg-tax-id,38,https://taxdo.com/resources/global-tax-id-validation-guide/angola,1,Medium,single_source,Only one source for a substantive score — corroborate.,4,https://lex.ao/docs/presidente-da-republica/2021/decreto-presidencial-n-o-245-21-de-04-de-outubro/; http://www.agt.minfin.gov.ao/,"Confirmed with an authoritative primary source replacing the original aggregator citation. Decreto Presidencial 245/21 establishes that a national citizen's NIF is identical to their Bilhete de Identidade (national ID) number, while foreign residents/non-residents and legal entities receive AGT-assigned sequential numbers not directly derived from a national ID — confirming linkage exists but is not universal, supporting ""Partially integrated"" (4)."
