Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
MWI,Malawi,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Status,Does the government maintain a digital address register?,3,Under development,2025,"MACRA describes an ongoing National Addressing System (NAS) project to establish a national postcode system, addressing standards, and an address database with GIS, with outputs including pilot phase and nationwide rollout, indicating under development rather than fully deployed.",reg-address-exists,20,https://macra.mw/national-addressing-project/,1,Medium,single_source,Only one source for a substantive score — corroborate.,4,"https://www.faceofmalawi.com/2025/04/10/macra-rolls-out-national-addressing-system-to-boost-water-sanitation-and-hygiene-services/,https://malawi24.com/2025/04/07/experts-emphasize-importance-of-national-addressing-system-in-malawi/,https://macra.mw/2026/02/16/street-naming-exercise-underway-in-some-district-councils/","Fresh reporting shows MACRA moved beyond planning: pilot completed in Blantyre/Lilongwe, national rollout announced April 2025, and street-naming exercise still ongoing in only four cities as of February 2026. This is active but incomplete deployment, better matching ""Partially deployed"" (4) than ""Under development"" (3)."
MWI,Malawi,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Status,Does the government maintain a digital business register?,5,Fully deployed nationwide,2023,"Government of Malawi's Malawi Business Registration System (MBRS) provides online services for business registration with digital payments and downloadable permits, indicating a fully deployed nationwide digital business register/service.",reg-business-exists,25,https://mbrs.gov.mw,1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://mbrs.gov.mw,https://mbc.mw/lims-mbrs-to-act-as-one-stop-centre/","Confirmed. MBRS live site is fully functional (online sign-up, applications, mobile money/card payment, PDF permits); a February 2024 MBC report corroborates it is operational and being paired with LIMS as a one-stop registration centre. Code unchanged."
MWI,Malawi,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Status,Does the government maintain a digital civil register?,4,Partially deployed,2022,"NRB is the civil registration authority issuing birth, death, and marriage certificates and WHO's Vital Statistics Report 2022 uses data extracted from the National Population Register for CRVS; however, NRB birth procedures still rely on paper forms (NR8/NR6) and distributed issuance, suggesting digitization exists but not fully end-to-end nationwide, so partially deployed.",reg-cr-exists,7,"https://www.nrb.gov.mw,https://www.nrb.gov.mw/birth/,https://www.afro.who.int/publications/vital-statistics-report-2022",1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://www.nrb.gov.mw/birth/,https://www.nyasatimes.com/from-shadows-to-system-malawis-leap-in-birth-and-death-registration-revealed-but-gaps-remain/","Confirmed. NRB's own process description (paper NR8 forms, certificates printed only at facilities with printers, others processed within 30 days at district offices) and the 2025-launched Malawi Vital Statistics Report 2015-2022 both show a hybrid digital/paper system, not full end-to-end digital deployment. Partially deployed stands."
MWI,Malawi,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,National Id integration,Is the register integrated with the national ID system?,4,Partially integrated,2024,"UNDP reports 3 million birth registrations alongside the digital legal ID system and indicates the digital ID system is integrated across sectors; NRB birth registration rules require national ID numbers for parents and for persons 16+ and UNDP indicates linkage between ID and civil registration, implying partial (not fully automated nationwide) integration.",reg-cr-id,11,"https://www.undp.org/blog/journey-innovation-and-inclusivity-building-next-phase-malawis-digital-future,https://www.nrb.gov.mw/birth/,https://www.undp.org/digital-innovation/stories/malawis-foundational-legal-identity-system-sets-stage-more-efficient-and-responsible-digital-future",1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://www.biometricupdate.com/202505/malawi-nears-full-scale-digital-id-rollout-to-streamline-access-to-services,https://www.undp.org/digital-innovation/stories/malawis-foundational-legal-identity-system-sets-stage-more-efficient-and-responsible-digital-future","Confirmed. NRB's May 2025 ID4Africa presentation states registered births now carry the same unique ID number later used for the national ID, and that deaths are recorded to update identity status, but this operates only for the roughly one-third of births that are registered (completeness ~33-36%), so integration is real but not yet universal. Partially integrated stands."
MWI,Malawi,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Inclusivity,Are all non-citizens allowed to be included in the register?,4,All included,2020,"NRB birth registration guidance includes processes and fees for ""Foreigners"" (MK30,000) and special cases for adopted children requiring Resident Foreigner ID, evidencing non-citizens can be registered for vital events; no clear exclusion indicated, so treated as all included.",reg-cr-inclusive,9,https://www.nrb.gov.mw/birth/,1,Medium,single_source,Only one source for a substantive score — corroborate.,3,"https://africanlii.org/en/akn/mw/doc/book/2023-11-01/malawi-refugee-law-reader/eng@2025-01-01,https://www.nrb.gov.mw/birth/","Recalculated down. The Malawi Refugee Law Reader states refugees and asylum seekers are legally excluded from the National Registration Act, so there is no statutory right to register their births; in practice, ad hoc arrangements exist so that refugee children born at Dzaleka camp are given birth certificates (per a 2021 UN Malawi report cited in the same source). This matches ""Some refugees and IDPs"" (3) rather than ""All included"" (4); a fee schedule for ""foreigners"" does not establish a legal right for asylum seekers/refugees specifically."
MWI,Malawi,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Population register integration,Is the register integrated with the population register?,4,Partially integrated,2022,"UNDP notes Malawi's legal identity system (population register/NRIS) is linked with the core civil registration system, implying partial integration between CRVS and population register but not necessarily fully automated nationwide.",reg-cr-pop,12,https://www.undp.org/digital-innovation/stories/malawis-foundational-legal-identity-system-sets-stage-more-efficient-and-responsible-digital-future,1,Medium,single_source,Only one source for a substantive score — corroborate.,,https://www.undp.org/digital-innovation/stories/malawis-foundational-legal-identity-system-sets-stage-more-efficient-and-responsible-digital-future,"Still only one authoritative source found describing this linkage directly (UNDP 2022), despite targeted searches. Evidence is consistent with ""partially integrated"" and pairs logically with reg-pop-crvs, but corroboration remains thin — code retained, flagged for human review to confirm with a technical/NRB source if available."
MWI,Malawi,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Scope,"Does the register cover births, deaths and marriages?",3,All,2026,"NRB explicitly lists responsibility for issuing Birth Certificates, Death Certificates, and Certificates of Marriage Registration, indicating the civil register covers births, deaths, and marriages.",reg-cr-scope,8,https://www.nrb.gov.mw,1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://www.nrb.gov.mw,https://www.nrb.gov.mw/wp-content/uploads/file-listing/NATIONAL-REGISTRATION-REGULATIONS.pdf","Confirmed. The National Registration Regulations list dedicated forms for birth (NR8/NR9), death (NR10/NR13) and marriage (NR14/NR15) registration and certification, corroborating NRB's own statement that all three vital event types are covered. Code unchanged."
MWI,Malawi,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Uptake,What proportion of the population does the register cover?,2,20-49%,2022,"WHO Vital Statistics Report 2022 reports birth registration completeness of 36% in 2022 (up from 31% in 2021), which maps to 20–49% coverage category.",reg-cr-uptake,10,https://www.afro.who.int/publications/vital-statistics-report-2022,1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://www.afro.who.int/publications/vital-statistics-report-2022,https://www.nyasatimes.com/from-shadows-to-system-malawis-leap-in-birth-and-death-registration-revealed-but-gaps-remain/","Confirmed within band but figures conflict across sources: WHO (36% in 2022) and the official Malawi Vital Statistics Report 2015-2022 launched April 2025 (32.8% by 2022) both sit in the 20-49% band, whereas a UNICEF Malawi brief cites a 67% ""under-five birth registration rate"" (only 22% with a certificate) using a different methodology. Code retained at 20-49% on the two converging official completeness measures, but flagged for human review given the conflicting UNICEF figure."
MWI,Malawi,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Electoral,Status,Does the government maintain a digital electoral register?,5,Fully deployed nationwide,2025,"Malawi voter registration for the 2025 elections used a digital voter register with voter photos and biometric processes; NRB notes 7.2 million were verified for voter registration for the 2025 election and electoral stakeholders sought ""electronic access"" to the voter register, indicating a digital electoral register is fully deployed nationwide.",reg-elect-exists,30,"https://www.nrb.gov.mw,https://africabrief.substack.com/p/mec-rejects-observer-coalitions-electronic",1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://times.mw/7-2-million-registered-in-mecs-final-voters-roll/,https://mec.org.mw/wp-content/uploads/2025/07/FINAL-2025-GENERAL-ELECTION-VOTER-REGISTRATION-STATISTICS-BY-CONSTITUENCY.pdf","Confirmed. MEC's official final 2025 voter registration statistics (published July 2025, 7,203,390 registered voters, biometric fingerprint/photo capture via Election Management Devices) confirm a fully operational, nationwide digital electoral register for the September 2025 elections. Code unchanged."
MWI,Malawi,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Electoral,National Id integration,Is the register integrated with the national ID system?,4,Partially integrated,2025,"NRB highlights verification of 7.2 million for voter registration for 2025 and use of digitally signed QR code/offline digital IDs for voter registration, indicating the voter register uses the national ID system for verification but not necessarily fully merged as one system nationwide.",reg-elect-id,32,"https://www.nrb.gov.mw,https://www.biometricupdate.com/202505/malawi-nears-full-scale-digital-id-rollout-to-streamline-access-to-services",1,Medium,single_source,Only one source for a substantive score — corroborate.,,"https://www.biometricupdate.com/202411/malawi-unveils-measures-to-expedite-id-issuance-for-biometric-voter-registration,https://malawi24.com/2024/12/09/mec-registration-system-prone-to-manipulation-allowing-multiple-registrations/","Confirmed. NRB deployed teams and equipment at MEC voter registration centres to verify/issue national ID numbers used as the basis for voter eligibility, and duplicate-detection relies partly on the national ID number, but MEC also independently collects its own biometrics in 2025, so the two systems are linked rather than fully merged. Partially integrated stands."
