Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes,revised_year,revised_year_confidence,revised_comments,status
MAR,Morocco,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Business uptake,What proportion of business properties does the register cover?,0,Unknown or n.a.,,No address register (status=1).,reg-address-business,21,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check confirms Morocco has no unified national digital address register (addressing remains fragmented across municipal, utility and private initiatives — e.g. Malaainine et al. 2013 on the fragmentation of Moroccan address data). Per the variable's own scoring guidance, business-address coverage is correctly set to 0/N.A. where no address register exists. No authoritative source found to overturn Unknown status.",,low,"Morocco does not maintain a unified national address register. Addressing data is fragmented across multiple stakeholders — urban planning agencies, the land and cadastre agency (ANCFCC), utility companies and postal services — with no single standardised system assigning verified addresses to commercial properties nationwide.",unknown_lightcheck
MAR,Morocco,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No address register.,reg-address-dpi,24,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check confirms Morocco has no unified national address register, so there is no register to integrate with a government data exchange platform. No authoritative source found to overturn Unknown status.",,low,"As Morocco has no unified national address register, there is no register to integrate with a government data exchange system; addressing data remains held separately by multiple agencies including ANCFCC, urban planning agencies and utility companies.",unknown_lightcheck
MAR,Morocco,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Household uptake,What proportion of private properties does the register cover?,0,Unknown or n.a.,,No address register (status=1).,reg-address-house,22,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check confirms Morocco has no unified national address register. Local addressing efforts exist (e.g. a private utility-led project in Casablanca collecting over 400,000 address locators) but these are partial, non-standardised, and not a national register. No authoritative source found to overturn Unknown status.",,low,"Morocco does not maintain a unified national address register, so no standardised measure of residential coverage exists nationally. Various local mapping and utility-led addressing initiatives, such as a private-sector project in Casablanca, provide only partial, non-standardised coverage of households.",unknown_lightcheck
MAR,Morocco,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Land register integration,Is the register integrated with the land register?,0,Unknown or n.a.,,No address register.,reg-address-land,23,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check confirms Morocco has no unified national address register, so there is no register to integrate with the land register (ANCFCC). No authoritative source found to overturn Unknown status.",,low,"As no unified national address register exists in Morocco, there is no register to integrate with the land register maintained by ANCFCC; addressing data remains fragmented across multiple agencies rather than centralised.",unknown_lightcheck
MAR,Morocco,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Address register integration,Is the register integrated with the address register?,0,Unknown or n.a.,,No credible evidence found.,reg-business-address,27,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light check found no unified national address register exists in Morocco for the business register to integrate with. Company registration instead requires a verified physical registered-office address, checked by the Regional Investment Centre (CRI) at incorporation, but this is not linked to any centralised address database. No authoritative source found to overturn Unknown status.",,low,"Morocco's business register does not integrate with a formal address register, since no unified national address register exists. Company registration instead requires a verified physical registered-office address, checked at registration by the Regional Investment Centre, but this is not linked to any centralised national address database.",unknown_lightcheck
MAR,Morocco,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No credible evidence found.,reg-business-dpi,29,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",4,"https://en.walaw.press/articles/morocco_s_directentreprise_platform_surpasses_50000_online_company_registrations/GQRQFPSLFRWR; https://www.wearetech.africa/en/fils-uk/news/public-management/morocco-launches-e-government-interoperability-platform; https://clarodigi.com/blog/public-sector-digital-transformation-morocco/","A single light search surfaced authoritative evidence, so this row was moved to the full verification path. Morocco's DirectEntreprise platform (nationwide since March 2025, under Law 88.17) consolidates business registration across the Commercial Register (OMPIC), the Ministry of Justice, the tax directorate (DGI) and the social security fund (CNSS) into one digital gateway, with over 50,000 registrations processed (walaw.press, 2026). Morocco also operates a separate national e-government interoperability ('Gateway') platform built by the Agency for Digital Development and Minsait since 2022 (wearetech.africa, 2022; clarodigi.com, 2026). This is genuine but partial technical linkage between the business register and other systems rather than confirmed full integration with the national Gateway platform specifically, so revised to 4 (Partially integrated) rather than 5.",2026,medium,"Morocco's commercial register is technically linked to other government systems through the DirectEntreprise single-window platform, which since its March 2025 nationwide rollout has processed over 50,000 company registrations by combining formalities with the Commercial Register, the Ministry of Justice, the tax authority and the social security fund in one digital process. This sits alongside a separate national e-government interoperability ('Gateway') platform, operated by the Agency for Digital Development since 2022, that enables secure data exchange between public administrations more broadly.",
MAR,Morocco,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Land register integration,Is the register integrated with the land register?,0,Unknown or n.a.,,No credible evidence found.,reg-business-land,28,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Check found no authoritative evidence of technical integration between Morocco's business register (OMPIC/Trade Register) and the land register (ANCFCC). One low-quality blog source (9anonai.com) asserted such integration but lacks editorial authority and is not corroborated by ANCFCC, OMPIC or other authoritative material, so it is not relied upon. Confirmed as Unknown.",,low,"There is no confirmed technical integration between Morocco's business (commercial) register, held by OMPIC, and the land register held by ANCFCC. Companies owning real estate must separately update their status with the land registry through notarial procedures, but no shared database or automated data exchange between the two registers has been documented.",unknown_lightcheck
MAR,Morocco,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No credible evidence found.,reg-cr-dpi,13,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",3,"https://www.crvslaws.org/morocco/civil-registration-system/coordination-technology; https://doi.org/10.1109/cist65886.2025.11224226","A single light search surfaced authoritative evidence, so this row was moved to the full verification path. Law No. 36 of 2021 and its implementing Decree 2.22.04 establish Morocco's civil registration system as a 'digital system' explicitly empowered to share its data, with Article 18 authorising the Ministry of Interior to conclude data-exchange agreements with other bodies such as the national statistics office, though sharing remains enabling rather than mandatory (crvslaws.org). A 2025 academic case study also documents an active project to re-architect the civil registry platform (E-FES) from a monolith to microservices specifically to support interoperability (Chakiri & Touti, 2025). This shows a legal basis and modernisation programme exist, but no confirmed evidence of live, operational data exchange with a national interoperability platform, so revised to 3 (Under development) rather than higher.",2025,medium,"Morocco's civil registration system operates under Law No. 36 of 2021 and its implementing Decree 2.22.04, which define it as a national digital system with legal authority to share civil-status data with other government bodies, although such sharing is enabling rather than obligatory. A modernisation programme is under way to re-engineer the underlying civil registry platform using a microservices architecture, specifically to improve its capacity for data exchange with other systems, though full operational integration with a government-wide data exchange platform has not yet been confirmed.",
MAR,Morocco,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Population register integration,Is the register integrated with the population register?,0,Unknown or n.a.,,No credible evidence found; inverse of reg-pop-crvs.,reg-cr-pop,12,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Check found no authoritative evidence of technical integration between Morocco's civil register and its population register. The World Bank ID4D Diagnostic (2018) found Morocco's identity ecosystem highly fragmented, with the civil register lacking live electronic links to other identity programmes. More recent sources describe the National Population Registry (RNP, from 2021) as a newly built, separate biometric enrolment system rather than one built by integrating the existing civil register. No source confirms civil-register-to-population-register data flows. Confirmed as Unknown.",,low,"Morocco's civil registration system, which is highly decentralised across around 2,200 local offices, has not been confirmed to have live electronic integration with the National Population Registry (RNP), a separately built biometric enrolment system introduced from 2021. Historical assessments have found Morocco's identity-related registers to be fragmented, each collecting data independently rather than through shared, integrated databases.",unknown_lightcheck
MAR,Morocco,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Electoral,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No credible evidence found.,reg-elect-dpi,33,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Check found Morocco is digitising its electoral register — a March 2026 decree (n°503.26) introduced the listeselectorales.ma platform, allowing online registration and status checks authenticated via the national ID (CNIE) number — but found no evidence this register is connected to a broader government data exchange/interoperability platform. Electoral data is often deliberately kept independent from other government systems for reasons of electoral integrity. Confirmed as Unknown for data exchange integration specifically.",,low,"Morocco's electoral register is being digitised through the listeselectorales.ma platform, established by a 2026 decree, which allows citizens to register, verify their status and update contact details online using their national ID (CNIE) number for authentication. No evidence indicates this register is connected to the government's broader national data exchange or interoperability platform.",unknown_lightcheck
