Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes
ERI,Eritrea,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Status,Does the government maintain a digital address register?,1,No,2026,"No credible evidence found of a government-maintained digital address register; search results indicate Eritrea relies heavily on PO boxes and lacks a national postal/zip code system, suggesting no nationwide digital address register.",reg-address-exists,20,[Umbrex guide noting Eritrea does not use a postal code system and PO boxes are common (2024)](https://umbrex.com/resources/how-to-address-an-international-letter-to-any-country/how-to-address-an-international-letter-to-eritrea/),0,High,claim_no_source,"Scored >0 but NO source cited — verify first.",,"[Umbrex addressing guide (2024)](https://umbrex.com/resources/how-to-address-an-international-letter-to-any-country/how-to-address-an-international-letter-to-eritrea/); [PostGrid Eritrea address format (2025)](https://www.postgrid.com/global-address-format/eritrea-address-format/); [GeoPostcodes Eritrea ZIP code page (2026)](https://www.geopostcodes.com/country/eritrea/zip-code/)","Confirmed: multiple independent 2024-2026 sources consistently show Eritrea has no postal/ZIP code system or standardised digital address register, relying instead on descriptive addressing and PO Boxes. Note the original row did in fact cite a source, so the redteam 'no source' flag was inaccurate; Value Code 1 (No) is confirmed."
ERI,Eritrea,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Status,Does the government maintain a digital business register?,1,No,2022,"US State Department investment climate statement notes: ""The government does not have a business registration website,"" indicating business registration is not digitally provided as an online register/service.",reg-business-exists,25,[US State Department Investment Climate Statements: Eritrea (2022)](https://www.state.gov/reports/2022-investment-climate-statements/eritrea),0,High,claim_no_source,"Scored >0 but NO source cited — verify first.",,"[WomenConnect Business Registration – Eritrea guide](https://www.womenconnect.org/web/eritrea/business-registration); [Africarrieres: Starting a Business in Eritrea, 2026 guide](https://africarrieres.com/eritrea/en/guide/employeur-entreprise/starting-business); [Eritrea Directory: How to Register a Business in Eritrea, 2025 guide](https://www.eritreadirectory.com/blog/how-to-register-a-business-in-eritrea-a-step-by-step-guide-for-2025)","Confirmed: current (2025-2026) practical guides all describe an entirely manual, in-person registration process at the Ministry of Trade and Industry/Business Licensing and Registration Division, with no online portal or digital register. Value Code 1 (No) is confirmed; original State Department source could not be re-fetched (site error) but is consistent with newer evidence."
ERI,Eritrea,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Status,Does the government maintain a digital civil register?,4,Partially deployed,2021,"SEM report describes civil status offices and local administrations registering births, marriages, deaths, with many records kept in book form; some Nus-Zoba enter data into the digital population register. This indicates digitisation exists but is not a fully functional nationwide digital CRVS system.",reg-cr-exists,7,[SEM Focus Eritrea identity and civil status documents (2021)](https://www.sem.admin.ch/dam/sem/en/data/internationales/herkunftslaender/afrika/eri/eri-identitaets-und-zivilstandsdokumente.pdf.download.pdf/ERI-identitaets-und-zivilstandsdokumente-e.pdf),0,High,claim_no_source,"Scored >0 but NO source cited — verify first.",,"[Dutch MFA: General Country of Origin Information Report on Eritrea, Dec 2023](https://www.ecoi.net/en/file/local/2107005/General%20country%20of%20origin%20information%20report%20on%20Eritrea%20December%202023.pdf); [SEM Focus Eritrea identity and civil status documents (2021)](https://www.sem.admin.ch/dam/sem/en/data/internationales/herkunftslaender/afrika/eri/eri-identitaets-und-zivilstandsdokumente.pdf.download.pdf/ERI-identitaets-und-zivilstandsdokumente-e.pdf); [Eritrea 2nd/4th ACRWC Periodic Report, 2025 (covering 2020-2024)](https://reporting.acerwc.africa/sites/default/files/2025-10/Eritrea%202nd%20Periodic%20Report.pdf)","Confirmed with a fresher source: the Dutch MFA's Dec 2023 report reiterates that civil status documents are computer printouts drawn from each Zoba's digital population register. However, Eritrea's own 2025 ACRWC report states a dedicated computerised CRVS database is still 'planned' to expand coverage from ~800 largely manual registration centres, consistent with partial rather than full digital deployment. Value Code 4 (Partially deployed) stands."
ERI,Eritrea,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Population register integration,Is the register integrated with the population register?,4,Partially integrated,2021,"SEM report describes civil events recorded by local administrations and civil status offices being entered/updated in the digital population register at Nus-Zoba/Zoba level, indicating partial linkage between civil registration processes and the population register.",reg-cr-pop,12,[SEM Focus Eritrea identity and civil status documents (2021)](https://www.sem.admin.ch/dam/sem/en/data/internationales/herkunftslaender/afrika/eri/eri-identitaets-und-zivilstandsdokumente.pdf.download.pdf/ERI-identitaets-und-zivilstandsdokumente-e.pdf),0,High,claim_no_source,"Scored >0 but NO source cited — verify first.",,"[Dutch MFA: General Country of Origin Information Report on Eritrea, Dec 2023](https://www.ecoi.net/en/file/local/2107005/General%20country%20of%20origin%20information%20report%20on%20Eritrea%20December%202023.pdf); [SEM Focus Eritrea identity and civil status documents (2021)](https://www.sem.admin.ch/dam/sem/en/data/internationales/herkunftslaender/afrika/eri/eri-identitaets-und-zivilstandsdokumente.pdf.download.pdf/ERI-identitaets-und-zivilstandsdokumente-e.pdf)","Confirmed with fresher corroboration: the Dutch MFA's Dec 2023 report reiterates that Zoba/Nus-Zoba offices enter births, deaths and marriages into the digital population register, but this is manual data entry rather than automated system integration. Value Code 4 (Partially integrated) stands."
ERI,Eritrea,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Scope,"Does the register cover births, deaths and marriages?",3,All,2021,"SEM report states that births, marriages and deaths are registered by local administrations and civil status offices, and that civil status offices record/certify births, marriages and deaths among other events.",reg-cr-scope,8,[SEM Focus Eritrea identity and civil status documents (2021)](https://www.sem.admin.ch/dam/sem/en/data/internationales/herkunftslaender/afrika/eri/eri-identitaets-und-zivilstandsdokumente.pdf.download.pdf/ERI-identitaets-und-zivilstandsdokumente-e.pdf),0,High,claim_no_source,"Scored >0 but NO source cited — verify first.",,"[Dutch MFA: General Country of Origin Information Report on Eritrea, Dec 2023](https://www.ecoi.net/en/file/local/2107005/General%20country%20of%20origin%20information%20report%20on%20Eritrea%20December%202023.pdf); [SEM Focus Eritrea identity and civil status documents (2021)](https://www.sem.admin.ch/dam/sem/en/data/internationales/herkunftslaender/afrika/eri/eri-identitaets-und-zivilstandsdokumente.pdf.download.pdf/ERI-identitaets-und-zivilstandsdokumente-e.pdf)","Confirmed: both the 2021 SEM report and the Dutch MFA's Dec 2023 COI report (sections on birth, death and marriage registration) describe all three vital event types being registered by local civil status offices. Value Code 3 (All) stands."
ERI,Eritrea,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Civil,Uptake,What proportion of the population does the register cover?,2,20-49%,2017,"Evidence indicates low completeness: Canadian IRB summary citing UNICEF Eritrea website notes less than 40% of births registered, implying CRVS coverage in 20-49% band using birth registration as proxy.",reg-cr-uptake,10,[Canadian Immigration and Refugee Board citing UNICEF (2017)](https://www.ecoi.net/en/document/1407778.html),0,High,claim_no_source,"Scored >0 but NO source cited — verify first.",,"[Canadian IRB citing UNICEF Eritrea (2017)](https://www.ecoi.net/en/document/1407778.html); [UNICEF CRVS country profile: Eritrea](https://data.unicef.org/crvs/eritrea/)","No fresher birth-registration completeness figure was found; Eritrea has not published newer MICS/DHS data than the survey underlying the UNICEF <40% estimate. Value Code 2 (20-49%) is retained as the best available evidence, but the data is dated (pre-2017) — flagged for human review if newer national survey data emerges."
ERI,Eritrea,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Electoral,Status,Does the government maintain a digital electoral register?,1,No,2016,"IFES ElectionGuide notes elections postponed indefinitely and shows no registered voters data, consistent with absence of an active electoral register; no credible evidence found of a deployed digital voter register.",reg-elect-exists,30,[IFES ElectionGuide Eritrea country profile](https://www.electionguide.org/countries/id/68/),0,High,claim_no_source,"Scored >0 but NO source cited — verify first.",,"[IFES ElectionGuide Eritrea country profile](https://www.electionguide.org/countries/id/68/); [Freedom House: Freedom in the World 2022 – Eritrea](https://www.ecoi.net/en/document/2071868.html); [BBC: Eritrean President Isaias Afwerki, three decades, one leader (June 2025)](https://www.bbc.com/news/articles/cx2ekjvg17xo)","Strongly confirmed and updated: Freedom House (2022) and 2025 reporting confirm the electoral commission required by the 1997 constitution has never been established and no national election has been held since 1993, so no electoral register — digital or otherwise — is currently maintained. Value Code 1 (No) stands."
ERI,Eritrea,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Land,Separate cadastral register,Does the government maintain a separate cadastral register?,4,Partially deployed,2018,"Cadastral Template (CSDILA) country page for Eritrea (Cadastral Office, MLWE) states computerization and development of modern database has been put in place replacing manual database, but also notes incomprehensive/sporadic cadastre and not fully integrated spatial/textual data—consistent with partial deployment of a separate cadastre.",reg-land-cadastral,15,[Cadastraltemplate.org Eritrea cadastral system profile (2018)](https://cadastraltemplate.org/eritrea.php),0,High,claim_no_source,"Scored >0 but NO source cited — verify first.",,"[Cadastraltemplate.org Eritrea cadastral system profile (2018)](https://cadastraltemplate.org/eritrea.php); [FIG: Enforcement of Mandatory Cadastral Registration in Eritrea, peer-reviewed paper (2019)](https://www.fig.net/resources/publications/prj/showpeerreviewpaper.asp?pubid=9753); [FIG: A Briefing on Current Cadastral Activities in Eritrea (2020)](https://www.fig.net/resources/proceedings/fig_proceedings/fig2020/ppt/ts07h/TS07H_weldegiorgis_10351_ppt.pdf)","Confirmed: FIG conference papers from 2019 and 2020 corroborate that a modernised cadastral database has been developed and is becoming operational, but spatial and textual data remain unintegrated and mandatory registration is not effectively enforced nationwide. No fresher (post-2020) source was found. Value Code 4 (Partially deployed) stands."
ERI,Eritrea,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Land,Status,Does the government maintain a digital land register?,4,Partially deployed,2020,"FIG presentation on Eritrea cadastral activities states the Cadastral Office is transforming the manual registration system into a digital system (except the spatial part), indicating partial deployment of digital land registration.",reg-land-exists,14,[FIG presentation: A Briefing on Current Cadastral Activities in Eritrea (2020)](https://www.fig.net/resources/proceedings/fig_proceedings/fig2020/ppt/ts07h/TS07H_weldegiorgis_10351_ppt.pdf),0,High,claim_no_source,"Scored >0 but NO source cited — verify first.",,"[FIG presentation: A Briefing on Current Cadastral Activities in Eritrea (2020)](https://www.fig.net/resources/proceedings/fig_proceedings/fig2020/ppt/ts07h/TS07H_weldegiorgis_10351_ppt.pdf); [Cadastraltemplate.org Eritrea cadastral system profile (2018)](https://cadastraltemplate.org/eritrea.php)","Confirmed: the same FIG 2020 evidence describing transformation of the manual land registration system into a digital one (excluding the spatial component) supports partial deployment; no fresher source was identified. Value Code 4 (Partially deployed) stands."
ERI,Eritrea,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Population,Civil registration integration,Is the population register integrated with the civil register?,4,Partially integrated,2021,"SEM report describes that births/marriages/deaths registered by local administrations feed into the digital population register (e.g., Nus-Zoba enters data and updates/deletes records on death), indicating partial integration between civil registration processes and the population register, but not described as fully automated nationwide integration.",reg-pop-crvs,5,[SEM Focus Eritrea identity and civil status documents (2021)](https://www.sem.admin.ch/dam/sem/en/data/internationales/herkunftslaender/afrika/eri/eri-identitaets-und-zivilstandsdokumente.pdf.download.pdf/ERI-identitaets-und-zivilstandsdokumente-e.pdf),0,High,claim_no_source,"Scored >0 but NO source cited — verify first.",,"[Dutch MFA: General Country of Origin Information Report on Eritrea, Dec 2023](https://www.ecoi.net/en/file/local/2107005/General%20country%20of%20origin%20information%20report%20on%20Eritrea%20December%202023.pdf); [SEM Focus Eritrea identity and civil status documents (2021)](https://www.sem.admin.ch/dam/sem/en/data/internationales/herkunftslaender/afrika/eri/eri-identitaets-und-zivilstandsdokumente.pdf.download.pdf/ERI-identitaets-und-zivilstandsdokumente-e.pdf)","Confirmed with a fresher source: the Dutch MFA's Dec 2023 report reiterates that Zoba/Nus-Zoba offices update the digital population register from civil registration events, indicating partial (manual, not automated) integration. Value Code 4 (Partially integrated) stands."
