Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes,revised_year,revised_year_confidence,revised_comments,status
SDN,Sudan,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Business uptake,What proportion of business properties does the register cover?,0,Unknown or n.a.,,No credible evidence found after searching for Sudan address register coverage for business properties; base address register not evidenced.,reg-address-business,21,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light Exa check ('Sudan business address register coverage commercial property addressing') found no evidence of a government-maintained address register in Sudan at all, only commercial address-data vendors and a description that Sudan lacks a national postal-code system. Unknown confirmed.",,low,"No authoritative evidence identifies a government-maintained address register covering business properties in Sudan; coverage cannot be assessed and the status is unknown.",unknown_lightcheck
SDN,Sudan,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No credible evidence found after searching for integration between an address register and a national data exchange platform in Sudan; base address register not evidenced.,reg-address-dpi,24,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light Exa check ('Sudan address register interoperability data exchange platform') returned only generic (non-Sudan) interoperability case studies. No evidence of a Sudanese address register, let alone its integration. Unknown confirmed.",,low,"No authoritative evidence exists of a Sudanese address register integrated with a national data exchange platform; the underlying address register itself is unevidenced.",unknown_lightcheck
SDN,Sudan,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Status,Does the government maintain a digital address register?,0,Unknown or n.a.,,No credible evidence found after searching for a government-operated national digital address register/address database in Sudan (postal/cadastral addressing programs). Results mainly describe postal addressing formats rather than an official digital register.,reg-address-exists,20,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light Exa check ('Sudan national addressing system digital address register street naming numbering') surfaced only an academic 2010 GIS proposal for Khartoum street numbering (never implemented) and confirmation that Sudan has no standardised postal-code system. No evidence of an operational government address register. Unknown confirmed.",,low,"No evidence indicates the Sudanese government maintains an operational digital address register; academic proposals for street numbering in Khartoum have not been implemented nationally.",unknown_lightcheck
SDN,Sudan,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Household uptake,What proportion of private properties does the register cover?,0,Unknown or n.a.,,No credible evidence found after searching for Sudan address register coverage for households; base address register not evidenced.,reg-address-house,22,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light Exa check ('Sudan residential address coverage household addressing programme') found only unrelated humanitarian household-registration (WFP biometric food-assistance registration), not an address register. Unknown confirmed.",,low,"No authoritative evidence identifies household coverage under a Sudanese address register, as no such register is evidenced to exist.",unknown_lightcheck
SDN,Sudan,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Address,Land register integration,Is the register integrated with the land register?,0,Unknown or n.a.,,No credible evidence found after searching for integration between an address register and land register in Sudan; base address register not evidenced.,reg-address-land,23,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light Exa check ('Sudan address register land register integration') returned only unrelated cadastral/soil-information system pages. No evidence of an address register or its integration with land records. Unknown confirmed.",,low,"No evidence supports integration between an address register and the land register in Sudan, as no operational address register is evidenced.",unknown_lightcheck
SDN,Sudan,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Address register integration,Is the register integrated with the address register?,0,Unknown or n.a.,,No credible evidence found after searching for business register integration with an address register in Sudan; base digital business register not evidenced.,reg-business-address,27,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light Exa check ('Sudan business register address integration standardised address') found that business registration requires a documented office address/lease agreement, but no evidence this is linked to a standardised address register (none is evidenced). Unknown confirmed.",,low,"Business registration in Sudan requires proof of a business address, but no evidence shows this is technically linked to a standardised address register, which itself is unevidenced.",unknown_lightcheck
SDN,Sudan,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Data exchange integration,Is the register integrated with the government's national data exchange system?,0,Unknown or n.a.,,No credible evidence found after searching for business register interoperability with a national data exchange platform in Sudan; base digital business register not evidenced.,reg-business-dpi,29,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",3,"https://sudanevents.com/index.php/2025/04/17/a-sovereign-official-announces-the-recovery-of-data-and-documents-related-to-company-records/; https://sudanevents.com/index.php/2025/10/04/customs-authority-completes-digital-integration-of-asycuda-with-civil-registry/","Fast-path search surfaced credible government/news evidence, so this was escalated and verified by fetching both cited articles in full. Sudan Events (17 Apr 2025) reports the General Commercial Registrar's office is being networked into the 'Beladna' (Baladna) e-government platform alongside security and economic entities, and that this is discussed as an in-progress agenda item, not a completed integration. A related Sudan Events article (4 Oct 2025) confirms the Customs Authority has completed a live integration with the Civil Registry via the same Baladna platform, showing the platform is technically operational for at least one other registry. No source confirms the Commercial Registrar's own data-exchange link is complete. Score raised from 0 (Unknown) to 3 (Under development), reflecting a documented, named, in-progress project rather than no evidence.",2025,medium,"Sudan's General Commercial Registrar is in the process of being connected to the government's 'Baladna' digital interoperability platform, which already provides a completed, live data link between the Civil Registry and the Customs Authority. Integration of the business register into this national data-exchange layer is under development rather than complete.",
SDN,Sudan,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Status,Does the government maintain a digital business register?,0,Unknown or n.a.,,No credible evidence found after searching for an official Sudan government digital business register/online company registration portal; search results primarily returned private intermediaries and non-Sudan (South Sudan) e-services.,reg-business-exists,25,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",3,"https://baldna.gov.sd/applications/exY6XZvWjVxJ9Q/show; https://sudanevents.com/index.php/2025/04/17/a-sovereign-official-announces-the-recovery-of-data-and-documents-related-to-company-records/; http://2015.index.okfn.org/place/sudan/companies/","Fast-path search surfaced credible evidence of an actual government digital service, so this was escalated. The official 'Baladna' e-government portal (baldna.gov.sd) hosts a live 'Open a Business/Trade-Name Account' application from the Ministry of Industry and Trade, requiring a company registration certificate and tax ID, indicating a digital layer over the business register. A 2025 Sudan Events report confirms the Commercial Registrar's underlying company records (held in Khartoum) were destroyed amid the conflict and are being rebuilt while the office moves toward e-government via Baladna. An older Open Knowledge Global Open Data Index entry additionally shows the Ministry of Justice/Commercial Registrar previously ran only a basic online company-name search tool, not a full digital register. On balance this indicates a genuine but partial and disrupted digitisation effort, not the reliable operational register implied by a higher score, so the code is raised from 0 (Unknown) to 3 (Under development).",2025,medium,"Sudan's Commercial Registrar (Ministry of Justice/Ministry of Industry and Trade) offers a digital company-account service via the government's 'Baladna' e-services platform and previously operated a basic online company-name search tool, but core registration remains largely paper-based and underlying company records were destroyed and are being rebuilt following the 2023 conflict, so the digital business register is under development rather than fully deployed.",
SDN,Sudan,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Land register integration,Is the register integrated with the land register?,0,Unknown or n.a.,,No credible evidence found after searching for business register integration with land registry in Sudan; base digital business register not evidenced.,reg-business-land,28,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light Exa check ('Sudan business register land register integration companies registrar land authority') found no evidence of a technical link between the Commercial Registrar and the Land Registry; only general land-governance material was surfaced. Unknown confirmed.",,low,"No evidence indicates the business register is integrated with the land register in Sudan; each is administered by separate authorities with no documented technical linkage.",unknown_lightcheck
SDN,Sudan,Registries,"Status of national population, civil, address, land, business, electoral, tax and social protection registers. 44 variables in 8 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Business,Uptake,What proportion of businesses does the register cover?,0,Unknown or n.a.,,No credible evidence found after searching for Sudan business register coverage/registered businesses statistics; base digital business register not evidenced.,reg-business-uptake,26,,0,Low,unknown_no_source;no_year,"Scored 0/Unknown with no source — confirm it is truly unknown, not just unresearched. No data year recorded — provenance/recency unknown.",,,"Light Exa check ('Sudan business registration rate formal sector businesses registered statistics') found only a dated (2014) World Bank Enterprise Survey figure on firms 'formally registered when operations started' (a survey of already-formal respondent firms, not a coverage rate of the total business population) and a 2025 UNDP baseline noting only ~10% of enterprises are 'fully established' formal businesses. These are not reliable, comparable proxies for register coverage, so Unknown is confirmed rather than guessed.",,low,"No reliable estimate of the proportion of Sudanese businesses covered by a digital business register is available; the only located statistics measure unrelated concepts (enterprise-survey formalisation rates) and are too dated and methodologically mismatched to use as a proxy.",unknown_lightcheck
