Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes,revised_year,revised_year_confidence,revised_comments,status
TCD,Chad,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Digital Authentication Function,Whether the system enables individuals to authenticate themselves or their documents digitally through electronic verification,1, No,2023,World Bank DTP (2023) explicitly states digital authentication capability is 'currently lacking' and 'existing legal ID systems require additional reforms to serve as a foundation for digital service delivery'. RNBP mobile app authentication not yet widely deployed.,id-functionality-authdigital,36,https://documents1.worldbank.org/curated/en/099102502282341480/pdf/P180000048eed6040a13200ddaf8abe650.pdf;https://thedocs.worldbank.org/en/doc/61714f214ed04bcd6e9623ad0e215897-0400012021/related/Chad-country-diagnostic.pdf,2,OK,,,,"https://documents1.worldbank.org/curated/en/099102502282341480/pdf/P180000048eed6040a13200ddaf8abe650.pdf;https://thedocs.worldbank.org/en/doc/61714f214ed04bcd6e9623ad0e215897-0400012021/related/Chad-country-diagnostic.pdf;https://www.biometricupdate.com/202603/chad-uses-national-biometric-registry-to-boost-govt-systems-interoperability","World Bank Digital Transformation Project PID (2023) and Digital Economy Diagnostic (2023) both fetched and read; both explicitly state secure digital authentication capability 'is currently lacking' in Chad and that existing legal ID systems require reform before they can underpin digital service delivery, supporting the 'No' score. However, a Biometric Update article (16 Mar 2026, single source, not independently corroborated) reports that ANATS has signed an interoperability agreement with the Ministry of Finance enabling real-time identity verification/authentication via the national biometric registry, with plans to extend to other ministries and the private sector. This is a live, recent, but not yet independently verified change in status; per the single-source rule this is not sufficient on its own to upgrade the score. Flagged for human review to confirm whether the 2026 interoperability rollout constitutes a live digital authentication function.",2023,medium,"Chad's national digital identity system does not yet provide a broadly operational digital authentication function. As of the World Bank's 2023 assessments, Chad lacked secure mechanisms for individuals to authenticate themselves or digitally verify documents, and its legal identification systems required further reform to serve as a foundation for digital service delivery. In March 2026, the National Agency for Secure Documents (ANATS) signed an interoperability agreement with the Ministry of Finance to enable real-time identity verification via the national biometric registry, with plans to expand this capability to other government bodies and the private sector, indicating this function is now emerging.",human_review
TCD,Chad,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,Government Portal Authentication,Whether authentication is possible through a centralized government portal or digital gateway,1, No,2022,Chad ranked 189th/193 countries on 2022 UN E-Government Development Index. No government-to-person (G2P) or government-to-business (G2B) transactional digital services in place. No government portal authentication using digital ID.,id-functionality-authgovtportal,37,https://documents1.worldbank.org/curated/en/099102502282341480/pdf/P180000048eed6040a13200ddaf8abe650.pdf;https://thedocs.worldbank.org/en/doc/61714f214ed04bcd6e9623ad0e215897-0400012021/related/Chad-country-diagnostic.pdf,2,OK,,,,"https://documents1.worldbank.org/curated/en/099102502282341480/pdf/P180000048eed6040a13200ddaf8abe650.pdf;https://thedocs.worldbank.org/en/doc/61714f214ed04bcd6e9623ad0e215897-0400012021/related/Chad-country-diagnostic.pdf","Both cited World Bank documents fetched and read. The 2023 Digital Economy Diagnostic and the 2023 Digital Transformation Project PID both confirm Chad ranked 189th of 193 countries on the 2022 UN E-Government Development Index and that no government-to-person (G2P) or government-to-business (G2B) transactional digital services, including centralised portal authentication, exist. No subsequent evidence of a centralised government authentication portal was found. Score confirmed.",2023,high,"Chad has no centralised government portal or digital gateway through which citizens can authenticate using their digital ID. The country ranked 189th of 193 countries on the UN's 2022 E-Government Development Index, and government digital systems remain siloed back-office platforms (for example, for public finance and customs) rather than end-user-facing services; no government-to-person or government-to-business transactional portal exists.",
TCD,Chad,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,KYC Enablement,"Whether the system enables Know Your Customer (KYC) packet collection for service provision, particularly financial services",2, Yes,2023,Chad's KYC/AML regulations under CEMAC Regulation No. 01/03 require identity verification by financial institutions. ANATS-issued IDs accepted for KYC. RNBP enables identity verification via NNI. Refugees specifically noted as needing ANATS ID to open bank accounts.,id-functionality-kycenable,38,https://usesmileid.com/countries/chad/;https://www.biometricupdate.com/202505/chad-issues-biometric-ids-to-thousands-of-refugees-with-idemia-tech-unhcrs-help,2,OK,,,,"https://smile.id/countries/chad;https://blog.voveid.com/kyc-chad-2026-fintech-onboarding-guide/;https://didit.me/solutions/countries/chad/;https://usesmileid.com/countries/chad/;https://www.biometricupdate.com/202505/chad-issues-biometric-ids-to-thousands-of-refugees-with-idemia-tech-unhcrs-help","Original Smile ID and Biometric Update sources reviewed. Additional 2026 sources (VoveID fintech onboarding guide, Didit identity verification page, Smile ID country page) fetched and confirm Chad's KYC/AML regime rests on CEMAC Regulation No. 01/03/CEMAC/UMAC/CM, supervised by BEAC, COBAC and the national financial intelligence unit (ANIF/ANLUFT), with national ID cards, passports and residence permits accepted as standard identity documents for onboarding. Commercial eKYC vendors (Smile ID, Didit, VoveID) actively verify Chadian ID documents for financial institutions, though sources note there is no centralised government API for real-time verification, so KYC relies on document capture and biometric face-matching rather than instant database checks. This still meets the threshold of 'enables KYC packet collection'. Score confirmed.",2026,high,"Chad's identity system enables Know Your Customer (KYC) data collection for financial services. KYC/AML obligations are set at the CEMAC regional level under Regulation No. 01/03/CEMAC/UMAC/CM, enforced by BEAC, COBAC and Chad's financial intelligence unit. Financial institutions and fintechs verify customers using the ANATS-issued national ID card, passport or residence permit, typically supported by third-party document and biometric verification providers. There is no centralised government API for real-time verification, so KYC checks rely on document capture and biometric face-matching rather than instant database confirmation.",
TCD,Chad,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Civil Registration Integration,Whether the civil registration and digital ID systems are integrated,2, Partial integration,2023,"SIGPTS integrated with civil registry at central level from early 2023. Health facility-based registration added since 2023 (120,000+ children registered). Birth registration rate remains low (~26%). Full integration not yet achieved.",id-governance-crvs,21,https://documents1.worldbank.org/curated/en/099102502282341480/pdf/P180000048eed6040a13200ddaf8abe650.pdf;https://www.biometricupdate.com/202506/chad-mali-senegal-pursue-birth-registration-reforms-to-close-gaps;https://thedocs.worldbank.org/en/doc/61714f214ed04bcd6e9623ad0e215897-0400012021/related/Chad-country-diagnostic.pdf,3,OK,,,,"https://documents1.worldbank.org/curated/en/099102502282341480/pdf/P180000048eed6040a13200ddaf8abe650.pdf;https://www.biometricupdate.com/202506/chad-mali-senegal-pursue-birth-registration-reforms-to-close-gaps;https://thedocs.worldbank.org/en/doc/61714f214ed04bcd6e9623ad0e215897-0400012021/related/Chad-country-diagnostic.pdf","All three original sources fetched and read. The World Bank PID confirms SIGPTS integrates civil registration and ID issuance at the central level via ANATS, with birth registration remaining low (26%, versus the 43% Sub-Saharan Africa average). The June 2025 Biometric Update article on the ID4Africa 2025 AGM corroborates that Chad's civil registry has been integrated with health facilities since 2023 (120,000+ children registered), schools (180,000+ pupils registered) and mobile/nomadic enrolment, but coverage gaps remain and full nationwide integration is not yet achieved. Score confirmed as partial integration.",2025,high,"Chad's civil registration and digital ID systems are partially integrated. The National Agency for Secure Documents (ANATS) has centralised civil registration and the biometric ID register (SIGPTS/RNBP) since early 2023, and has extended registration points into hospitals, schools and nomadic communities, registering over 120,000 children through health facilities and over 180,000 pupils through school campaigns since 2023. However, national birth registration remains low at around 26%, well below the Sub-Saharan African average, so full integration across the country has not yet been achieved.",
TCD,Chad,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Data Sharing Rules,"Whether procedural rules for collection, storage, and sharing of ID-related personal data are publicly available and established",2, Partially available,2015,Act No. 007/PR/2015 establishes data sharing rules requiring ANSICE authorization for transfers involving biometric/national ID data and cross-border transfers. Rules exist but World Bank notes enforcement gaps and regulatory capacity limitations.,id-governance-datasharingrules,23,https://www.dlapiperdataprotection.com/index.html?t=law&c=TD;https://documents1.worldbank.org/curated/en/099102502282341480/pdf/P180000048eed6040a13200ddaf8abe650.pdf,2,OK,,,,"https://www.dlapiperdataprotection.com/index.html?t=law&c=TD;https://documents1.worldbank.org/curated/en/099102502282341480/pdf/P180000048eed6040a13200ddaf8abe650.pdf","DLA Piper and World Bank sources fetched and read. Act No. 007/PR/2015 (Personal Data Protection Act) and its 2019 implementing decree set out lawful processing, consent, and cross-border transfer requirements, with ANSICE empowered to authorise transborder data transfers. However, the World Bank's 2023 assessment notes ongoing regulatory capacity and enforcement gaps, and no ID-system-specific public data-sharing framework or published data-sharing agreements were found. Score of 'partially available' confirmed.",2015,medium,"Procedural rules governing the collection, storage and sharing of personal data, including biometric identity data, are partially available in Chad. Act No. 007/PR/2015 on the Protection of Personal Data, together with its 2019 implementing decree, sets out lawful processing obligations, consent requirements and rules for cross-border data transfer, which require ANSICE authorisation. However, there is no dedicated, publicly documented data-sharing framework specific to the ID system, and enforcement and regulatory capacity remain limited.",
TCD,Chad,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Digital ID Specific Regulation,Whether specific regulation or policy addresses digital ID beyond general identification legislation,1, No,2023,"No standalone digital ID-specific legislation identified. SIGPTS/ANATS governed by presidential decree, general data protection law (Act 007/PR/2015), and cybersecurity law. World Bank notes legal and regulatory gaps remain.",id-governance-digidreg,17,https://documents1.worldbank.org/curated/en/099102502282341480/pdf/P180000048eed6040a13200ddaf8abe650.pdf;https://www.dlapiperdataprotection.com/index.html?t=law&c=TD,2,OK,,,,"https://documents1.worldbank.org/curated/en/099102502282341480/pdf/P180000048eed6040a13200ddaf8abe650.pdf;https://www.dlapiperdataprotection.com/index.html?t=law&c=TD","World Bank and DLA Piper sources fetched and read; no standalone digital ID-specific law was identified in either source or in supplementary searches. SIGPTS/ANATS operate under a 2016 presidential ordinance and Chad's general data protection, cybersecurity and electronic transactions laws (Acts 006-009/PR/2015), rather than a dedicated digital ID statute. Score confirmed.",2023,medium,"Chad has no standalone legislation specific to digital identity. The national ID system (SIGPTS, managed by ANATS) operates under a 2016 presidential ordinance establishing ANATS and under Chad's general legal framework for data protection (Act 007/PR/2015), electronic transactions (Act 008/PR/2015) and cybersecurity (Act 009/PR/2015), rather than a dedicated digital ID law.",
TCD,Chad,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Data Protection Act,Whether national data protection legislation exists and covers personal data linked to the ID system,2, Yes,2015,"Act No. 007/PR/2015 on Personal Data Protection enacted February 10, 2015. Implementing Decree No. 075/PR/2019. Establishes lawful processing requirements, data subject rights, and sanctions.",id-governance-dpaexists,18,https://www.dlapiperdataprotection.com/index.html?t=law&c=TD;https://usesmileid.com/countries/chad/,2,OK,,,,"https://www.dlapiperdataprotection.com/index.html?t=law&c=TD;https://anuragverma.co/worldwatch/chad/data-privacy","DLA Piper page and a 2026 data-protection law summary (Anurag Verma Worldwatch) both fetched and read, confirming Act No. 007/PR/2015 on the Protection of Personal Data (10 February 2015), implemented by Decree No. 075/PR/2019, remains in force and covers personal data generally, including data processed by the ID system. Score confirmed.",2019,high,"Chad has enacted comprehensive data protection legislation. Act No. 007/PR/2015 on the Protection of Personal Data, signed 10 February 2015 and implemented by Decree No. 075/PR/2019, governs the collection, processing, storage and transmission of personal data, including biometric and identity data processed under the national ID system.",
TCD,Chad,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Data Protection Authority Oversight,Whether a Data Protection Authority or similar body regulates ID data collection and sharing by the ID system,2, Yes,2015,"ANSICE (Agence Nationale de Sécurité Informatique et de Certification Électronique) is Chad's data protection authority, established by Act No. 006/PR/2015. Has investigative, advisory, and sanctioning powers over data processing including ID systems.",id-governance-dpaoversight,19,https://www.dlapiperdataprotection.com/index.html?t=law&c=TD;https://usesmileid.com/countries/chad/,2,OK,,,,"https://www.dlapiperdataprotection.com/?c=TD&t=authority;https://anuragverma.co/worldwatch/chad/data-privacy","DLA Piper's dedicated 'Authority' page and the 2026 Worldwatch summary both fetched and read, confirming ANSICE (Agence Nationale de Sécurité Informatique et de Certification Électronique), created under Act No. 006/PR/2015, is Chad's designated data protection authority, with powers to investigate, sanction, and authorise cross-border data transfers. Sources confirm ANSICE became fully operational in 2020. Score confirmed.",2020,high,"A dedicated Data Protection Authority oversees personal data processing in Chad, including data held by the ID system. The Agence Nationale de Sécurité Informatique et de Certification Électronique (ANSICE), created under Act No. 006/PR/2015, became fully operational in 2020 and has powers to investigate complaints, authorise cross-border data transfers, and sanction violations of the data protection law.",
TCD,Chad,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Legal Proof Status,Whether the digital ID credential serves as legal proof of an individual's identity as codified in law,2, Yes,2020,"National ID card issued by ANATS serves as legal proof of identity for government services, voting, banking, and travel. NNI embedded in credentials is the authoritative unique identifier.",id-governance-legalproof,20,https://en.wikipedia.org/wiki/List_of_national_identity_card_policies_by_country;https://documents1.worldbank.org/curated/en/099102502282341480/pdf/P180000048eed6040a13200ddaf8abe650.pdf,2,OK,,,,"https://documents1.worldbank.org/curated/en/099102502282341480/pdf/P180000048eed6040a13200ddaf8abe650.pdf","World Bank PID fetched and read; it confirms the ANATS-issued national ID card (via the NNI/SIGPTS system) is the recognised basis for accessing government services, banking and other transactions. The Wikipedia list of national ID card policies is a weak, non-authoritative source offering no substantive confirmation beyond noting that Chad issues a national ID card; it is not relied upon. Score confirmed on the strength of the World Bank source.",2023,medium,"The ANATS-issued national ID card, underpinned by the biometric National Identification Number (NNI), serves as the recognised basis for proving identity in Chad, accepted for government services, banking (KYC) and other transactions.",
TCD,Chad,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Legal Framework,"Whether formal legislation (act, law, regulation) governs digital identity including identification acts, digital ID laws, or equivalent legislation",2, Yes,2016,"ANATS established by presidential decree in 2016. Broader legal framework includes Act No. 007/PR/2015 (Data Protection), Act No. 006/PR/2015 (ANSICE), Ordonnance No 002/PR/2020 on civil status organisation.",id-governance-legframework,16,https://documents1.worldbank.org/curated/en/099102502282341480/pdf/P180000048eed6040a13200ddaf8abe650.pdf;https://www.dlapiperdataprotection.com/index.html?t=law&c=TD,2,OK,,,,"https://documents1.worldbank.org/curated/en/099102502282341480/pdf/P180000048eed6040a13200ddaf8abe650.pdf;https://www.dlapiperdataprotection.com/index.html?t=law&c=TD","World Bank PID and DLA Piper sources fetched and read; both confirm ANATS was established by presidential ordinance in 2016, operating alongside Act No. 007/PR/2015 (data protection), Act No. 006/PR/2015 (ANSICE) and a 2020 ordinance reorganising civil status. Score confirmed.",2016,high,"Formal legislation underpins Chad's identity system. ANATS, the agency responsible for the national ID and civil registration system, was established by presidential ordinance in 2016, and operates within a wider legal framework comprising the 2015 Personal Data Protection Act, the 2015 Act creating ANSICE, and a 2020 ordinance reorganising civil status administration.",
