Country,Country Name,Chapter,Chapter Details,Section,Variable Name,Definition,Value Code,Value Name,Year,Comments,Variable Id,Variable Sort,Source urls,n_sources,redteam_priority,redteam_flags,redteam_note,revised_value_code,revised_source_urls,revision_notes,revised_year,revised_year_confidence,revised_comments,status
GNQ,Equatorial Guinea,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Functionality,KYC Enablement,"Whether the system enables Know Your Customer (KYC) packet collection for service provision, particularly financial services",1, No,2023,"The national ID card (DIP), passport and resident cards are accepted as KYC documents under the Law Against Money Laundering and Terrorism Financing (2017). Physical document-based KYC is used for bank account opening. No digital eKYC or remote account opening capability via national ID system exists. Digital financial services remain nascent.",id-functionality-kycenable,38,https://usesmileid.com/countries/equatorial-guinea | https://thedocs.worldbank.org/en/doc/61714f214ed04bcd6e9623ad0e215897-0400012021/related/P1793391f4a4c800219f0014c68aefed3c8.pdf,2,OK,,,,https://usesmileid.com/countries/equatorial-guinea | https://thedocs.worldbank.org/en/doc/61714f214ed04bcd6e9623ad0e215897-0400012021/related/P1793391f4a4c800219f0014c68aefed3c8.pdf,"Both cited sources were fetched and confirmed. Smile ID confirms document-based KYC via national ID card, passport, driving licence and resident cards under the 2017 AML/CFT law, enforced by BEAC and BANGE. Searches for eKYC or remote onboarding in Equatorial Guinea surfaced only third-party commercial verification vendors (Smile ID, Accura Scan, uqudo) that scan the physical ID card; none indicate an official government eKYC API or facility linked to the national ID system. Score of 1 (No) confirmed.",2023,medium,"Physical, document-based KYC is standard practice in Equatorial Guinea: banks and other regulated entities verify customers against the national ID card (DIP), passport, driving licence or resident card under the 2017 Law Against Money Laundering and Terrorism Financing, enforced by the Bank of Central African States and the National Bank of Equatorial Guinea (BANGE). No government-operated digital or electronic KYC (eKYC) facility linked to the national ID system exists; several private vendors offer commercial document-verification and facial-matching services against the physical ID card, but these operate independently of any official ID-authority API. Digital financial services in the country remain nascent.",
GNQ,Equatorial Guinea,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Judicial Oversight,Whether the ID authority and system are subject to general oversight of the courts and judicial review,1, No,2016,"No specific judicial oversight framework for the digital ID system exists. Under Law No. 1/2016 on Personal Data Protection, private holders of personal data can only communicate data under a court order from a competent court (Art. 21). General judicial recourse applies through constitutional provisions, but no dedicated ID oversight tribunal or mechanism.",id-governance-courtoversight,22,https://www.dlapiperdataprotection.com/?t=law&c=GQ | https://thedocs.worldbank.org/en/doc/61714f214ed04bcd6e9623ad0e215897-0400012021/related/P1793391f4a4c800219f0014c68aefed3c8.pdf,2,OK,,,2,"https://es.wikisource.org/wiki/Constituci%C3%B3n_de_Guinea_Ecuatorial_de_1991_(reforma_de_1995) | https://www.constituteproject.org/constitution/Equatorial_Guinea_2012?lang=es | https://www.dlapiperdataprotection.com/?t=law&c=GQ","Original sources were fetched and support the factual narrative but not the score of 1. The 1991 Constitution (as amended) establishes an independent judiciary (Art. 83), a Supreme Court (Art. 90) and a Constitutional Court competent to hear 'recurso de amparo' claims against violations of legally recognised rights and freedoms (Arts. 90-95bis); national administrative procedure law separately provides for contentious-administrative recourse against decisions of public bodies. This constitutes general judicial oversight of administrative authorities, including CNEDOGE, even though no ID-specific judicial mechanism exists. Per the metadata scale (1=No; 2=Yes, but not specific to ID; 3=Yes, with ID-specific mechanisms), the evidence supports code 2, not 1. No ID-specific judicial mechanism was found, so 3 is not supported. Revised to 2.",2012,medium,"Equatorial Guinea's judiciary is nominally independent under the 1991 Constitution as revised, with the Supreme Court as the highest ordinary court and a Constitutional Court competent to hear constitutional-recourse ('amparo') claims against acts violating legally recognised rights and freedoms. National administrative procedure legislation additionally provides for contentious-administrative recourse against decisions of public bodies, which in principle extends to decisions of the ID-issuing authority, CNEDOGE. No ID-specific judicial review mechanism or tribunal exists; oversight of the ID system therefore falls under general constitutional and administrative judicial review rather than a dedicated mechanism.",
GNQ,Equatorial Guinea,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Civil Registration Integration,Whether the civil registration and digital ID systems are integrated,1, No integration,2018,"The SIREC pilot (Sistema Informático del Registro Civil) launched 2018 in Malabo digitizes civil records, but has not been integrated with CNEDOGE's ID issuance database. Civil registry data remains inaccessible to other ministries. CNIAPGE is working on integration but no funding for mainland expansion. Overall CRVS-ID integration is minimal.",id-governance-crvs,21,https://thedocs.worldbank.org/en/doc/61714f214ed04bcd6e9623ad0e215897-0400012021/related/P1793391f4a4c800219f0014c68aefed3c8.pdf,1,OK,,,,https://thedocs.worldbank.org/en/doc/61714f214ed04bcd6e9623ad0e215897-0400012021/related/P1793391f4a4c800219f0014c68aefed3c8.pdf | https://www.biometricupdate.com/202407/world-bank-identifies-priority-actions-for-dpi-in-equatorial-guinea,"Confirmed via the World Bank's Equatorial Guinea Digital Economy Diagnostic (2023/2024, fetched directly) and a July 2024 Biometric Update summary of the same report. The SIREC civil registry pilot, launched in Malabo in 2018, remains a standalone system not linked to CNEDOGE's ID-issuance database; the World Bank's most recent assessment still lists 'streamlining the digital civil registry' and building a digital identity ecosystem among outstanding priority reforms, confirming that CRVS-ID integration has not materially progressed. Score of 1 (No integration) confirmed.",2024,medium,"Equatorial Guinea's civil registration system remains largely disconnected from its identity infrastructure. The SIREC pilot (Sistema Informático del Registro Civil), launched in Malabo in 2018, digitises civil records but is not linked to the CNEDOGE identity-document database, and civil registry data is not accessible to other ministries. The World Bank's most recent digital economy assessment identifies streamlining of the digital civil registry and building a digital identity ecosystem as outstanding priority reforms, indicating that CRVS-ID integration remains minimal nationwide.",
GNQ,Equatorial Guinea,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Data Sharing Rules,"Whether procedural rules for collection, storage, and sharing of ID-related personal data are publicly available and established",1, Not available,2016,"Law No. 1/2016 on Personal Data Protection (Art. 21) restricts sharing of personal data obtained by public administration to historic, statistics, or scientific purposes, and between public bodies. Private holders require court orders. However, no specific interoperability or data sharing framework for ID systems exists; World Bank notes data silos across ministries.",id-governance-datasharingrules,23,https://www.dlapiperdataprotection.com/?t=law&c=GQ | https://thedocs.worldbank.org/en/doc/61714f214ed04bcd6e9623ad0e215897-0400012021/related/P1793391f4a4c800219f0014c68aefed3c8.pdf,2,OK,,,,"https://www.dlapiperdataprotection.com/?t=law&c=GQ | https://thedocs.worldbank.org/en/doc/61714f214ed04bcd6e9623ad0e215897-0400012021/related/P1793391f4a4c800219f0014c68aefed3c8.pdf | https://dataprotection.africa/equatorial-guinea/","Sources fetched confirm Law No. 1/2016 (Art. 21) restricts public-administration data sharing to historic/statistical/scientific purposes and requires court orders for private holders, and that the World Bank identifies data silos across ministries. The metadata scale (1=Not available; 2=Partially available; 3=Fully available) is genuinely ambiguous for this case: the Data Protection Act is itself public and does establish some procedural rules covering ID-linked personal data, arguably supporting 'partially available' (2), while the absence of any ID-specific data-sharing or interoperability framework supports keeping it at 1 as originally scored. Flagging for human review rather than asserting a change; no revision made to the value code.",2016,medium,"Personal data collection, storage and sharing are governed by Law No. 1/2016 on the Protection of Personal Data, which is publicly available and restricts public administration bodies to sharing data only for historic, statistical or scientific purposes, requiring private data holders to obtain a court order before disclosure (Article 21). No dedicated, ID-specific data-sharing or interoperability framework has been published, and the World Bank notes that data remains siloed across ministries, with no publicly documented consent mechanisms or data-sharing agreements specific to the identity system.",human_review
GNQ,Equatorial Guinea,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Digital ID Specific Regulation,Whether specific regulation or policy addresses digital ID beyond general identification legislation,1, No,2010,"Decree No. 24/2010 established CNEDOGE to issue biometric security documents, representing a limited digital ID-specific regulatory basis. However, no comprehensive digital identity-specific law exists. No e-signature law has been implemented despite a 2017 framework. World Bank recommends strengthening the operational trust framework for digital authentication.",id-governance-digidreg,17,https://citizenshiprightsafrica.org/equatorial-guinea-update-of-identity-documents/ | https://thedocs.worldbank.org/en/doc/61714f214ed04bcd6e9623ad0e215897-0400012021/related/P1793391f4a4c800219f0014c68aefed3c8.pdf,2,OK,,,,"https://citizenshiprightsafrica.org/equatorial-guinea-el-nuevo-centro-nacional-de-emision-de-documentos-oficiales-garantizara-la-autenticidad-de-los-mismos/ | https://thedocs.worldbank.org/en/doc/61714f214ed04bcd6e9623ad0e215897-0400012021/related/P1793391f4a4c800219f0014c68aefed3c8.pdf","The original citizenshiprightsafrica.org 'update-of-identity-documents' URL is currently unreachable (repeated timeout on fetch); a related article on the same site describing Decree No. 24/2010's creation of CNEDOGE was fetched instead and is used as a substitute. Decree 24/2010 is a general instrument establishing the document-issuing authority and covers physical/biometric document authenticity, not digital-ID-specific matters such as e-signature or digital authentication frameworks; a search confirms no e-signature law has been implemented despite a 2017 framework being mooted, and the World Bank's 2023/2024 diagnostic (fetched) still recommends the country 'strengthen the foundational identification system and operational trust framework for digital authentication', implying no such framework yet exists. Score of 1 (No) confirmed.",2024,medium,"No regulation specifically addressing digital identity, beyond the general legislation establishing the physical/biometric document-issuing authority, currently exists in Equatorial Guinea. Decree No. 24/2010 created CNEDOGE as the body responsible for issuing biometric security documents, but this instrument governs general document issuance rather than digital identity or authentication as such. No electronic-signature law has been implemented despite a proposed 2017 framework, and the World Bank's most recent digital economy diagnostic recommends that the country strengthen its foundational identification system and establish an operational trust framework for digital authentication, indicating this framework does not yet exist.",
GNQ,Equatorial Guinea,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Data Protection Act,Whether national data protection legislation exists and covers personal data linked to the ID system,2, Yes,2016,"Law No. 1/2016 on the Protection of Personal Data (enacted 22 July 2016) establishes a comprehensive data protection framework covering collection, processing, rights, security, and breach notification. It creates the Governing Body for Protection of Personal Data (Órgano Rector de Protección de Datos Personales) as the data protection authority.",id-governance-dpaexists,18,https://lawgratis.com/blog-detail/privacy-law-at-equatorial-guinea | https://www.dlapiperdataprotection.com/?t=law&c=GQ | https://dataprotection.africa/equatorial-guinea/,3,OK,,,,"https://www.dlapiperdataprotection.com/?t=law&c=GQ | https://dataprotection.africa/equatorial-guinea/ | https://lawgratis.com/blog-detail/privacy-law-at-equatorial-guinea","All three cited sources were fetched and confirm Law No. 1/2016 on the Protection of Personal Data (enacted 22 July 2016) as the operative statute, most recently reconfirmed by a DLA Piper update dated 6 March 2025 and a further tracker entry current to early 2026. The law is comprehensive, covering collection, processing, data-subject rights, security and breach notification, and creates the Governing Body for Protection of Personal Data. Score of 2 (Yes) confirmed and remains current.",2016,high,"Equatorial Guinea's data protection framework is established by Law No. 1/2016 on the Protection of Personal Data, enacted 22 July 2016, which covers personal data collection, processing, data-subject rights, security and breach notification. The law creates the Governing Body for Protection of Personal Data (Órgano Rector de Protección de Datos Personales) as the national data protection authority and applies to personal data generally, including data linked to the national ID system.",
GNQ,Equatorial Guinea,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Data Protection Authority Oversight,Whether a Data Protection Authority or similar body regulates ID data collection and sharing by the ID system,1, No,2016,"Law No. 1/2016 establishes the Governing Body for Protection of Personal Data (Órgano Rector de Protección de Datos Personales) as the national DPA. However, multiple sources confirm it is NOT yet operational. The General Data Protection Registry exists under a Technical Secretariat for registration of data files.",id-governance-dpaoversight,19,https://usesmileid.com/countries/equatorial-guinea | https://dataprotection.africa/equatorial-guinea/ | https://www.dlapiperdataprotection.com/?t=law&c=GQ,3,OK,,,,"https://dataprotection.africa/equatorial-guinea/ | https://www.dlapiperdataprotection.com/?t=law&c=GQ | https://anuragverma.co/worldwatch/equatorial-guinea/data-privacy","All cited sources were checked and a fresher independent tracker (Anurag Verma World Watch, current to early 2026) was also reviewed. It confirms the Órgano Rector de Protección de Datos Personales was created by Law No. 1/2016 but 'had not become operational as of early 2026', with registration of data files handled in the interim by the General Data Protection Registry under a Technical Secretariat. No evidence of active oversight of ID data collection or sharing was found. Score of 1 (No) confirmed and strengthened by the most current available source.",2026,medium,"Law No. 1/2016 created the Órgano Rector de Protección de Datos Personales (Governing Body for the Protection of Personal Data) as Equatorial Guinea's data protection authority, but this body remains non-operational. In the interim, registration of personal data files is handled by the General Data Protection Registry under a Technical Secretariat. No active, independent oversight of ID data collection or sharing by the national identity system currently exists.",
GNQ,Equatorial Guinea,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Governance,Legal Framework,"Whether formal legislation (act, law, regulation) governs digital identity including identification acts, digital ID laws, or equivalent legislation",1, No,2016,"Legal basis includes Decree No. 24/2010 (CNEDOGE creation), Organic Law No. 1/2016 on Personal Data Protection, Internet Communication Law No. 1/2017, and Law of Nationality 2011. However, many laws are outdated (some from 1965 colonial era) and a comprehensive digital ID legal framework is absent. World Bank notes regulatory gaps.",id-governance-legframework,16,https://thedocs.worldbank.org/en/doc/61714f214ed04bcd6e9623ad0e215897-0400012021/related/P1793391f4a4c800219f0014c68aefed3c8.pdf | https://lawgratis.com/blog-detail/privacy-law-at-equatorial-guinea,2,OK,,,2,"https://thedocs.worldbank.org/en/doc/61714f214ed04bcd6e9623ad0e215897-0400012021/related/P1793391f4a4c800219f0014c68aefed3c8.pdf | https://citizenshiprightsafrica.org/equatorial-guinea-el-nuevo-centro-nacional-de-emision-de-documentos-oficiales-garantizara-la-autenticidad-de-los-mismos/ | https://lawgratis.com/blog-detail/privacy-law-at-equatorial-guinea","The score of 1 (No) contradicts the evidence in the original Comments, which lists four actual pieces of formal legislation governing identification and ID-linked personal data: Decree No. 24/2010 (creating CNEDOGE, the ID-issuing authority), Organic Law No. 1/2016 on Personal Data Protection, Internet Communication Law No. 1/2017, and the 2011 Law of Nationality. The metadata scale is binary (1=No; 2=Yes) and asks only whether formal legislation governing digital identity exists, not whether it is comprehensive or modern. Decree 24/2010 was independently verified (fetched), confirming it is a genuine, named legal instrument establishing the identification-document regime. Given multiple verified, named legal instruments exist, the correct code is 2 (Yes), notwithstanding the World Bank's separate observation that the framework has gaps and some component laws are outdated. Revised to 2.",2017,medium,"Equatorial Guinea's identity and identification systems rest on formal legislation, including Decree No. 24/2010, which created CNEDOGE as the national document-issuing authority; Organic Law No. 1/2016 on Personal Data Protection, which covers personal data linked to identification; Internet Communication Law No. 1/2017; and the 2011 Law of Nationality. While several of these instruments are dated and the World Bank's digital economy diagnostic notes that the wider regulatory framework has gaps, including some provisions still resting on older colonial-era law, formal legislation governing identification and digital-ID-linked data does exist.",
GNQ,Equatorial Guinea,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Ownership,Maintenance,"Whether the system and the production of credentials can be managed, maintained and developed by in-country technical staff (as opposed to foreign vendors)",2,Partial in-country capacity,2010,"CNEDOGE (Centro Nacional de Emisión de Documentos Oficiales de Guinea Ecuatorial) is the dedicated autonomous public entity for official document issuance, created by Decree No. 24/2010. It operates under the Ministry of National Security with its own administrative board and budget. Operational since 2010.",id-ownership-maintenance,14,https://citizenshiprightsafrica.org/equatorial-guinea-update-of-identity-documents/ | https://www.hayderechoenguinea.com/noticias/sociedad/sobre-el-funcionamiento-del-centro-nacional-de-emisi%C3%B3n-de-documentos-oficia,2,OK,,,,"https://www.hayderechoenguinea.com/noticias/sociedad/sobre-el-funcionamiento-del-centro-nacional-de-emisi%C3%B3n-de-documentos-oficia | https://citizenshiprightsafrica.org/equatorial-guinea-el-nuevo-centro-nacional-de-emision-de-documentos-oficiales-garantizara-la-autenticidad-de-los-mismos/","The hayderechoenguinea.com article was fetched directly and confirms CNEDOGE is an autonomous public entity, organically attached to the Ministry of National Security, staffed by a mix of civil-service officials assigned from sectoral departments and specialised contracted technical personnel, with its own administrative board. The original citizenshiprightsafrica 'update-of-identity-documents' URL is currently unreachable; a related article on the same site confirming Decree 24/2010 was used instead. A search for foreign vendors found Securiport, a US firm, ran Equatorial Guinea's separate border/immigration biometric screening system under a decade-long build-maintain-transfer contract that concluded with full transfer to government control in 2020 -- a different system to the CNEDOGE civil ID card, but consistent with a pattern of partial, gradually localising technical capacity. No evidence of a current foreign vendor operating the core national ID card system was found. Score of 2 (Partial in-country capacity) confirmed.",2020,medium,"CNEDOGE (Centro Nacional de Emisión de Documentos Oficiales de Guinea Ecuatorial), created by Decree No. 24/2010, is an autonomous public entity organically attached to the Ministry of National Security, with its own administrative board and mixed staff of assigned civil servants and specialised contracted technical personnel. This indicates a degree of in-country institutional and technical capacity for credential issuance, though the extent of dependence on foreign technology suppliers for underlying systems is not fully documented. A separate, related system -- border and immigration biometric screening -- was run by a US vendor, Securiport, for a decade under a build-maintain-transfer contract before being fully handed over to the Equatoguinean government in 2020, illustrating a broader pattern of gradually localising technical capacity in the country's identity and border-management systems.",
GNQ,Equatorial Guinea,Digital Id,"The architecture, governance, functionality and uptake of government digital identity systems and credentials. 30 variables in 5 sections. Contains latest available data. Data collection by Perplexity from a variety of sources.",Ownership,Sustainability,"Whether the ongoing management, maintenance and development of the ID system can be funded by sustainable domestic resources",2, Mixed domestic/external,2010,"CNEDOGE is funded through a combination of state subventions, fees for document issuance services, returns from its own patrimony, and donations. This mixed funding model provides partial financial sustainability. Capacity challenges remain and expansion of services (e.g., to mainland provinces) lacks dedicated funding.",id-ownership-sustainability,26,https://www.hayderechoenguinea.com/noticias/sociedad/sobre-el-funcionamiento-del-centro-nacional-de-emisi%C3%B3n-de-documentos-oficia | https://thedocs.worldbank.org/en/doc/61714f214ed04bcd6e9623ad0e215897-0400012021/related/P1793391f4a4c800219f0014c68aefed3c8.pdf,2,OK,,,,https://www.hayderechoenguinea.com/noticias/sociedad/sobre-el-funcionamiento-del-centro-nacional-de-emisi%C3%B3n-de-documentos-oficia,"The hayderechoenguinea.com article was fetched directly and confirms CNEDOGE's financial resources derive from state subvention, fees for services rendered, returns on its own patrimony, and public and private donations. A December 2024 news report (found via search) confirms CNEDOGE continues to conduct in-person mobile document-issuance campaigns in outlying districts, indicating ongoing, if resource-constrained, domestic operational funding. This is a mixed domestic (subvention, fees) and potentially external (donations) funding base, supporting the original characterisation. Score of 2 (Mixed domestic/external) confirmed; the World Bank PDF front matter did not itself yield further detail on funding sources despite being cited.",2010,medium,"CNEDOGE is funded through a combination of state subvention, fees charged for document-issuance services, returns on its own patrimony, and public and private donations. This mixed funding base provides a measure of financial sustainability, though capacity constraints persist and the expansion of services to under-served mainland districts, evidenced by ongoing mobile registration campaigns, is not backed by dedicated funding.",
